timestamp(UTC),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPid_P3-PPB(ppm),NetPid_P3-PPB_ug,NetPid_P3-TEMP(°C),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-08T13:14:03,76.58,37.42,26.95,762.82,-4.10,1493.31,0.30,0.23,2366.40,1899.33,0.4,957.6,2.0,0.2649,661.1414,3.0000,37.78,-5.76,988.47,87.92,41.18
2024-02-08T13:14:08,94.72,46.28,26.99,762.39,-4.08,1492.46,0.28,0.21,2400.99,1927.08,0.4,961.9,2.0,0.2649,661.1635,3.0000,37.77,-5.76,988.48,111.77,52.35
2024-02-08T13:14:14,58.47,28.57,26.95,762.03,-4.10,1491.76,0.23,0.17,2360.64,1894.70,0.4,959.4,2.0,0.2649,661.1963,3.0000,37.76,-5.77,988.44,87.92,41.18
2024-02-08T13:14:19,94.72,46.28,26.90,762.36,-4.08,1492.47,0.19,0.14,2360.73,1894.70,0.4,959.5,2.0,0.2650,661.3491,3.0000,37.74,-5.77,988.48,120.23,56.31
2024-02-08T13:14:25,104.26,50.94,26.89,762.07,-4.11,1491.91,0.25,0.19,2366.50,1899.33,0.4,958.0,2.0,0.2649,661.1542,3.0000,37.73,-5.77,988.48,104.09,48.75
2024-02-08T13:14:30,113.80,55.60,26.85,761.43,-4.08,1490.68,0.36,0.27,2349.25,1885.45,0.4,958.9,2.0,0.2649,661.1520,3.0000,37.72,-5.78,988.46,96.41,45.15
2024-02-08T13:14:35,94.71,46.28,26.87,761.54,-4.07,1490.78,0.47,0.35,2386.55,1915.52,0.4,958.2,2.0,0.2648,660.8436,3.0000,37.72,-5.76,988.47,111.77,52.35
2024-02-08T13:14:41,94.71,46.28,26.93,761.69,-4.11,1491.07,0.60,0.44,2349.09,1885.45,0.4,960.7,2.0,0.2648,660.9034,3.0000,37.72,-5.76,988.47,96.40,45.15
2024-02-08T13:14:46,58.47,28.57,26.89,762.16,-4.10,1491.99,0.66,0.49,2354.86,1890.08,0.4,959.9,2.0,0.2649,661.1199,3.0000,37.71,-5.76,988.46,95.63,44.79
2024-02-08T13:14:51,94.72,46.28,26.85,762.44,-4.07,1492.57,0.59,0.44,2375.06,1906.27,0.4,959.3,2.0,0.2649,661.1702,3.0000,37.69,-5.76,988.48,111.77,52.35
2024-02-08T13:14:57,76.58,37.42,26.85,762.11,-4.10,1491.92,0.51,0.38,2357.77,1892.39,0.4,960.1,2.0,0.2650,661.4281,3.0000,37.67,-5.77,988.44,87.92,41.18
2024-02-08T13:15:02,59.41,29.03,26.85,762.23,-4.10,1492.17,0.40,0.30,2369.32,1901.64,0.4,958.6,2.0,0.2650,661.3236,3.0000,37.67,-5.76,988.49,104.09,48.75
2024-02-08T13:15:07,86.12,42.08,26.83,762.35,-4.10,1492.36,0.33,0.24,2366.36,1899.33,0.4,958.8,2.0,0.2647,660.7061,3.0000,37.67,-5.76,988.46,96.40,45.15
2024-02-08T13:15:13,68.01,33.23,26.84,762.72,-4.10,1493.10,0.30,0.22,2346.21,1883.14,0.4,962.1,2.0,0.2647,660.6306,3.0000,37.67,-5.76,988.46,96.40,45.15
2024-02-08T13:15:18,104.25,50.94,26.83,763.17,-4.10,1493.95,0.33,0.24,2374.97,1906.27,0.4,961.2,2.0,0.2649,661.1151,3.0000,37.67,-5.75,988.48,104.08,48.75
2024-02-08T13:15:23,58.47,28.57,26.88,763.51,-4.10,1494.64,0.41,0.31,2340.45,1878.52,0.4,961.7,2.0,0.2649,661.1042,3.0000,37.68,-5.76,988.46,95.63,44.79
2024-02-08T13:15:29,94.72,46.28,26.90,763.47,-4.08,1494.58,0.41,0.31,2357.75,1892.39,0.4,960.4,2.0,0.2649,661.0494,3.0000,37.68,-5.76,988.47,87.92,41.18
2024-02-08T13:15:34,68.00,33.23,26.92,763.51,-4.11,1494.51,0.40,0.30,2369.06,1901.64,0.4,956.7,2.0,0.2648,660.8961,3.0000,37.69,-5.75,988.42,71.77,33.62
2024-02-08T13:15:40,95.65,46.74,26.93,764.02,-4.11,1495.55,0.35,0.26,2366.22,1899.33,0.4,961.5,2.0,0.2649,661.0089,3.0000,37.68,-5.75,988.44,111.76,52.35
2024-02-08T13:15:45,95.65,46.74,26.92,763.84,-4.13,1495.20,0.34,0.25,2380.65,1910.89,0.4,960.9,2.0,0.2647,660.6567,3.0000,37.69,-5.75,988.45,103.31,48.39
2024-02-08T13:15:50,104.24,50.94,26.93,763.84,-4.11,1495.17,0.30,0.23,2369.07,1901.64,0.4,961.2,2.0,0.2648,660.7626,3.0000,37.70,-5.74,988.46,88.68,41.54
2024-02-08T13:15:56,76.57,37.42,26.95,764.10,-4.10,1495.63,0.23,0.17,2392.04,1920.14,0.4,959.6,2.0,0.2649,661.0441,3.0000,37.71,-5.75,988.39,104.07,48.75
2024-02-08T13:16:01,112.82,55.13,26.96,764.25,-4.11,1496.02,0.25,0.19,2377.78,1908.58,0.4,957.0,2.0,0.2651,661.4855,3.0000,37.72,-5.75,988.45,111.77,52.35
2024-02-08T13:16:06,68.00,33.23,26.99,764.25,-4.10,1496.01,0.22,0.17,2366.25,1899.33,0.4,960.2,2.0,0.2650,661.2617,3.0000,37.73,-5.75,988.45,80.23,37.58
2024-02-08T13:16:12,104.24,50.94,26.99,764.38,-4.10,1496.24,0.17,0.12,2374.85,1906.27,0.4,959.7,2.0,0.2651,661.5572,2.0000,37.74,-5.74,988.47,80.23,37.58
2024-02-08T13:16:17,104.25,50.94,26.96,764.37,-4.11,1496.25,0.17,0.13,2360.47,1894.70,0.4,960.2,2.0,0.2651,661.5221,2.0000,37.75,-5.75,988.44,80.23,37.58
2024-02-08T13:16:22,104.24,50.94,27.01,763.89,-4.11,1495.25,0.22,0.16,2366.17,1899.33,0.4,959.5,2.0,0.2651,661.6171,3.0000,37.76,-5.74,988.45,95.62,44.79
2024-02-08T13:16:28,68.00,33.23,27.05,763.56,-4.11,1494.61,0.23,0.17,2386.34,1915.52,0.4,957.1,2.0,0.2652,661.7511,3.0000,37.77,-5.75,988.42,71.77,33.62
2024-02-08T13:16:33,68.00,33.23,27.04,763.55,-4.08,1494.65,0.29,0.22,2383.56,1913.20,0.4,961.1,2.0,0.2649,661.2300,2.0000,37.79,-5.75,988.46,104.08,48.75
2024-02-08T13:16:38,76.58,37.42,27.07,763.36,-4.10,1494.29,0.28,0.21,2380.68,1910.89,0.4,961.1,2.0,0.2651,661.5881,3.0000,37.81,-5.75,988.46,71.01,33.26
2024-02-08T13:16:44,76.58,37.42,27.06,764.17,-4.11,1495.84,0.21,0.16,2409.45,1934.02,0.4,959.6,2.0,0.2652,661.7411,3.0000,37.82,-5.75,988.44,80.23,37.58
2024-02-08T13:16:49,58.47,28.57,27.05,764.65,-4.08,1496.78,2.50,1.87,2348.96,1885.45,0.4,960.2,2.0,0.2650,661.2582,3.0000,37.85,-5.75,988.45,95.62,44.79
2024-02-08T13:16:55,58.47,28.57,27.12,764.96,-4.05,1497.37,0.69,0.52,2369.07,1901.64,0.4,960.9,2.0,0.2650,661.3855,3.0000,37.87,-5.74,988.46,120.22,56.31
2024-02-08T13:17:00,113.77,55.60,27.12,764.60,-4.10,1496.54,0.54,0.40,2414.96,1938.64,0.4,960.2,2.0,0.2649,661.1456,2.0000,37.89,-5.72,988.45,87.91,41.18
2024-02-08T13:17:05,86.10,42.08,27.16,765.48,-4.05,1498.25,0.43,0.32,2348.69,1885.45,0.4,962.1,2.0,0.2650,661.1840,3.0000,37.91,-5.72,988.45,111.75,52.35
2024-02-08T13:17:11,94.70,46.28,27.18,765.64,-4.08,1498.58,0.43,0.32,2386.19,1915.52,0.4,957.2,2.0,0.2652,661.7679,2.0000,37.92,-5.72,988.46,119.44,55.95
2024-02-08T13:17:16,68.00,33.23,27.24,765.83,-4.07,1498.95,0.37,0.28,2386.19,1915.52,0.4,959.9,2.0,0.2653,662.0707,3.0000,37.92,-5.72,988.46,87.91,41.18
2024-02-08T13:17:21,94.70,46.28,27.22,765.99,-4.11,1499.21,0.43,0.32,2374.59,1906.27,0.4,958.6,2.0,0.2652,661.7730,3.0000,37.95,-5.72,988.43,96.38,45.15
2024-02-08T13:17:27,68.00,33.23,27.24,765.44,-4.07,1498.15,0.41,0.30,2363.09,1897.02,0.4,957.1,2.0,0.2653,661.8997,2.0000,37.98,-5.73,988.40,111.75,52.35
2024-02-08T13:17:32,86.10,42.08,27.26,765.61,-4.08,1498.44,0.34,0.25,2383.17,1913.20,0.4,958.7,2.0,0.2655,662.4920,2.0000,38.04,-5.72,988.41,104.06,48.75
2024-02-08T13:17:38,95.64,46.74,27.38,765.47,-4.05,1498.16,0.36,0.27,2380.29,1910.89,0.4,959.9,2.0,0.2657,662.9570,3.0000,38.10,-5.72,988.41,104.06,48.75
2024-02-08T13:17:43,104.23,50.94,27.38,765.62,-4.08,1498.53,0.44,0.33,2386.17,1915.52,0.4,961.7,2.0,0.2657,663.1345,2.0000,38.16,-5.73,988.42,111.75,52.35
2024-02-08T13:17:48,94.70,46.28,27.46,765.28,-4.08,1497.86,0.40,0.30,2365.98,1899.33,0.4,960.6,2.0,0.2658,663.3761,3.0000,38.22,-5.72,988.45,111.75,52.35
2024-02-08T13:17:54,58.46,28.57,27.54,764.99,-4.07,1497.29,0.32,0.24,2386.15,1915.52,0.4,961.8,2.0,0.2658,663.2066,3.0000,38.30,-5.73,988.41,104.07,48.75
2024-02-08T13:17:59,68.00,33.23,27.62,764.61,-4.08,1496.57,0.36,0.27,2351.64,1887.77,0.4,958.2,2.0,0.2660,663.6768,3.0000,38.40,-5.73,988.43,127.89,59.91
2024-02-08T13:18:04,86.10,42.08,27.71,765.49,-4.05,1498.22,0.43,0.32,2394.71,1922.45,0.4,960.4,2.0,0.2663,664.5561,3.0000,38.52,-5.72,988.42,111.75,52.35
2024-02-08T13:18:10,68.00,33.23,27.82,765.66,-4.07,1498.62,0.40,0.30,2340.09,1878.52,0.4,959.0,2.0,0.2665,665.0436,3.0000,38.64,-5.73,988.42,119.44,55.95
2024-02-08T13:18:15,86.10,42.08,27.93,765.30,-4.05,1497.89,0.36,0.27,2371.73,1903.95,0.4,961.0,2.0,0.2666,665.2622,3.0000,38.75,-5.72,988.44,111.75,52.35
2024-02-08T13:18:20,67.99,33.23,28.03,765.54,-4.05,1498.32,0.34,0.25,2337.12,1876.20,0.4,961.9,2.0,0.2668,665.8701,3.0000,38.89,-5.72,988.42,111.75,52.35
2024-02-08T13:18:26,95.64,46.74,28.31,764.80,-4.04,1496.91,0.28,0.21,2377.50,1908.58,0.4,960.1,2.0,0.2672,666.8034,3.0000,39.05,-5.73,988.41,103.30,48.39
2024-02-08T13:18:31,86.11,42.08,28.40,764.93,-4.05,1497.19,0.23,0.17,2354.49,1890.08,0.4,960.5,2.0,0.2675,667.4955,3.0000,39.20,-5.72,988.46,95.62,44.79
2024-02-08T13:18:37,68.00,33.23,28.58,764.77,-4.05,1496.92,0.31,0.23,2377.60,1908.58,0.4,959.4,2.0,0.2675,667.4689,2.0000,39.34,-5.72,988.49,87.91,41.18
2024-02-08T13:18:42,95.64,46.74,28.69,764.31,-4.05,1496.00,0.45,0.33,2371.80,1903.95,0.4,960.0,2.0,0.2678,668.2405,3.0000,39.53,-5.73,988.44,110.99,51.99
2024-02-08T13:18:47,77.53,37.89,28.91,763.84,-4.05,1495.05,0.44,0.33,2380.41,1910.89,0.4,962.3,2.0,0.2681,668.9602,2.0000,39.72,-5.72,988.46,119.44,55.95
2024-02-08T13:18:53,77.54,37.89,29.08,763.75,-4.04,1494.96,0.39,0.29,2348.84,1885.45,0.4,961.0,2.0,0.2683,669.6447,3.0000,39.89,-5.73,988.47,119.44,55.95
2024-02-08T13:18:58,122.35,59.79,29.37,763.07,-4.05,1493.60,0.37,0.27,2354.56,1890.08,0.4,960.2,2.0,0.2685,670.0167,3.0000,40.11,-5.73,988.45,95.62,44.79
2024-02-08T13:19:03,95.65,46.74,29.47,763.12,-4.04,1493.72,0.28,0.21,2371.89,1903.95,0.4,960.8,2.0,0.2687,670.4417,3.0000,40.32,-5.73,988.47,118.68,55.59
2024-02-08T13:19:09,86.11,42.08,29.75,763.02,-4.04,1493.51,0.28,0.21,2363.25,1897.02,0.4,960.2,2.0,0.2688,670.7714,3.0000,40.51,-5.73,988.47,119.44,55.95
2024-02-08T13:19:14,58.47,28.57,29.83,763.05,-4.05,1493.61,0.27,0.20,2371.94,1903.95,0.4,960.3,2.0,0.2692,671.8291,3.0000,40.73,-5.74,988.46,87.15,40.82
2024-02-08T13:19:19,68.00,33.23,30.13,762.43,-4.03,1492.35,0.33,0.25,2392.02,1920.14,0.4,959.7,2.0,0.2694,672.2364,3.0000,40.93,-5.73,988.46,95.62,44.79
2024-02-08T13:19:25,113.77,55.60,30.23,762.35,-4.04,1492.18,0.34,0.25,2371.83,1903.95,0.4,961.8,2.0,0.2694,672.1947,3.0000,41.13,-5.73,988.45,127.13,59.55
2024-02-08T13:19:30,95.64,46.74,30.51,762.26,-4.04,1492.01,0.37,0.28,2360.34,1894.70,0.4,956.4,2.0,0.2696,672.7945,3.0000,41.31,-5.73,988.46,103.30,48.39
2024-02-08T13:19:35,86.11,42.08,30.64,761.97,-4.00,1491.47,0.44,0.33,2360.37,1894.70,0.4,960.9,2.0,0.2696,672.7129,3.0000,41.48,-5.74,988.44,87.14,40.82
2024-02-08T13:19:41,113.77,55.60,30.85,762.20,-4.01,1491.86,0.49,0.36,2342.99,1880.83,0.4,957.3,2.0,0.2699,673.4010,3.0000,41.67,-5.73,988.43,119.44,55.95
2024-02-08T13:19:46,76.58,37.42,31.06,762.48,-4.01,1492.51,0.50,0.37,2377.74,1908.58,0.4,957.7,2.0,0.2700,673.7580,3.0000,41.87,-5.74,988.47,110.99,51.99
2024-02-08T13:19:51,77.54,37.89,31.22,762.90,-4.01,1493.33,0.41,0.31,2386.36,1915.52,0.4,956.8,2.0,0.2700,673.8067,3.0000,42.05,-5.73,988.50,119.45,55.95
2024-02-08T13:19:57,95.64,46.74,31.48,762.70,-4.01,1492.85,0.31,0.24,2371.82,1903.95,0.4,958.4,2.0,0.2702,674.3091,3.0000,42.25,-5.73,988.44,94.85,44.43
2024-02-08T13:20:02,95.64,46.74,31.65,762.13,-4.00,1491.73,0.23,0.17,2391.95,1920.14,0.4,956.1,2.0,0.2704,674.8805,3.0000,42.48,-5.72,988.46,95.62,44.79
2024-02-08T13:20:08,95.64,46.74,31.82,762.45,-4.00,1492.31,0.20,0.15,2386.15,1915.52,0.4,954.8,2.0,0.2704,674.7696,3.0000,42.62,-5.71,988.48,119.44,55.95
2024-02-08T13:20:13,131.88,64.45,31.98,762.50,-4.00,1492.38,0.15,0.11,2368.81,1901.64,0.4,953.8,2.0,0.2708,675.6490,3.0000,42.85,-5.71,988.46,110.98,51.99
2024-02-08T13:20:18,113.76,55.60,32.21,761.96,-3.98,1491.29,0.12,0.09,2342.85,1880.83,0.4,955.9,2.0,0.2709,675.9803,3.0000,43.04,-5.71,988.45,103.29,48.39
2024-02-08T13:20:24,86.10,42.08,32.38,762.00,-3.97,1491.40,0.14,0.10,2391.87,1920.14,0.4,956.5,2.0,0.2711,676.5591,3.0000,43.23,-5.71,988.47,119.44,55.95
2024-02-08T13:20:29,113.77,55.60,32.56,762.02,-3.97,1491.46,0.15,0.11,2360.21,1894.70,0.4,954.7,2.0,0.2712,676.6725,3.0000,43.42,-5.72,988.44,119.44,55.95
2024-02-08T13:20:34,95.64,46.74,32.74,762.07,-3.97,1491.53,0.23,0.17,2391.86,1920.14,0.4,953.6,2.0,0.2712,676.8208,3.0000,43.63,-5.71,988.46,103.30,48.39
2024-02-08T13:20:40,95.63,46.74,32.96,762.79,-3.95,1492.91,0.24,0.18,2388.90,1917.83,0.4,953.5,2.0,0.2714,677.1142,3.0000,43.82,-5.70,988.47,127.12,59.55
2024-02-08T13:20:45,131.87,64.45,33.04,762.67,-3.97,1492.66,0.24,0.18,2354.31,1890.08,0.4,954.1,2.0,0.2714,677.1938,3.0000,43.96,-5.70,988.46,118.66,55.59
2024-02-08T13:20:50,95.64,46.74,33.22,762.67,-3.97,1492.70,0.20,0.15,2357.25,1892.39,0.4,951.5,2.0,0.2713,676.9972,3.0000,44.13,-5.70,988.48,111.75,52.35
2024-02-08T13:20:56,95.64,46.74,33.33,762.14,-3.97,1491.70,0.26,0.20,2368.84,1901.64,0.4,952.0,2.0,0.2713,677.0176,3.0000,44.28,-5.71,988.47,94.84,44.43
2024-02-08T13:21:01,105.17,51.40,33.50,762.35,-3.94,1492.08,0.31,0.23,2374.57,1906.27,0.4,953.6,2.0,0.2715,677.3930,3.0000,44.45,-5.70,988.49,111.75,52.35
2024-02-08T13:21:07,95.63,46.74,33.61,762.22,-3.98,1491.75,0.32,0.24,2374.44,1906.27,0.4,953.4,2.0,0.2716,677.6854,3.0000,44.60,-5.70,988.44,103.29,48.39
2024-02-08T13:21:12,105.16,51.40,33.74,762.20,-3.95,1491.66,0.35,0.26,2371.49,1903.95,0.4,952.0,2.0,0.2715,677.4110,3.0000,44.73,-5.69,988.45,103.29,48.39
2024-02-08T13:21:17,95.63,46.74,33.82,761.97,-3.95,1491.22,0.33,0.25,2380.14,1910.89,0.4,950.1,2.0,0.2712,676.7774,3.0000,44.81,-5.68,988.49,119.42,55.95
2024-02-08T13:21:23,67.99,33.23,33.91,761.41,-3.95,1490.06,0.28,0.21,2368.52,1901.64,0.4,951.2,2.0,0.2713,676.7823,3.0000,44.96,-5.68,988.45,127.87,59.91
2024-02-08T13:21:28,104.22,50.94,33.96,761.32,-3.94,1489.86,0.29,0.22,2385.75,1915.52,0.4,947.4,2.0,0.2716,677.5366,3.0000,45.07,-5.67,988.47,119.42,55.95
2024-02-08T13:21:33,105.15,51.40,34.04,760.95,-3.93,1489.09,0.38,0.29,2348.23,1885.45,0.4,951.0,2.0,0.2715,677.2810,3.0000,45.16,-5.67,988.44,103.28,48.39
2024-02-08T13:21:39,105.16,51.40,34.11,760.67,-3.93,1488.60,0.35,0.26,2365.62,1899.33,0.4,947.6,2.0,0.2715,677.4857,3.0000,45.27,-5.67,988.48,127.10,59.55
2024-02-08T13:21:44,86.09,42.08,34.24,760.53,-3.94,1488.27,0.35,0.27,2388.58,1917.83,0.4,951.2,2.0,0.2715,677.3910,3.0000,45.40,-5.67,988.45,119.41,55.95
2024-02-08T13:21:49,86.09,42.08,34.32,760.47,-3.94,1488.10,0.34,0.26,2388.50,1917.83,0.4,947.0,2.0,0.2714,677.1974,3.0000,45.48,-5.66,988.45,119.41,55.95
2024-02-08T13:21:55,86.08,42.08,34.36,761.31,-3.91,1489.74,0.28,0.21,2365.44,1899.33,0.4,949.4,2.0,0.2712,676.6055,3.0000,45.53,-5.66,988.44,110.96,51.99
2024-02-08T13:22:00,77.51,37.89,34.47,761.00,-3.90,1489.08,0.25,0.19,2385.51,1915.52,0.4,947.6,2.0,0.2712,676.6345,3.0000,45.60,-5.65,988.44,110.95,51.99
2024-02-08T13:22:05,77.51,37.89,34.50,761.05,-3.91,1489.15,0.21,0.16,2385.45,1915.52,0.4,947.9,2.0,0.2714,677.0862,3.0000,45.70,-5.64,988.45,95.59,44.79
2024-02-08T13:22:11,104.21,50.94,34.57,761.16,-3.91,1489.44,0.22,0.17,2400.00,1927.08,0.4,948.9,2.0,0.2713,676.9263,3.0000,45.77,-5.65,988.48,103.28,48.39
2024-02-08T13:22:16,86.08,42.08,34.66,760.99,-3.88,1489.03,0.23,0.17,2396.99,1924.77,0.4,946.6,2.0,0.2711,676.3611,3.0000,45.81,-5.64,988.46,111.72,52.35
2024-02-08T13:22:22,105.14,51.40,34.69,761.21,-3.88,1489.46,0.21,0.15,2385.46,1915.52,0.4,946.7,2.0,0.2710,676.1430,3.0000,45.88,-5.63,988.49,103.27,48.39
2024-02-08T13:22:27,95.61,46.74,34.76,761.09,-3.90,1489.22,0.32,0.24,2385.44,1915.52,0.4,947.8,2.0,0.2713,676.8822,3.0000,46.01,-5.63,988.48,95.59,44.79
2024-02-08T13:22:32,95.61,46.74,34.78,761.22,-3.87,1489.41,0.35,0.26,2391.10,1920.14,0.4,948.4,2.0,0.2714,677.1012,3.0000,46.09,-5.62,988.48,119.40,55.95
2024-02-08T13:22:38,95.61,46.74,34.82,761.41,-3.87,1489.76,0.33,0.25,2368.03,1901.64,0.4,945.2,2.0,0.2713,676.8306,3.0000,46.17,-5.62,988.47,119.40,55.95
2024-02-08T13:22:43,86.07,42.08,34.84,761.86,-3.87,1490.65,0.33,0.25,2376.68,1908.58,0.4,946.1,2.0,0.2715,677.2741,3.0000,46.23,-5.62,988.47,87.11,40.82
2024-02-08T13:22:48,77.50,37.89,34.90,761.84,-3.88,1490.57,0.32,0.24,2365.12,1899.33,0.4,944.4,2.0,0.2714,677.0280,3.0000,46.27,-5.62,988.45,87.11,40.82
2024-02-08T13:22:54,77.50,37.89,34.97,762.32,-3.86,1491.48,0.33,0.25,2382.33,1913.20,0.4,946.8,2.0,0.2714,676.9616,3.0000,46.31,-5.61,988.47,111.71,52.35
2024-02-08T13:22:59,113.72,55.60,34.98,762.60,-3.84,1491.99,0.31,0.23,2376.51,1908.58,0.4,944.9,2.0,0.2712,676.4837,3.0000,46.34,-5.60,988.48,94.81,44.43
2024-02-08T13:23:04,77.50,37.89,34.96,762.02,-3.83,1490.89,0.25,0.19,2402.50,1929.39,0.4,944.5,2.0,0.2713,676.7748,3.0000,46.45,-5.61,988.47,127.07,59.55
2024-02-08T13:23:10,105.13,51.40,35.00,762.30,-3.86,1491.41,0.22,0.17,2396.70,1924.77,0.4,945.5,2.0,0.2713,676.7587,3.0000,46.49,-5.60,988.49,119.39,55.95
2024-02-08T13:23:15,95.60,46.74,35.03,762.09,-3.84,1490.98,0.21,0.16,2393.77,1922.45,0.4,945.1,2.0,0.2713,676.7867,3.0000,46.52,-5.60,988.47,111.70,52.35
2024-02-08T13:23:20,86.06,42.08,35.08,762.35,-3.84,1491.41,0.26,0.19,2370.61,1903.95,0.4,945.0,2.0,0.2713,676.6676,3.0000,46.57,-5.59,988.46,103.25,48.39
2024-02-08T13:23:26,86.06,42.08,35.13,762.70,-3.86,1492.12,0.30,0.22,2379.29,1910.89,0.4,943.0,2.0,0.2713,676.6704,3.0000,46.62,-5.59,988.47,127.06,59.55
2024-02-08T13:23:31,95.59,46.74,35.15,762.41,-3.84,1491.53,0.28,0.21,2382.14,1913.20,0.4,945.2,2.0,0.2714,676.8277,3.0000,46.64,-5.59,988.46,119.38,55.95
2024-02-08T13:23:37,95.59,46.74,35.21,762.87,-3.83,1492.38,0.31,0.23,2382.06,1913.20,0.4,944.0,2.0,0.2714,676.9524,3.0000,46.74,-5.58,988.47,103.25,48.39
2024-02-08T13:23:42,86.06,42.08,35.27,762.69,-3.84,1492.03,0.42,0.31,2390.69,1920.14,0.4,944.8,2.0,0.2715,677.2386,3.0000,46.81,-5.58,988.46,104.01,48.75
2024-02-08T13:23:47,86.06,42.08,35.32,762.96,-3.82,1492.51,0.45,0.34,2393.50,1922.45,0.4,943.9,2.0,0.2716,677.3292,3.0000,46.88,-5.58,988.43,87.86,41.18
2024-02-08T13:23:53,113.71,55.60,35.37,763.06,-3.79,1492.78,0.41,0.31,2416.64,1940.95,0.4,945.0,2.0,0.2716,677.4729,3.0000,46.97,-5.57,988.52,127.06,59.55
2024-02-08T13:23:58,95.58,46.74,35.38,763.38,-3.79,1493.22,0.36,0.27,2367.42,1901.64,0.4,944.7,2.0,0.2717,677.5374,3.0000,47.04,-5.57,988.40,95.56,44.79
2024-02-08T13:24:03,104.17,50.94,35.45,763.27,-3.80,1493.05,0.30,0.23,2407.77,1934.02,0.4,941.2,2.0,0.2717,677.5449,3.0000,47.06,-5.56,988.45,95.56,44.79
2024-02-08T13:24:09,77.48,37.89,35.50,763.24,-3.79,1492.98,0.26,0.19,2376.09,1908.58,0.4,944.2,2.0,0.2716,677.3323,3.0000,47.15,-5.56,988.45,95.56,44.79
2024-02-08T13:24:14,95.58,46.74,35.59,763.14,-3.77,1492.79,0.21,0.16,2384.73,1915.52,0.4,944.4,2.0,0.2717,677.5598,3.0000,47.22,-5.56,988.45,111.69,52.35
2024-02-08T13:24:19,86.05,42.08,35.61,763.04,-3.79,1492.53,0.25,0.19,2378.89,1910.89,0.4,945.2,2.0,0.2717,677.5988,3.0000,47.29,-5.55,988.45,95.55,44.79
2024-02-08T13:24:25,77.48,37.89,35.70,763.21,-3.76,1492.89,0.29,0.22,2373.18,1906.27,0.4,943.1,2.0,0.2716,677.4018,3.0000,47.30,-5.54,988.51,103.24,48.39
2024-02-08T13:24:30,95.58,46.74,35.70,763.29,-3.76,1492.96,0.27,0.20,2387.42,1917.83,0.4,943.7,2.0,0.2718,677.8729,3.0000,47.40,-5.53,988.48,103.23,48.39
2024-02-08T13:24:36,95.57,46.74,35.78,763.66,-3.73,1493.65,0.27,0.21,2404.65,1931.70,0.4,943.3,2.0,0.2719,677.9548,3.0000,47.48,-5.53,988.47,95.55,44.79
2024-02-08T13:24:41,77.47,37.89,35.81,763.45,-3.72,1493.13,0.29,0.21,2387.19,1917.83,0.4,944.4,2.0,0.2718,677.7692,3.0000,47.56,-5.52,988.42,119.35,55.95
2024-02-08T13:24:46,77.47,37.89,35.83,763.33,-3.73,1492.88,0.27,0.21,2364.15,1899.33,0.4,946.4,2.0,0.2719,678.0717,3.0000,47.66,-5.51,988.46,103.99,48.75
2024-02-08T13:24:52,86.03,42.08,35.91,763.23,-3.73,1492.58,0.25,0.19,2398.54,1927.08,0.4,943.1,2.0,0.2721,678.5102,3.0000,47.71,-5.50,988.43,135.48,63.52
2024-02-08T13:24:57,95.56,46.74,36.00,763.75,-3.69,1493.55,0.30,0.23,2389.82,1920.14,0.4,941.9,2.0,0.2720,678.2378,3.0000,47.81,-5.49,988.43,127.01,59.55
2024-02-08T13:25:02,95.56,46.74,36.07,763.36,-3.72,1492.87,0.39,0.29,2378.42,1910.89,0.4,944.2,2.0,0.2724,679.2997,3.0000,47.96,-5.50,988.44,110.89,51.99
2024-02-08T13:25:08,77.46,37.89,36.22,762.63,-3.70,1491.29,0.41,0.31,2421.35,1945.58,0.4,939.5,2.0,0.2726,679.4947,3.0000,48.06,-5.47,988.45,110.88,51.99
2024-02-08T13:25:13,86.02,42.08,36.24,762.59,-3.70,1491.20,0.35,0.26,2398.30,1927.08,0.4,942.3,2.0,0.2725,679.4464,3.0000,48.15,-5.47,988.44,143.15,67.12
2024-02-08T13:25:18,67.94,33.23,36.38,762.96,-3.67,1492.00,0.31,0.23,2375.43,1908.58,0.4,939.3,2.0,0.2726,679.5718,3.0000,48.24,-5.48,988.47,103.21,48.39
2024-02-08T13:25:24,67.93,33.23,36.44,762.47,-3.67,1490.99,0.30,0.22,2401.23,1929.39,0.4,940.5,2.0,0.2726,679.5664,3.0000,48.36,-5.47,988.47,127.01,59.55
2024-02-08T13:25:29,105.08,51.40,36.58,762.98,-3.64,1491.94,0.32,0.24,2357.98,1894.70,0.4,940.5,2.0,0.2727,679.8605,3.0000,48.48,-5.46,988.47,103.20,48.39
2024-02-08T13:25:34,104.14,50.94,36.65,762.77,-3.69,1491.55,0.28,0.21,2398.32,1927.08,0.4,943.1,2.0,0.2730,680.5409,3.0000,48.58,-5.47,988.45,119.33,55.95
