timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-07T05:43:07,41.38,1057.99,26.19,1857.98,116.91,61.04,1174.34,1050.69,0.39,0.39,0.2692,602.6278,30.0000,46.93,24.75,987.98,50.05,27.26
2024-02-07T05:43:12,41.36,1057.94,26.19,1857.92,97.01,50.65,1155.55,1033.86,0.36,0.36,0.2690,602.2964,30.0000,46.90,24.75,987.99,58.66,31.95
2024-02-07T05:43:17,41.35,1057.63,26.19,1857.30,58.46,30.52,1168.94,1045.88,0.37,0.37,0.2689,602.1552,30.0000,46.91,24.75,987.96,42.28,23.03
2024-02-07T05:43:22,41.32,1057.05,26.19,1856.25,65.29,34.09,1206.53,1079.53,0.36,0.36,0.2692,602.6871,30.0000,46.94,24.75,987.94,50.05,27.26
2024-02-07T05:43:27,41.38,1057.39,26.19,1856.76,71.51,37.34,1198.42,1072.32,0.35,0.35,0.2693,602.9350,30.0000,46.93,24.76,987.93,67.28,36.65
2024-02-07T05:43:32,41.35,1057.63,26.20,1857.20,65.29,34.09,1158.14,1036.27,0.36,0.36,0.2690,602.2343,30.0000,46.90,24.75,987.90,58.65,31.95
2024-02-07T05:43:37,41.37,1056.86,26.20,1855.79,77.72,40.58,1174.21,1050.69,0.37,0.37,0.2690,602.2234,30.0000,46.91,24.75,987.87,50.04,27.26
2024-02-07T05:43:42,41.36,1057.31,26.19,1856.64,71.51,37.34,1182.31,1057.90,0.36,0.36,0.2693,602.8210,30.0000,46.96,24.75,987.90,50.04,27.26
2024-02-07T05:43:47,41.39,1057.49,26.21,1857.02,71.52,37.34,1163.54,1041.07,0.38,0.38,0.2693,603.0300,30.0000,46.94,24.75,987.94,33.65,18.33
2024-02-07T05:43:52,41.33,1057.53,26.17,1856.95,71.51,37.34,1187.63,1062.70,0.33,0.33,0.2694,603.1636,30.0000,46.98,24.76,987.90,33.65,18.33
2024-02-07T05:43:57,41.40,1056.95,26.19,1855.98,77.72,40.58,1187.66,1062.70,0.28,0.28,0.2696,603.6256,30.0000,46.99,24.76,987.92,58.65,31.95
2024-02-07T05:44:02,41.38,1056.92,26.17,1856.06,77.72,40.58,1185.06,1060.30,0.27,0.27,0.2695,603.2806,30.0000,46.98,24.75,987.96,33.65,18.33
2024-02-07T05:44:07,41.40,1056.67,26.20,1855.63,77.72,40.58,1190.44,1065.11,0.25,0.25,0.2696,603.5531,30.0000,46.99,24.76,988.00,42.28,23.03
2024-02-07T05:44:12,41.43,1057.86,26.20,1857.71,65.29,34.09,1182.38,1057.90,0.32,0.32,0.2695,603.4073,30.0000,46.97,24.76,988.00,58.66,31.95
2024-02-07T05:44:17,41.39,1057.60,26.19,1857.29,77.72,40.58,1190.46,1065.11,0.35,0.35,0.2694,603.1530,30.0000,46.96,24.76,988.01,58.66,31.95
2024-02-07T05:44:22,41.40,1057.60,26.17,1857.33,77.73,40.58,1190.49,1065.11,0.32,0.32,0.2693,603.0396,30.0000,46.94,24.76,988.04,66.43,36.18
2024-02-07T05:44:27,41.38,1057.74,26.21,1857.60,77.73,40.58,1187.81,1062.70,0.32,0.32,0.2695,603.3448,30.0000,46.97,24.75,988.02,50.05,27.26
2024-02-07T05:44:32,41.41,1058.57,26.21,1859.09,77.73,40.58,1174.40,1050.69,0.33,0.33,0.2697,603.8540,30.0000,46.99,24.75,988.03,33.65,18.33
2024-02-07T05:44:37,41.44,1058.98,26.20,1859.81,58.46,30.52,1163.66,1041.07,0.33,0.33,0.2696,603.6789,30.0000,46.98,24.75,988.03,50.05,27.26
2024-02-07T05:44:42,41.43,1059.34,26.20,1860.49,65.30,34.09,1179.80,1055.49,0.36,0.36,0.2695,603.3746,30.0000,46.97,24.75,988.05,50.05,27.26
2024-02-07T05:44:47,41.40,1059.97,26.20,1861.57,77.73,40.58,1158.30,1036.27,0.35,0.35,0.2698,604.2099,30.0000,46.98,24.75,988.04,33.66,18.33
2024-02-07T05:44:52,41.38,1060.07,26.19,1861.74,71.52,37.34,1171.71,1048.28,0.30,0.30,0.2698,604.0495,30.0000,46.97,24.75,988.03,58.66,31.95
2024-02-07T05:44:57,41.42,1060.55,26.19,1862.58,71.52,37.34,1150.23,1029.06,0.25,0.25,0.2697,603.8865,30.0000,46.95,24.75,988.04,42.28,23.03
2024-02-07T05:45:02,41.40,1060.63,26.20,1862.74,77.73,40.58,1214.71,1086.74,0.21,0.21,0.2697,603.8715,30.0000,46.97,24.75,988.04,42.28,23.03
2024-02-07T05:45:07,41.38,1061.22,26.19,1863.74,65.30,34.09,1185.15,1060.30,0.20,0.20,0.2697,603.8792,30.0000,46.95,24.75,988.03,58.66,31.95
2024-02-07T05:45:12,41.41,1061.52,26.21,1864.19,77.73,40.58,1195.85,1069.92,0.25,0.25,0.2697,603.8223,30.0000,46.99,24.75,987.99,33.65,18.33
2024-02-07T05:45:17,41.40,1061.63,26.20,1864.35,84.58,44.16,1150.16,1029.06,0.28,0.28,0.2698,604.0634,30.0000,46.99,24.75,987.97,50.05,27.26
2024-02-07T05:45:22,41.38,1061.94,26.20,1864.94,71.52,37.34,1166.30,1043.48,0.28,0.28,0.2699,604.2063,30.0000,46.99,24.75,987.99,33.65,18.33
2024-02-07T05:45:27,41.40,1062.79,26.20,1866.32,90.78,47.40,1166.24,1043.48,0.27,0.27,0.2699,604.1669,30.0000,46.99,24.75,987.94,50.05,27.26
2024-02-07T05:45:32,41.42,1062.33,26.17,1865.53,71.52,37.34,1182.36,1057.90,0.26,0.26,0.2699,604.3653,30.0000,46.99,24.75,987.94,42.28,23.03
2024-02-07T05:45:37,41.43,1062.90,26.19,1866.54,90.79,47.40,1190.43,1065.11,0.27,0.27,0.2697,603.8976,30.0000,46.99,24.75,987.95,50.05,27.26
2024-02-07T05:45:42,41.47,1062.46,26.17,1865.68,71.51,37.34,1198.42,1072.32,0.26,0.26,0.2696,603.5702,30.0000,46.99,24.75,987.90,50.04,27.26
2024-02-07T05:45:47,41.38,1062.69,26.19,1866.13,71.52,37.34,1182.34,1057.90,0.27,0.27,0.2694,603.1080,30.0000,46.97,24.75,987.93,50.05,27.26
2024-02-07T05:45:52,41.40,1062.64,26.17,1866.02,71.51,37.34,1174.26,1050.69,0.29,0.29,0.2694,603.0348,30.0000,46.95,24.75,987.91,50.04,27.26
2024-02-07T05:45:57,41.44,1063.18,26.20,1866.98,64.66,33.76,1166.22,1043.48,0.30,0.30,0.2694,603.0589,30.0000,46.96,24.75,987.92,58.66,31.95
2024-02-07T05:46:02,41.40,1062.54,26.19,1865.85,90.78,47.40,1176.95,1053.09,0.35,0.35,0.2693,602.9999,30.0000,46.94,24.75,987.92,50.04,27.26
2024-02-07T05:46:07,41.38,1062.86,26.21,1866.44,84.58,44.16,1179.65,1055.49,0.34,0.34,0.2694,603.1074,30.0000,46.92,24.75,987.93,17.28,9.41
2024-02-07T05:46:12,41.36,1062.20,26.19,1865.32,64.66,33.76,1182.37,1057.90,0.36,0.36,0.2694,603.2590,30.0000,46.93,24.75,987.95,75.05,40.88
2024-02-07T05:46:17,41.36,1062.38,26.17,1865.66,71.52,37.34,1187.75,1062.70,0.36,0.36,0.2694,603.1381,30.0000,46.94,24.76,988.00,50.05,27.26
2024-02-07T05:46:22,41.39,1062.33,26.20,1865.61,65.29,34.09,1163.60,1041.07,0.34,0.34,0.2696,603.6078,30.0000,46.98,24.75,987.99,42.28,23.03
2024-02-07T05:46:27,41.39,1061.88,26.17,1864.87,71.52,37.34,1155.58,1033.86,0.30,0.30,0.2697,603.8289,30.0000,46.99,24.75,988.02,58.66,31.95
2024-02-07T05:46:32,41.40,1061.61,26.19,1864.44,71.52,37.34,1190.52,1065.11,0.25,0.25,0.2698,604.1079,30.0000,46.99,24.75,988.03,58.66,31.95
2024-02-07T05:46:37,41.39,1061.72,26.20,1864.70,71.53,37.34,1193.25,1067.51,0.25,0.25,0.2698,604.1526,30.0000,46.95,24.75,988.07,75.06,40.88
2024-02-07T05:46:42,41.40,1060.99,26.19,1863.45,71.53,37.34,1166.42,1043.48,0.24,0.24,0.2694,603.2135,30.0000,46.92,24.75,988.09,58.67,31.95
2024-02-07T05:46:47,41.36,1061.08,26.19,1863.54,77.73,40.58,1182.49,1057.90,0.29,0.29,0.2695,603.4056,30.0000,46.96,24.75,988.05,50.05,27.26
2024-02-07T05:46:52,41.40,1061.50,26.17,1864.29,77.73,40.58,1158.31,1036.27,0.30,0.30,0.2695,603.5176,30.0000,46.98,24.76,988.09,58.66,31.95
2024-02-07T05:46:57,41.39,1061.76,26.21,1864.82,77.73,40.58,1222.84,1093.95,0.32,0.32,0.2696,603.6487,30.0000,46.99,24.75,988.10,41.42,22.56
2024-02-07T05:47:02,41.40,1061.60,26.20,1864.48,83.96,43.83,1163.70,1041.07,0.30,0.30,0.2696,603.7011,30.0000,46.96,24.75,988.07,50.05,27.26
2024-02-07T05:47:07,41.42,1061.21,26.17,1863.84,83.96,43.83,1185.22,1060.30,0.32,0.32,0.2694,603.3181,30.0000,46.93,24.75,988.09,33.66,18.33
2024-02-07T05:47:12,41.40,1061.71,26.20,1864.69,83.96,43.83,1155.64,1033.86,0.31,0.31,0.2693,603.0273,30.0000,46.93,24.76,988.10,75.06,40.88
2024-02-07T05:47:17,41.32,1061.57,26.17,1864.48,65.30,34.09,1195.98,1069.92,0.29,0.29,0.2692,602.8788,30.0000,46.93,24.76,988.13,58.67,31.95
2024-02-07T05:47:22,41.35,1061.34,26.19,1864.07,65.30,34.09,1179.84,1055.49,0.31,0.31,0.2691,602.6082,30.0000,46.92,24.76,988.12,42.29,23.03
2024-02-07T05:47:27,41.32,1061.05,26.19,1863.58,71.53,37.34,1179.85,1055.49,0.31,0.31,0.2689,602.2255,30.0000,46.90,24.75,988.10,50.05,27.26
2024-02-07T05:47:32,41.35,1060.78,26.21,1863.16,71.53,37.34,1182.58,1057.90,0.34,0.34,0.2691,602.6471,30.0000,46.89,24.75,988.13,50.06,27.26
2024-02-07T05:47:37,41.30,1060.28,26.20,1862.24,83.96,43.83,1166.43,1043.48,0.39,0.39,0.2692,602.7657,30.0000,46.93,24.75,988.10,50.05,27.26
2024-02-07T05:47:42,41.35,1059.99,26.19,1861.79,77.74,40.58,1158.41,1036.27,0.39,0.39,0.2693,603.1085,30.0000,46.95,24.75,988.14,42.29,23.03
2024-02-07T05:47:47,41.37,1059.34,26.21,1860.73,59.08,30.84,1158.46,1036.27,0.39,0.39,0.2694,603.2677,30.0000,46.95,24.75,988.18,50.06,27.26
2024-02-07T05:47:52,41.33,1058.90,26.19,1859.86,58.47,30.52,1147.65,1026.65,0.35,0.35,0.2694,603.2035,30.0000,46.95,24.75,988.13,41.43,22.56
2024-02-07T05:47:57,41.39,1059.03,26.19,1860.12,84.60,44.16,1158.43,1036.27,0.34,0.34,0.2693,603.1486,30.0000,46.93,24.75,988.15,50.06,27.26
2024-02-07T05:48:02,41.40,1059.59,26.19,1861.04,58.46,30.52,1190.62,1065.11,0.35,0.35,0.2694,603.2921,30.0000,46.92,24.76,988.15,33.66,18.33
2024-02-07T05:48:07,41.36,1059.24,26.19,1860.38,77.73,40.58,1177.16,1053.09,0.40,0.40,0.2694,603.2887,30.0000,46.94,24.76,988.12,34.52,18.80
2024-02-07T05:48:12,41.39,1058.82,26.19,1859.79,71.53,37.34,1174.56,1050.69,0.37,0.37,0.2696,603.7320,30.0000,46.97,24.75,988.17,50.06,27.26
2024-02-07T05:48:17,41.36,1058.85,26.19,1859.87,83.97,43.83,1185.33,1060.30,0.35,0.35,0.2695,603.4756,30.0000,46.95,24.76,988.22,33.66,18.33
2024-02-07T05:48:22,41.40,1058.69,26.19,1859.58,71.53,37.34,1179.95,1055.49,0.33,0.33,0.2695,603.6245,30.0000,46.97,24.75,988.18,58.67,31.95
2024-02-07T05:48:27,41.42,1058.18,26.19,1858.54,90.80,47.40,1152.99,1031.46,0.32,0.32,0.2696,603.6199,30.0000,46.97,24.76,988.14,50.05,27.26
2024-02-07T05:48:32,41.40,1058.34,26.19,1858.80,83.96,43.83,1198.65,1072.32,0.29,0.29,0.2698,604.0649,30.0000,47.00,24.76,988.12,67.29,36.65
2024-02-07T05:48:37,41.43,1057.67,26.20,1857.69,77.74,40.58,1171.82,1048.28,0.29,0.29,0.2698,604.0539,30.0000,46.97,24.75,988.12,42.29,23.03
2024-02-07T05:48:42,41.38,1057.69,26.20,1857.67,58.46,30.52,1169.11,1045.88,0.29,0.29,0.2697,603.8247,30.0000,46.98,24.75,988.10,33.66,18.33
2024-02-07T05:48:47,41.36,1057.47,26.19,1857.21,77.73,40.58,1158.31,1036.27,0.27,0.27,0.2698,604.0282,30.0000,46.98,24.76,988.09,67.29,36.65
2024-02-07T05:48:52,41.43,1057.04,26.17,1856.49,65.30,34.09,1174.45,1050.69,0.26,0.26,0.2697,603.9314,30.0000,46.99,24.76,988.11,58.66,31.95
2024-02-07T05:48:57,41.44,1058.03,26.16,1858.20,71.53,37.34,1179.81,1055.49,0.23,0.23,0.2696,603.7756,30.0000,46.99,24.76,988.10,42.29,23.03
2024-02-07T05:49:02,41.49,1058.14,26.23,1858.48,77.74,40.58,1185.24,1060.30,0.22,0.22,0.2697,603.8387,30.0000,47.00,24.76,988.14,58.67,31.95
2024-02-07T05:49:07,41.40,1058.05,26.20,1858.37,71.53,37.34,1166.47,1043.48,0.35,0.35,0.2699,604.3395,30.0000,47.01,24.76,988.17,66.43,36.18
2024-02-07T05:49:12,41.46,1057.45,26.19,1857.33,71.53,37.34,1190.65,1065.11,0.35,0.35,0.2700,604.5872,30.0000,46.98,24.75,988.13,66.43,36.18
2024-02-07T05:49:17,41.40,1056.73,26.19,1856.08,77.74,40.58,1201.41,1074.72,0.33,0.33,0.2698,604.2023,30.0000,46.99,24.75,988.15,50.06,27.26
2024-02-07T05:49:22,41.43,1057.37,26.19,1857.15,77.74,40.58,1171.81,1048.28,0.32,0.32,0.2700,604.5272,30.0000,46.99,24.76,988.15,50.05,27.26
2024-02-07T05:49:27,41.37,1057.24,26.21,1856.84,71.53,37.34,1190.57,1065.11,0.30,0.30,0.2698,604.1806,30.0000,46.98,24.76,988.11,33.66,18.33
2024-02-07T05:49:32,41.42,1057.60,26.20,1857.56,77.74,40.58,1177.19,1053.09,0.29,0.29,0.2698,604.0768,30.0000,46.98,24.76,988.15,50.05,27.26
2024-02-07T05:49:37,41.43,1057.41,26.20,1857.19,71.53,37.34,1185.23,1060.30,0.29,0.29,0.2698,604.2002,30.0000,46.95,24.75,988.10,58.67,31.95
2024-02-07T05:49:42,41.43,1056.92,26.20,1856.37,71.53,37.34,1198.69,1072.32,0.29,0.29,0.2696,603.7485,30.0000,46.93,24.75,988.12,50.06,27.26
2024-02-07T05:49:47,41.40,1056.89,26.17,1856.35,64.67,33.76,1169.16,1045.88,0.27,0.27,0.2694,603.3514,30.0000,46.94,24.75,988.14,58.67,31.95
2024-02-07T05:49:52,41.40,1056.56,26.19,1855.76,77.74,40.58,1139.60,1019.44,0.30,0.30,0.2692,602.7941,30.0000,46.91,24.75,988.14,42.29,23.03
2024-02-07T05:49:57,41.42,1056.60,26.20,1855.81,77.74,40.58,1163.77,1041.07,0.39,0.39,0.2691,602.6052,30.0000,46.90,24.75,988.13,58.67,31.95
2024-02-07T05:50:02,41.35,1056.43,26.19,1855.51,78.37,40.91,1171.82,1048.28,0.48,0.48,0.2692,602.7740,30.0000,46.93,24.75,988.13,42.29,23.03
2024-02-07T05:50:07,41.39,1057.00,26.17,1856.56,90.19,47.08,1169.17,1045.88,0.44,0.44,0.2695,603.4655,30.0000,46.95,24.76,988.18,42.29,23.03
2024-02-07T05:50:12,41.39,1056.75,26.19,1856.15,71.53,37.34,1179.93,1055.49,0.37,0.37,0.2697,603.9496,30.0000,46.97,24.76,988.20,67.30,36.65
2024-02-07T05:50:17,41.38,1057.86,26.20,1858.08,71.53,37.34,1190.67,1065.11,0.28,0.28,0.2694,603.3372,30.0000,46.96,24.76,988.19,17.28,9.41
2024-02-07T05:50:22,41.44,1058.32,26.20,1858.78,77.73,40.58,1155.68,1033.86,0.25,0.25,0.2693,603.0602,30.0000,46.95,24.76,988.14,42.29,23.03
2024-02-07T05:50:27,41.43,1058.39,26.17,1859.01,77.74,40.58,1128.88,1009.83,0.30,0.30,0.2695,603.4348,30.0000,46.96,24.75,988.15,50.06,27.26
2024-02-07T05:50:32,41.43,1058.75,26.20,1859.53,65.30,34.09,1171.78,1048.28,0.32,0.32,0.2694,603.2632,30.0000,46.96,24.76,988.12,33.66,18.33
2024-02-07T05:50:37,41.42,1057.86,26.19,1857.97,71.53,37.34,1201.34,1074.72,0.32,0.32,0.2696,603.6806,30.0000,46.98,24.76,988.13,50.05,27.26
2024-02-07T05:50:42,41.40,1057.98,26.19,1858.10,65.30,34.09,1217.41,1089.14,0.32,0.32,0.2695,603.4787,30.0000,46.96,24.76,988.09,50.05,27.26
2024-02-07T05:50:47,41.47,1057.85,26.16,1857.92,71.53,37.34,1204.02,1077.13,0.32,0.32,0.2694,603.2600,30.0000,46.96,24.75,988.08,50.05,27.26
2024-02-07T05:50:52,41.44,1057.82,26.20,1857.85,77.73,40.58,1179.82,1055.49,0.37,0.37,0.2695,603.4910,30.0000,46.96,24.76,988.10,67.29,36.65
2024-02-07T05:50:57,41.43,1058.11,26.17,1858.34,71.52,37.34,1169.06,1045.88,0.41,0.41,0.2696,603.6271,30.0000,46.98,24.76,988.09,66.43,36.18
2024-02-07T05:51:02,41.44,1058.42,26.19,1858.93,77.73,40.58,1185.21,1060.30,0.43,0.43,0.2693,603.0730,30.0000,46.94,24.75,988.08,50.05,27.26
2024-02-07T05:51:07,41.38,1058.03,26.19,1858.21,39.17,20.45,1177.14,1053.09,0.67,0.67,0.2691,602.6452,30.0000,46.91,24.75,988.07,50.05,27.26
2024-02-07T05:51:12,41.40,1057.99,26.17,1858.14,77.73,40.58,1166.39,1043.48,0.76,0.76,0.2692,602.7293,30.0000,46.90,24.76,988.10,42.29,23.03
2024-02-07T05:51:17,41.35,1057.86,26.19,1857.93,77.73,40.58,1147.59,1026.65,0.67,0.67,0.2695,603.3945,30.0000,46.97,24.75,988.08,50.05,27.26
2024-02-07T05:51:22,41.39,1057.67,26.19,1857.58,71.53,37.34,1198.63,1072.32,0.56,0.56,0.2695,603.5004,30.0000,46.98,24.76,988.11,58.66,31.95
2024-02-07T05:51:27,41.43,1057.98,26.17,1858.15,71.53,37.34,1158.35,1036.27,0.53,0.53,0.2696,603.7516,30.0000,46.96,24.76,988.12,33.66,18.33
2024-02-07T05:51:32,41.44,1057.43,26.17,1857.27,71.53,37.34,1169.14,1045.88,0.50,0.50,0.2693,603.1031,30.0000,46.93,24.76,988.16,33.66,18.33
2024-02-07T05:51:37,41.36,1057.45,26.19,1857.23,65.30,34.09,1131.48,1012.23,0.49,0.49,0.2692,602.6914,30.0000,46.90,24.76,988.12,42.29,23.03
2024-02-07T05:51:42,41.34,1057.59,26.20,1857.53,71.53,37.34,1161.07,1038.67,0.47,0.47,0.2692,602.8345,30.0000,46.89,24.75,988.12,58.67,31.95
2024-02-07T05:51:47,41.35,1058.21,26.21,1858.60,77.73,40.58,1163.74,1041.07,0.39,0.39,0.2693,602.9742,30.0000,46.91,24.76,988.14,50.05,27.26
2024-02-07T05:51:52,41.41,1058.33,26.21,1858.82,71.53,37.34,1158.38,1036.27,0.32,0.32,0.2695,603.4266,30.0000,46.94,24.76,988.14,33.66,18.33
2024-02-07T05:51:57,41.38,1059.35,26.20,1860.63,52.24,27.27,1185.25,1060.30,0.26,0.26,0.2694,603.1526,30.0000,46.92,24.75,988.12,75.06,40.88
2024-02-07T05:52:02,41.36,1059.05,26.19,1860.01,71.53,37.34,1193.25,1067.51,0.34,0.34,0.2693,603.0510,30.0000,46.92,24.76,988.10,41.42,22.56
2024-02-07T05:52:07,41.35,1059.58,26.20,1860.79,71.52,37.34,1187.78,1062.70,0.48,0.48,0.2694,603.2653,30.0000,46.90,24.76,988.03,75.05,40.88
2024-02-07T05:52:12,41.33,1059.37,26.19,1860.49,71.52,37.34,1179.76,1055.49,0.47,0.47,0.2695,603.3616,30.0000,46.92,24.75,988.02,42.28,23.03
2024-02-07T05:52:17,41.39,1059.76,26.21,1861.24,84.59,44.16,1166.38,1043.48,0.49,0.49,0.2696,603.5630,30.0000,46.93,24.76,988.09,50.05,27.26
2024-02-07T05:52:22,41.36,1059.44,26.19,1860.70,77.73,40.58,1136.85,1017.04,0.48,0.48,0.2695,603.4740,30.0000,46.92,24.75,988.08,42.29,23.03
2024-02-07T05:52:27,41.32,1059.64,26.21,1861.04,64.67,33.76,1201.32,1074.72,0.43,0.43,0.2692,602.8182,30.0000,46.90,24.75,988.07,50.05,27.26
2024-02-07T05:52:32,41.35,1060.63,26.21,1862.80,71.53,37.34,1179.82,1055.49,0.39,0.39,0.2693,602.9652,30.0000,46.89,24.75,988.08,58.66,31.95
2024-02-07T05:52:37,41.35,1060.58,26.20,1862.66,71.52,37.34,1182.49,1057.90,0.37,0.37,0.2692,602.8161,30.0000,46.92,24.75,988.05,33.66,18.33
2024-02-07T05:52:42,41.36,1060.97,26.19,1863.41,71.53,37.34,1174.46,1050.69,0.36,0.36,0.2692,602.8431,30.0000,46.90,24.75,988.08,58.66,31.95
2024-02-07T05:52:47,41.35,1061.70,26.21,1864.68,77.73,40.58,1166.40,1043.48,0.37,0.37,0.2694,603.1378,30.0000,46.93,24.75,988.08,33.66,18.33
2024-02-07T05:52:52,41.42,1060.93,26.20,1863.38,58.46,30.52,1150.31,1029.06,0.44,0.44,0.2695,603.4480,30.0000,46.95,24.75,988.10,50.05,27.26
2024-02-07T05:52:57,41.40,1060.35,26.19,1862.30,78.36,40.91,1185.20,1060.30,0.51,0.51,0.2694,603.2390,30.0000,46.94,24.75,988.07,42.29,23.03
2024-02-07T05:53:02,41.40,1060.26,26.19,1862.22,71.53,37.34,1139.58,1019.44,0.50,0.50,0.2693,603.0416,30.0000,46.94,24.75,988.12,33.66,18.33
2024-02-07T05:53:07,41.42,1060.69,26.20,1863.05,84.60,44.16,1161.11,1038.67,0.45,0.45,0.2693,603.0851,30.0000,46.95,24.75,988.15,66.44,36.18
2024-02-07T05:53:12,41.39,1060.72,26.21,1863.08,77.74,40.58,1187.96,1062.70,0.44,0.44,0.2694,603.2455,30.0000,46.95,24.75,988.14,50.06,27.26
2024-02-07T05:53:17,41.37,1061.47,26.20,1864.27,71.53,37.34,1177.14,1053.09,0.41,0.41,0.2694,603.2901,30.0000,46.94,24.75,988.08,50.05,27.26
2024-02-07T05:53:22,41.39,1061.95,26.20,1865.20,71.53,37.34,1179.87,1055.49,0.36,0.36,0.2694,603.2838,30.0000,46.92,24.75,988.12,33.66,18.33
2024-02-07T05:53:27,41.38,1061.23,26.19,1863.89,71.53,37.34,1185.23,1060.30,0.30,0.30,0.2694,603.1797,30.0000,46.94,24.75,988.10,50.05,27.26
2024-02-07T05:53:32,41.35,1061.55,26.19,1864.56,71.53,37.34,1179.91,1055.49,0.30,0.30,0.2695,603.4478,30.0000,46.94,24.75,988.15,58.67,31.95
2024-02-07T05:53:37,41.37,1061.81,26.21,1864.93,77.74,40.58,1179.87,1055.49,0.31,0.31,0.2694,603.2787,30.0000,46.93,24.75,988.11,50.05,27.26
2024-02-07T05:53:42,41.35,1061.88,26.19,1865.01,77.73,40.58,1187.90,1062.70,0.34,0.34,0.2695,603.3895,30.0000,46.92,24.75,988.09,33.66,18.33
2024-02-07T05:53:47,41.35,1062.29,26.20,1865.80,64.67,33.76,1182.57,1057.90,0.38,0.38,0.2694,603.3620,30.0000,46.93,24.75,988.12,58.67,31.95
2024-02-07T05:53:52,41.36,1062.44,26.19,1866.05,64.67,33.76,1153.01,1031.46,0.35,0.35,0.2694,603.2701,30.0000,46.93,24.75,988.12,50.05,27.26
2024-02-07T05:53:57,41.39,1062.41,26.19,1866.06,58.47,30.52,1187.97,1062.70,0.36,0.36,0.2694,603.3436,30.0000,46.92,24.75,988.15,58.67,31.95
2024-02-07T05:54:02,41.35,1062.10,26.20,1865.50,71.53,37.34,1187.96,1062.70,0.40,0.40,0.2694,603.2458,30.0000,46.93,24.75,988.14,50.92,27.73
2024-02-07T05:54:07,41.32,1061.97,26.19,1865.35,77.74,40.58,1158.47,1036.27,0.40,0.40,0.2695,603.4283,30.0000,46.92,24.75,988.18,67.30,36.65
2024-02-07T05:54:12,41.39,1062.02,26.19,1865.41,77.74,40.58,1155.75,1033.86,0.37,0.37,0.2696,603.7025,30.0000,46.93,24.75,988.17,42.29,23.03
2024-02-07T05:54:17,41.37,1062.13,26.21,1865.54,52.24,27.27,1171.84,1048.28,0.41,0.41,0.2696,603.7099,30.0000,46.94,24.75,988.14,50.06,27.26
2024-02-07T05:54:22,41.40,1062.44,26.19,1866.10,71.53,37.34,1163.78,1041.07,0.40,0.40,0.2696,603.7567,30.0000,46.94,24.75,988.14,58.67,31.95
2024-02-07T05:54:27,41.40,1062.24,26.20,1865.72,65.30,34.09,1174.52,1050.69,0.39,0.39,0.2696,603.6681,30.0000,46.96,24.75,988.13,58.67,31.95
2024-02-07T05:54:32,41.35,1061.83,26.19,1865.01,71.53,37.34,1179.89,1055.49,0.38,0.38,0.2695,603.4542,30.0000,46.98,24.75,988.13,50.06,27.26
2024-02-07T05:54:37,41.39,1062.06,26.20,1865.36,78.37,40.91,1212.10,1084.34,0.36,0.36,0.2695,603.4929,30.0000,46.98,24.75,988.10,33.66,18.33
2024-02-07T05:54:42,41.39,1060.75,26.19,1863.18,77.74,40.58,1185.31,1060.30,0.36,0.36,0.2696,603.6862,30.0000,46.97,24.75,988.17,50.06,27.26
2024-02-07T05:54:47,41.39,1060.64,26.19,1862.94,71.53,37.34,1169.17,1045.88,0.39,0.39,0.2698,604.2163,30.0000,46.99,24.75,988.15,58.67,31.95
2024-02-07T05:54:52,41.40,1061.77,26.20,1864.98,52.24,27.27,1163.82,1041.07,0.37,0.37,0.2697,603.9836,30.0000,46.99,24.75,988.17,58.67,31.95
2024-02-07T05:54:57,41.42,1061.27,26.19,1864.15,77.74,40.58,1153.10,1031.46,0.36,0.36,0.2696,603.6621,30.0000,46.96,24.75,988.20,58.67,31.95
2024-02-07T05:55:02,41.40,1060.25,26.20,1862.52,83.98,43.83,1163.95,1041.07,0.30,0.30,0.2694,603.4749,30.0000,46.95,24.75,988.28,58.68,31.95
2024-02-07T05:55:07,41.39,1059.51,26.19,1861.12,64.68,33.76,1190.76,1065.11,0.26,0.26,0.2696,603.7913,30.0000,46.95,24.75,988.23,50.06,27.26
2024-02-07T05:55:12,41.40,1059.52,26.19,1861.10,58.47,30.52,1163.86,1041.07,0.25,0.25,0.2695,603.5272,30.0000,46.93,24.75,988.21,58.67,31.95
2024-02-07T05:55:17,41.33,1059.52,26.19,1861.11,84.60,44.16,1185.36,1060.30,0.27,0.27,0.2692,602.9525,30.0000,46.91,24.75,988.21,58.67,31.95
2024-02-07T05:55:22,41.35,1059.27,26.20,1860.69,71.54,37.34,1142.38,1021.84,0.31,0.31,0.2693,603.1303,30.0000,46.93,24.75,988.22,58.67,31.95
2024-02-07T05:55:27,41.35,1058.88,26.20,1860.04,84.60,44.16,1155.84,1033.86,0.29,0.29,0.2695,603.5135,30.0000,46.94,24.75,988.24,58.67,31.95
