timestamp(UTC),NetPM-PM25,NetPM-PM10,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetADC_NO2-NO2,NetADC_NO2-NO2_ug
2024-02-12T16:16:39,0.36,0.39,40.23,1641.83,28.88,2871.99,0.2905,647.8477,33.0000,44.76,27.58,993.46,21.46,39.25
2024-02-12T16:16:44,0.39,0.42,40.25,1641.38,28.91,2870.99,0.2910,648.9264,33.0000,44.77,27.60,993.46,30.53,55.83
2024-02-12T16:16:49,0.40,0.43,40.23,1640.66,28.90,2869.70,0.2912,649.3143,33.0000,44.77,27.60,993.45,16.69,30.52
2024-02-12T16:16:54,0.37,0.40,40.25,1641.48,28.93,2870.92,0.2911,649.1596,33.0000,44.77,27.62,993.44,21.46,39.24
2024-02-12T16:16:59,0.49,0.53,40.24,1642.12,28.93,2872.04,0.2912,649.2211,33.0000,44.77,27.63,993.47,12.40,22.67
2024-02-12T16:17:04,0.48,0.52,40.19,1642.78,28.94,2873.09,0.2910,648.9240,33.0000,44.77,27.65,993.50,21.46,39.24
2024-02-12T16:17:09,0.49,0.53,40.24,1642.12,28.95,2871.77,0.2915,649.9535,33.0000,44.77,27.66,993.48,21.46,39.24
2024-02-12T16:17:14,0.51,0.55,40.19,1642.33,28.98,2872.04,0.2913,649.5024,33.0000,44.77,27.67,993.47,21.46,39.23
2024-02-12T16:17:19,0.47,0.50,40.26,1642.18,28.98,2871.55,0.2914,649.5918,33.0000,44.77,27.69,993.46,21.46,39.23
2024-02-12T16:17:24,0.37,0.40,40.28,1642.56,28.99,2872.20,0.2916,650.0734,33.0000,44.79,27.70,993.49,21.46,39.23
2024-02-12T16:17:29,0.50,0.54,40.26,1643.59,29.01,2873.82,0.2920,650.8603,33.0000,44.78,27.71,993.46,21.46,39.23
2024-02-12T16:17:34,0.55,0.60,40.26,1644.29,29.01,2874.95,0.2919,650.5887,33.0000,44.79,27.73,993.50,16.69,30.51
2024-02-12T16:17:39,0.49,0.53,40.28,1645.40,29.04,2876.76,0.2919,650.5864,33.0000,44.79,27.74,993.48,17.17,31.38
2024-02-12T16:17:44,0.39,0.42,40.25,1646.97,29.06,2879.40,0.2918,650.3050,33.0000,44.77,27.75,993.48,21.46,39.22
2024-02-12T16:17:49,0.30,0.33,40.25,1647.03,29.06,2879.22,0.2916,649.9345,33.0000,44.77,27.77,993.45,26.23,47.94
2024-02-12T16:17:54,0.27,0.29,40.23,1647.42,29.05,2879.78,0.2916,649.8942,33.0000,44.78,27.78,993.44,26.23,47.94
2024-02-12T16:17:59,0.32,0.34,40.23,1648.27,29.08,2881.25,0.2917,650.1928,33.0000,44.78,27.78,993.43,21.46,39.22
2024-02-12T16:18:04,0.33,0.35,40.22,1647.85,29.11,2880.49,0.2923,651.4906,33.0000,44.77,27.80,993.49,30.53,55.79
2024-02-12T16:18:09,0.33,0.36,40.25,1647.43,29.11,2879.57,0.2926,652.0060,33.0000,44.78,27.81,993.46,21.46,39.21
2024-02-12T16:18:14,0.32,0.35,40.19,1647.37,29.12,2879.48,0.2928,652.5844,33.0000,44.80,27.82,993.50,7.63,13.94
2024-02-12T16:18:19,0.36,0.39,40.30,1647.35,29.16,2879.24,0.2925,651.7056,33.0000,44.79,27.84,993.49,30.53,55.79
2024-02-12T16:18:24,0.36,0.39,40.28,1647.34,29.16,2879.12,0.2922,651.1346,33.0000,44.80,27.85,993.49,35.30,64.50
2024-02-12T16:18:29,0.34,0.37,40.28,1647.87,29.16,2879.87,0.2922,651.1177,33.0000,44.79,27.86,993.46,16.69,30.49
2024-02-12T16:18:34,0.33,0.36,40.24,1647.67,29.21,2879.44,0.2921,650.8945,33.0000,44.80,27.87,993.47,21.46,39.21
2024-02-12T16:18:39,0.31,0.34,40.27,1647.23,29.21,2878.51,0.2924,651.5598,33.0000,44.81,27.88,993.45,21.46,39.21
2024-02-12T16:18:44,0.37,0.40,40.26,1647.62,29.22,2879.05,0.2922,651.0414,33.0000,44.81,27.90,993.46,21.46,39.20
2024-02-12T16:18:49,0.40,0.43,40.27,1647.48,29.22,2878.63,0.2925,651.5579,33.0000,44.81,27.92,993.47,21.46,39.20
2024-02-12T16:18:54,0.35,0.38,40.32,1648.60,29.26,2880.46,0.2926,651.8134,33.0000,44.81,27.93,993.46,21.46,39.20
2024-02-12T16:18:59,0.37,0.40,40.29,1648.03,29.25,2879.33,0.2923,651.0106,33.0000,44.80,27.95,993.47,16.69,30.48
2024-02-12T16:19:04,0.56,0.60,40.29,1647.99,29.26,2879.13,0.2922,650.8364,33.0000,44.80,27.96,993.46,12.40,22.65
2024-02-12T16:19:09,0.64,0.69,40.33,1647.89,29.26,2878.79,0.2919,650.1048,33.0000,44.79,27.98,993.47,16.69,30.48
2024-02-12T16:19:14,0.59,0.64,40.25,1647.87,29.30,2878.69,0.2923,651.0638,33.0000,44.81,27.99,993.49,21.46,39.19
2024-02-12T16:19:19,0.59,0.64,40.25,1647.28,29.30,2877.62,0.2926,651.7515,33.0000,44.81,28.00,993.50,30.53,55.76
2024-02-12T16:19:24,0.63,0.69,40.30,1647.27,29.30,2877.52,0.2926,651.7097,33.0000,44.81,28.01,993.50,21.46,39.19
2024-02-12T16:19:29,0.60,0.64,40.31,1647.99,29.33,2878.49,0.2927,651.7776,33.0000,44.81,28.02,993.44,26.23,47.90
2024-02-12T16:19:34,0.81,0.87,40.30,1648.06,29.35,2878.59,0.2929,652.3115,33.0000,44.81,28.03,993.47,16.69,30.48
2024-02-12T16:19:39,0.74,0.80,40.29,1648.86,29.36,2879.70,0.2930,652.4173,33.0000,44.80,28.06,993.47,35.30,64.45
2024-02-12T16:19:44,0.63,0.68,40.32,1649.45,29.37,2880.64,0.2930,652.4314,33.0000,44.80,28.07,993.47,26.23,47.89
2024-02-12T16:19:49,0.50,0.55,40.28,1649.12,29.39,2879.89,0.2930,652.3539,33.0000,44.80,28.08,993.44,26.23,47.89
2024-02-12T16:19:54,0.40,0.44,40.30,1648.52,29.39,2878.78,0.2932,652.7762,33.0000,44.81,28.09,993.45,26.23,47.89
2024-02-12T16:19:59,0.40,0.44,40.28,1649.38,29.40,2880.15,0.2928,651.8660,33.0000,44.78,28.11,993.48,12.40,22.64
2024-02-12T16:20:04,0.36,0.39,40.32,1648.51,29.42,2878.59,0.2929,652.0575,33.0000,44.79,28.12,993.49,17.17,31.34
2024-02-12T16:20:09,0.36,0.39,40.31,1648.80,29.43,2878.99,0.2930,652.2069,33.0000,44.79,28.13,993.49,30.53,55.73
2024-02-12T16:20:14,0.42,0.45,40.34,1648.87,29.46,2878.95,0.2935,653.2476,33.0000,44.80,28.15,993.50,35.30,64.44
2024-02-12T16:20:19,0.49,0.54,40.33,1648.77,29.48,2878.70,0.2932,652.7052,33.0000,44.80,28.16,993.51,17.17,31.34
2024-02-12T16:20:24,0.50,0.54,40.30,1649.40,29.46,2879.67,0.2932,652.5681,33.0000,44.80,28.18,993.53,26.23,47.88
2024-02-12T16:20:29,0.55,0.60,40.33,1649.95,29.48,2880.46,0.2933,652.8775,33.0000,44.80,28.19,993.51,17.17,31.34
2024-02-12T16:20:34,0.53,0.57,40.32,1650.40,29.53,2880.98,0.2935,653.2635,33.0000,44.80,28.21,993.48,25.76,47.01
2024-02-12T16:20:39,0.45,0.50,40.35,1650.51,29.53,2881.17,0.2934,652.8996,33.0000,44.79,28.22,993.51,21.46,39.16
2024-02-12T16:20:44,0.47,0.52,40.36,1651.28,29.53,2882.32,0.2934,652.8597,33.0000,44.80,28.24,993.51,26.23,47.87
2024-02-12T16:20:49,0.50,0.55,40.32,1651.10,29.54,2881.82,0.2935,653.0967,33.0000,44.80,28.25,993.48,21.46,39.16
2024-02-12T16:20:54,0.54,0.59,40.34,1651.91,29.59,2883.25,0.2934,652.9676,33.0000,44.79,28.26,993.52,26.23,47.86
2024-02-12T16:20:59,0.56,0.62,40.38,1651.68,29.57,2882.67,0.2932,652.3361,33.0000,44.80,28.28,993.52,21.46,39.16
2024-02-12T16:21:04,0.61,0.67,40.36,1651.49,29.57,2882.23,0.2933,652.6855,33.0000,44.81,28.29,993.51,26.23,47.86
2024-02-12T16:21:09,0.57,0.62,40.35,1652.14,29.62,2883.19,0.2936,653.2583,33.0000,44.81,28.31,993.52,26.23,47.85
2024-02-12T16:21:14,0.48,0.53,40.35,1651.43,29.63,2881.85,0.2937,653.5091,33.0000,44.83,28.32,993.52,21.46,39.15
2024-02-12T16:21:19,0.37,0.41,40.35,1651.74,29.63,2882.22,0.2936,653.1989,33.0000,44.83,28.34,993.52,16.69,30.45
2024-02-12T16:21:24,0.29,0.32,40.40,1652.08,29.63,2882.72,0.2934,652.7831,33.0000,44.83,28.34,993.49,26.23,47.85
2024-02-12T16:21:29,0.28,0.31,40.39,1652.50,29.63,2883.35,0.2937,653.2930,33.0000,44.83,28.36,993.52,21.46,39.15
2024-02-12T16:21:34,0.29,0.32,40.43,1652.43,29.64,2883.00,0.2937,653.2220,33.0000,44.84,28.38,993.51,12.40,22.62
2024-02-12T16:21:39,0.36,0.40,40.43,1652.95,29.66,2883.86,0.2936,653.0222,33.0000,44.84,28.39,993.53,21.46,39.14
2024-02-12T16:21:44,0.48,0.53,40.46,1652.31,29.69,2882.56,0.2936,652.9312,33.0000,44.86,28.40,993.50,26.23,47.84
2024-02-12T16:21:49,0.62,0.69,40.42,1652.32,29.70,2882.47,0.2936,653.1072,33.0000,44.86,28.41,993.49,12.40,22.61
2024-02-12T16:21:54,0.71,0.78,40.43,1651.62,29.70,2881.11,0.2939,653.6336,33.0000,44.87,28.42,993.48,21.46,39.14
2024-02-12T16:21:59,0.67,0.74,40.46,1652.13,29.73,2881.79,0.2939,653.4975,33.0000,44.87,28.44,993.47,21.46,39.13
2024-02-12T16:22:04,0.63,0.70,40.44,1652.09,29.76,2881.78,0.2939,653.5162,33.0000,44.87,28.45,993.53,21.46,39.13
2024-02-12T16:22:09,0.62,0.68,40.44,1652.34,29.74,2881.96,0.2938,653.2594,33.0000,44.89,28.46,993.47,26.23,47.83
2024-02-12T16:22:14,0.61,0.67,40.48,1652.29,29.76,2881.82,0.2938,653.2717,34.0000,44.90,28.47,993.49,26.23,47.83
2024-02-12T16:22:19,0.51,0.56,40.47,1652.31,29.79,2881.73,0.2941,653.9182,34.0000,44.91,28.49,993.51,17.17,31.31
2024-02-12T16:22:24,0.58,0.64,40.50,1651.69,29.80,2880.47,0.2942,654.0479,34.0000,44.92,28.51,993.51,16.69,30.43
2024-02-12T16:22:29,0.67,0.74,40.52,1652.27,29.79,2881.46,0.2942,654.1259,34.0000,44.92,28.51,993.50,35.30,64.36
2024-02-12T16:22:34,0.64,0.70,40.55,1652.87,29.80,2882.30,0.2942,654.1290,34.0000,44.94,28.53,993.50,21.46,39.12
2024-02-12T16:22:39,0.57,0.63,40.53,1652.21,29.85,2881.10,0.2943,654.3322,34.0000,44.94,28.54,993.52,26.23,47.82
2024-02-12T16:22:44,0.54,0.59,40.52,1652.71,29.84,2881.80,0.2945,654.6716,33.0000,44.95,28.56,993.52,21.46,39.12
2024-02-12T16:22:49,0.54,0.59,40.52,1652.29,29.87,2880.98,0.2945,654.5841,33.0000,44.96,28.57,993.53,26.23,47.81
2024-02-12T16:22:54,0.54,0.59,40.52,1653.46,29.88,2882.93,0.2945,654.7253,34.0000,44.96,28.58,993.53,26.23,47.81
2024-02-12T16:22:59,0.49,0.54,40.55,1653.60,29.88,2883.00,0.2943,654.1523,34.0000,44.97,28.60,993.54,12.40,22.60
2024-02-12T16:23:04,0.53,0.58,40.55,1653.60,29.90,2882.82,0.2945,654.4734,34.0000,44.97,28.62,993.54,26.23,47.81
2024-02-12T16:23:09,0.67,0.74,40.61,1652.95,29.91,2881.61,0.2946,654.7252,34.0000,44.98,28.63,993.54,12.40,22.60
2024-02-12T16:23:14,0.75,0.83,40.57,1652.53,29.92,2880.76,0.2949,655.3509,34.0000,44.99,28.64,993.54,26.23,47.80
2024-02-12T16:23:19,0.79,0.86,40.66,1651.92,29.91,2879.55,0.2951,655.8306,34.0000,45.01,28.65,993.52,21.46,39.11
2024-02-12T16:23:24,0.70,0.77,40.62,1651.30,29.94,2878.22,0.2950,655.5872,34.0000,45.02,28.68,993.53,8.11,14.78
2024-02-12T16:23:29,0.60,0.66,40.59,1650.87,29.96,2877.43,0.2950,655.6563,34.0000,45.01,28.69,993.55,16.69,30.41
2024-02-12T16:23:34,0.61,0.67,40.62,1651.99,30.00,2879.21,0.2951,655.6965,34.0000,45.01,28.70,993.52,21.46,39.10
2024-02-12T16:23:39,0.57,0.63,40.61,1651.74,30.00,2878.69,0.2952,655.8772,34.0000,45.00,28.72,993.56,21.46,39.10
2024-02-12T16:23:44,0.51,0.56,40.61,1651.71,30.01,2878.58,0.2951,655.7900,34.0000,44.98,28.73,993.57,12.40,22.59
2024-02-12T16:23:49,0.50,0.55,40.58,1650.80,30.01,2876.80,0.2953,656.0152,34.0000,44.97,28.75,993.57,21.46,39.10
2024-02-12T16:23:54,0.47,0.52,40.58,1650.36,30.01,2875.88,0.2951,655.6239,34.0000,44.96,28.76,993.55,26.23,47.78
2024-02-12T16:23:59,0.46,0.51,40.63,1650.93,30.04,2876.73,0.2954,656.3069,34.0000,44.97,28.78,993.57,21.46,39.09
2024-02-12T16:24:04,0.45,0.49,40.63,1651.30,30.04,2877.26,0.2955,656.5198,34.0000,44.96,28.79,993.56,21.46,39.09
2024-02-12T16:24:09,0.45,0.50,40.63,1651.07,30.08,2876.88,0.2957,656.8688,34.0000,44.96,28.80,993.60,35.30,64.30
2024-02-12T16:24:14,0.39,0.43,40.61,1651.07,30.09,2876.71,0.2956,656.5836,34.0000,44.97,28.81,993.58,26.23,47.78
2024-02-12T16:24:19,0.34,0.38,40.61,1650.21,30.11,2874.97,0.2957,656.7395,34.0000,44.96,28.83,993.56,21.46,39.09
2024-02-12T16:24:24,0.43,0.47,40.59,1649.94,30.09,2874.36,0.2960,657.4658,34.0000,44.96,28.84,993.54,21.46,39.08
2024-02-12T16:24:29,0.52,0.57,40.62,1650.30,30.12,2875.01,0.2963,658.1602,34.0000,44.96,28.85,993.59,30.53,55.60
2024-02-12T16:24:34,0.57,0.63,40.62,1650.31,30.15,2874.91,0.2962,657.8487,34.0000,44.96,28.86,993.58,21.46,39.08
2024-02-12T16:24:39,0.51,0.56,40.57,1650.82,30.15,2875.62,0.2964,658.2775,34.0000,44.95,28.87,993.55,26.23,47.77
2024-02-12T16:24:44,0.41,0.45,40.60,1650.62,30.15,2875.13,0.2961,657.5780,34.0000,44.94,28.89,993.56,26.23,47.76
2024-02-12T16:24:49,0.33,0.36,40.60,1650.42,30.15,2874.67,0.2958,656.9693,34.0000,44.94,28.90,993.56,21.46,39.08
2024-02-12T16:24:54,0.27,0.30,40.58,1649.83,30.18,2873.55,0.2961,657.5395,34.0000,44.93,28.91,993.56,16.69,30.39
2024-02-12T16:24:59,0.24,0.26,40.58,1650.94,30.21,2875.29,0.2960,657.2090,34.0000,44.92,28.93,993.56,21.46,39.07
2024-02-12T16:25:04,0.20,0.22,40.56,1650.91,30.19,2875.19,0.2961,657.4190,34.0000,44.92,28.95,993.61,12.40,22.58
2024-02-12T16:25:09,0.17,0.19,40.60,1651.21,30.24,2875.52,0.2964,658.1275,34.0000,44.91,28.95,993.54,31.00,56.44
2024-02-12T16:25:14,0.16,0.18,40.60,1651.30,30.24,2875.74,0.2965,658.2147,34.0000,44.92,28.96,993.60,21.46,39.07
2024-02-12T16:25:19,0.21,0.23,40.60,1652.08,30.25,2876.79,0.2965,658.2315,34.0000,44.91,28.98,993.55,26.23,47.75
2024-02-12T16:25:24,0.27,0.30,40.59,1653.10,30.27,2878.63,0.2965,658.1954,34.0000,44.91,28.99,993.61,26.23,47.75
2024-02-12T16:25:29,0.32,0.35,40.59,1653.27,30.28,2878.76,0.2965,658.1632,34.0000,44.90,29.01,993.62,21.46,39.07
2024-02-12T16:25:34,0.36,0.39,40.59,1654.27,30.29,2880.35,0.2965,658.2102,34.0000,44.89,29.02,993.60,16.69,30.38
2024-02-12T16:25:39,0.33,0.36,40.54,1654.73,30.32,2880.94,0.2966,658.3021,34.0000,44.87,29.03,993.56,12.40,22.57
2024-02-12T16:25:44,0.40,0.44,40.58,1655.35,30.32,2882.07,0.2967,658.6739,34.0000,44.86,29.04,993.61,12.40,22.57
2024-02-12T16:25:49,0.46,0.50,40.50,1655.69,30.35,2882.33,0.2970,659.1677,34.0000,44.85,29.06,993.57,21.46,39.06
2024-02-12T16:25:54,0.47,0.52,40.53,1655.31,30.34,2881.66,0.2971,659.4799,34.0000,44.85,29.07,993.59,26.23,47.74
2024-02-12T16:25:59,0.41,0.45,40.52,1655.28,30.36,2881.41,0.2977,660.6489,34.0000,44.83,29.08,993.56,26.23,47.73
2024-02-12T16:26:04,0.34,0.38,40.53,1655.04,30.39,2880.94,0.2976,660.3537,34.0000,44.84,29.10,993.61,30.53,55.56
2024-02-12T16:26:09,0.38,0.42,40.55,1655.33,30.39,2881.30,0.2971,659.3608,34.0000,44.83,29.11,993.58,21.46,39.05
2024-02-12T16:26:14,0.53,0.59,40.53,1655.15,30.39,2880.90,0.2969,658.7715,34.0000,44.82,29.12,993.59,17.17,31.24
2024-02-12T16:26:19,0.60,0.66,40.54,1655.97,30.42,2882.25,0.2974,659.9373,34.0000,44.81,29.13,993.60,26.23,47.73
2024-02-12T16:26:24,0.54,0.60,40.50,1655.98,30.42,2881.96,0.2976,660.3839,34.0000,44.80,29.15,993.55,21.46,39.04
2024-02-12T16:26:29,0.43,0.47,40.50,1656.20,30.45,2882.40,0.2988,662.9416,34.0000,44.78,29.16,993.61,12.40,22.56
2024-02-12T16:26:34,0.33,0.36,40.45,1655.49,30.48,2880.78,0.2987,662.6982,34.0000,44.75,29.18,993.54,26.23,47.72
2024-02-12T16:26:39,0.26,0.29,40.46,1656.03,30.45,2881.67,0.2987,662.7297,34.0000,44.74,29.19,993.56,12.40,22.56
2024-02-12T16:26:44,0.27,0.30,40.41,1657.41,30.49,2884.08,0.2981,661.3224,34.0000,44.73,29.19,993.56,21.46,39.04
2024-02-12T16:26:49,0.36,0.40,40.39,1658.04,30.46,2885.04,0.2983,661.7450,34.0000,44.72,29.21,993.58,26.23,47.72
2024-02-12T16:26:54,0.39,0.43,40.44,1658.23,30.52,2885.25,0.2984,661.8617,34.0000,44.70,29.23,993.60,16.69,30.36
2024-02-12T16:26:59,0.41,0.45,40.42,1657.84,30.52,2884.51,0.2979,660.9155,34.0000,44.69,29.24,993.62,21.46,39.04
2024-02-12T16:27:04,0.37,0.41,40.43,1658.32,30.54,2885.20,0.2981,661.2385,34.0000,44.68,29.25,993.60,21.46,39.03
2024-02-12T16:27:09,0.35,0.39,40.38,1658.80,30.56,2885.85,0.2981,661.2351,34.0000,44.66,29.27,993.60,12.40,22.55
2024-02-12T16:27:14,0.30,0.33,40.41,1658.98,30.59,2886.06,0.2985,662.0698,34.0000,44.64,29.28,993.60,7.63,13.88
2024-02-12T16:27:19,0.29,0.32,40.38,1658.99,30.59,2886.04,0.2983,661.6903,34.0000,44.63,29.29,993.62,26.23,47.70
2024-02-12T16:27:24,0.28,0.31,40.33,1659.30,30.59,2886.48,0.2986,662.2425,34.0000,44.62,29.30,993.61,21.46,39.03
2024-02-12T16:27:29,0.30,0.33,40.33,1660.70,30.61,2888.75,0.2982,661.3738,34.0000,44.60,29.31,993.60,25.28,45.97
2024-02-12T16:27:34,0.27,0.30,40.34,1661.14,30.61,2889.32,0.2984,661.7724,34.0000,44.60,29.33,993.59,26.23,47.70
2024-02-12T16:27:39,0.28,0.31,40.34,1660.81,30.62,2888.69,0.2988,662.6432,34.0000,44.59,29.34,993.60,26.23,47.70
2024-02-12T16:27:44,0.29,0.32,40.29,1661.27,30.66,2889.49,0.2986,662.1857,34.0000,44.59,29.35,993.64,21.46,39.02
2024-02-12T16:27:49,0.28,0.31,40.30,1662.05,30.65,2890.60,0.2982,661.2862,34.0000,44.57,29.37,993.62,21.46,39.02
2024-02-12T16:27:54,0.23,0.25,40.29,1661.80,30.65,2890.02,0.2983,661.3706,34.0000,44.55,29.38,993.60,21.46,39.02
2024-02-12T16:27:59,0.21,0.23,40.32,1661.26,30.69,2889.02,0.2982,661.1574,34.0000,44.55,29.39,993.62,21.46,39.02
2024-02-12T16:28:04,0.37,0.41,40.35,1661.37,30.67,2889.05,0.2987,662.1511,34.0000,44.55,29.41,993.63,7.63,13.87
2024-02-12T16:28:09,0.46,0.51,40.30,1661.98,30.72,2889.93,0.2988,662.4689,34.0000,44.55,29.41,993.57,21.46,39.01
2024-02-12T16:28:14,0.49,0.53,40.31,1662.44,30.70,2890.68,0.2990,662.9328,34.0000,44.56,29.42,993.58,12.40,22.54
2024-02-12T16:28:19,0.45,0.49,40.31,1662.22,30.73,2890.27,0.2990,662.9255,35.0000,44.54,29.44,993.63,26.23,47.68
2024-02-12T16:28:24,0.49,0.54,40.33,1661.36,30.74,2888.44,0.2992,663.1479,35.0000,44.54,29.46,993.58,30.53,55.49
2024-02-12T16:28:29,0.49,0.54,40.30,1661.01,30.77,2887.83,0.2991,663.0467,35.0000,44.54,29.47,993.62,21.46,39.01
2024-02-12T16:28:34,0.51,0.56,40.32,1660.63,30.77,2886.98,0.2995,663.8873,34.0000,44.53,29.49,993.62,21.46,39.00
2024-02-12T16:28:39,0.50,0.55,40.30,1660.58,30.79,2886.88,0.2993,663.4803,35.0000,44.53,29.49,993.62,21.46,39.00
2024-02-12T16:28:44,0.51,0.56,40.30,1661.03,30.79,2887.54,0.2997,664.2895,35.0000,44.52,29.50,993.60,16.69,30.33
2024-02-12T16:28:49,0.49,0.54,40.32,1659.93,30.79,2885.48,0.2994,663.6514,35.0000,44.50,29.52,993.62,7.63,13.87
2024-02-12T16:28:54,0.41,0.46,40.30,1660.89,30.83,2887.02,0.2995,663.7175,35.0000,44.49,29.53,993.61,26.23,47.67
2024-02-12T16:28:59,0.37,0.41,40.29,1661.22,30.86,2887.46,0.2994,663.4645,35.0000,44.47,29.55,993.63,30.53,55.48
2024-02-12T16:29:04,0.38,0.42,40.31,1660.54,30.86,2886.12,0.2996,663.9766,35.0000,44.46,29.56,993.60,16.69,30.33
2024-02-12T16:29:09,0.43,0.47,40.26,1660.38,30.86,2885.69,0.2997,664.0535,35.0000,44.45,29.58,993.62,26.23,47.66
2024-02-12T16:29:14,0.42,0.46,40.26,1659.78,30.86,2884.61,0.2996,663.9431,35.0000,44.45,29.59,993.64,16.69,30.32
2024-02-12T16:29:19,0.43,0.47,40.21,1659.52,30.91,2884.06,0.3000,664.6402,35.0000,44.43,29.60,993.64,16.69,30.32
2024-02-12T16:29:24,0.42,0.46,40.23,1659.51,30.91,2883.91,0.3001,664.9310,35.0000,44.43,29.62,993.66,25.76,46.80
2024-02-12T16:29:29,0.42,0.46,40.21,1658.88,30.93,2882.69,0.3003,665.2878,35.0000,44.42,29.62,993.61,16.69,30.32
2024-02-12T16:29:34,0.40,0.44,40.27,1659.27,30.91,2883.30,0.2998,664.2471,35.0000,44.41,29.64,993.66,25.76,46.80
2024-02-12T16:29:39,0.40,0.44,40.20,1658.16,30.94,2881.28,0.2997,664.0220,35.0000,44.39,29.65,993.66,21.46,38.98
2024-02-12T16:29:44,0.42,0.47,40.23,1657.41,30.95,2879.85,0.3002,664.9197,35.0000,44.38,29.66,993.65,16.69,30.32
2024-02-12T16:29:49,0.45,0.50,40.20,1656.88,30.97,2878.80,0.3003,665.1099,35.0000,44.36,29.67,993.64,7.63,13.86
2024-02-12T16:29:54,0.44,0.48,40.18,1657.29,30.98,2879.55,0.3009,666.5409,35.0000,44.34,29.68,993.68,25.76,46.79
2024-02-12T16:29:59,0.43,0.47,40.13,1657.40,31.01,2879.52,0.3009,666.4778,35.0000,44.30,29.69,993.64,7.63,13.86
2024-02-12T16:30:04,0.41,0.46,40.17,1656.80,31.00,2878.33,0.3010,666.7628,35.0000,44.27,29.71,993.66,26.23,47.64
2024-02-12T16:30:09,0.38,0.42,40.10,1655.73,31.01,2876.41,0.3011,666.8353,35.0000,44.24,29.72,993.66,12.40,22.52
2024-02-12T16:30:14,0.39,0.43,40.09,1655.61,31.04,2876.02,0.3009,666.4527,35.0000,44.23,29.74,993.67,16.69,30.31
2024-02-12T16:30:19,0.47,0.53,40.07,1655.02,31.04,2875.00,0.3012,667.1073,35.0000,44.20,29.74,993.67,21.46,38.97
2024-02-12T16:30:24,0.52,0.58,40.04,1654.89,31.07,2874.59,0.3007,665.9515,35.0000,44.16,29.76,993.67,7.16,13.00
2024-02-12T16:30:29,0.77,0.85,40.00,1655.06,31.06,2874.76,0.3012,666.9056,35.0000,44.10,29.77,993.66,21.46,38.97
2024-02-12T16:30:34,0.80,0.90,39.95,1655.65,31.10,2875.66,0.3020,668.8251,35.0000,44.05,29.79,993.68,16.69,30.31
2024-02-12T16:30:39,0.82,0.92,39.91,1655.65,31.13,2875.48,0.3021,668.9904,35.0000,44.00,29.80,993.66,21.46,38.96
2024-02-12T16:30:44,0.80,0.89,39.87,1656.35,31.11,2876.67,0.3014,667.4101,35.0000,43.98,29.81,993.68,11.93,21.66
2024-02-12T16:30:49,0.73,0.82,39.83,1657.25,31.11,2878.06,0.3014,667.4021,35.0000,43.93,29.83,993.69,21.46,38.96
2024-02-12T16:30:54,0.67,0.75,39.78,1657.44,31.13,2878.23,0.3015,667.4681,35.0000,43.88,29.84,993.66,16.69,30.30
2024-02-12T16:30:59,0.59,0.66,39.76,1658.64,31.13,2880.34,0.3017,668.0289,35.0000,43.86,29.84,993.67,34.82,63.22
2024-02-12T16:31:04,0.49,0.54,39.78,1658.86,31.18,2880.47,0.3025,669.6155,35.0000,43.80,29.87,993.68,25.76,46.76
2024-02-12T16:31:09,0.45,0.51,39.69,1657.75,31.18,2878.50,0.3020,668.6572,35.0000,43.76,29.87,993.67,2.86,5.19
2024-02-12T16:31:14,0.45,0.51,39.69,1657.18,31.21,2877.48,0.3017,668.0030,35.0000,43.73,29.88,993.69,11.93,21.66
2024-02-12T16:31:19,0.41,0.46,39.65,1656.32,31.20,2875.87,0.3021,668.7978,35.0000,43.66,29.89,993.68,20.99,38.10
2024-02-12T16:31:24,0.37,0.42,39.58,1655.11,31.20,2873.64,0.3024,669.2918,35.0000,43.64,29.91,993.71,16.69,30.29
2024-02-12T16:31:29,0.34,0.38,39.56,1653.62,31.22,2870.91,0.3024,669.2648,35.0000,43.61,29.92,993.69,21.46,38.95
2024-02-12T16:31:34,0.33,0.37,39.51,1653.87,31.24,2871.23,0.3023,669.0255,35.0000,43.56,29.93,993.68,7.63,13.85
2024-02-12T16:31:39,0.32,0.35,39.51,1653.76,31.24,2871.02,0.3026,669.6677,35.0000,43.50,29.94,993.70,20.99,38.10
2024-02-12T16:31:44,0.36,0.40,39.43,1654.55,31.25,2872.14,0.3030,670.5455,35.0000,43.45,29.96,993.68,16.69,30.29
2024-02-12T16:31:49,0.55,0.62,39.42,1654.45,31.27,2871.94,0.3028,670.1641,35.0000,43.40,29.97,993.71,16.69,30.29
2024-02-12T16:31:54,0.54,0.61,39.35,1654.84,31.28,2872.53,0.3028,670.0916,35.0000,43.39,29.98,993.71,20.99,38.09
2024-02-12T16:31:59,0.51,0.57,39.34,1657.23,31.30,2876.57,0.3028,670.0659,35.0000,43.36,29.99,993.71,21.46,38.94
2024-02-12T16:32:04,0.48,0.54,39.33,1658.02,31.31,2877.84,0.3029,670.2997,35.0000,43.35,30.00,993.70,25.76,46.74
