timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-26T16:03:56,55.59,108.73,43.01,80.64,38.57,2784.36,22.01,4993.51,0.50,0.50,0.2652,606.4368,28.0000,47.45,20.23,993.63
2024-02-26T16:04:02,51.99,101.68,29.50,55.30,38.61,2784.13,22.03,4992.64,0.59,0.59,0.2654,606.8020,28.0000,47.45,20.25,993.61
2024-02-26T16:04:07,48.03,93.94,38.35,71.89,38.60,2784.11,22.06,4992.47,0.60,0.60,0.2655,606.9886,28.0000,47.45,20.27,993.65
2024-02-26T16:04:13,48.03,93.93,29.50,55.30,38.59,2782.97,22.08,4989.91,0.68,0.68,0.2654,606.8095,28.0000,47.46,20.29,993.62
2024-02-26T16:04:18,51.63,100.96,47.21,88.49,38.61,2783.84,22.11,4991.18,0.71,0.71,0.2655,606.8088,28.0000,47.47,20.31,993.63
2024-02-26T16:04:23,51.63,100.96,24.84,46.56,38.61,2783.61,22.13,4990.53,0.64,0.65,0.2656,607.1519,28.0000,47.47,20.33,993.65
2024-02-26T16:04:29,51.63,100.95,29.50,55.29,38.60,2783.79,22.17,4990.44,0.61,0.61,0.2657,607.3097,28.0000,47.48,20.35,993.63
2024-02-26T16:04:34,59.55,116.43,33.69,63.14,38.59,2783.14,22.18,4989.21,0.57,0.57,0.2658,607.5971,28.0000,47.49,20.36,993.65
2024-02-26T16:04:39,48.03,93.90,34.16,64.01,38.59,2782.78,22.17,4988.02,0.48,0.48,0.2659,607.7314,28.0000,47.48,20.39,993.65
2024-02-26T16:04:45,55.59,108.67,34.16,64.01,38.59,2783.17,22.21,4988.37,0.45,0.45,0.2660,607.8631,28.0000,47.48,20.40,993.61
2024-02-26T16:04:50,51.63,100.92,38.35,71.85,38.63,2783.32,22.23,4988.29,0.45,0.45,0.2663,608.4484,28.0000,47.47,20.42,993.61
2024-02-26T16:04:55,51.63,100.91,33.69,63.12,38.60,2784.19,22.27,4989.42,0.41,0.41,0.2663,608.4514,28.0000,47.49,20.46,993.66
2024-02-26T16:05:01,44.07,86.13,47.21,88.44,38.65,2783.90,22.28,4988.51,0.38,0.39,0.2665,608.8092,28.0000,47.49,20.47,993.61
2024-02-26T16:05:06,44.07,86.12,29.50,55.26,38.67,2783.02,22.31,4986.67,0.41,0.42,0.2664,608.6728,28.0000,47.51,20.49,993.63
2024-02-26T16:05:12,47.67,93.15,43.01,80.56,38.62,2783.96,22.35,4988.07,0.37,0.37,0.2666,609.0485,28.0000,47.48,20.51,993.64
2024-02-26T16:05:17,51.63,100.89,38.35,71.83,38.65,2783.50,22.34,4987.04,0.32,0.32,0.2667,609.2164,28.0000,47.48,20.51,993.60
2024-02-26T16:05:22,51.63,100.88,38.35,71.83,38.58,2783.39,22.35,4986.43,0.38,0.38,0.2668,609.4476,28.0000,47.47,20.55,993.65
2024-02-26T16:05:28,59.19,115.64,24.84,46.52,38.59,2784.89,22.40,4988.59,0.45,0.45,0.2668,609.2530,28.0000,47.47,20.57,993.62
2024-02-26T16:05:33,51.63,100.86,20.18,37.79,38.63,2784.84,22.41,4988.16,0.40,0.40,0.2669,609.4602,28.0000,47.47,20.59,993.62
2024-02-26T16:05:38,55.59,108.59,20.64,38.65,38.59,2786.04,22.41,4989.98,0.32,0.32,0.2670,609.7142,28.0000,47.47,20.61,993.62
2024-02-26T16:05:44,48.03,93.82,47.21,88.40,38.57,2786.26,22.44,4990.17,0.27,0.27,0.2671,609.9597,28.0000,47.48,20.62,993.61
2024-02-26T16:05:49,48.03,93.81,38.35,71.80,38.57,2786.72,22.47,4990.71,0.27,0.27,0.2671,609.8928,28.0000,47.47,20.64,993.62
2024-02-26T16:05:54,48.03,93.81,38.35,71.80,38.55,2787.51,22.51,4991.87,0.33,0.33,0.2672,610.1214,28.0000,47.48,20.67,993.67
2024-02-26T16:06:00,44.43,86.77,29.50,55.22,38.59,2787.31,22.51,4990.90,0.35,0.35,0.2674,610.3895,28.0000,47.47,20.69,993.62
2024-02-26T16:06:05,40.46,79.01,38.35,71.79,38.60,2787.20,22.52,4990.50,0.36,0.36,0.2674,610.4090,28.0000,47.48,20.71,993.65
2024-02-26T16:06:10,51.63,100.82,38.35,71.78,38.57,2788.11,22.56,4991.76,0.37,0.37,0.2674,610.3636,28.0000,47.49,20.73,993.64
2024-02-26T16:06:16,48.03,93.78,34.16,63.93,38.60,2787.69,22.56,4990.46,0.35,0.35,0.2677,610.9510,28.0000,47.49,20.75,993.60
2024-02-26T16:06:21,44.07,86.04,34.16,63.93,38.56,2788.09,22.62,4991.11,0.37,0.37,0.2676,610.6867,28.0000,47.48,20.77,993.65
2024-02-26T16:06:27,48.03,93.77,25.30,47.35,38.59,2788.60,22.64,4991.68,0.36,0.36,0.2678,611.1471,28.0000,47.48,20.79,993.65
2024-02-26T16:06:32,51.63,100.79,34.16,63.92,38.56,2788.69,22.65,4991.38,0.37,0.37,0.2680,611.5622,28.0000,47.48,20.82,993.66
2024-02-26T16:06:37,51.63,100.79,25.30,47.34,38.55,2789.17,22.66,4992.06,0.31,0.31,0.2681,611.8388,28.0000,47.48,20.84,993.69
2024-02-26T16:06:43,48.03,93.75,47.21,88.33,38.62,2789.27,22.69,4991.83,0.25,0.25,0.2682,612.0395,28.0000,47.47,20.85,993.65
2024-02-26T16:06:48,48.03,93.75,25.30,47.33,38.63,2788.95,22.71,4991.03,0.22,0.22,0.2683,612.0901,28.0000,47.47,20.87,993.67
2024-02-26T16:06:53,55.23,107.79,38.35,71.74,38.62,2788.26,22.74,4989.35,0.19,0.19,0.2683,612.0222,28.0000,47.47,20.89,993.65
2024-02-26T16:06:59,51.63,100.76,20.64,38.61,38.61,2787.91,22.75,4988.41,0.26,0.26,0.2683,612.0939,28.0000,47.48,20.90,993.62
2024-02-26T16:07:04,59.19,115.51,34.16,63.90,38.59,2788.85,22.78,4989.86,0.28,0.28,0.2685,612.4838,28.0000,47.48,20.93,993.67
2024-02-26T16:07:09,51.63,100.75,34.16,63.89,38.55,2788.54,22.80,4989.05,0.22,0.22,0.2686,612.7978,28.0000,47.47,20.93,993.63
2024-02-26T16:07:15,51.63,100.73,29.50,55.17,38.60,2788.55,22.79,4988.46,0.20,0.20,0.2687,612.8637,28.0000,47.47,20.97,993.64
2024-02-26T16:07:20,55.59,108.46,29.50,55.17,38.60,2789.67,22.85,4990.34,0.21,0.21,0.2688,612.9875,28.0000,47.47,20.98,993.65
2024-02-26T16:07:26,40.46,78.94,25.30,47.31,38.58,2788.80,22.85,4988.65,0.24,0.24,0.2689,613.1642,29.0000,47.47,20.98,993.62
2024-02-26T16:07:31,51.63,100.71,38.35,71.71,38.64,2789.06,22.89,4988.35,0.24,0.24,0.2690,613.3065,28.0000,47.47,21.04,993.67
2024-02-26T16:07:36,51.63,100.71,29.50,55.16,38.58,2789.83,22.92,4989.73,0.24,0.24,0.2690,613.3771,29.0000,47.47,21.03,993.64
2024-02-26T16:07:42,47.67,92.98,43.01,80.42,38.60,2790.33,22.92,4990.28,0.30,0.30,0.2692,613.7015,29.0000,47.45,21.07,993.70
2024-02-26T16:07:47,51.63,100.69,43.01,80.40,38.55,2790.75,22.95,4990.36,0.33,0.34,0.2693,613.9233,29.0000,47.46,21.09,993.64
2024-02-26T16:07:52,51.63,100.69,38.35,71.69,38.59,2790.13,22.96,4988.87,0.51,0.51,0.2694,614.0927,29.0000,47.47,21.11,993.63
2024-02-26T16:07:58,44.07,85.94,47.67,89.11,38.57,2790.28,22.98,4988.99,0.51,0.51,0.2696,614.6044,29.0000,47.48,21.13,993.67
2024-02-26T16:08:03,59.19,115.41,43.01,80.39,38.62,2790.25,23.03,4988.42,0.46,0.46,0.2696,614.4668,29.0000,47.48,21.14,993.60
2024-02-26T16:08:08,55.23,107.69,43.01,80.39,38.59,2790.35,23.03,4988.42,0.42,0.42,0.2696,614.5407,28.0000,47.49,21.16,993.63
2024-02-26T16:08:14,44.07,85.92,38.35,71.67,38.59,2791.12,23.06,4989.41,0.42,0.42,0.2698,614.7942,29.0000,47.48,21.19,993.66
2024-02-26T16:08:19,44.07,85.92,34.16,63.84,38.58,2791.30,23.09,4989.47,0.40,0.40,0.2698,614.9394,29.0000,47.51,21.21,993.67
2024-02-26T16:08:25,51.63,100.65,24.84,46.42,38.62,2792.33,23.10,4991.14,0.41,0.41,0.2699,615.1554,29.0000,47.50,21.22,993.67
2024-02-26T16:08:30,51.99,101.35,38.35,71.66,38.56,2792.85,23.15,4991.60,0.40,0.40,0.2701,615.4714,29.0000,47.51,21.24,993.65
2024-02-26T16:08:35,51.63,100.64,43.01,80.36,38.59,2793.58,23.17,4992.65,0.38,0.38,0.2703,615.8394,29.0000,47.50,21.26,993.66
2024-02-26T16:08:41,59.19,115.36,34.16,63.82,38.59,2792.91,23.16,4990.98,0.39,0.39,0.2703,615.8691,29.0000,47.51,21.28,993.64
2024-02-26T16:08:46,51.63,100.62,43.01,80.35,38.58,2793.44,23.20,4991.74,0.38,0.38,0.2705,616.2054,29.0000,47.50,21.30,993.67
2024-02-26T16:08:51,51.63,100.62,29.50,55.11,38.56,2793.41,23.22,4991.44,0.34,0.34,0.2706,616.4352,29.0000,47.54,21.31,993.65
2024-02-26T16:08:57,51.63,100.61,29.50,55.10,38.60,2794.19,23.24,4992.25,0.28,0.28,0.2706,616.5035,29.0000,47.55,21.34,993.63
2024-02-26T16:09:02,51.63,100.60,38.82,72.51,38.64,2794.48,23.26,4992.44,0.31,0.32,0.2707,616.5815,29.0000,47.55,21.36,993.64
2024-02-26T16:09:07,40.46,78.83,38.82,72.50,38.62,2793.17,23.26,4989.70,0.36,0.36,0.2709,616.8762,29.0000,47.55,21.38,993.63
2024-02-26T16:09:13,48.03,93.58,38.82,72.50,38.67,2793.84,23.30,4990.76,0.46,0.46,0.2710,617.1648,29.0000,47.55,21.40,993.67
2024-02-26T16:09:18,55.23,107.59,34.16,63.79,38.66,2793.91,23.33,4990.33,0.49,0.49,0.2710,617.1971,29.0000,47.56,21.42,993.62
2024-02-26T16:09:23,51.63,100.57,34.16,63.78,38.61,2794.16,23.36,4990.54,0.51,0.51,0.2712,617.6096,29.0000,47.54,21.44,993.64
2024-02-26T16:09:29,44.07,85.85,34.16,63.78,38.61,2794.65,23.37,4991.35,0.53,0.53,0.2713,617.7282,29.0000,47.55,21.46,993.70
2024-02-26T16:09:34,44.07,85.84,29.50,55.08,38.61,2795.13,23.39,4991.61,0.54,0.55,0.2713,617.8123,29.0000,47.56,21.48,993.64
2024-02-26T16:09:40,47.67,92.84,38.35,71.59,38.63,2795.42,23.42,4991.73,0.51,0.51,0.2714,617.8379,29.0000,47.57,21.50,993.64
2024-02-26T16:09:45,48.03,93.54,38.35,71.59,38.64,2794.97,23.44,4990.68,0.44,0.44,0.2717,618.4737,29.0000,47.55,21.52,993.65
2024-02-26T16:09:50,51.63,100.54,25.30,47.22,38.63,2794.10,23.43,4988.73,0.39,0.39,0.2717,618.4565,29.0000,47.57,21.54,993.64
2024-02-26T16:09:56,59.19,115.26,43.01,80.28,38.66,2795.89,23.47,4991.77,0.46,0.46,0.2718,618.6190,29.0000,47.58,21.54,993.61
2024-02-26T16:10:01,40.46,78.78,43.01,80.27,38.61,2796.56,23.49,4992.57,0.55,0.55,0.2720,619.0985,29.0000,47.57,21.57,993.63
2024-02-26T16:10:06,44.07,85.81,29.50,55.06,38.62,2797.03,23.52,4993.19,0.53,0.53,0.2721,619.2410,29.0000,47.57,21.59,993.66
2024-02-26T16:10:12,44.07,85.80,34.16,63.75,38.65,2797.00,23.53,4992.91,0.48,0.48,0.2722,619.6035,29.0000,47.56,21.61,993.68
2024-02-26T16:10:17,48.03,93.50,29.50,55.05,38.62,2797.80,23.56,4993.93,0.42,0.42,0.2723,619.7813,29.0000,47.56,21.63,993.66
2024-02-26T16:10:22,51.63,100.51,34.16,63.74,38.61,2797.83,23.57,4993.63,0.38,0.38,0.2723,619.6939,29.0000,47.56,21.65,993.66
2024-02-26T16:10:28,51.63,100.49,43.01,80.25,38.66,2798.09,23.61,4993.56,0.52,0.52,0.2724,619.7604,29.0000,47.58,21.67,993.62
2024-02-26T16:10:33,44.07,85.78,34.16,63.74,38.66,2798.27,23.61,4994.01,0.50,0.51,0.2727,620.3928,29.0000,47.57,21.66,993.61
2024-02-26T16:10:38,51.63,100.48,34.16,63.72,38.67,2797.72,23.65,4992.20,0.51,0.51,0.2728,620.6421,29.0000,47.57,21.72,993.65
2024-02-26T16:10:44,44.07,85.76,34.16,63.72,38.65,2798.18,23.63,4992.80,0.60,0.61,0.2729,620.7275,29.0000,47.57,21.73,993.64
2024-02-26T16:10:49,51.63,100.47,34.16,63.72,38.64,2796.80,23.68,4990.02,0.62,0.62,0.2729,620.8545,29.0000,47.59,21.76,993.68
2024-02-26T16:10:55,36.86,71.73,38.82,72.41,38.71,2796.80,23.67,4990.00,0.65,0.65,0.2730,620.9976,29.0000,47.62,21.77,993.71
2024-02-26T16:11:00,44.07,85.75,29.50,55.02,38.66,2797.71,23.73,4991.19,0.66,0.67,0.2727,620.2396,29.0000,47.63,21.79,993.69
2024-02-26T16:11:05,51.27,99.75,29.96,55.87,38.75,2798.36,23.74,4992.03,0.72,0.72,0.2730,620.9287,29.0000,47.63,21.80,993.66
2024-02-26T16:11:11,51.63,100.44,43.01,80.21,38.68,2797.60,23.78,4990.20,0.71,0.71,0.2733,621.4342,29.0000,47.63,21.83,993.67
2024-02-26T16:11:16,51.63,100.44,34.16,63.70,38.71,2796.60,23.78,4988.11,0.67,0.67,0.2733,621.4653,29.0000,47.65,21.84,993.64
2024-02-26T16:11:21,40.46,78.71,43.01,80.20,38.67,2796.10,23.83,4987.08,0.60,0.60,0.2734,621.6942,29.0000,47.66,21.86,993.68
2024-02-26T16:11:27,51.63,100.42,29.96,55.86,38.70,2794.51,23.83,4983.71,0.47,0.48,0.2735,621.9458,29.0000,47.66,21.89,993.68
2024-02-26T16:11:32,55.23,107.42,29.96,55.86,38.71,2793.87,23.84,4982.43,0.36,0.36,0.2736,622.0751,29.0000,47.67,21.90,993.68
2024-02-26T16:11:37,44.07,85.71,29.96,55.85,38.74,2794.23,23.84,4982.76,0.26,0.26,0.2738,622.5143,29.0000,47.67,21.92,993.69
2024-02-26T16:11:43,55.23,107.41,29.96,55.85,38.74,2793.61,23.88,4981.25,0.27,0.27,0.2739,622.6052,29.0000,47.68,21.94,993.67
2024-02-26T16:11:48,51.63,100.40,43.01,80.17,38.74,2792.43,23.92,4978.87,0.33,0.34,0.2741,623.1346,29.0000,47.69,21.96,993.69
2024-02-26T16:11:54,47.67,92.69,25.30,47.16,38.77,2792.22,23.91,4978.15,0.38,0.39,0.2742,623.2156,29.0000,47.69,21.98,993.68
2024-02-26T16:11:59,51.63,100.38,34.16,63.66,38.77,2792.33,23.92,4977.85,0.35,0.35,0.2743,623.3354,30.0000,47.71,22.00,993.65
2024-02-26T16:12:04,51.27,99.68,43.01,80.16,38.76,2793.78,23.97,4980.38,0.28,0.28,0.2743,623.4951,29.0000,47.74,22.02,993.71
2024-02-26T16:12:10,51.63,100.38,43.01,80.15,38.78,2793.90,23.98,4980.24,0.22,0.22,0.2746,624.0053,29.0000,47.75,22.04,993.71
2024-02-26T16:12:15,58.83,114.37,34.16,63.66,38.82,2793.55,23.98,4979.55,0.20,0.20,0.2747,624.3150,30.0000,47.77,22.06,993.76
2024-02-26T16:12:20,44.07,85.67,38.82,72.34,38.82,2794.52,24.02,4980.84,0.17,0.17,0.2747,624.2279,30.0000,47.79,22.07,993.71
2024-02-26T16:12:26,47.67,92.67,29.96,55.82,38.82,2795.43,24.04,4982.36,0.20,0.20,0.2748,624.4977,30.0000,47.79,22.07,993.68
2024-02-26T16:12:31,51.63,100.35,29.50,54.96,38.84,2795.54,24.05,4982.09,0.21,0.21,0.2749,624.5868,30.0000,47.81,22.11,993.72
2024-02-26T16:12:36,44.07,85.66,20.64,38.45,38.85,2795.54,24.07,4981.83,0.21,0.21,0.2750,624.8140,30.0000,47.82,22.13,993.74
2024-02-26T16:12:42,44.43,86.35,43.01,80.12,38.87,2795.09,24.09,4980.61,0.26,0.26,0.2752,625.2341,30.0000,47.83,22.15,993.73
2024-02-26T16:12:47,47.67,92.64,34.16,63.63,38.88,2795.50,24.11,4981.21,0.30,0.30,0.2753,625.4856,30.0000,47.83,22.15,993.70
2024-02-26T16:12:52,44.07,85.64,29.50,54.95,38.91,2795.78,24.14,4981.30,0.29,0.29,0.2755,625.7353,30.0000,47.86,22.18,993.72
2024-02-26T16:12:58,48.03,93.32,20.64,38.44,38.89,2796.52,24.15,4982.05,0.30,0.30,0.2756,625.9426,30.0000,47.86,22.21,993.71
2024-02-26T16:13:03,40.46,78.61,34.16,63.62,38.89,2795.15,24.18,4979.59,0.60,0.60,0.2757,626.2972,30.0000,47.86,22.22,993.74
2024-02-26T16:13:09,47.67,92.62,43.01,80.10,38.89,2795.20,24.21,4979.36,0.59,0.59,0.2759,626.5217,30.0000,47.86,22.22,993.67
2024-02-26T16:13:14,51.27,99.61,38.35,71.42,38.90,2795.19,24.21,4979.18,0.53,0.54,0.2759,626.6378,30.0000,47.88,22.25,993.74
2024-02-26T16:13:19,36.50,70.91,38.82,72.29,38.88,2794.90,24.25,4978.25,0.45,0.45,0.2760,626.8034,30.0000,47.89,22.26,993.69
2024-02-26T16:13:25,51.63,100.29,25.30,47.11,38.90,2795.33,24.28,4978.69,0.40,0.40,0.2761,627.0322,30.0000,47.89,22.29,993.73
2024-02-26T16:13:30,51.63,100.28,16.45,30.63,38.88,2794.68,24.28,4977.10,0.40,0.41,0.2762,627.1920,30.0000,47.89,22.32,993.74
2024-02-26T16:13:35,55.23,107.27,34.16,63.60,38.93,2793.97,24.31,4975.56,0.45,0.45,0.2764,627.6350,30.0000,47.90,22.33,993.72
2024-02-26T16:13:41,44.43,86.29,25.30,47.10,38.90,2793.41,24.31,4974.38,0.49,0.49,0.2766,628.0760,30.0000,47.90,22.35,993.75
2024-02-26T16:13:46,47.67,92.58,38.35,71.39,38.90,2793.47,24.31,4974.21,0.48,0.48,0.2767,628.0892,30.0000,47.89,22.37,993.76
2024-02-26T16:13:51,44.07,85.58,43.01,80.06,38.92,2794.56,24.35,4975.92,0.63,0.63,0.2767,628.2116,30.0000,47.90,22.38,993.75
2024-02-26T16:13:57,40.46,78.57,43.01,80.06,38.95,2795.04,24.36,4976.43,0.67,0.67,0.2768,628.3677,30.0000,47.91,22.40,993.75
2024-02-26T16:14:02,44.07,85.57,38.35,71.38,38.91,2794.69,24.40,4975.37,0.58,0.59,0.2770,628.7558,30.0000,47.91,22.42,993.73
2024-02-26T16:14:07,44.07,85.57,25.30,47.09,38.93,2794.15,24.42,4974.27,0.50,0.50,0.2771,628.9687,30.0000,47.91,22.44,993.77
2024-02-26T16:14:13,40.46,78.55,38.35,71.37,38.93,2793.89,24.42,4973.41,0.37,0.37,0.2774,629.5758,30.0000,47.91,22.45,993.72
2024-02-26T16:14:18,44.07,85.56,29.96,55.75,38.93,2794.24,24.46,4973.73,0.35,0.35,0.2775,629.6921,30.0000,47.90,22.47,993.73
2024-02-26T16:14:24,47.67,92.54,34.16,63.56,38.93,2794.18,24.46,4973.25,0.32,0.32,0.2776,629.9425,30.0000,47.90,22.49,993.73
2024-02-26T16:14:29,40.46,78.54,25.30,47.08,38.92,2794.68,24.44,4974.05,0.27,0.27,0.2776,630.0327,30.0000,47.90,22.50,993.74
2024-02-26T16:14:34,44.07,85.54,34.16,63.56,38.92,2795.51,24.51,4975.19,0.41,0.41,0.2778,630.3795,30.0000,47.90,22.52,993.74
2024-02-26T16:14:40,59.19,114.89,34.16,63.56,38.90,2795.14,24.51,4974.33,0.49,0.49,0.2779,630.5794,30.0000,47.89,22.54,993.77
2024-02-26T16:14:45,51.63,100.20,43.01,80.01,38.94,2794.68,24.55,4973.04,0.49,0.49,0.2782,631.0507,30.0000,47.88,22.56,993.74
2024-02-26T16:14:50,44.07,85.53,29.50,54.88,38.94,2795.00,24.58,4973.47,0.45,0.45,0.2781,630.9460,30.0000,47.89,22.57,993.75
2024-02-26T16:14:56,51.63,100.19,38.35,71.34,38.95,2793.98,24.58,4971.31,0.45,0.46,0.2783,631.3598,30.0000,47.91,22.58,993.71
2024-02-26T16:15:01,55.23,107.17,43.01,80.00,38.97,2795.03,24.60,4972.70,0.39,0.40,0.2786,631.9762,30.0000,47.92,22.61,993.72
2024-02-26T16:15:06,51.27,99.48,25.30,47.06,38.93,2795.21,24.62,4972.92,0.32,0.32,0.2786,631.9733,30.0000,47.92,22.63,993.76
2024-02-26T16:15:12,55.23,107.17,29.96,55.72,38.99,2795.40,24.63,4973.20,0.29,0.29,0.2787,632.2489,30.0000,47.92,22.61,993.68
2024-02-26T16:15:17,44.07,85.50,34.16,63.53,38.96,2796.24,24.66,4974.00,0.27,0.27,0.2787,632.1563,30.0000,47.93,22.66,993.71
2024-02-26T16:15:23,44.07,85.50,25.30,47.05,38.94,2797.04,24.66,4975.23,0.28,0.28,0.2789,632.5458,30.0000,47.94,22.69,993.77
2024-02-26T16:15:28,44.07,85.49,25.30,47.04,38.95,2797.48,24.70,4975.76,0.28,0.29,0.2791,632.9150,30.0000,47.95,22.70,993.76
2024-02-26T16:15:33,44.07,85.49,43.01,79.97,38.98,2797.41,24.73,4975.33,0.31,0.31,0.2793,633.3020,30.0000,47.94,22.72,993.76
2024-02-26T16:15:39,40.46,78.48,34.16,63.51,39.01,2798.29,24.74,4976.67,0.26,0.27,0.2794,633.4814,30.0000,47.93,22.74,993.79
2024-02-26T16:15:44,44.07,85.48,29.96,55.70,39.00,2798.30,24.76,4976.32,0.24,0.24,0.2794,633.4422,30.0000,47.94,22.76,993.78
2024-02-26T16:15:49,40.46,78.47,38.82,72.17,38.94,2798.92,24.79,4977.07,0.24,0.24,0.2796,633.8094,30.0000,47.94,22.77,993.75
2024-02-26T16:15:55,44.07,85.47,16.45,30.58,38.95,2799.79,24.80,4978.57,0.23,0.24,0.2798,634.3778,30.0000,47.94,22.79,993.80
2024-02-26T16:16:00,47.67,92.45,38.82,72.16,38.96,2799.18,24.80,4977.19,0.25,0.25,0.2798,634.3817,30.0000,47.95,22.80,993.78
2024-02-26T16:16:05,44.07,85.46,25.30,47.03,38.99,2800.00,24.83,4978.45,0.27,0.27,0.2800,634.7896,30.0000,47.94,22.82,993.80
2024-02-26T16:16:11,51.63,100.11,20.64,38.36,39.05,2801.22,24.84,4980.19,0.26,0.26,0.2801,634.8740,30.0000,47.95,22.84,993.78
2024-02-26T16:16:16,47.67,92.43,56.53,105.07,39.04,2800.98,24.86,4979.61,0.30,0.30,0.2802,635.2146,30.0000,47.95,22.85,993.79
2024-02-26T16:16:21,44.07,85.45,47.67,88.59,39.00,2801.04,24.86,4979.37,0.29,0.29,0.2804,635.5889,30.0000,47.97,22.87,993.79
2024-02-26T16:16:27,44.07,85.44,29.96,55.68,39.00,2801.36,24.89,4979.53,0.26,0.26,0.2804,635.5699,30.0000,47.98,22.89,993.77
2024-02-26T16:16:32,40.46,78.44,25.30,47.01,39.03,2802.11,24.93,4980.70,0.27,0.27,0.2805,635.7170,30.0000,47.98,22.90,993.77
2024-02-26T16:16:38,40.46,78.43,25.30,47.01,39.04,2800.91,24.93,4978.29,0.34,0.34,0.2805,635.7369,30.0000,48.00,22.92,993.79
2024-02-26T16:16:43,44.07,85.42,34.16,63.47,39.02,2801.40,24.95,4978.84,0.40,0.41,0.2807,636.1130,30.0000,48.00,22.94,993.79
2024-02-26T16:16:48,48.03,93.09,47.67,88.56,39.09,2801.37,24.97,4978.34,0.42,0.42,0.2810,636.7045,31.0000,48.00,22.97,993.80
2024-02-26T16:16:54,47.67,92.39,34.16,63.46,39.05,2802.37,24.98,4979.95,0.42,0.43,0.2811,636.8239,30.0000,48.03,22.98,993.80
2024-02-26T16:16:59,44.07,85.41,34.16,63.46,39.10,2803.37,25.01,4981.39,0.43,0.43,0.2812,637.1620,30.0000,48.03,22.99,993.77
2024-02-26T16:17:04,44.07,85.41,34.16,63.46,39.13,2804.06,25.00,4982.43,0.42,0.42,0.2814,637.4023,30.0000,48.04,23.02,993.83
2024-02-26T16:17:10,55.23,107.03,43.48,80.76,39.11,2806.19,25.06,4985.89,0.38,0.39,0.2815,637.5943,31.0000,48.05,23.04,993.83
2024-02-26T16:17:15,51.63,100.04,29.96,55.65,39.11,2806.42,25.07,4986.04,0.41,0.42,0.2815,637.6228,31.0000,48.06,23.06,993.85
2024-02-26T16:17:20,44.07,85.39,29.50,54.79,39.10,2806.47,25.07,4985.77,0.39,0.40,0.2818,638.2506,31.0000,48.06,23.08,993.84
2024-02-26T16:17:26,44.07,85.39,20.64,38.33,39.14,2806.79,25.09,4986.11,0.39,0.39,0.2819,638.4588,31.0000,48.07,23.09,993.83
2024-02-26T16:17:31,32.90,63.74,25.30,46.98,39.15,2806.98,25.11,4986.10,0.33,0.33,0.2820,638.7280,31.0000,48.08,23.11,993.83
2024-02-26T16:17:37,55.23,107.00,29.96,55.63,39.17,2807.33,25.13,4986.51,0.36,0.36,0.2821,638.8819,31.0000,48.08,23.12,993.82
2024-02-26T16:17:42,36.50,70.71,29.50,54.78,39.19,2807.19,25.13,4985.97,0.33,0.34,0.2822,639.1391,30.0000,48.09,23.15,993.86
2024-02-26T16:17:47,44.07,85.37,38.82,72.08,39.16,2806.86,25.17,4985.20,0.34,0.34,0.2824,639.4511,31.0000,48.09,23.15,993.83
2024-02-26T16:17:53,44.07,85.36,38.82,72.07,39.16,2806.92,25.18,4984.89,0.33,0.33,0.2824,639.4944,31.0000,48.12,23.18,993.84
2024-02-26T16:17:58,44.07,85.36,29.96,55.62,39.16,2806.99,25.20,4984.90,0.28,0.29,0.2826,639.9580,31.0000,48.14,23.20,993.89
2024-02-26T16:18:03,47.67,92.32,21.11,39.19,39.16,2807.28,25.21,4985.04,0.32,0.32,0.2828,640.2569,31.0000,48.15,23.21,993.85
2024-02-26T16:18:09,44.07,85.35,16.45,30.54,39.20,2807.11,25.22,4984.71,0.37,0.38,0.2830,640.7297,31.0000,48.17,23.20,993.81
2024-02-26T16:18:14,36.50,70.68,29.96,55.61,39.26,2807.48,25.24,4984.80,0.41,0.41,0.2831,640.8086,31.0000,48.19,23.25,993.87
2024-02-26T16:18:19,51.27,99.28,34.16,63.40,39.17,2806.83,25.30,4983.28,0.43,0.44,0.2832,641.0424,31.0000,48.18,23.27,993.86
2024-02-26T16:18:25,44.07,85.33,25.30,46.96,39.22,2807.45,25.30,4984.09,0.41,0.42,0.2833,641.2203,31.0000,48.20,23.29,993.87
2024-02-26T16:18:30,44.07,85.32,29.96,55.60,39.25,2807.51,25.31,4983.71,0.40,0.40,0.2835,641.5394,31.0000,48.21,23.31,993.84
2024-02-26T16:18:36,40.10,77.64,38.82,72.04,39.23,2807.60,25.31,4983.85,0.40,0.40,0.2836,641.7896,31.0000,48.21,23.31,993.83
2024-02-26T16:18:41,44.07,85.32,34.16,63.39,39.22,2808.68,25.34,4985.45,0.37,0.37,0.2837,641.9452,31.0000,48.22,23.34,993.87
2024-02-26T16:18:46,44.07,85.31,29.96,55.59,39.24,2808.15,25.37,4984.05,0.39,0.39,0.2838,642.1478,31.0000,48.21,23.36,993.84
2024-02-26T16:18:52,40.46,78.32,34.16,63.39,39.27,2808.36,25.40,4984.53,0.49,0.50,0.2840,642.6154,31.0000,48.22,23.37,993.90
