timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-20T00:07:27,42.55,80.16,118.70,136.14,59.91,117.75,20.16,379.97,24.38,684.73,0.3,709.9,30.0,2.30,2.30,0.1255,288.3711,30.0000,25.19,22.77,1007.08
2024-03-20T00:07:33,46.74,88.05,132.58,152.06,51.99,102.18,20.16,379.83,24.38,684.46,0.3,711.7,30.0,2.31,2.31,0.1255,288.3382,30.0000,25.20,22.77,1007.06
2024-03-20T00:07:38,37.42,70.50,121.02,138.80,59.55,117.04,20.18,379.75,24.36,684.33,0.3,708.4,30.0,2.20,2.20,0.1255,288.3034,30.0000,25.19,22.77,1007.06
2024-03-20T00:07:43,33.23,62.61,104.83,120.24,59.55,117.05,20.19,379.93,24.38,684.69,0.3,710.8,30.0,2.09,2.09,0.1255,288.4601,30.0000,25.20,22.77,1007.12
2024-03-20T00:07:49,33.23,62.60,121.02,138.80,67.12,131.92,20.15,380.18,24.38,685.12,0.3,707.9,30.0,2.10,2.10,0.1255,288.4395,30.0000,25.22,22.77,1007.08
2024-03-20T00:07:54,50.94,95.97,130.27,149.41,63.16,124.14,20.16,380.38,24.38,685.49,0.3,709.5,30.0,2.06,2.06,0.1255,288.4086,30.0000,25.20,22.78,1007.14
2024-03-20T00:08:00,37.89,71.38,123.33,141.45,59.55,117.04,20.13,381.21,24.39,686.95,0.3,709.9,30.0,2.05,2.05,0.1255,288.4218,30.0000,25.19,22.78,1007.09
2024-03-20T00:08:05,42.08,79.28,134.89,154.71,59.55,117.05,20.13,381.25,24.39,687.05,0.3,709.3,30.0,2.25,2.25,0.1255,288.4397,30.0000,25.19,22.77,1007.11
2024-03-20T00:08:10,50.94,95.97,127.95,146.75,59.55,117.04,20.16,380.79,24.39,686.22,0.3,708.8,30.0,2.36,2.36,0.1255,288.3698,30.0000,25.19,22.77,1007.09
2024-03-20T00:08:16,42.08,79.28,127.95,146.75,51.99,102.18,20.17,380.51,24.42,685.71,0.3,708.4,30.0,2.49,2.49,0.1255,288.4463,30.0000,25.19,22.77,1007.09
2024-03-20T00:08:21,42.08,79.28,118.70,136.14,52.35,102.89,20.21,380.46,24.39,685.64,0.3,710.5,30.0,2.48,2.48,0.1256,288.5351,30.0000,25.20,22.77,1007.11
2024-03-20T00:08:26,55.60,104.75,146.45,167.97,48.39,95.11,20.16,380.05,24.39,684.86,0.3,712.3,30.0,2.42,2.42,0.1256,288.5624,30.0000,25.21,22.78,1007.10
2024-03-20T00:08:32,37.42,70.50,121.02,138.80,63.52,124.84,20.16,379.90,24.38,684.60,0.3,710.6,30.0,2.40,2.40,0.1256,288.5384,30.0000,25.21,22.78,1007.11
2024-03-20T00:08:37,37.89,71.38,127.95,146.75,55.95,109.97,20.18,380.02,24.39,684.84,0.3,709.7,30.0,2.47,2.47,0.1256,288.4889,30.0000,25.21,22.78,1007.12
2024-03-20T00:08:42,37.42,70.50,134.89,154.71,55.95,109.97,20.16,379.80,24.38,684.44,0.3,709.4,30.0,2.50,2.50,0.1256,288.5027,30.0000,25.22,22.77,1007.09
2024-03-20T00:08:48,42.08,79.28,141.83,162.67,63.52,124.85,20.18,380.18,24.39,685.12,0.3,709.2,30.0,2.55,2.55,0.1255,288.3993,30.0000,25.21,22.77,1007.09
2024-03-20T00:08:53,50.94,95.97,130.27,149.41,63.52,124.85,20.21,380.34,24.40,685.42,0.3,711.9,30.0,2.58,2.58,0.1256,288.5154,30.0000,25.22,22.78,1007.13
2024-03-20T00:08:58,33.23,62.60,127.95,146.75,55.95,109.97,20.18,380.08,24.40,684.94,0.3,708.1,30.0,2.63,2.63,0.1255,288.4486,30.0000,25.21,22.78,1007.12
2024-03-20T00:09:04,28.57,53.83,127.95,146.75,55.95,109.97,20.19,380.04,24.39,684.86,0.3,709.2,30.0,2.64,2.64,0.1256,288.5007,30.0000,25.21,22.78,1007.12
2024-03-20T00:09:09,33.23,62.60,125.64,144.10,59.55,117.04,20.15,380.71,24.40,686.06,0.3,708.9,30.0,2.61,2.61,0.1255,288.3762,30.0000,25.22,22.78,1007.12
2024-03-20T00:09:15,42.08,79.28,114.08,130.84,59.55,117.04,20.12,380.59,24.42,685.82,0.3,709.5,30.0,2.66,2.66,0.1255,288.4076,30.0000,25.21,22.78,1007.08
2024-03-20T00:09:20,37.89,71.39,121.02,138.81,67.12,131.93,20.16,381.05,24.40,686.71,0.3,710.4,30.0,2.54,2.54,0.1255,288.4458,30.0000,25.22,22.77,1007.13
2024-03-20T00:09:25,28.57,53.83,123.33,141.45,59.55,117.04,20.21,381.03,24.38,686.66,0.3,711.0,30.0,2.51,2.51,0.1255,288.4218,30.0000,25.21,22.78,1007.13
2024-03-20T00:09:31,46.74,88.06,141.83,162.68,55.95,109.97,20.16,381.17,24.39,686.92,0.3,707.3,30.0,2.57,2.57,0.1255,288.3090,30.0000,25.20,22.77,1007.12
2024-03-20T00:09:36,50.94,95.97,123.33,141.45,55.95,109.97,20.12,381.01,24.39,686.62,0.3,709.5,30.0,2.60,2.60,0.1255,288.3784,30.0000,25.18,22.77,1007.09
2024-03-20T00:09:41,46.74,88.06,111.77,128.20,67.12,131.92,20.12,380.73,24.40,686.12,0.3,708.7,30.0,2.60,2.60,0.1255,288.3254,30.0000,25.19,22.77,1007.11
2024-03-20T00:09:47,37.42,70.50,121.02,138.80,70.72,139.00,20.12,381.00,24.39,686.58,0.3,708.1,30.0,2.76,2.76,0.1255,288.2442,30.0000,25.18,22.77,1007.08
2024-03-20T00:09:52,33.23,62.61,148.77,170.64,59.55,117.05,20.10,381.75,24.42,687.97,0.3,710.8,30.0,2.74,2.74,0.1254,288.1390,30.0000,25.19,22.77,1007.13
2024-03-20T00:09:57,42.08,79.28,104.83,120.24,55.95,109.97,20.10,381.84,24.39,688.12,0.3,706.0,30.0,2.55,2.55,0.1255,288.3173,30.0000,25.19,22.77,1007.11
2024-03-20T00:10:03,33.69,63.47,111.77,128.19,51.63,101.48,20.13,382.45,24.39,689.19,0.3,710.4,30.0,2.49,2.49,0.1256,288.5254,30.0000,25.21,22.78,1007.10
2024-03-20T00:10:08,37.42,70.50,158.02,181.24,59.55,117.04,20.13,382.28,24.40,688.91,0.3,711.8,30.0,2.36,2.36,0.1256,288.5425,30.0000,25.20,22.77,1007.09
2024-03-20T00:10:13,33.23,62.61,123.33,141.45,59.55,117.04,20.18,381.78,24.38,688.00,0.3,709.3,30.0,2.39,2.39,0.1255,288.4311,30.0000,25.21,22.78,1007.13
2024-03-20T00:10:19,46.74,88.06,116.39,133.49,67.12,131.92,20.19,381.42,24.38,687.35,0.3,709.7,30.0,2.46,2.46,0.1257,288.7235,30.0000,25.22,22.78,1007.12
2024-03-20T00:10:24,37.42,70.50,139.52,160.02,59.55,117.04,20.18,381.58,24.40,687.62,0.3,711.2,30.0,2.45,2.45,0.1256,288.6554,30.0000,25.21,22.78,1007.10
2024-03-20T00:10:30,33.23,62.60,81.70,93.70,51.99,102.18,20.16,381.28,24.39,687.10,0.3,711.0,30.0,2.34,2.34,0.1255,288.3724,30.0000,25.20,22.78,1007.12
2024-03-20T00:10:35,33.23,62.61,123.33,141.46,51.99,102.19,20.15,381.36,24.40,687.27,0.3,713.1,30.0,2.42,2.42,0.1254,288.2290,30.0000,25.19,22.77,1007.12
2024-03-20T00:10:40,42.08,79.28,127.95,146.75,51.99,102.19,20.13,381.55,24.39,687.60,0.3,710.2,30.0,2.53,2.53,0.1254,288.2198,30.0000,25.19,22.77,1007.11
2024-03-20T00:10:46,28.57,53.83,111.77,128.20,67.12,131.93,20.18,381.38,24.42,687.31,0.3,712.1,30.0,2.64,2.64,0.1255,288.2630,30.0000,25.19,22.77,1007.12
2024-03-20T00:10:51,42.08,79.28,123.33,141.46,51.99,102.19,20.16,381.17,24.40,686.93,0.3,709.0,30.0,2.62,2.62,0.1254,288.1315,30.0000,25.19,22.77,1007.12
2024-03-20T00:10:56,42.08,79.28,104.83,120.24,67.12,131.93,20.10,381.34,24.39,687.22,0.3,712.1,30.0,2.55,2.55,0.1254,288.1489,30.0000,25.19,22.77,1007.11
2024-03-20T00:11:02,46.28,87.19,116.39,133.50,67.12,131.93,20.13,381.50,24.38,687.52,0.3,711.0,30.0,2.53,2.53,0.1255,288.3166,30.0000,25.19,22.77,1007.13
2024-03-20T00:11:07,55.60,104.75,148.77,170.64,55.95,109.97,20.15,381.56,24.39,687.63,0.3,711.8,30.0,2.53,2.53,0.1254,288.2210,30.0000,25.19,22.77,1007.14
2024-03-20T00:11:12,46.74,88.06,104.83,120.23,63.16,124.14,20.13,381.71,24.40,687.87,0.3,706.5,30.0,2.48,2.48,0.1255,288.2807,30.0000,25.20,22.77,1007.10
2024-03-20T00:11:18,33.23,62.61,118.70,136.14,55.95,109.97,20.15,381.62,24.40,687.73,0.3,709.5,30.0,2.43,2.43,0.1255,288.3740,30.0000,25.20,22.77,1007.11
2024-03-20T00:11:23,28.57,53.82,127.95,146.75,63.52,124.85,20.13,382.23,24.42,688.80,0.3,709.7,30.0,2.42,2.42,0.1255,288.2317,30.0000,25.19,22.78,1007.11
2024-03-20T00:11:28,46.28,87.19,90.95,104.31,59.55,117.04,20.15,382.47,24.43,689.26,0.3,711.8,30.0,2.41,2.41,0.1254,288.0586,30.0000,25.19,22.77,1007.10
2024-03-20T00:11:34,50.94,95.97,123.33,141.45,63.52,124.85,20.12,382.10,24.39,688.59,0.3,709.9,30.0,2.41,2.41,0.1254,288.0901,30.0000,25.19,22.78,1007.14
2024-03-20T00:11:39,46.74,88.06,118.70,136.14,67.12,131.92,20.07,382.46,24.40,689.22,0.3,710.8,30.0,2.57,2.57,0.1254,288.0696,30.0000,25.18,22.78,1007.12
2024-03-20T00:11:45,37.89,71.39,102.52,117.59,70.72,139.00,20.09,382.31,24.42,688.97,0.3,710.9,30.0,2.67,2.67,0.1254,288.2147,30.0000,25.19,22.78,1007.14
2024-03-20T00:11:50,46.74,88.06,121.02,138.80,55.95,109.97,20.10,382.49,24.40,689.30,0.3,711.1,30.0,2.90,2.90,0.1254,288.1980,30.0000,25.18,22.78,1007.14
