timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-19T00:01:28,33.69,63.89,273.64,315.92,26.06,51.56,40.17,919.50,22.41,1667.94,0.3,769.2,28.0,0.80,0.80,0.1784,412.6790,29.0000,48.19,20.72,1006.70
2024-03-19T00:01:33,20.18,38.27,275.95,318.59,33.26,65.80,40.17,919.28,22.43,1667.58,0.3,767.7,28.0,0.86,0.86,0.1785,412.7442,29.0000,48.18,20.72,1006.73
2024-03-19T00:01:38,20.18,38.27,269.02,310.59,33.26,65.80,40.19,919.40,22.43,1667.82,0.3,770.5,28.0,0.99,0.99,0.1785,412.7904,28.0000,48.18,20.72,1006.74
2024-03-19T00:01:44,24.37,46.22,259.77,299.92,41.18,81.48,40.15,918.91,22.43,1666.96,0.3,772.3,28.0,0.98,0.98,0.1784,412.6672,29.0000,48.18,20.71,1006.72
2024-03-19T00:01:49,28.57,54.18,257.45,297.24,45.15,89.33,40.14,919.15,22.43,1667.38,0.3,768.7,28.0,0.99,0.99,0.1785,412.7811,28.0000,48.19,20.71,1006.72
2024-03-19T00:01:54,23.91,45.35,250.52,289.24,33.98,67.23,40.17,919.14,22.43,1667.38,0.3,770.9,28.0,0.92,0.92,0.1785,412.7731,29.0000,48.19,20.71,1006.73
2024-03-19T00:02:00,33.23,63.02,248.20,286.55,48.75,96.45,40.13,918.96,22.43,1666.99,0.3,770.4,28.0,0.83,0.83,0.1784,412.6997,28.0000,48.18,20.72,1006.71
2024-03-19T00:02:05,19.71,37.38,264.39,305.25,41.54,82.19,40.14,919.28,22.41,1667.62,0.3,769.0,28.0,0.89,0.89,0.1784,412.6816,29.0000,48.17,20.71,1006.71
2024-03-19T00:02:10,37.42,70.97,289.83,334.61,30.02,59.39,40.17,919.62,22.43,1668.19,0.3,768.1,28.0,0.87,0.87,0.1784,412.6177,29.0000,48.18,20.71,1006.69
2024-03-19T00:02:16,33.23,63.02,257.45,297.24,45.15,89.33,40.15,919.56,22.43,1668.13,0.3,768.5,28.0,0.98,0.98,0.1784,412.6524,28.0000,48.18,20.71,1006.72
2024-03-19T00:02:21,23.91,45.35,264.39,305.25,33.62,66.52,40.14,919.71,22.43,1668.43,0.3,770.7,28.0,1.11,1.11,0.1784,412.6168,29.0000,48.18,20.71,1006.73
2024-03-19T00:02:27,10.86,20.60,243.58,281.21,33.98,67.23,40.14,919.41,22.44,1667.80,0.3,769.6,28.0,1.13,1.13,0.1784,412.6479,29.0000,48.18,20.72,1006.71
2024-03-19T00:02:32,19.71,37.38,243.58,281.22,37.22,73.64,40.15,919.29,22.43,1667.63,0.3,770.4,28.0,0.99,0.99,0.1785,412.7746,28.0000,48.18,20.71,1006.71
2024-03-19T00:02:37,24.37,46.22,241.27,278.55,41.54,82.19,40.12,918.76,22.44,1666.66,0.3,770.2,28.0,0.89,0.89,0.1784,412.6277,28.0000,48.17,20.72,1006.73
2024-03-19T00:02:43,28.57,54.18,250.52,289.22,30.02,59.39,40.17,918.62,22.44,1666.35,0.3,770.9,28.0,0.89,0.89,0.1784,412.6196,29.0000,48.17,20.72,1006.70
2024-03-19T00:02:48,28.57,54.18,245.89,283.88,37.58,74.35,40.13,918.53,22.43,1666.18,0.3,771.7,28.0,1.11,1.11,0.1784,412.5934,29.0000,48.18,20.72,1006.70
2024-03-19T00:02:53,19.71,37.38,266.70,307.90,30.02,59.39,40.13,918.84,22.44,1666.75,0.3,766.1,28.0,1.08,1.08,0.1784,412.6331,29.0000,48.17,20.72,1006.70
2024-03-19T00:02:59,33.23,63.02,257.45,297.23,41.18,81.47,40.14,919.71,22.43,1668.36,0.3,766.0,28.0,0.97,0.97,0.1784,412.5846,29.0000,48.18,20.72,1006.72
2024-03-19T00:03:04,24.37,46.22,266.70,307.91,22.46,44.44,40.15,919.92,22.43,1668.71,0.3,768.2,28.0,0.94,0.94,0.1784,412.5277,29.0000,48.17,20.72,1006.71
2024-03-19T00:03:09,19.71,37.38,287.52,331.97,37.58,74.35,40.13,919.53,22.44,1668.13,0.3,771.5,28.0,0.92,0.92,0.1784,412.5936,29.0000,48.17,20.71,1006.74
2024-03-19T00:03:15,19.71,37.38,248.20,286.55,41.18,81.47,40.14,919.53,22.41,1668.04,0.3,771.9,28.0,0.89,0.89,0.1784,412.5627,28.0000,48.17,20.72,1006.72
2024-03-19T00:03:20,19.71,37.38,245.89,283.88,33.62,66.52,40.15,919.94,22.43,1668.76,0.3,768.4,28.0,0.87,0.87,0.1784,412.6195,29.0000,48.17,20.72,1006.71
2024-03-19T00:03:26,33.23,63.02,271.33,313.25,37.58,74.35,40.16,919.95,22.44,1668.78,0.3,770.8,28.0,0.90,0.90,0.1784,412.6507,28.0000,48.18,20.72,1006.71
2024-03-19T00:03:31,19.71,37.38,241.27,278.56,30.02,59.39,40.14,920.25,22.44,1669.38,0.3,768.8,28.0,0.81,0.81,0.1784,412.5480,28.0000,48.17,20.72,1006.75
2024-03-19T00:03:36,24.37,46.22,238.95,275.87,37.58,74.35,40.14,919.94,22.44,1668.77,0.3,770.9,28.0,0.81,0.81,0.1784,412.6331,29.0000,48.17,20.72,1006.72
2024-03-19T00:03:42,28.57,54.18,264.39,305.24,33.98,67.23,40.15,919.92,22.43,1668.75,0.3,770.1,28.0,0.82,0.82,0.1784,412.4847,28.0000,48.17,20.72,1006.73
2024-03-19T00:03:47,23.91,45.34,266.70,307.91,33.98,67.23,40.15,919.92,22.43,1668.74,0.3,770.3,28.0,0.88,0.88,0.1784,412.5526,29.0000,48.17,20.72,1006.72
2024-03-19T00:03:52,33.23,63.02,266.70,307.91,41.18,81.47,40.14,919.58,22.43,1668.13,0.3,770.7,28.0,0.90,0.90,0.1784,412.5612,28.0000,48.17,20.72,1006.72
2024-03-19T00:03:58,28.57,54.18,255.14,294.56,44.79,88.62,40.08,919.23,22.43,1667.49,0.3,766.5,28.0,0.94,0.94,0.1783,412.4485,28.0000,48.17,20.72,1006.72
2024-03-19T00:04:03,28.57,54.18,275.95,318.60,30.02,59.39,40.11,919.05,22.47,1667.20,0.3,772.1,28.0,0.86,0.86,0.1784,412.4977,28.0000,48.16,20.72,1006.74
2024-03-19T00:04:08,24.37,46.22,262.08,302.57,30.02,59.39,40.13,919.01,22.45,1667.05,0.3,769.9,28.0,0.75,0.75,0.1784,412.4791,29.0000,48.17,20.72,1006.70
2024-03-19T00:04:14,28.57,54.18,234.33,270.53,45.15,89.33,40.12,918.71,22.43,1666.50,0.3,769.9,28.0,0.75,0.75,0.1783,412.4454,29.0000,48.16,20.72,1006.69
2024-03-19T00:04:19,28.57,54.18,273.64,315.92,37.58,74.35,40.13,919.26,22.45,1667.53,0.3,768.9,28.0,0.67,0.67,0.1783,412.2809,28.0000,48.16,20.72,1006.71
2024-03-19T00:04:24,19.71,37.38,238.95,275.87,30.02,59.39,40.10,919.12,22.43,1667.29,0.3,768.2,28.0,0.67,0.67,0.1784,412.5092,29.0000,48.15,20.72,1006.72
2024-03-19T00:04:30,19.71,37.38,264.39,305.24,45.15,89.33,40.14,919.24,22.44,1667.49,0.3,769.2,28.0,0.74,0.74,0.1784,412.5139,28.0000,48.15,20.72,1006.71
2024-03-19T00:04:35,28.57,54.18,252.83,291.90,44.79,88.62,40.10,919.45,22.41,1667.90,0.3,766.1,28.0,0.74,0.74,0.1784,412.5113,29.0000,48.16,20.72,1006.72
2024-03-19T00:04:41,24.37,46.22,257.45,297.23,33.62,66.51,40.12,919.47,22.44,1667.90,0.3,768.4,28.0,0.74,0.74,0.1783,412.3905,28.0000,48.16,20.72,1006.71
2024-03-19T00:04:46,33.23,63.02,250.52,289.22,48.75,96.45,40.09,919.11,22.44,1667.22,0.3,770.4,28.0,0.80,0.80,0.1783,412.4216,29.0000,48.16,20.73,1006.73
2024-03-19T00:04:51,19.71,37.38,245.89,283.87,33.98,67.23,40.14,919.13,22.44,1667.24,0.3,768.9,28.0,0.89,0.89,0.1784,412.4827,29.0000,48.16,20.73,1006.72
2024-03-19T00:04:57,24.37,46.21,266.70,307.90,30.02,59.39,40.18,919.48,22.44,1667.87,0.3,769.5,28.0,1.09,1.09,0.1783,412.4147,28.0000,48.15,20.73,1006.71
2024-03-19T00:05:02,24.37,46.21,245.89,283.87,37.58,74.35,40.13,919.45,22.44,1667.81,0.3,767.5,28.0,1.19,1.19,0.1783,412.4060,29.0000,48.15,20.73,1006.71
2024-03-19T00:05:07,19.71,37.38,259.77,299.90,41.18,81.47,40.16,919.54,22.44,1668.01,0.3,768.7,28.0,1.12,1.12,0.1783,412.4251,28.0000,48.16,20.73,1006.73
2024-03-19T00:05:13,24.37,46.21,257.45,297.22,41.18,81.47,40.14,919.39,22.44,1667.73,0.3,771.4,28.0,1.07,1.07,0.1784,412.4721,29.0000,48.14,20.73,1006.72
2024-03-19T00:05:18,33.23,63.02,243.58,281.21,26.06,51.56,40.12,919.05,22.43,1667.13,0.3,768.6,28.0,1.09,1.09,0.1783,412.4567,28.0000,48.15,20.72,1006.70
2024-03-19T00:05:23,15.05,28.54,271.33,313.24,30.02,59.39,40.12,919.15,22.43,1667.25,0.3,769.8,28.0,1.07,1.07,0.1784,412.4581,28.0000,48.15,20.73,1006.70
2024-03-19T00:05:29,28.57,54.18,241.27,278.55,37.22,73.64,40.10,919.49,22.43,1667.94,0.3,770.5,28.0,1.09,1.09,0.1783,412.4655,29.0000,48.15,20.72,1006.71
2024-03-19T00:05:34,19.71,37.38,252.83,291.89,37.58,74.35,40.09,919.57,22.41,1668.04,0.3,771.9,28.0,1.04,1.04,0.1784,412.4835,29.0000,48.15,20.72,1006.68
2024-03-19T00:05:40,28.57,54.18,241.27,278.54,30.02,59.39,40.14,919.39,22.45,1667.72,0.3,769.7,28.0,0.95,0.95,0.1783,412.4459,29.0000,48.15,20.73,1006.72
2024-03-19T00:05:45,19.71,37.38,245.89,283.87,37.58,74.35,40.15,918.82,22.47,1666.65,0.3,768.2,28.0,0.88,0.88,0.1784,412.4702,28.0000,48.15,20.73,1006.70
2024-03-19T00:05:50,19.71,37.38,257.45,297.22,33.62,66.51,40.13,918.36,22.41,1665.86,0.3,767.7,28.0,0.93,0.93,0.1784,412.4901,29.0000,48.15,20.73,1006.72
2024-03-19T00:05:56,19.71,37.38,250.52,289.22,37.58,74.35,40.08,918.15,22.43,1665.50,0.3,768.9,28.0,0.93,0.93,0.1783,412.4372,28.0000,48.15,20.73,1006.74
2024-03-19T00:06:01,23.91,45.34,273.64,315.91,41.18,81.47,40.13,917.43,22.45,1664.18,0.3,767.7,28.0,0.89,0.89,0.1783,412.4341,29.0000,48.15,20.73,1006.73
2024-03-19T00:06:06,28.57,54.18,245.89,283.88,48.75,96.45,40.14,917.18,22.43,1663.76,0.3,771.1,28.0,0.91,0.91,0.1783,412.4071,29.0000,48.15,20.72,1006.71
2024-03-19T00:06:12,19.71,37.38,285.20,329.26,37.58,74.35,40.16,916.96,22.44,1663.34,0.3,771.4,28.0,0.96,0.96,0.1783,412.4308,29.0000,48.15,20.72,1006.70
2024-03-19T00:06:17,28.57,54.18,220.45,254.51,41.18,81.47,40.09,917.34,22.45,1664.02,0.3,767.4,28.0,0.97,0.97,0.1783,412.4382,29.0000,48.15,20.73,1006.73
2024-03-19T00:06:22,28.57,54.18,252.83,291.88,37.22,73.64,40.10,916.99,22.44,1663.35,0.3,771.1,28.0,0.97,0.97,0.1783,412.3082,29.0000,48.15,20.73,1006.71
2024-03-19T00:06:28,19.71,37.38,250.52,289.22,33.62,66.51,40.12,916.46,22.44,1662.39,0.3,768.3,28.0,0.99,0.99,0.1783,412.3308,29.0000,48.15,20.73,1006.71
2024-03-19T00:06:33,19.71,37.38,262.08,302.55,37.58,74.35,40.14,916.14,22.44,1661.76,0.3,767.9,28.0,0.92,0.92,0.1783,412.4226,28.0000,48.15,20.73,1006.68
2024-03-19T00:06:38,28.57,54.18,243.58,281.20,45.15,89.32,40.17,915.17,22.43,1660.03,0.3,769.7,28.0,0.90,0.90,0.1784,412.4994,29.0000,48.15,20.73,1006.70
2024-03-19T00:06:44,28.57,54.18,255.14,294.55,37.58,74.35,40.09,914.78,22.44,1659.33,0.3,768.3,28.0,1.01,1.01,0.1783,412.4248,28.0000,48.15,20.72,1006.67
2024-03-19T00:06:49,24.37,46.21,243.58,281.20,37.58,74.35,40.13,915.48,22.45,1660.55,0.3,768.0,28.0,1.12,1.12,0.1783,412.3777,29.0000,48.15,20.73,1006.68
2024-03-19T00:06:55,28.57,54.18,241.27,278.54,37.58,74.35,40.12,915.17,22.45,1660.05,0.3,770.2,28.0,1.12,1.12,0.1783,412.4362,28.0000,48.15,20.73,1006.71
2024-03-19T00:07:00,23.91,45.34,255.14,294.54,37.58,74.35,40.11,914.90,22.45,1659.50,0.3,770.3,28.0,1.10,1.10,0.1783,412.3338,28.0000,48.15,20.73,1006.68
2024-03-19T00:07:05,19.71,37.38,264.39,305.23,41.18,81.47,40.10,914.56,22.44,1658.92,0.3,766.6,28.0,1.14,1.14,0.1783,412.3116,29.0000,48.15,20.73,1006.70
2024-03-19T00:07:11,28.57,54.18,250.52,289.21,37.58,74.35,40.09,914.04,22.44,1657.98,0.3,766.6,28.0,1.17,1.17,0.1783,412.4395,28.0000,48.15,20.73,1006.70
2024-03-19T00:07:16,37.89,71.85,262.08,302.55,45.15,89.32,40.12,914.16,22.43,1658.13,0.3,769.8,28.0,1.16,1.16,0.1783,412.4003,28.0000,48.15,20.73,1006.66
2024-03-19T00:07:21,23.91,45.34,257.45,297.23,37.58,74.35,40.12,913.51,22.45,1657.09,0.3,768.1,28.0,1.22,1.22,0.1783,412.3299,28.0000,48.15,20.72,1006.71
2024-03-19T00:07:27,33.23,63.02,245.89,283.87,30.02,59.39,40.10,912.89,22.43,1655.93,0.3,766.6,28.0,1.29,1.29,0.1783,412.3372,29.0000,48.15,20.72,1006.68
2024-03-19T00:07:32,28.57,54.18,255.14,294.55,33.62,66.51,40.14,913.15,22.44,1656.38,0.3,769.5,28.0,1.30,1.30,0.1783,412.3643,29.0000,48.14,20.73,1006.70
2024-03-19T00:07:37,24.37,46.21,259.77,299.89,48.75,96.44,40.12,913.12,22.45,1656.27,0.3,767.9,28.0,1.22,1.22,0.1783,412.3597,29.0000,48.14,20.73,1006.68
2024-03-19T00:07:43,28.57,54.18,250.52,289.22,45.15,89.32,40.13,912.44,22.44,1655.10,0.3,766.2,28.0,1.12,1.12,0.1783,412.4376,29.0000,48.15,20.72,1006.68
2024-03-19T00:07:48,28.57,54.18,262.08,302.56,37.58,74.35,40.10,911.99,22.41,1654.24,0.3,770.4,28.0,1.06,1.06,0.1783,412.4123,28.0000,48.14,20.73,1006.69
2024-03-19T00:07:53,28.57,54.18,266.70,307.90,30.02,59.39,40.14,911.65,22.44,1653.68,0.3,770.6,28.0,1.03,1.03,0.1783,412.3610,28.0000,48.15,20.73,1006.72
2024-03-19T00:07:59,24.37,46.21,252.83,291.88,45.15,89.32,40.09,911.80,22.43,1653.90,0.3,770.0,28.0,0.99,0.99,0.1783,412.3120,29.0000,48.14,20.73,1006.68
2024-03-19T00:08:04,24.37,46.21,271.33,313.24,37.58,74.35,40.16,911.53,22.44,1653.43,0.3,770.4,28.0,1.03,1.03,0.1783,412.4036,28.0000,48.15,20.73,1006.70
2024-03-19T00:08:10,19.71,37.38,262.08,302.56,44.79,88.61,40.10,911.76,22.43,1653.84,0.3,769.5,28.0,0.99,0.99,0.1783,412.4459,29.0000,48.15,20.72,1006.67
2024-03-19T00:08:15,29.03,55.05,259.77,299.90,37.22,73.64,40.14,911.70,22.44,1653.80,0.3,767.6,28.0,0.94,0.94,0.1783,412.4141,28.0000,48.15,20.72,1006.70
2024-03-19T00:08:20,19.71,37.38,259.77,299.89,45.15,89.32,40.15,911.96,22.43,1654.20,0.3,766.3,28.0,0.89,0.89,0.1784,412.4692,28.0000,48.15,20.73,1006.70
2024-03-19T00:08:26,19.71,37.38,257.45,297.22,33.62,66.51,40.14,912.48,22.43,1655.17,0.3,771.3,28.0,0.87,0.87,0.1784,412.4964,29.0000,48.15,20.73,1006.72
2024-03-19T00:08:31,28.57,54.18,252.83,291.88,26.42,52.27,40.13,912.07,22.47,1654.42,0.3,770.5,28.0,0.89,0.89,0.1783,412.3683,29.0000,48.15,20.72,1006.67
2024-03-19T00:08:36,28.57,54.18,264.39,305.23,41.18,81.47,40.13,912.20,22.43,1654.66,0.3,769.8,28.0,0.84,0.84,0.1783,412.4300,29.0000,48.15,20.72,1006.67
2024-03-19T00:08:42,28.57,54.18,255.14,294.56,37.58,74.35,40.13,913.17,22.43,1656.46,0.3,767.7,28.0,0.83,0.83,0.1783,412.3767,28.0000,48.15,20.72,1006.70
2024-03-19T00:08:47,19.71,37.38,245.89,283.87,37.58,74.35,40.18,913.02,22.40,1656.14,0.3,766.4,28.0,1.03,1.03,0.1784,412.4803,28.0000,48.16,20.72,1006.67
2024-03-19T00:08:52,19.71,37.38,236.64,273.20,37.58,74.35,40.10,913.52,22.41,1657.10,0.3,768.9,28.0,1.07,1.07,0.1783,412.3416,29.0000,48.15,20.72,1006.70
2024-03-19T00:08:58,24.37,46.21,257.45,297.21,37.22,73.63,40.12,913.71,22.41,1657.38,0.3,769.4,28.0,1.00,1.00,0.1783,412.3790,28.0000,48.16,20.72,1006.67
2024-03-19T00:09:03,28.57,54.18,250.52,289.22,37.22,73.64,40.13,913.58,22.41,1657.20,0.3,767.1,28.0,1.10,1.10,0.1783,412.4346,28.0000,48.16,20.72,1006.70
2024-03-19T00:09:08,19.71,37.38,245.89,283.87,30.02,59.39,40.14,913.37,22.41,1656.80,0.3,770.5,28.0,1.14,1.14,0.1783,412.4202,29.0000,48.15,20.72,1006.69
2024-03-19T00:09:14,19.71,37.38,238.95,275.86,37.58,74.35,40.19,913.36,22.41,1656.79,0.3,768.6,28.0,1.14,1.14,0.1783,412.4383,28.0000,48.15,20.72,1006.69
2024-03-19T00:09:19,19.71,37.38,245.89,283.88,30.02,59.39,40.10,913.02,22.41,1656.18,0.3,767.8,28.0,1.10,1.10,0.1783,412.3171,28.0000,48.16,20.72,1006.70
2024-03-19T00:09:25,24.37,46.22,257.45,297.23,41.18,81.47,40.12,913.05,22.43,1656.26,0.3,768.7,28.0,1.03,1.03,0.1784,412.4727,28.0000,48.16,20.72,1006.71
2024-03-19T00:09:30,19.71,37.38,248.20,286.54,37.58,74.35,40.13,913.01,22.41,1656.12,0.3,769.0,28.0,1.06,1.06,0.1783,412.2919,28.0000,48.17,20.72,1006.67
2024-03-19T00:09:35,19.71,37.38,241.27,278.55,26.06,51.56,40.19,912.71,22.41,1655.65,0.3,770.4,28.0,0.99,0.99,0.1783,412.3746,29.0000,48.16,20.72,1006.71
2024-03-19T00:09:41,28.57,54.18,264.39,305.24,41.18,81.47,40.14,911.99,22.41,1654.35,0.3,770.8,28.0,1.01,1.01,0.1783,412.3107,28.0000,48.16,20.71,1006.69
2024-03-19T00:09:46,28.57,54.18,245.89,283.89,33.98,67.23,40.15,911.86,22.43,1654.14,0.3,769.2,28.0,0.94,0.94,0.1783,412.3258,29.0000,48.16,20.71,1006.69
2024-03-19T00:09:51,19.71,37.38,271.33,313.26,30.02,59.39,40.18,911.34,22.40,1653.21,0.3,768.8,28.0,0.90,0.90,0.1783,412.3577,29.0000,48.16,20.71,1006.70
2024-03-19T00:09:57,24.37,46.22,243.58,281.21,37.58,74.35,40.15,911.46,22.41,1653.37,0.3,766.9,28.0,0.82,0.82,0.1783,412.3306,29.0000,48.16,20.72,1006.71
2024-03-19T00:10:02,33.23,63.02,255.14,294.56,29.66,58.68,40.15,911.50,22.41,1653.47,0.3,771.0,28.0,0.74,0.74,0.1783,412.2900,28.0000,48.16,20.71,1006.69
2024-03-19T00:10:07,19.71,37.38,275.95,318.58,33.98,67.23,40.14,912.05,22.40,1654.43,0.3,768.9,28.0,0.67,0.67,0.1783,412.2728,29.0000,48.16,20.72,1006.71
2024-03-19T00:10:13,33.23,63.02,266.70,307.91,30.02,59.39,40.14,912.11,22.44,1654.55,0.3,767.5,28.0,0.63,0.63,0.1782,412.2325,29.0000,48.16,20.72,1006.71
2024-03-19T00:10:18,24.37,46.22,255.14,294.56,30.02,59.39,40.14,912.16,22.41,1654.65,0.3,767.9,28.0,0.61,0.61,0.1782,412.2220,28.0000,48.17,20.72,1006.71
2024-03-19T00:10:24,28.57,54.18,273.64,315.92,30.02,59.39,40.15,912.06,22.43,1654.47,0.3,768.6,28.0,0.66,0.66,0.1783,412.3820,29.0000,48.16,20.72,1006.71
2024-03-19T00:10:29,28.57,54.18,271.33,313.26,41.18,81.47,40.15,912.20,22.41,1654.74,0.3,767.9,28.0,0.75,0.75,0.1783,412.3676,29.0000,48.16,20.72,1006.73
2024-03-19T00:10:34,19.71,37.38,238.95,275.89,41.18,81.48,40.15,911.92,22.43,1654.31,0.3,767.7,28.0,0.86,0.86,0.1783,412.2995,29.0000,48.16,20.71,1006.74
2024-03-19T00:10:40,28.57,54.18,236.64,273.21,37.22,73.64,40.17,912.07,22.41,1654.53,0.3,767.8,28.0,0.96,0.96,0.1783,412.3471,28.0000,48.16,20.71,1006.71
2024-03-19T00:10:45,24.37,46.22,259.77,299.92,44.79,88.62,40.20,911.84,22.40,1654.14,0.3,770.5,28.0,0.94,0.94,0.1783,412.2991,29.0000,48.17,20.71,1006.72
2024-03-19T00:10:51,19.71,37.38,241.27,278.56,37.22,73.64,40.17,911.94,22.41,1654.31,0.3,770.2,28.0,1.05,1.05,0.1783,412.2658,29.0000,48.17,20.71,1006.72
2024-03-19T00:10:56,15.05,28.54,252.83,291.90,26.42,52.27,40.17,912.10,22.44,1654.59,0.3,767.3,28.0,1.10,1.10,0.1783,412.3699,28.0000,48.17,20.71,1006.71
2024-03-19T00:11:01,28.57,54.18,262.08,302.57,37.22,73.64,40.18,911.94,22.41,1654.23,0.3,768.8,28.0,1.12,1.12,0.1783,412.3126,29.0000,48.17,20.71,1006.66
2024-03-19T00:11:07,19.71,37.38,259.77,299.93,37.58,74.36,40.13,911.14,22.41,1652.92,0.3,771.0,28.0,1.15,1.15,0.1783,412.3818,28.0000,48.16,20.71,1006.76
2024-03-19T00:11:12,23.91,45.34,266.70,307.91,37.22,73.64,40.15,910.56,22.38,1651.78,0.3,767.0,28.0,1.16,1.16,0.1783,412.2782,28.0000,48.17,20.72,1006.73
2024-03-19T00:11:17,28.57,54.18,250.52,289.24,30.02,59.39,40.15,910.72,22.41,1652.09,0.3,767.3,28.0,1.08,1.08,0.1782,412.2335,28.0000,48.17,20.71,1006.71
2024-03-19T00:11:23,28.57,54.18,250.52,289.24,29.66,58.68,40.19,911.03,22.41,1652.67,0.3,769.1,28.0,1.15,1.15,0.1782,412.2370,29.0000,48.17,20.71,1006.72
2024-03-19T00:11:28,28.57,54.18,238.95,275.88,33.62,66.52,40.17,911.53,22.41,1653.59,0.3,768.2,28.0,1.16,1.16,0.1783,412.2983,28.0000,48.17,20.71,1006.73
2024-03-19T00:11:33,28.57,54.18,255.14,294.57,30.02,59.40,40.18,911.88,22.41,1654.22,0.3,769.0,28.0,1.10,1.10,0.1783,412.3781,29.0000,48.16,20.71,1006.72
2024-03-19T00:11:39,28.57,54.18,275.95,318.61,41.54,82.19,40.19,911.70,22.41,1653.93,0.3,772.4,28.0,1.05,1.05,0.1783,412.3495,29.0000,48.17,20.71,1006.75
2024-03-19T00:11:44,15.05,28.54,275.95,318.60,44.79,88.62,40.15,911.51,22.43,1653.55,0.3,770.8,28.0,1.04,1.04,0.1783,412.3491,28.0000,48.17,20.71,1006.73
