timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-29T00:04:52,32.76,61.21,18251.02,20759.24,33.98,66.23,41.79,958.73,27.26,1713.40,0.9,2038.2,32.0,1.07,1.17,0.7418,1690.2350,33.0000,49.67,25.66,1008.50
2024-02-29T00:04:58,32.76,61.21,18264.89,20774.95,18.85,36.74,41.81,958.49,27.24,1712.97,0.9,2032.2,32.0,0.99,1.08,0.7411,1688.5685,33.0000,49.66,25.66,1008.50
2024-02-29T00:05:03,23.91,44.67,18262.58,20771.90,26.42,51.50,41.76,958.87,27.28,1713.61,0.9,2028.2,32.0,1.01,1.10,0.7423,1691.3619,33.0000,49.63,25.66,1008.48
2024-02-29T00:05:08,23.91,44.67,18244.08,20750.22,30.38,59.21,41.80,958.71,27.26,1713.28,0.9,2026.4,32.0,1.05,1.15,0.7425,1691.6380,33.0000,49.62,25.67,1008.48
2024-02-29T00:05:14,23.91,44.67,18271.83,20782.02,30.02,58.51,41.73,958.87,27.25,1713.58,0.9,2030.4,32.0,1.04,1.13,0.7422,1690.9717,33.0000,49.61,25.67,1008.49
2024-02-29T00:05:19,28.57,53.38,18281.08,20792.99,19.21,37.44,41.69,959.09,27.24,1714.02,0.9,2025.9,32.0,1.02,1.12,0.7424,1691.5596,33.0000,49.61,25.66,1008.48
2024-02-29T00:05:25,19.25,35.97,18297.27,20811.62,33.98,66.23,41.71,959.27,27.25,1714.34,0.9,2028.1,32.0,0.98,1.07,0.7419,1690.3735,33.0000,49.60,25.66,1008.49
2024-02-29T00:05:30,23.91,44.67,18290.33,20803.07,26.42,51.50,41.73,959.11,27.25,1714.01,0.9,2035.4,32.0,0.91,1.00,0.7419,1690.2450,33.0000,49.60,25.67,1008.49
2024-02-29T00:05:35,10.39,19.41,18269.52,20779.15,33.98,66.23,41.72,959.08,27.28,1713.93,0.9,2034.7,32.0,1.03,1.12,0.7419,1690.2458,33.0000,49.59,25.67,1008.48
2024-02-29T00:05:41,28.57,53.38,18276.45,20787.23,26.78,52.20,41.70,958.62,27.26,1713.12,0.9,2032.3,32.0,0.99,1.08,0.7412,1688.7715,33.0000,49.56,25.67,1008.49
2024-02-29T00:05:46,23.91,44.67,18304.20,20819.47,33.98,66.23,41.70,958.57,27.26,1713.10,0.9,2037.7,32.0,0.83,0.90,0.7417,1689.8997,33.0000,49.54,25.66,1008.49
2024-02-29T00:05:51,23.91,44.67,18260.27,20768.42,26.42,51.49,41.65,959.28,27.29,1714.26,0.9,2034.4,32.0,0.92,1.00,0.7413,1688.9323,33.0000,49.51,25.67,1008.47
2024-02-29T00:05:57,15.05,28.12,18294.95,20808.34,26.78,52.20,41.63,958.97,27.24,1713.76,0.9,2029.3,32.0,0.95,1.04,0.7421,1690.7184,33.0000,49.51,25.67,1008.49
2024-02-29T00:06:02,19.71,36.82,18278.77,20789.47,26.42,51.49,41.62,958.91,27.26,1713.62,0.9,2028.0,32.0,0.95,1.04,0.7430,1692.7349,33.0000,49.49,25.67,1008.47
2024-02-29T00:06:07,23.91,44.67,18267.20,20777.00,30.38,59.21,41.62,958.93,27.29,1713.70,0.9,2031.7,32.0,1.08,1.18,0.7422,1690.9775,33.0000,49.47,25.67,1008.50
2024-02-29T00:06:13,19.71,36.82,18251.02,20757.89,26.42,51.49,41.61,958.98,27.24,1713.73,0.9,2033.2,32.0,1.17,1.28,0.7419,1690.3115,33.0000,49.46,25.67,1008.47
2024-02-29T00:06:18,23.91,44.67,18304.20,20818.97,26.42,51.50,41.58,958.90,27.25,1713.64,0.9,2033.7,32.0,1.14,1.24,0.7428,1692.4243,33.0000,49.43,25.67,1008.50
2024-02-29T00:06:24,19.71,36.82,18274.14,20784.46,33.98,66.23,41.54,958.82,27.28,1713.48,0.9,2031.4,32.0,1.11,1.22,0.7427,1692.0680,33.0000,49.42,25.67,1008.48
2024-02-29T00:06:29,28.57,53.38,18264.89,20773.99,26.42,51.49,41.53,959.13,27.26,1714.04,0.9,2029.6,32.0,1.27,1.39,0.7427,1692.1815,33.0000,49.41,25.67,1008.49
2024-02-29T00:06:34,23.91,44.67,18253.33,20761.11,22.82,44.48,41.54,959.52,27.28,1714.74,0.9,2033.0,32.0,1.29,1.41,0.7429,1692.6909,33.0000,49.39,25.67,1008.50
2024-02-29T00:06:40,23.91,44.67,18251.02,20757.84,26.42,51.49,41.53,959.84,27.28,1715.28,0.9,2032.8,32.0,1.20,1.31,0.7435,1694.0261,33.0000,49.37,25.67,1008.47
2024-02-29T00:06:45,23.91,44.67,18318.08,20834.32,41.54,80.96,41.55,959.65,27.26,1714.95,0.9,2030.3,32.0,1.07,1.17,0.7423,1691.2499,33.0000,49.37,25.67,1008.48
2024-02-29T00:06:50,23.91,44.67,18292.64,20805.86,26.42,51.50,41.56,959.29,27.25,1714.33,0.9,2032.2,32.0,1.10,1.20,0.7430,1692.8787,33.0000,49.36,25.67,1008.50
2024-02-29T00:06:56,19.25,35.96,18297.27,20809.86,41.54,80.96,41.51,959.43,27.24,1714.48,0.9,2032.9,32.0,1.12,1.22,0.7432,1693.1423,33.0000,49.36,25.68,1008.47
2024-02-29T00:07:01,23.91,44.67,18294.95,20809.03,26.42,51.50,41.49,959.75,27.25,1715.21,0.9,2030.0,32.0,1.10,1.20,0.7436,1694.1919,33.0000,49.35,25.67,1008.53
2024-02-29T00:07:07,15.05,28.12,18264.89,20774.05,30.38,59.21,41.46,959.49,27.25,1714.67,0.9,2033.5,32.0,1.09,1.20,0.7431,1693.0885,33.0000,49.35,25.67,1008.49
2024-02-29T00:07:12,41.62,77.76,18285.70,20797.31,19.21,37.44,41.48,959.88,27.28,1715.34,0.9,2034.2,32.0,1.05,1.15,0.7429,1692.6386,33.0000,49.34,25.67,1008.47
2024-02-29T00:07:17,28.57,53.37,18297.27,20809.77,26.78,52.19,41.49,959.59,27.26,1714.76,0.9,2033.8,32.0,1.06,1.16,0.7428,1692.2623,33.0000,49.32,25.68,1008.47
2024-02-29T00:07:23,23.91,44.67,18320.39,20836.10,30.02,58.51,41.47,959.50,27.26,1714.60,0.9,2036.6,32.0,1.03,1.12,0.7428,1692.2062,33.0000,49.31,25.67,1008.44
2024-02-29T00:07:28,23.91,44.67,18292.64,20804.81,33.98,66.23,41.45,960.19,27.26,1715.87,0.9,2031.4,32.0,1.04,1.14,0.7429,1692.5196,33.0000,49.31,25.67,1008.45
2024-02-29T00:07:33,15.05,28.12,18299.58,20813.10,33.98,66.23,41.52,960.47,27.28,1716.40,0.9,2035.3,32.0,1.09,1.19,0.7430,1692.8232,33.0000,49.32,25.67,1008.47
2024-02-29T00:07:39,23.91,44.67,18257.95,20765.53,26.42,51.49,41.45,960.13,27.26,1715.77,0.9,2034.0,32.0,1.09,1.19,0.7431,1693.0151,33.0000,49.32,25.67,1008.46
2024-02-29T00:07:44,28.10,52.50,18274.14,20784.01,33.98,66.23,41.46,960.09,27.26,1715.71,0.9,2033.6,32.0,1.14,1.25,0.7436,1694.1248,33.0000,49.31,25.67,1008.46
2024-02-29T00:07:49,23.91,44.67,18281.08,20792.52,26.42,51.50,41.46,960.41,27.26,1716.33,0.9,2032.6,32.0,1.08,1.18,0.7438,1694.6907,33.0000,49.31,25.67,1008.49
2024-02-29T00:07:55,28.57,53.38,18271.83,20781.77,26.42,51.49,41.45,960.52,27.28,1716.51,0.9,2038.1,32.0,1.01,1.11,0.7431,1692.9741,33.0000,49.30,25.67,1008.48
2024-02-29T00:08:00,23.91,44.67,18251.02,20757.72,22.82,44.48,41.41,960.57,27.26,1716.56,0.9,2039.1,32.0,0.87,0.96,0.7431,1693.0119,33.0000,49.30,25.67,1008.46
2024-02-29T00:08:05,23.91,44.67,18214.02,20715.66,33.98,66.23,41.46,960.43,27.26,1716.31,0.9,2037.1,32.0,0.90,0.99,0.7428,1692.3574,33.0000,49.30,25.67,1008.46
2024-02-29T00:08:11,15.05,28.12,18276.45,20786.71,30.38,59.21,41.49,959.63,27.25,1714.88,0.9,2034.2,32.0,0.92,1.01,0.7432,1693.2560,33.0000,49.31,25.67,1008.47
2024-02-29T00:08:16,23.91,44.67,18257.95,20766.33,33.98,66.23,41.45,959.13,27.29,1714.06,0.9,2037.4,32.0,0.90,1.00,0.7429,1692.7269,33.0000,49.30,25.66,1008.46
2024-02-29T00:08:22,23.91,44.67,18278.77,20790.55,30.38,59.22,41.43,959.55,27.24,1714.84,0.9,2038.1,32.0,0.99,1.09,0.7430,1692.9027,33.0000,49.30,25.66,1008.49
2024-02-29T00:08:27,10.39,19.41,18292.64,20806.14,22.82,44.48,41.40,960.09,27.28,1715.79,0.9,2033.3,32.0,1.21,1.33,0.7435,1694.0636,33.0000,49.29,25.66,1008.48
2024-02-29T00:08:32,10.86,20.29,18311.14,20827.04,26.42,51.50,41.41,960.44,27.26,1716.40,0.9,2035.1,32.0,1.31,1.44,0.7436,1694.3622,33.0000,49.27,25.66,1008.47
2024-02-29T00:08:38,19.71,36.82,18276.45,20787.45,22.82,44.48,41.39,960.15,27.26,1715.88,0.9,2040.7,32.0,1.28,1.41,0.7431,1693.0794,33.0000,49.27,25.66,1008.47
2024-02-29T00:08:43,23.91,44.67,18306.52,20821.49,33.98,66.23,41.37,959.90,27.28,1715.41,0.9,2037.1,32.0,1.17,1.29,0.7433,1693.4854,33.0000,49.25,25.66,1008.46
2024-02-29T00:08:48,19.25,35.96,18253.33,20761.01,22.82,44.48,41.36,959.45,27.26,1714.62,0.9,2038.5,32.0,1.12,1.23,0.7433,1693.4622,33.0000,49.25,25.66,1008.46
2024-02-29T00:08:54,23.91,44.67,18274.14,20784.48,26.42,51.49,41.37,959.06,27.26,1713.90,0.9,2041.2,32.0,1.06,1.17,0.7432,1693.3660,33.0000,49.23,25.66,1008.45
2024-02-29T00:08:59,19.71,36.82,18290.33,20803.12,22.82,44.48,41.38,959.39,27.28,1714.52,0.9,2040.5,32.0,1.04,1.14,0.7431,1693.0157,33.0000,49.23,25.66,1008.46
2024-02-29T00:09:04,15.05,28.12,18278.77,20790.72,33.98,66.23,41.36,959.88,27.26,1715.45,0.9,2039.9,32.0,1.01,1.12,0.7432,1693.4314,33.0000,49.23,25.65,1008.46
2024-02-29T00:09:10,23.91,44.67,18313.45,20829.93,34.34,66.93,41.42,959.76,27.26,1715.22,0.9,2039.9,32.0,1.01,1.11,0.7432,1693.3370,33.0000,49.23,25.67,1008.52
2024-02-29T00:09:15,23.91,44.67,18299.58,20813.67,30.02,58.51,41.31,959.69,27.25,1715.04,0.9,2032.0,32.0,1.01,1.11,0.7431,1693.0403,33.0000,49.22,25.66,1008.46
2024-02-29T00:09:20,23.91,44.67,18251.02,20758.64,26.42,51.50,41.33,959.90,27.25,1715.44,0.9,2037.9,32.0,0.99,1.09,0.7440,1695.2713,33.0000,49.21,25.66,1008.47
2024-02-29T00:09:26,15.05,28.12,18278.77,20790.38,18.85,36.74,41.37,960.12,27.28,1715.84,0.9,2042.7,32.0,0.93,1.02,0.7425,1691.7679,33.0000,49.21,25.66,1008.48
2024-02-29T00:09:31,23.91,44.67,18267.20,20777.40,26.42,51.50,41.33,959.81,27.29,1715.30,0.9,2036.8,32.0,0.90,0.99,0.7434,1693.8675,33.0000,49.21,25.66,1008.49
2024-02-29T00:09:37,19.25,35.97,18234.83,20740.26,33.98,66.23,41.33,960.06,27.28,1715.74,0.9,2037.9,32.0,0.97,1.07,0.7436,1694.2353,33.0000,49.21,25.66,1008.47
2024-02-29T00:09:42,15.05,28.12,18306.52,20821.59,26.42,51.50,41.32,959.42,27.26,1714.57,0.9,2039.8,32.0,0.93,1.03,0.7434,1693.8059,33.0000,49.22,25.66,1008.46
2024-02-29T00:09:47,32.76,61.21,18274.14,20785.34,18.85,36.74,41.35,958.95,27.28,1713.77,0.9,2037.4,32.0,0.96,1.05,0.7435,1693.9602,33.0000,49.22,25.66,1008.49
2024-02-29T00:09:53,19.71,36.83,18248.70,20756.41,22.82,44.48,41.37,958.57,27.26,1713.10,0.9,2036.1,32.0,1.01,1.12,0.7445,1696.3828,33.0000,49.22,25.64,1008.43
2024-02-29T00:09:58,23.91,44.67,18329.64,20847.25,15.25,29.72,41.39,959.01,27.29,1713.78,0.9,2039.8,32.0,1.01,1.12,0.7444,1695.9849,33.0000,49.21,25.66,1008.43
2024-02-29T00:10:03,10.86,20.29,18274.14,20785.15,22.46,43.78,41.34,959.03,27.26,1713.90,0.9,2033.9,32.0,0.89,0.99,0.7434,1693.8426,33.0000,49.20,25.66,1008.48
2024-02-29T00:10:09,23.91,44.67,18329.64,20847.42,26.78,52.20,41.34,958.73,27.26,1713.30,0.9,2039.7,32.0,0.82,0.90,0.7439,1694.7934,33.0000,49.18,25.66,1008.44
2024-02-29T00:10:14,28.57,53.38,18292.64,20805.75,18.85,36.74,41.32,958.61,27.25,1713.11,0.9,2038.5,32.0,0.79,0.87,0.7436,1694.3188,33.0000,49.17,25.66,1008.46
2024-02-29T00:10:19,28.57,53.38,18292.64,20805.37,33.98,66.23,41.35,958.09,27.28,1712.16,0.9,2038.6,32.0,0.84,0.93,0.7436,1694.2740,33.0000,49.17,25.66,1008.44
2024-02-29T00:10:25,15.05,28.12,18271.83,20781.66,22.82,44.48,41.32,958.44,27.26,1712.78,0.9,2036.1,32.0,0.90,1.00,0.7445,1696.2258,33.0000,49.16,25.66,1008.44
2024-02-29T00:10:30,23.91,44.67,18232.52,20737.37,22.82,44.48,41.34,958.37,27.26,1712.69,0.9,2036.7,32.0,0.99,1.10,0.7443,1695.7794,33.0000,49.16,25.66,1008.46
2024-02-29T00:10:35,23.91,44.67,18292.64,20805.61,26.42,51.50,41.33,958.43,27.25,1712.78,0.9,2042.3,32.0,1.03,1.15,0.7438,1694.7178,33.0000,49.15,25.66,1008.46
2024-02-29T00:10:41,15.05,28.12,18294.95,20808.70,22.82,44.48,41.28,958.52,27.25,1712.98,0.9,2042.1,32.0,1.02,1.13,0.7443,1695.9035,33.0000,49.15,25.66,1008.48
2024-02-29T00:10:46,28.57,53.38,18285.70,20797.49,19.21,37.44,41.29,958.20,27.26,1712.35,0.9,2038.5,32.0,0.97,1.07,0.7436,1694.2798,33.0000,49.12,25.67,1008.48
2024-02-29T00:10:52,15.05,28.12,18297.27,20811.46,37.94,73.95,41.31,958.46,27.26,1712.89,0.9,2041.9,32.0,1.00,1.11,0.7435,1694.0838,33.0000,49.11,25.66,1008.48
2024-02-29T00:10:57,23.91,44.67,18294.95,20807.80,26.42,51.49,41.25,958.69,27.24,1713.22,0.9,2043.2,32.0,0.99,1.10,0.7432,1693.2079,33.0000,49.10,25.66,1008.43
2024-02-29T00:11:02,15.05,28.12,18276.45,20786.72,41.54,80.96,41.25,958.39,27.24,1712.67,0.9,2035.7,32.0,0.97,1.08,0.7444,1695.9687,33.0000,49.06,25.66,1008.43
2024-02-29T00:11:08,10.39,19.41,18251.02,20757.06,26.42,51.49,41.24,958.45,27.26,1712.72,0.9,2043.1,32.0,0.84,0.93,0.7443,1695.7785,33.0000,49.05,25.67,1008.43
2024-02-29T00:11:13,23.91,44.67,18267.20,20776.01,30.38,59.21,41.22,958.90,27.22,1713.57,0.9,2035.8,32.0,0.81,0.90,0.7450,1697.2470,33.0000,49.03,25.66,1008.42
2024-02-29T00:11:18,23.91,44.67,18276.45,20786.22,26.42,51.49,41.19,958.60,27.24,1713.00,0.9,2043.7,32.0,0.75,0.83,0.7443,1695.8368,33.0000,49.02,25.67,1008.44
