timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-15T00:07:59,30.02,58.22,160.33,181.44,33.23,61.77,38.80,513.21,28.32,912.51,0.4,883.2,33.0,0.59,0.59,0.2333,528.8920,34.0000,47.25,26.54,1006.32
2024-02-15T00:08:04,14.89,28.88,171.89,194.52,19.71,36.64,38.84,513.53,28.35,913.09,0.4,883.8,33.0,0.65,0.65,0.2332,528.6777,34.0000,47.34,26.54,1006.32
2024-02-15T00:08:10,37.22,72.18,185.77,210.22,15.52,28.85,38.89,513.66,28.35,913.29,0.4,883.1,33.0,0.61,0.61,0.2334,528.9759,34.0000,47.30,26.54,1006.30
2024-02-15T00:08:15,22.46,43.55,183.45,207.59,33.23,61.77,38.86,513.35,28.34,912.74,0.4,882.8,33.0,0.54,0.54,0.2336,529.6262,34.0000,47.30,26.54,1006.30
2024-02-15T00:08:20,26.06,50.54,178.83,202.36,29.03,53.96,38.84,513.28,28.35,912.62,0.4,885.5,33.0,0.52,0.52,0.2334,529.1761,34.0000,47.27,26.55,1006.32
2024-02-15T00:08:26,22.46,43.56,160.33,181.43,19.71,36.64,38.83,513.24,28.35,912.56,0.4,885.9,33.0,0.46,0.46,0.2334,529.0177,34.0000,47.22,26.54,1006.32
2024-02-15T00:08:31,30.02,58.21,178.83,202.36,24.37,45.30,38.81,513.62,28.35,913.19,0.4,886.3,33.0,0.38,0.38,0.2334,529.1553,34.0000,47.19,26.54,1006.25
2024-02-15T00:08:37,22.46,43.55,158.02,178.81,19.71,36.64,38.73,513.42,28.32,912.83,0.4,885.9,33.0,0.37,0.37,0.2335,529.2919,34.0000,47.20,26.54,1006.26
2024-02-15T00:08:42,22.46,43.55,178.83,202.37,33.23,61.77,38.76,512.96,28.32,912.04,0.4,885.2,33.0,0.44,0.44,0.2335,529.2137,34.0000,47.23,26.54,1006.30
2024-02-15T00:08:47,33.62,65.20,167.27,189.28,33.23,61.77,38.78,513.24,28.35,912.53,0.4,887.8,33.0,0.56,0.56,0.2335,529.2391,34.0000,47.21,26.54,1006.28
2024-02-15T00:08:53,22.46,43.56,162.64,184.05,19.71,36.64,38.77,513.71,28.32,913.39,0.4,884.1,33.0,0.77,0.77,0.2335,529.2290,34.0000,47.14,26.54,1006.31
2024-02-15T00:08:58,26.42,51.23,174.20,197.13,24.37,45.30,38.75,513.71,28.35,913.39,0.4,885.7,33.0,0.80,0.80,0.2334,529.0192,34.0000,47.19,26.55,1006.33
2024-02-15T00:09:03,33.62,65.20,178.83,202.37,37.89,70.43,38.84,514.23,28.34,914.31,0.4,884.8,33.0,0.73,0.73,0.2334,529.0069,34.0000,47.28,26.55,1006.33
2024-02-15T00:09:09,26.06,50.53,174.20,197.12,33.23,61.77,38.87,514.50,28.35,914.75,0.4,885.9,33.0,0.74,0.74,0.2336,529.6191,34.0000,47.27,26.55,1006.30
2024-02-15T00:09:14,22.46,43.55,176.52,199.75,19.71,36.64,38.72,514.78,28.34,915.27,0.4,886.0,33.0,0.77,0.77,0.2335,529.3834,34.0000,47.13,26.55,1006.31
2024-02-15T00:09:19,30.02,58.22,181.14,204.98,29.03,53.96,38.66,514.93,28.35,915.56,0.4,885.4,33.0,0.76,0.76,0.2335,529.2649,34.0000,47.10,26.54,1006.31
2024-02-15T00:09:25,22.46,43.55,174.20,197.12,29.03,53.96,38.61,515.13,28.32,915.88,0.4,885.3,33.0,0.69,0.69,0.2336,529.4467,34.0000,47.08,26.54,1006.27
2024-02-15T00:09:30,33.62,65.20,169.58,191.89,28.57,53.11,38.67,515.21,28.34,916.04,0.4,884.5,33.0,0.61,0.61,0.2335,529.3306,34.0000,47.11,26.54,1006.28
2024-02-15T00:09:35,22.09,42.84,190.39,215.44,29.03,53.96,38.79,514.95,28.35,915.55,0.4,883.1,33.0,0.63,0.63,0.2335,529.3190,34.0000,47.14,26.54,1006.27
2024-02-15T00:09:41,26.06,50.54,169.58,191.90,28.57,53.11,38.78,514.57,28.32,914.95,0.4,885.2,33.0,0.74,0.74,0.2335,529.2543,34.0000,47.15,26.54,1006.33
2024-02-15T00:09:46,26.06,50.54,171.89,194.52,19.71,36.64,38.67,514.38,28.34,914.58,0.4,885.9,33.0,0.75,0.75,0.2335,529.3795,34.0000,47.07,26.54,1006.31
2024-02-15T00:09:52,26.06,50.54,178.83,202.36,29.03,53.96,38.75,514.07,28.34,914.01,0.4,884.0,33.0,0.80,0.80,0.2335,529.3235,34.0000,47.25,26.53,1006.25
2024-02-15T00:09:57,22.46,43.55,190.39,215.45,33.23,61.77,38.64,513.52,28.34,913.03,0.4,886.0,33.0,0.75,0.75,0.2335,529.2572,34.0000,47.30,26.54,1006.30
2024-02-15T00:10:02,33.62,65.20,169.58,191.90,11.32,21.04,38.45,513.22,28.34,912.51,0.4,885.8,33.0,0.69,0.69,0.2336,529.4488,34.0000,47.18,26.54,1006.29
2024-02-15T00:10:08,14.53,28.18,183.45,207.59,28.57,53.11,38.41,512.97,28.32,912.06,0.4,886.3,33.0,0.67,0.67,0.2336,529.4479,34.0000,47.05,26.54,1006.29
2024-02-15T00:10:13,30.02,58.22,171.89,194.52,24.37,45.30,38.59,513.22,28.32,912.55,0.4,885.7,33.0,0.74,0.74,0.2335,529.3829,34.0000,47.21,26.53,1006.31
2024-02-15T00:10:18,22.46,43.56,171.89,194.52,29.03,53.96,38.71,514.06,28.31,914.01,0.4,886.7,33.0,0.71,0.71,0.2335,529.4089,34.0000,47.18,26.54,1006.31
2024-02-15T00:10:24,33.62,65.20,201.95,228.53,19.71,36.64,38.78,514.28,28.31,914.42,0.4,885.6,33.0,0.70,0.70,0.2336,529.4400,34.0000,47.23,26.54,1006.32
2024-02-15T00:10:29,18.85,36.55,178.83,202.36,33.23,61.77,38.85,514.43,28.32,914.64,0.4,886.4,33.0,0.72,0.72,0.2335,529.4137,34.0000,47.20,26.54,1006.28
2024-02-15T00:10:34,33.62,65.20,181.14,204.98,19.71,36.64,38.93,514.67,28.32,915.08,0.4,886.1,33.0,0.74,0.74,0.2335,529.2579,34.0000,47.29,26.54,1006.30
2024-02-15T00:10:40,22.46,43.56,188.08,212.84,28.57,53.11,38.81,514.10,28.32,914.13,0.4,888.0,33.0,0.70,0.70,0.2336,529.6359,34.0000,47.17,26.53,1006.31
2024-02-15T00:10:45,26.06,50.54,167.27,189.29,20.18,37.51,38.72,513.71,28.34,913.40,0.4,884.6,33.0,0.59,0.59,0.2337,529.8410,34.0000,47.10,26.55,1006.35
2024-02-15T00:10:51,30.02,58.22,167.27,189.28,20.18,37.51,38.68,513.58,28.32,913.16,0.4,887.3,33.0,0.60,0.60,0.2337,529.7727,34.0000,47.15,26.55,1006.34
2024-02-15T00:10:56,29.66,57.52,174.20,197.13,29.03,53.96,38.80,513.28,28.32,912.64,0.4,884.3,33.0,0.59,0.59,0.2335,529.3870,34.0000,47.31,26.54,1006.32
2024-02-15T00:11:01,22.46,43.55,171.89,194.51,19.71,36.64,38.77,513.70,28.32,913.35,0.4,885.1,33.0,0.63,0.63,0.2335,529.2802,34.0000,47.26,26.54,1006.29
2024-02-15T00:11:07,30.02,58.22,155.70,176.20,33.23,61.77,38.73,513.91,28.32,913.77,0.4,884.8,33.0,0.63,0.63,0.2336,529.5942,34.0000,47.26,26.54,1006.33
2024-02-15T00:11:12,40.82,79.17,160.33,181.45,19.71,36.64,38.78,514.14,28.32,914.22,0.4,886.9,33.0,0.57,0.57,0.2336,529.6580,34.0000,47.29,26.53,1006.35
2024-02-15T00:11:17,37.22,72.18,192.70,218.07,24.37,45.30,38.86,513.94,28.29,913.85,0.4,885.5,33.0,0.52,0.52,0.2336,529.5389,34.0000,47.31,26.53,1006.32
2024-02-15T00:11:23,22.46,43.56,174.20,197.13,24.37,45.30,38.85,513.62,28.29,913.27,0.4,886.5,33.0,0.47,0.47,0.2337,529.7482,34.0000,47.32,26.54,1006.34
2024-02-15T00:11:28,22.46,43.56,183.45,207.61,19.71,36.64,38.80,513.59,28.32,913.23,0.4,885.3,33.0,0.46,0.46,0.2338,530.0790,34.0000,47.19,26.53,1006.33
2024-02-15T00:11:33,22.46,43.56,190.39,215.46,24.37,45.30,38.76,513.23,28.32,912.58,0.4,885.9,33.0,0.53,0.53,0.2338,529.9392,34.0000,47.21,26.53,1006.32
2024-02-15T00:11:39,26.06,50.54,167.27,189.29,33.23,61.77,38.81,512.57,28.31,911.39,0.4,886.1,33.0,0.60,0.60,0.2338,530.0341,34.0000,47.19,26.52,1006.28
2024-02-15T00:11:44,29.66,57.52,188.08,212.86,29.03,53.97,38.82,512.54,28.32,911.41,0.4,885.1,33.0,0.61,0.61,0.2338,530.1194,34.0000,47.24,26.52,1006.34
2024-02-15T00:11:49,29.66,57.52,185.77,210.24,24.37,45.30,38.86,512.84,28.32,911.92,0.4,887.7,33.0,0.68,0.68,0.2337,529.7114,34.0000,47.36,26.53,1006.35
