timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-15T00:09:05,42.55,82.06,84.02,98.65,44.07,88.67,58.26,341.61,14.59,630.22,0.3,728.7,20.0,14.34,14.34,0.1398,328.9030,21.0000,69.21,13.13,997.37
2024-03-15T00:09:11,37.89,73.08,88.64,104.08,51.63,103.89,58.33,341.88,14.59,630.73,0.3,729.9,20.0,14.17,14.17,0.1400,329.2208,21.0000,69.24,13.13,997.39
2024-03-15T00:09:16,20.18,38.92,104.83,123.08,48.03,96.64,58.33,341.92,14.58,630.78,0.3,730.0,20.0,13.95,13.95,0.1399,329.0265,21.0000,69.26,13.13,997.37
2024-03-15T00:09:21,20.18,38.92,93.27,109.51,59.19,119.10,58.28,341.67,14.58,630.33,0.3,730.7,20.0,13.77,13.77,0.1400,329.3313,21.0000,69.22,13.13,997.38
2024-03-15T00:09:27,29.03,55.99,81.70,95.92,19.21,38.65,58.27,341.69,14.59,630.34,0.3,730.1,20.0,13.84,13.84,0.1402,329.8316,21.0000,69.23,13.14,997.38
2024-03-15T00:09:32,37.89,73.08,104.83,123.08,55.59,111.85,58.33,342.14,14.61,631.17,0.3,730.5,20.0,13.89,13.89,0.1404,330.1984,21.0000,69.24,13.14,997.38
2024-03-15T00:09:37,37.89,73.08,109.45,128.51,40.46,81.41,58.30,341.60,14.61,630.20,0.3,728.9,20.0,14.05,14.05,0.1406,330.5964,21.0000,69.24,13.13,997.37
2024-03-15T00:09:43,42.55,82.06,90.95,106.79,55.23,111.13,58.28,341.62,14.59,630.23,0.3,731.0,20.0,14.03,14.03,0.1406,330.5801,21.0000,69.22,13.14,997.41
2024-03-15T00:09:48,29.03,55.99,84.02,98.65,44.07,88.67,58.29,341.90,14.58,630.74,0.3,729.0,20.0,13.80,13.80,0.1406,330.7016,21.0000,69.21,13.13,997.36
2024-03-15T00:09:54,37.89,73.08,97.89,114.94,48.03,96.64,58.24,341.35,14.58,629.75,0.3,726.8,20.0,13.83,13.83,0.1406,330.6194,21.0000,69.16,13.13,997.40
2024-03-15T00:09:59,29.03,55.99,84.02,98.65,55.59,111.86,58.24,341.59,14.56,630.19,0.3,729.1,20.0,14.11,14.11,0.1405,330.3660,21.0000,69.21,13.13,997.40
2024-03-15T00:10:04,29.50,56.90,77.08,90.51,47.67,95.92,58.29,341.28,14.58,629.62,0.3,730.0,20.0,14.45,14.45,0.1405,330.4169,21.0000,69.22,13.13,997.41
2024-03-15T00:10:10,37.89,73.08,84.02,98.65,44.07,88.67,58.29,341.27,14.59,629.60,0.3,728.8,20.0,14.19,14.19,0.1403,330.0922,21.0000,69.22,13.13,997.40
2024-03-15T00:10:15,24.37,47.00,88.64,104.07,48.03,96.64,58.33,341.16,14.61,629.37,0.3,726.3,20.0,14.23,14.23,0.1400,329.3067,21.0000,69.28,13.14,997.40
2024-03-15T00:10:20,29.03,55.99,95.58,112.22,51.63,103.88,58.34,341.58,14.59,630.15,0.3,729.7,20.0,14.23,14.23,0.1397,328.5638,21.0000,69.30,13.13,997.37
2024-03-15T00:10:26,29.03,55.99,104.83,123.08,40.46,81.41,58.37,340.81,14.59,628.72,0.3,728.4,20.0,14.05,14.05,0.1398,328.7830,21.0000,69.28,13.14,997.38
2024-03-15T00:10:31,37.89,73.08,114.08,133.94,51.63,103.88,58.28,340.71,14.58,628.55,0.3,727.0,20.0,13.95,13.95,0.1399,329.0231,21.0000,69.23,13.13,997.37
2024-03-15T00:10:36,33.69,64.98,111.77,131.23,44.07,88.67,58.25,341.04,14.58,629.16,0.3,728.6,20.0,14.13,14.13,0.1401,329.4347,21.0000,69.17,13.13,997.37
2024-03-15T00:10:42,29.03,55.99,97.89,114.94,44.07,88.67,58.22,340.77,14.59,628.66,0.3,729.1,20.0,14.13,14.13,0.1402,329.8633,21.0000,69.16,13.13,997.38
2024-03-15T00:10:47,20.18,38.92,93.27,109.51,59.19,119.10,58.20,340.39,14.58,627.98,0.3,727.8,20.0,13.96,13.96,0.1403,330.0746,21.0000,69.16,13.12,997.35
2024-03-15T00:10:53,42.55,82.06,114.08,133.94,59.19,119.09,58.20,340.28,14.58,627.75,0.3,728.4,20.0,13.50,13.50,0.1402,329.8391,21.0000,69.20,13.13,997.37
2024-03-15T00:10:58,33.69,64.98,90.95,106.79,51.63,103.89,58.24,339.70,14.55,626.73,0.3,729.5,20.0,13.39,13.39,0.1400,329.3285,21.0000,69.22,13.12,997.40
2024-03-15T00:11:03,37.89,73.08,86.33,101.36,55.59,111.85,58.33,339.59,14.56,626.50,0.3,728.9,20.0,13.73,13.73,0.1400,329.2732,21.0000,69.27,13.13,997.39
2024-03-15T00:11:09,37.89,73.08,90.95,106.79,48.03,96.64,58.38,339.99,14.56,627.25,0.3,729.8,20.0,13.72,13.72,0.1403,330.0711,21.0000,69.29,13.12,997.36
2024-03-15T00:11:14,37.89,73.08,88.64,104.08,40.46,81.41,58.35,339.82,14.55,626.93,0.3,728.2,20.0,13.82,13.82,0.1404,330.3369,21.0000,69.28,13.13,997.41
2024-03-15T00:11:19,33.23,64.09,70.14,82.35,48.03,96.64,58.38,339.63,14.56,626.56,0.3,729.1,20.0,13.60,13.60,0.1405,330.5077,21.0000,69.30,13.13,997.38
2024-03-15T00:11:25,42.55,82.07,84.02,98.65,44.07,88.67,58.41,339.86,14.58,627.00,0.3,728.6,20.0,13.57,13.57,0.1404,330.2067,21.0000,69.30,13.13,997.38
2024-03-15T00:11:30,29.03,55.99,79.39,93.22,48.03,96.64,58.43,340.09,14.56,627.43,0.3,730.7,20.0,13.73,13.73,0.1401,329.5142,21.0000,69.31,13.13,997.39
2024-03-15T00:11:35,33.69,64.98,77.08,90.51,51.63,103.89,58.42,340.24,14.55,627.71,0.3,728.3,20.0,13.47,13.47,0.1399,329.0789,21.0000,69.32,13.12,997.38
2024-03-15T00:11:41,42.55,82.07,79.39,93.22,48.03,96.65,58.40,339.80,14.56,626.91,0.3,728.3,20.0,13.65,13.65,0.1399,329.1583,21.0000,69.32,13.12,997.38
2024-03-15T00:11:46,29.03,55.99,90.95,106.79,51.63,103.89,58.41,339.48,14.55,626.32,0.3,729.4,20.0,13.48,13.48,0.1402,329.6841,21.0000,69.32,13.12,997.40
2024-03-15T00:11:51,29.03,55.99,81.70,95.93,44.43,89.40,58.42,340.29,14.56,627.80,0.3,727.4,20.0,13.08,13.08,0.1404,330.3434,21.0000,69.29,13.12,997.38
2024-03-15T00:11:57,33.69,64.98,88.64,104.09,59.19,119.11,58.34,339.70,14.58,626.75,0.3,729.4,20.0,13.20,13.20,0.1404,330.2294,21.0000,69.25,13.11,997.40
