timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-16T00:05:20,37.89,72.12,93.27,108.08,44.07,87.52,50.38,357.45,18.17,650.84,0.3,721.1,23.0,5.08,5.08,0.1351,313.5377,24.0000,59.60,16.82,997.06
2024-03-16T00:05:26,20.18,38.41,90.95,105.40,47.67,94.67,50.35,357.96,18.15,651.78,0.3,721.9,23.0,5.04,5.04,0.1351,313.5715,24.0000,59.60,16.81,997.04
2024-03-16T00:05:31,24.37,46.39,121.02,140.24,55.23,109.68,50.36,358.37,18.18,652.51,0.3,724.6,23.0,4.88,4.88,0.1351,313.5358,24.0000,59.60,16.81,997.03
2024-03-16T00:05:36,29.03,55.26,109.45,126.83,44.07,87.52,50.31,358.72,18.17,653.13,0.3,722.9,23.0,4.66,4.66,0.1350,313.4135,24.0000,59.60,16.81,997.01
2024-03-16T00:05:42,24.37,46.39,114.08,132.20,51.63,102.53,50.38,358.45,18.17,652.65,0.3,723.0,23.0,4.48,4.48,0.1350,313.4251,24.0000,59.61,16.81,997.02
2024-03-16T00:05:47,37.89,72.12,84.02,97.36,51.63,102.53,50.43,358.26,18.15,652.30,0.3,718.2,23.0,4.61,4.61,0.1348,312.9490,24.0000,59.64,16.82,997.05
2024-03-16T00:05:53,20.18,38.41,125.64,145.59,51.63,102.53,50.44,357.75,18.15,651.38,0.3,723.4,23.0,4.77,4.77,0.1347,312.6867,24.0000,59.66,16.81,997.03
2024-03-16T00:05:58,29.03,55.26,109.45,126.84,51.63,102.53,50.49,357.72,18.12,651.33,0.3,723.9,23.0,5.28,5.28,0.1347,312.7446,24.0000,59.66,16.81,997.04
2024-03-16T00:06:03,33.23,63.25,102.52,118.80,55.23,109.68,50.44,357.73,18.14,651.36,0.3,720.7,23.0,5.40,5.40,0.1346,312.4276,24.0000,59.67,16.81,997.03
2024-03-16T00:06:09,24.37,46.39,109.45,126.84,51.63,102.53,50.43,357.78,18.14,651.46,0.3,721.8,23.0,5.25,5.25,0.1347,312.8098,24.0000,59.65,16.80,997.01
2024-03-16T00:06:14,24.37,46.39,100.20,116.12,59.19,117.55,50.47,357.94,18.12,651.76,0.3,719.9,23.0,5.19,5.19,0.1349,313.0729,24.0000,59.64,16.80,997.03
2024-03-16T00:06:19,37.89,72.13,104.83,121.48,51.63,102.53,50.44,357.94,18.12,651.74,0.3,720.8,23.0,5.13,5.13,0.1348,312.9527,24.0000,59.63,16.81,997.05
2024-03-16T00:06:25,29.03,55.26,118.70,137.56,58.83,116.83,50.45,357.96,18.12,651.78,0.3,719.7,23.0,4.87,4.87,0.1348,312.9480,24.0000,59.64,16.81,997.05
2024-03-16T00:06:30,29.03,55.26,102.52,118.81,55.23,109.68,50.46,357.74,18.12,651.39,0.3,720.4,23.0,4.75,4.75,0.1348,312.9764,24.0000,59.63,16.81,997.08
2024-03-16T00:06:35,29.03,55.26,104.83,121.48,47.67,94.67,50.43,358.47,18.12,652.71,0.3,723.2,23.0,4.72,4.72,0.1347,312.7966,24.0000,59.63,16.80,997.02
2024-03-16T00:06:41,29.03,55.26,114.08,132.20,73.96,146.88,50.47,358.05,18.12,651.94,0.3,719.2,23.0,4.90,4.90,0.1347,312.8025,24.0000,59.64,16.80,997.02
2024-03-16T00:06:46,29.03,55.26,111.77,129.53,47.67,94.67,50.45,358.56,18.12,652.89,0.3,721.2,23.0,4.96,4.96,0.1349,313.1329,24.0000,59.63,16.80,997.04
2024-03-16T00:06:52,29.03,55.26,107.14,124.16,44.07,87.52,50.51,358.65,18.10,653.07,0.3,721.7,23.0,4.83,4.83,0.1349,313.1465,24.0000,59.62,16.80,997.06
2024-03-16T00:06:57,24.37,46.39,88.64,102.72,62.79,124.70,50.47,358.77,18.11,653.28,0.3,720.9,23.0,4.94,4.94,0.1349,313.1467,24.0000,59.64,16.80,997.05
2024-03-16T00:07:02,24.37,46.39,90.95,105.40,51.63,102.53,50.50,358.56,18.08,652.87,0.3,723.5,23.0,4.95,4.95,0.1349,313.2492,24.0000,59.64,16.79,997.00
2024-03-16T00:07:08,24.37,46.39,100.20,116.12,55.23,109.69,50.52,358.64,18.10,653.05,0.3,720.3,23.0,4.96,4.96,0.1350,313.4316,24.0000,59.63,16.79,997.03
2024-03-16T00:07:13,24.37,46.39,84.02,97.37,62.79,124.70,50.46,358.69,18.10,653.12,0.3,722.0,23.0,5.05,5.05,0.1350,313.4124,24.0000,59.63,16.79,997.01
2024-03-16T00:07:18,24.37,46.39,100.20,116.12,51.63,102.53,50.50,358.67,18.10,653.09,0.3,721.6,23.0,5.07,5.07,0.1349,313.2739,24.0000,59.63,16.79,997.00
2024-03-16T00:07:24,20.18,38.42,97.89,113.44,51.63,102.54,50.48,358.44,18.10,652.67,0.3,722.2,23.0,4.95,4.95,0.1349,313.1970,24.0000,59.64,16.78,996.98
2024-03-16T00:07:29,29.03,55.26,90.95,105.40,51.63,102.54,50.54,358.60,18.10,652.96,0.3,722.8,23.0,4.56,4.56,0.1350,313.3809,24.0000,59.66,16.78,996.98
2024-03-16T00:07:34,29.03,55.26,100.20,116.13,44.07,87.53,50.54,358.26,18.11,652.38,0.3,722.2,23.0,4.47,4.47,0.1350,313.3065,24.0000,59.66,16.78,997.03
2024-03-16T00:07:40,24.37,46.39,104.83,121.49,66.76,132.59,50.54,358.40,18.11,652.63,0.3,720.5,23.0,4.59,4.59,0.1350,313.4422,24.0000,59.66,16.78,997.02
2024-03-16T00:07:45,20.18,38.42,95.58,110.77,51.63,102.54,50.55,357.92,18.08,651.74,0.3,722.6,23.0,4.93,4.93,0.1351,313.6645,24.0000,59.68,16.78,996.99
2024-03-16T00:07:51,29.03,55.27,95.58,110.77,55.23,109.69,50.60,357.79,18.08,651.52,0.3,723.1,23.0,5.05,5.05,0.1350,313.3382,24.0000,59.70,16.78,997.03
2024-03-16T00:07:56,15.52,29.55,90.95,105.40,51.63,102.54,50.53,357.40,18.11,650.81,0.3,721.3,23.0,5.06,5.06,0.1350,313.3910,24.0000,59.68,16.78,997.01
2024-03-16T00:08:01,29.03,55.26,109.45,126.84,58.83,116.84,50.51,357.06,18.10,650.19,0.3,723.7,23.0,5.25,5.25,0.1349,313.2438,24.0000,59.67,16.78,997.01
2024-03-16T00:08:07,24.37,46.39,100.20,116.13,44.07,87.52,50.49,357.05,18.11,650.17,0.3,722.0,23.0,5.29,5.29,0.1350,313.4132,24.0000,59.66,16.78,997.02
2024-03-16T00:08:12,19.71,37.52,95.58,110.77,47.67,94.68,50.50,357.01,18.08,650.11,0.3,725.7,23.0,5.26,5.26,0.1350,313.4978,24.0000,59.68,16.77,997.01
2024-03-16T00:08:17,24.84,47.29,88.64,102.73,55.23,109.70,50.53,357.34,18.08,650.74,0.3,722.0,23.0,5.06,5.06,0.1351,313.6618,24.0000,59.69,16.77,997.04
2024-03-16T00:08:23,33.23,63.26,100.20,116.13,51.63,102.54,50.54,357.44,18.10,650.89,0.3,722.8,23.0,4.73,4.73,0.1351,313.6634,24.0000,59.69,16.77,997.01
2024-03-16T00:08:28,37.89,72.13,95.58,110.78,55.23,109.69,50.56,357.20,18.05,650.47,0.3,723.6,23.0,4.33,4.33,0.1350,313.4944,24.0000,59.70,16.77,997.03
2024-03-16T00:08:33,15.52,29.55,109.45,126.85,51.27,101.83,50.59,356.90,18.08,649.93,0.3,721.4,23.0,3.97,3.97,0.1351,313.5508,24.0000,59.73,16.77,997.04
2024-03-16T00:08:39,29.03,55.27,95.58,110.78,51.27,101.83,50.60,357.10,18.07,650.28,0.3,723.1,23.0,4.04,4.04,0.1349,313.2832,24.0000,59.77,16.77,997.02
2024-03-16T00:08:44,29.03,55.27,97.89,113.45,55.23,109.69,50.61,356.83,18.05,649.81,0.3,722.1,23.0,4.01,4.01,0.1350,313.3808,24.0000,59.76,16.77,997.04
2024-03-16T00:08:49,29.03,55.27,95.58,110.78,44.07,87.53,50.60,356.67,18.05,649.51,0.3,721.7,23.0,4.05,4.05,0.1350,313.5391,24.0000,59.73,16.77,997.02
2024-03-16T00:08:55,19.71,37.52,95.58,110.78,47.67,94.68,50.61,356.62,18.05,649.43,0.3,724.8,23.0,4.32,4.32,0.1351,313.7355,24.0000,59.72,16.75,996.98
2024-03-16T00:09:00,24.37,46.40,102.52,118.83,51.63,102.55,50.56,356.61,18.07,649.44,0.3,723.6,23.0,4.38,4.38,0.1352,313.8221,24.0000,59.72,16.76,997.05
2024-03-16T00:09:06,15.52,29.55,114.08,132.22,51.27,101.83,50.54,356.08,18.08,648.46,0.3,722.6,23.0,4.30,4.30,0.1351,313.5850,24.0000,59.72,16.76,997.03
2024-03-16T00:09:11,15.52,29.55,88.64,102.73,59.19,117.56,50.62,355.13,18.07,646.72,0.3,725.1,23.0,4.16,4.16,0.1350,313.3667,24.0000,59.75,16.76,997.02
2024-03-16T00:09:16,24.37,46.40,93.27,108.10,59.19,117.56,50.66,355.46,18.05,647.31,0.3,722.3,23.0,4.63,4.63,0.1351,313.6946,24.0000,59.74,16.76,997.00
2024-03-16T00:09:22,29.03,55.27,93.27,108.10,55.23,109.70,50.63,355.85,18.05,648.04,0.3,722.9,23.0,4.99,4.99,0.1351,313.6477,24.0000,59.73,16.75,997.00
2024-03-16T00:09:27,29.03,55.27,100.20,116.13,47.67,94.68,50.57,356.22,18.07,648.71,0.3,723.2,23.0,5.17,5.17,0.1350,313.3490,24.0000,59.75,16.75,996.99
2024-03-16T00:09:32,29.03,55.27,79.39,92.02,58.83,116.85,50.61,356.50,18.08,649.23,0.3,723.0,23.0,5.05,5.05,0.1350,313.3504,24.0000,59.76,16.75,997.00
2024-03-16T00:09:38,29.03,55.27,97.89,113.46,44.07,87.53,50.62,356.52,18.07,649.26,0.3,723.2,23.0,4.85,4.85,0.1349,313.2139,24.0000,59.77,16.75,996.98
2024-03-16T00:09:43,29.03,55.27,125.64,145.63,47.67,94.69,50.65,356.38,18.07,649.02,0.3,724.2,23.0,4.80,4.80,0.1350,313.4087,24.0000,59.76,16.74,997.01
2024-03-16T00:09:48,29.03,55.27,109.45,126.86,58.83,116.85,50.64,356.06,18.04,648.43,0.3,722.1,23.0,4.78,4.78,0.1350,313.3845,24.0000,59.77,16.75,997.02
2024-03-16T00:09:54,24.37,46.40,95.58,110.78,59.19,117.57,50.64,355.96,18.05,648.24,0.3,720.6,23.0,4.54,4.54,0.1350,313.4217,24.0000,59.77,16.75,997.02
2024-03-16T00:09:59,29.03,55.27,93.27,108.10,59.19,117.56,50.66,355.84,18.04,648.02,0.3,727.1,23.0,4.20,4.20,0.1351,313.5567,24.0000,59.81,16.75,996.99
2024-03-16T00:10:04,29.50,56.16,127.95,148.30,39.74,78.93,50.67,355.81,18.07,647.97,0.3,720.4,23.0,4.32,4.32,0.1350,313.5588,24.0000,59.82,16.75,997.01
2024-03-16T00:10:10,29.03,55.27,88.64,102.74,51.63,102.55,50.74,356.19,18.05,648.67,0.3,726.1,23.0,4.39,4.39,0.1352,313.8069,24.0000,59.84,16.74,996.98
2024-03-16T00:10:15,24.37,46.40,107.14,124.18,51.63,102.55,50.72,356.14,18.05,648.60,0.3,724.5,23.0,4.49,4.49,0.1352,313.9251,24.0000,59.83,16.74,997.01
2024-03-16T00:10:21,33.23,63.27,104.83,121.50,59.19,117.57,50.65,356.58,18.04,649.38,0.3,721.0,23.0,4.60,4.60,0.1351,313.5895,24.0000,59.81,16.74,996.99
2024-03-16T00:10:26,29.03,55.27,97.89,113.46,58.83,116.86,50.69,355.99,18.05,648.33,0.3,722.2,23.0,4.67,4.67,0.1349,313.2824,24.0000,59.82,16.73,996.99
2024-03-16T00:10:31,29.03,55.27,95.58,110.79,62.79,124.72,50.69,355.67,18.07,647.75,0.3,722.1,23.0,4.77,4.77,0.1349,313.2358,24.0000,59.83,16.74,997.01
2024-03-16T00:10:37,37.89,72.14,116.39,134.91,44.07,87.54,50.70,355.35,18.05,647.17,0.3,719.8,23.0,4.86,4.86,0.1350,313.3782,24.0000,59.85,16.74,997.01
2024-03-16T00:10:42,33.69,64.15,116.39,134.91,48.03,95.40,50.72,355.69,18.05,647.79,0.3,722.1,23.0,5.02,5.02,0.1351,313.6514,24.0000,59.84,16.73,997.00
2024-03-16T00:10:47,33.23,63.27,132.58,153.67,58.83,116.85,50.66,355.91,18.05,648.17,0.3,724.5,23.0,5.11,5.11,0.1351,313.7869,24.0000,59.82,16.74,996.99
2024-03-16T00:10:53,29.03,55.27,114.08,132.23,58.83,116.86,50.63,356.27,18.05,648.86,0.3,722.2,23.0,5.07,5.07,0.1350,313.4253,24.0000,59.85,16.73,997.01
2024-03-16T00:10:58,37.89,72.14,90.95,105.42,59.19,117.57,50.69,356.29,18.05,648.89,0.3,722.8,23.0,5.02,5.02,0.1348,313.0201,24.0000,59.87,16.73,997.00
2024-03-16T00:11:03,29.03,55.27,102.52,118.83,66.76,132.61,50.65,356.61,18.05,649.48,0.3,719.2,23.0,4.60,4.60,0.1348,313.1187,24.0000,59.87,16.73,997.02
2024-03-16T00:11:09,29.03,55.27,97.89,113.47,55.23,109.71,50.69,356.39,18.04,649.08,0.3,724.5,23.0,4.34,4.34,0.1348,312.8973,24.0000,59.86,16.73,997.01
2024-03-16T00:11:14,20.18,38.42,79.39,92.02,51.63,102.56,50.66,356.32,18.05,648.94,0.3,723.1,23.0,4.28,4.28,0.1348,313.0519,24.0000,59.85,16.72,996.97
2024-03-16T00:11:20,29.03,55.27,93.27,108.11,51.63,102.55,50.69,356.57,18.07,649.38,0.3,723.4,23.0,4.21,4.21,0.1349,313.1162,24.0000,59.84,16.73,996.97
2024-03-16T00:11:25,20.18,38.42,93.27,108.11,58.83,116.86,50.66,356.93,18.05,650.06,0.3,722.3,23.0,4.21,4.21,0.1348,313.0476,24.0000,59.86,16.73,997.01
2024-03-16T00:11:30,29.03,55.27,90.95,105.42,44.07,87.54,50.65,356.92,18.04,650.04,0.3,720.4,23.0,4.35,4.35,0.1349,313.1758,24.0000,59.86,16.73,997.00
2024-03-16T00:11:36,20.18,38.42,111.77,129.55,51.63,102.55,50.70,356.78,18.05,649.76,0.3,720.7,23.0,4.49,4.49,0.1349,313.3028,24.0000,59.89,16.73,996.98
2024-03-16T00:11:41,29.03,55.27,67.83,78.62,58.83,116.86,50.71,356.67,18.05,649.59,0.3,722.3,23.0,4.65,4.65,0.1349,313.1761,24.0000,59.91,16.73,997.02
2024-03-16T00:11:46,24.37,46.40,79.39,92.02,55.23,109.71,50.66,356.26,18.04,648.82,0.3,721.3,23.0,4.59,4.59,0.1349,313.2465,24.0000,59.88,16.73,997.00
2024-03-16T00:11:52,29.03,55.27,86.33,100.07,58.83,116.86,50.69,356.64,18.04,649.55,0.3,720.2,23.0,4.41,4.41,0.1350,313.3600,24.0000,59.87,16.73,997.03
2024-03-16T00:11:57,20.18,38.42,88.64,102.75,51.63,102.56,50.68,356.88,18.05,649.99,0.3,725.0,23.0,4.43,4.43,0.1349,313.1455,24.0000,59.88,16.72,997.00
