timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-02-12T12:48:20,44.81,87.52,35.71,66.86,32.14,1623.02,21.03,2906.57,0.59,0.64,0.2794,637.9431,26.0000,36.93,19.58,990.01
2024-02-12T12:48:25,31.17,60.88,26.79,50.16,31.99,1623.33,21.03,2907.18,0.57,0.62,0.2793,637.7230,26.0000,36.83,19.57,989.99
2024-02-12T12:48:30,51.30,100.21,17.86,33.44,31.97,1622.68,21.03,2906.19,0.59,0.65,0.2794,637.9288,26.0000,36.78,19.56,990.02
2024-02-12T12:48:35,41.23,80.54,26.79,50.16,31.92,1622.50,21.03,2905.86,0.64,0.70,0.2794,637.8634,26.0000,36.77,19.56,990.01
2024-02-12T12:48:40,44.48,86.89,35.71,66.86,31.90,1623.07,21.02,2906.96,0.64,0.70,0.2795,638.1925,26.0000,36.74,19.55,990.01
2024-02-12T12:48:45,41.23,80.54,44.63,83.57,31.89,1623.21,21.01,2907.25,0.60,0.65,0.2793,637.8131,26.0000,36.70,19.55,990.02
2024-02-12T12:48:50,37.99,74.21,22.09,41.36,31.84,1623.24,21.02,2907.37,0.57,0.63,0.2793,637.8085,26.0000,36.62,19.53,989.98
2024-02-12T12:48:55,47.73,93.24,26.79,50.17,31.71,1622.80,20.98,2906.67,0.55,0.61,0.2798,639.0293,26.0000,36.56,19.52,989.97
2024-02-12T12:49:00,47.73,93.24,27.26,51.05,31.76,1622.65,20.99,2906.46,0.57,0.62,0.2798,638.8584,26.0000,36.67,19.52,989.99
2024-02-12T12:49:05,57.79,112.90,35.71,66.87,31.93,1623.43,20.99,2907.97,0.56,0.61,0.2797,638.7461,26.0000,36.81,19.51,989.99
2024-02-12T12:49:10,44.48,86.90,40.41,75.68,32.12,1623.22,20.99,2907.71,0.51,0.56,0.2799,639.1455,26.0000,37.06,19.51,990.04
2024-02-12T12:49:15,34.09,66.60,26.79,50.17,32.38,1623.77,20.98,2908.67,0.52,0.57,0.2800,639.4878,26.0000,37.21,19.51,990.03
2024-02-12T12:49:20,37.66,73.58,36.18,67.75,32.48,1624.63,20.96,2910.19,0.48,0.53,0.2800,639.5056,26.0000,37.29,19.50,989.99
2024-02-12T12:49:25,40.91,79.93,49.33,92.38,32.51,1624.81,20.95,2910.60,0.42,0.46,0.2800,639.4407,26.0000,37.40,19.49,989.98
2024-02-12T12:49:30,37.66,73.58,31.48,58.96,32.64,1625.57,20.98,2912.04,0.40,0.44,0.2802,640.0482,26.0000,37.71,19.48,989.98
2024-02-12T12:49:35,47.73,93.25,40.88,76.56,32.94,1626.42,20.96,2913.53,0.40,0.44,0.2805,640.7431,26.0000,37.94,19.48,989.97
2024-02-12T12:49:40,47.73,93.26,45.10,84.47,33.16,1625.96,20.95,2912.89,0.38,0.41,0.2807,641.0262,26.0000,38.04,19.47,990.00
2024-02-12T12:49:45,44.48,86.91,40.41,75.69,33.20,1626.15,20.95,2913.28,0.54,0.59,0.2804,640.5259,26.0000,38.08,19.46,989.98
2024-02-12T12:49:50,37.66,73.58,36.18,67.76,33.24,1625.89,20.94,2912.80,0.59,0.64,0.2806,640.9641,26.0000,38.11,19.47,990.00
2024-02-12T12:49:55,54.22,105.94,36.18,67.76,33.34,1625.66,20.92,2912.45,0.57,0.62,0.2810,641.9426,25.0000,38.34,19.46,989.99
2024-02-12T12:50:00,47.40,92.62,36.18,67.76,33.62,1624.66,20.94,2910.70,0.56,0.62,0.2811,642.0756,26.0000,38.61,19.45,989.97
2024-02-12T12:50:05,40.58,79.29,31.95,59.84,33.72,1623.97,20.91,2909.52,0.57,0.63,0.2810,641.7725,26.0000,38.71,19.45,989.99
2024-02-12T12:50:10,44.48,86.92,31.48,58.96,33.79,1623.33,20.92,2908.45,0.54,0.58,0.2808,641.3315,26.0000,38.74,19.45,990.02
2024-02-12T12:50:15,44.48,86.92,40.41,75.69,33.82,1623.18,20.89,2908.21,0.52,0.56,0.2808,641.3722,25.0000,38.72,19.44,989.99
2024-02-12T12:50:20,40.91,79.95,31.48,58.97,33.78,1622.70,20.88,2907.52,0.46,0.50,0.2809,641.6287,26.0000,38.75,19.42,989.99
2024-02-12T12:50:25,40.91,79.95,36.18,67.77,33.79,1623.26,20.91,2908.48,0.41,0.45,0.2813,642.5672,26.0000,38.83,19.43,990.01
2024-02-12T12:50:30,50.97,99.61,45.10,84.48,33.82,1622.97,20.92,2908.07,0.53,0.57,0.2808,641.5517,26.0000,38.92,19.42,990.01
2024-02-12T12:50:35,47.73,93.28,45.10,84.48,33.87,1622.79,20.91,2907.70,0.54,0.59,0.2809,641.6017,26.0000,38.92,19.42,989.99
2024-02-12T12:50:40,54.55,106.61,45.10,84.48,33.90,1622.98,20.89,2908.09,0.51,0.55,0.2807,641.3175,26.0000,38.91,19.42,990.01
2024-02-12T12:50:45,44.16,86.30,45.10,84.48,33.84,1623.64,20.89,2909.27,0.47,0.51,0.2806,640.9944,25.0000,38.87,19.42,990.00
2024-02-12T12:50:50,37.66,73.60,54.02,101.19,33.83,1623.37,20.86,2908.83,0.46,0.50,0.2806,641.0352,25.0000,38.80,19.41,989.99
2024-02-12T12:50:55,51.30,100.26,40.41,75.70,33.73,1623.40,20.86,2908.96,0.39,0.42,0.2807,641.2051,25.0000,38.72,19.40,989.98
2024-02-12T12:51:00,40.91,79.96,31.48,58.98,33.71,1623.27,20.88,2908.90,0.34,0.37,0.2808,641.6107,26.0000,38.73,19.39,990.01
2024-02-12T12:51:05,40.91,79.96,36.18,67.78,33.71,1623.99,20.86,2910.22,0.37,0.40,0.2804,640.7019,26.0000,38.71,19.38,989.98
2024-02-12T12:51:10,47.73,93.29,36.18,67.78,33.68,1624.06,20.85,2910.33,0.57,0.62,0.2807,641.3059,26.0000,38.69,19.38,989.98
2024-02-12T12:51:15,51.30,100.27,31.48,58.98,33.63,1624.39,20.85,2910.96,0.58,0.63,0.2805,640.8853,26.0000,38.62,19.37,989.96
2024-02-12T12:51:20,37.66,73.61,35.71,66.90,33.52,1624.26,20.85,2910.67,0.54,0.58,0.2805,640.8082,25.0000,38.55,19.38,989.97
2024-02-12T12:51:25,41.23,80.58,31.01,58.10,33.45,1624.46,20.82,2911.04,0.49,0.53,0.2803,640.4157,25.0000,38.45,19.38,989.97
2024-02-12T12:51:30,44.48,86.94,35.71,66.90,33.34,1624.79,20.82,2911.80,0.43,0.47,0.2803,640.3681,25.0000,38.26,19.37,990.00
2024-02-12T12:51:35,47.73,93.29,22.09,41.39,33.20,1624.94,20.82,2912.03,0.55,0.59,0.2801,640.0546,26.0000,38.12,19.37,989.99
2024-02-12T12:51:40,31.17,60.93,40.41,75.71,33.10,1624.82,20.82,2912.02,0.63,0.68,0.2798,639.3086,25.0000,38.02,19.36,990.02
2024-02-12T12:51:45,51.30,100.28,35.71,66.91,33.05,1624.63,20.84,2911.82,0.59,0.64,0.2797,639.1984,25.0000,37.92,19.35,990.03
2024-02-12T12:51:50,44.48,86.95,26.79,50.20,32.89,1624.86,20.85,2912.31,0.52,0.56,0.2795,638.7063,25.0000,37.86,19.34,990.03
2024-02-12T12:51:55,44.48,86.95,49.33,92.43,32.83,1625.18,20.81,2912.78,0.48,0.53,0.2793,638.3201,25.0000,37.73,19.34,989.99
2024-02-12T12:52:00,44.48,86.95,26.79,50.20,32.77,1625.78,20.82,2913.92,0.45,0.49,0.2792,638.0749,25.0000,37.56,19.33,989.98
2024-02-12T12:52:05,41.23,80.60,26.79,50.20,32.59,1625.56,20.81,2913.63,0.41,0.45,0.2793,638.3059,26.0000,37.45,19.32,989.98
2024-02-12T12:52:10,31.17,60.94,26.79,50.20,32.43,1625.81,20.79,2914.32,0.38,0.42,0.2791,637.9326,25.0000,37.30,19.31,990.03
2024-02-12T12:52:15,31.17,60.94,35.71,66.92,32.30,1625.58,20.81,2913.76,0.37,0.40,0.2792,638.1444,25.0000,37.20,19.32,990.02
2024-02-12T12:52:20,51.30,100.29,35.71,66.92,32.17,1625.49,20.79,2913.64,0.40,0.43,0.2791,637.7693,25.0000,37.11,19.31,990.00
2024-02-12T12:52:25,41.23,80.61,35.71,66.92,32.13,1625.54,20.76,2913.84,0.45,0.48,0.2788,637.1438,25.0000,37.03,19.30,990.00
2024-02-12T12:52:30,37.99,74.27,26.79,50.21,32.03,1625.73,20.78,2914.27,0.45,0.49,0.2787,637.0328,25.0000,36.91,19.30,990.03
2024-02-12T12:52:35,41.23,80.61,31.48,59.00,31.91,1624.86,20.76,2912.85,0.48,0.52,0.2786,636.7126,25.0000,36.81,19.29,990.04
2024-02-12T12:52:40,44.48,86.97,35.71,66.93,31.82,1624.19,20.76,2911.62,0.42,0.45,0.2788,637.2485,25.0000,36.69,19.28,990.00
2024-02-12T12:52:45,31.49,61.57,44.63,83.64,31.72,1624.15,20.76,2911.55,0.33,0.36,0.2787,636.9562,25.0000,36.62,19.28,990.00
2024-02-12T12:52:50,41.56,81.26,31.01,58.12,31.69,1623.40,20.75,2910.18,0.31,0.33,0.2786,636.8180,25.0000,36.54,19.28,989.99
2024-02-12T12:52:55,37.99,74.28,35.71,66.93,31.66,1623.06,20.74,2909.80,0.27,0.30,0.2788,637.2824,25.0000,36.47,19.26,990.00
2024-02-12T12:53:00,41.23,80.62,35.71,66.93,31.61,1623.08,20.72,2909.87,0.25,0.27,0.2789,637.4837,25.0000,36.41,19.26,990.01
2024-02-12T12:53:05,34.41,67.28,35.71,66.93,31.55,1622.46,20.75,2908.82,0.33,0.36,0.2787,637.0739,25.0000,36.34,19.25,989.99
2024-02-12T12:53:10,47.73,93.33,35.71,66.93,31.52,1622.69,20.74,2909.18,0.35,0.37,0.2789,637.5659,25.0000,36.34,19.25,989.98
2024-02-12T12:53:15,47.40,92.69,40.41,75.74,31.54,1622.54,20.71,2909.04,0.37,0.40,0.2789,637.4997,25.0000,36.51,19.24,989.99
2024-02-12T12:53:20,54.22,106.03,40.41,75.74,31.73,1622.14,20.71,2908.36,0.45,0.49,0.2789,637.5361,25.0000,36.60,19.23,989.97
2024-02-12T12:53:25,37.66,73.64,35.71,66.94,31.79,1622.64,20.72,2909.34,0.48,0.52,0.2788,637.3475,25.0000,36.66,19.23,990.00
2024-02-12T12:53:30,37.66,73.65,31.48,59.01,31.81,1622.63,20.71,2909.49,0.49,0.53,0.2789,637.5814,25.0000,36.64,19.22,990.02
2024-02-12T12:53:35,37.66,73.65,40.41,75.75,31.80,1622.77,20.70,2909.75,0.50,0.54,0.2793,638.3914,25.0000,36.75,19.21,989.99
2024-02-12T12:53:40,47.40,92.70,45.10,84.55,32.03,1621.97,20.70,2908.39,0.55,0.60,0.2793,638.4941,25.0000,36.98,19.21,990.02
2024-02-12T12:53:45,57.79,113.01,62.95,118.00,32.35,1622.09,20.67,2908.47,0.54,0.58,0.2798,639.7027,25.0000,37.32,19.20,989.94
2024-02-12T12:53:50,54.22,106.04,36.18,67.83,32.70,1622.60,20.68,2909.66,0.52,0.56,0.2803,640.8962,25.0000,37.68,19.19,990.00
2024-02-12T12:53:55,47.73,93.35,27.26,51.11,32.89,1622.48,20.70,2909.52,0.45,0.48,0.2802,640.7243,25.0000,37.79,19.19,990.02
2024-02-12T12:54:00,50.97,99.69,36.18,67.83,32.99,1622.10,20.70,2908.86,0.39,0.42,0.2800,640.2004,25.0000,37.86,19.18,990.00
2024-02-12T12:54:05,50.65,99.07,45.10,84.55,33.16,1622.19,20.67,2909.09,0.36,0.39,0.2807,641.8463,25.0000,38.19,19.18,990.02
2024-02-12T12:54:10,47.73,93.36,36.18,67.83,33.46,1621.72,20.65,2908.31,0.35,0.38,0.2808,641.9116,25.0000,38.50,19.17,990.00
2024-02-12T12:54:15,61.04,119.39,45.10,84.56,33.62,1622.09,20.65,2909.03,0.34,0.37,0.2808,642.1043,25.0000,38.64,19.17,990.02
2024-02-12T12:54:20,47.73,93.36,49.80,93.37,33.72,1622.22,20.65,2909.18,0.33,0.35,0.2807,641.7755,25.0000,38.75,19.17,990.00
2024-02-12T12:54:25,44.48,87.00,40.88,76.65,33.76,1622.23,20.64,2909.32,0.28,0.30,0.2805,641.4633,25.0000,38.78,19.16,990.00
2024-02-12T12:54:30,54.22,106.05,40.41,75.76,33.78,1622.97,20.63,2910.61,0.24,0.26,0.2806,641.4888,25.0000,38.80,19.16,989.99
2024-02-12T12:54:35,47.73,93.36,49.80,93.37,33.80,1622.71,20.67,2910.23,0.25,0.27,0.2803,641.0016,25.0000,38.87,19.16,990.02
2024-02-12T12:54:40,47.73,93.36,45.10,84.56,33.86,1623.07,20.63,2910.91,0.27,0.29,0.2806,641.6814,25.0000,39.06,19.15,990.00
2024-02-12T12:54:45,50.97,99.70,49.80,93.38,33.99,1623.04,20.63,2910.95,0.32,0.34,0.2805,641.5114,25.0000,39.13,19.14,990.00
2024-02-12T12:54:50,40.91,80.02,36.18,67.84,34.03,1622.27,20.61,2909.52,0.35,0.37,0.2806,641.6393,25.0000,39.14,19.14,989.98
2024-02-12T12:54:55,37.66,73.67,45.10,84.57,34.05,1622.58,20.63,2910.20,0.38,0.41,0.2804,641.2077,25.0000,39.06,19.13,989.98
2024-02-12T12:55:00,47.73,93.37,31.48,59.03,33.95,1622.22,20.61,2909.62,0.35,0.38,0.2805,641.3670,25.0000,38.97,19.12,989.98
2024-02-12T12:55:05,40.91,80.03,35.71,66.96,33.82,1622.47,20.59,2910.03,0.34,0.36,0.2801,640.5785,25.0000,38.89,19.13,990.00
2024-02-12T12:55:10,47.73,93.37,36.18,67.84,33.78,1622.86,20.61,2910.80,0.38,0.41,0.2801,640.5183,25.0000,38.83,19.12,989.99
2024-02-12T12:55:15,47.73,93.37,36.18,67.84,33.70,1622.68,20.61,2910.55,0.41,0.44,0.2800,640.2389,25.0000,38.77,19.11,989.97
2024-02-12T12:55:20,44.48,87.02,36.18,67.85,33.71,1622.09,20.59,2909.55,0.40,0.43,0.2801,640.5352,25.0000,38.77,19.10,989.96
2024-02-12T12:55:25,37.66,73.67,36.18,67.84,33.66,1622.93,20.59,2910.95,0.40,0.43,0.2801,640.5711,25.0000,38.74,19.11,989.96
2024-02-12T12:55:30,47.73,93.38,40.41,75.78,33.60,1622.80,20.57,2910.84,0.41,0.44,0.2802,640.6737,25.0000,38.68,19.10,989.98
2024-02-12T12:55:35,44.48,87.02,44.63,83.70,33.56,1622.81,20.59,2910.99,0.39,0.42,0.2801,640.5197,25.0000,38.59,19.08,989.95
2024-02-12T12:55:40,41.23,80.66,31.48,59.04,33.49,1623.02,20.58,2911.41,0.44,0.47,0.2797,639.6589,25.0000,38.48,19.08,989.96
2024-02-12T12:55:45,44.48,87.03,35.71,66.97,33.42,1623.29,20.59,2912.10,0.42,0.45,0.2797,639.7502,25.0000,38.36,19.07,990.00
2024-02-12T12:55:50,44.48,87.03,31.01,58.16,33.27,1622.51,20.58,2910.66,0.41,0.44,0.2794,639.1190,25.0000,38.25,19.07,989.99
2024-02-12T12:55:55,44.48,87.03,31.48,59.04,33.14,1621.84,20.55,2909.47,0.50,0.53,0.2794,639.0613,25.0000,38.12,19.07,989.99
2024-02-12T12:56:00,44.48,87.03,49.33,92.52,33.02,1621.96,20.57,2909.82,0.59,0.64,0.2795,639.1879,25.0000,38.01,19.06,990.00
2024-02-12T12:56:05,44.48,87.03,35.71,66.98,32.95,1621.78,20.55,2909.48,0.60,0.64,0.2793,638.8656,25.0000,37.94,19.06,990.00
2024-02-12T12:56:10,44.48,87.03,36.18,67.86,32.80,1621.59,20.52,2909.08,0.60,0.64,0.2791,638.3105,25.0000,37.86,19.05,989.94
2024-02-12T12:56:15,31.17,60.99,26.79,50.25,32.70,1621.70,20.52,2909.39,0.55,0.59,0.2788,637.6720,25.0000,37.75,19.05,989.98
2024-02-12T12:56:20,48.05,94.02,26.79,50.25,32.59,1621.89,20.54,2909.68,0.90,0.96,0.2788,637.5746,25.0000,37.60,19.04,989.92
2024-02-12T12:56:25,34.41,67.33,26.79,50.25,32.45,1620.95,20.52,2908.18,0.92,0.98,0.2789,637.8933,25.0000,37.47,19.04,989.99
2024-02-12T12:56:30,41.23,80.68,26.79,50.25,32.35,1620.50,20.51,2907.39,0.91,0.97,0.2787,637.5686,25.0000,37.34,19.04,990.00
2024-02-12T12:56:35,37.99,74.34,26.79,50.25,32.19,1620.10,20.50,2906.64,0.79,0.84,0.2787,637.5939,25.0000,37.25,19.04,989.99
2024-02-12T12:56:40,41.23,80.68,26.79,50.25,32.12,1621.19,20.52,2908.74,0.71,0.76,0.2785,637.0016,25.0000,37.08,19.02,989.97
2024-02-12T12:56:45,37.99,74.34,35.71,66.98,31.99,1621.74,20.50,2909.74,0.67,0.71,0.2785,637.0473,25.0000,36.95,19.02,989.97
2024-02-12T12:56:50,31.17,61.00,35.71,66.98,31.88,1621.52,20.47,2909.37,0.57,0.60,0.2784,636.7349,25.0000,36.88,19.01,989.95
2024-02-12T12:56:55,37.99,74.34,26.79,50.25,31.87,1622.54,20.50,2911.27,0.52,0.56,0.2785,636.9840,25.0000,36.79,19.01,989.97
2024-02-12T12:57:00,27.92,54.64,22.09,41.44,31.76,1622.93,20.48,2912.12,0.47,0.50,0.2781,636.1734,25.0000,36.65,19.00,989.98
2024-02-12T12:57:05,48.05,94.04,35.71,66.99,31.70,1623.16,20.48,2912.65,0.46,0.49,0.2781,636.1616,25.0000,36.51,18.98,989.96
2024-02-12T12:57:10,41.23,80.69,26.79,50.26,31.53,1623.52,20.43,2913.24,0.56,0.60,0.2779,635.7629,25.0000,36.41,18.99,989.97
2024-02-12T12:57:15,44.81,87.70,31.01,58.18,31.46,1624.10,20.46,2914.39,0.61,0.65,0.2778,635.5388,25.0000,36.26,18.98,989.98
2024-02-12T12:57:20,44.48,87.05,31.01,58.17,31.40,1624.50,20.46,2915.09,0.60,0.64,0.2779,635.7699,25.0000,36.19,18.98,989.97
2024-02-12T12:57:25,41.23,80.69,35.71,66.99,31.29,1624.66,20.43,2915.45,0.54,0.57,0.2781,636.3476,25.0000,36.16,18.97,989.96
2024-02-12T12:57:30,44.48,87.06,22.09,41.44,31.26,1624.34,20.43,2915.00,0.54,0.58,0.2779,635.9168,25.0000,36.09,18.96,989.97
2024-02-12T12:57:35,44.48,87.06,35.71,67.00,31.23,1624.31,20.43,2914.98,0.51,0.54,0.2779,635.9358,25.0000,36.04,18.95,989.95
2024-02-12T12:57:40,51.30,100.41,35.71,67.00,31.16,1624.90,20.44,2916.17,0.47,0.50,0.2779,635.9483,25.0000,36.06,18.95,989.99
2024-02-12T12:57:45,41.23,80.70,26.79,50.27,31.26,1624.68,20.41,2915.83,0.49,0.52,0.2778,635.6936,25.0000,36.14,18.94,989.97
2024-02-12T12:57:50,41.23,80.70,35.71,67.00,31.32,1624.00,20.40,2914.59,0.50,0.53,0.2778,635.6300,25.0000,36.11,18.94,989.97
2024-02-12T12:57:55,44.48,87.07,31.48,59.07,31.30,1623.50,20.40,2913.80,0.55,0.58,0.2781,636.2797,25.0000,36.10,18.93,989.98
2024-02-12T12:58:00,51.30,100.42,36.18,67.89,31.26,1623.61,20.41,2914.10,0.50,0.53,0.2785,637.3009,25.0000,36.13,18.92,989.98
2024-02-12T12:58:05,54.55,106.79,40.41,75.83,31.36,1623.22,20.37,2913.47,0.50,0.53,0.2786,637.5388,25.0000,36.24,18.92,990.00
2024-02-12T12:58:10,47.73,93.44,26.79,50.27,31.53,1623.67,20.37,2914.35,0.47,0.50,0.2787,637.8464,25.0000,36.49,18.91,989.99
2024-02-12T12:58:15,40.91,80.08,45.10,84.62,31.82,1623.60,20.38,2914.05,0.48,0.51,0.2789,638.1650,25.0000,36.76,18.91,989.93
2024-02-12T12:58:20,41.23,80.71,26.79,50.27,32.02,1624.51,20.37,2915.83,0.47,0.50,0.2790,638.5477,25.0000,36.92,18.90,989.95
2024-02-12T12:58:25,54.55,106.79,26.79,50.27,32.12,1623.80,20.36,2914.70,0.45,0.47,0.2790,638.4823,25.0000,36.98,18.90,989.99
2024-02-12T12:58:30,40.91,80.10,40.88,76.72,32.22,1624.78,20.37,2916.64,0.41,0.43,0.2792,639.0885,25.0000,37.17,18.89,990.02
2024-02-12T12:58:35,54.22,106.15,36.18,67.90,32.40,1625.28,20.37,2917.41,0.34,0.36,0.2797,640.0393,25.0000,37.53,18.89,989.98
2024-02-12T12:58:40,44.48,87.09,40.41,75.84,32.70,1625.33,20.34,2917.76,0.30,0.31,0.2795,639.7525,25.0000,37.75,18.87,990.00
2024-02-12T12:58:45,57.79,113.15,40.41,75.84,32.89,1625.73,20.34,2918.61,0.35,0.37,0.2792,639.0639,25.0000,37.83,18.87,990.04
2024-02-12T12:58:50,44.16,86.46,36.18,67.90,32.95,1625.87,20.34,2918.73,0.37,0.39,0.2796,639.8632,25.0000,37.92,18.87,990.00
2024-02-12T12:58:55,40.58,79.46,36.18,67.91,33.00,1626.04,20.34,2919.27,0.34,0.36,0.2795,639.7143,25.0000,38.01,18.86,990.04
2024-02-12T12:59:00,47.40,92.81,36.18,67.90,33.11,1626.04,20.36,2919.15,0.32,0.33,0.2799,640.7564,25.0000,38.28,18.86,990.00
2024-02-12T12:59:05,40.91,80.10,36.18,67.91,33.37,1626.06,20.36,2919.28,0.37,0.39,0.2797,640.1184,25.0000,38.44,18.85,990.00
2024-02-12T12:59:10,54.55,106.81,45.10,84.65,33.51,1625.99,20.31,2919.14,0.41,0.43,0.2797,640.3133,25.0000,38.55,18.85,990.00
2024-02-12T12:59:15,40.91,80.10,36.18,67.91,33.54,1626.49,20.33,2920.04,0.42,0.45,0.2795,639.7892,25.0000,38.56,18.84,989.97
2024-02-12T12:59:20,37.66,73.75,26.79,50.29,33.55,1627.80,20.29,2922.59,0.42,0.45,0.2795,639.8760,25.0000,38.54,18.83,990.00
2024-02-12T12:59:25,47.73,93.47,40.88,76.73,33.46,1627.28,20.31,2921.73,0.35,0.37,0.2796,640.0809,25.0000,38.47,18.82,989.99
2024-02-12T12:59:30,50.97,99.81,40.41,75.85,33.45,1628.03,20.30,2923.15,0.30,0.32,0.2795,639.7849,25.0000,38.53,18.82,990.01
2024-02-12T12:59:35,44.48,87.10,45.10,84.66,33.50,1627.79,20.30,2922.67,0.32,0.34,0.2792,639.0794,25.0000,38.64,18.82,990.00
2024-02-12T12:59:40,54.55,106.83,36.18,67.92,33.55,1628.20,20.30,2923.59,0.31,0.33,0.2792,639.0622,25.0000,38.65,18.80,989.99
2024-02-12T12:59:45,47.73,93.48,45.10,84.66,33.59,1628.16,20.29,2923.55,0.30,0.32,0.2793,639.4716,25.0000,38.65,18.80,990.01
2024-02-12T12:59:50,51.30,100.47,35.71,67.04,33.58,1627.94,20.27,2923.27,0.28,0.30,0.2793,639.3147,25.0000,38.60,18.79,990.01
2024-02-12T12:59:55,37.66,73.76,40.41,75.86,33.50,1628.65,20.30,2924.56,0.34,0.36,0.2794,639.5814,25.0000,38.46,18.78,989.98
2024-02-12T13:00:00,41.23,80.75,26.79,50.29,33.40,1629.07,20.29,2925.40,0.38,0.41,0.2792,639.2270,25.0000,38.39,18.78,990.01
2024-02-12T13:00:05,37.01,72.49,23.03,43.24,33.27,1628.57,20.27,2924.50,0.38,0.40,0.2792,639.1867,25.0000,38.28,18.77,989.97
2024-02-12T13:00:10,47.73,93.48,31.48,59.10,33.17,1627.83,20.26,2923.24,0.32,0.34,0.2791,638.9169,25.0000,38.22,18.77,990.00
2024-02-12T13:00:15,47.73,93.49,40.41,75.87,33.13,1627.54,20.24,2922.85,0.26,0.27,0.2790,638.7708,25.0000,38.22,18.75,989.98
2024-02-12T13:00:20,44.16,86.50,26.79,50.30,33.11,1627.05,20.26,2921.97,0.24,0.25,0.2789,638.5179,25.0000,38.21,18.75,989.97
2024-02-12T13:00:25,41.23,80.76,40.41,75.87,33.07,1627.15,20.24,2922.25,0.29,0.31,0.2789,638.6972,25.0000,38.13,18.75,990.01
2024-02-12T13:00:30,41.23,80.76,40.41,75.87,33.00,1627.20,20.23,2922.40,0.33,0.35,0.2787,638.0718,25.0000,38.01,18.74,989.99
2024-02-12T13:00:35,44.81,87.77,36.18,67.93,32.89,1627.53,20.24,2922.98,0.34,0.36,0.2788,638.4843,25.0000,37.89,18.73,989.95
2024-02-12T13:00:40,41.23,80.76,26.79,50.30,32.76,1627.11,20.21,2922.31,0.36,0.38,0.2784,637.5183,25.0000,37.77,18.73,989.98
2024-02-12T13:00:45,51.30,100.49,26.79,50.30,32.62,1626.75,20.21,2921.60,0.38,0.41,0.2782,637.0846,25.0000,37.63,18.73,989.96
2024-02-12T13:00:50,34.41,67.41,26.79,50.30,32.49,1625.74,20.21,2919.95,0.39,0.42,0.2782,637.0571,25.0000,37.53,18.72,989.98
2024-02-12T13:00:55,34.41,67.41,31.01,58.23,32.42,1625.88,20.21,2920.30,0.40,0.42,0.2780,636.6269,25.0000,37.44,18.71,989.98
2024-02-12T13:01:00,51.30,100.50,31.01,58.23,32.36,1625.13,20.21,2918.94,0.43,0.46,0.2781,636.8351,25.0000,37.36,18.71,989.98
2024-02-12T13:01:05,48.05,94.13,26.79,50.31,32.30,1625.80,20.21,2920.19,0.49,0.52,0.2779,636.4767,25.0000,37.28,18.71,989.99
2024-02-12T13:01:10,48.05,94.13,40.41,75.88,32.23,1626.63,20.19,2921.68,0.50,0.53,0.2779,636.4842,25.0000,37.18,18.71,989.99
2024-02-12T13:01:15,44.48,87.14,39.94,75.00,32.08,1625.45,20.17,2919.69,0.45,0.48,0.2777,635.8691,25.0000,37.07,18.70,990.01
2024-02-12T13:01:20,37.99,74.43,35.71,67.06,31.96,1625.29,20.16,2919.41,0.45,0.48,0.2777,635.8487,25.0000,36.93,18.69,989.98
2024-02-12T13:01:25,44.48,87.15,40.41,75.89,31.83,1624.74,20.15,2918.63,0.40,0.42,0.2776,635.7749,25.0000,36.80,18.68,990.01
2024-02-12T13:01:30,47.73,93.51,31.48,59.12,31.76,1624.64,20.16,2918.38,0.40,0.43,0.2776,635.8419,25.0000,36.75,18.68,989.99
2024-02-12T13:01:35,40.91,80.15,31.48,59.12,31.76,1624.06,20.16,2917.41,0.42,0.45,0.2776,635.8837,25.0000,36.74,18.67,989.98
2024-02-12T13:01:40,34.41,67.42,22.09,41.49,31.72,1623.18,20.16,2915.84,0.42,0.45,0.2774,635.2735,25.0000,36.71,18.67,989.98
2024-02-12T13:01:45,41.23,80.78,35.71,67.07,31.69,1623.71,20.13,2916.95,0.44,0.47,0.2771,634.6944,25.0000,36.61,18.66,990.00
2024-02-12T13:01:50,44.48,87.15,35.71,67.07,31.61,1623.81,20.13,2917.03,0.38,0.41,0.2772,634.8935,25.0000,36.51,18.66,989.97
2024-02-12T13:01:55,34.41,67.42,26.79,50.31,31.56,1624.05,20.13,2917.53,0.34,0.36,0.2772,634.8269,25.0000,36.49,18.66,989.99
2024-02-12T13:02:00,44.48,87.16,26.79,50.32,31.54,1623.37,20.12,2916.51,0.30,0.32,0.2775,635.6037,25.0000,36.52,18.64,989.99
2024-02-12T13:02:05,48.05,94.15,26.79,50.32,31.63,1623.44,20.12,2916.73,0.32,0.34,0.2776,635.7896,25.0000,36.54,18.63,989.99
2024-02-12T13:02:10,44.48,87.16,26.79,50.32,31.67,1623.46,20.09,2916.76,0.34,0.36,0.2774,635.3665,25.0000,36.55,18.63,989.98
2024-02-12T13:02:15,40.91,80.16,26.79,50.32,31.69,1623.02,20.12,2915.99,0.37,0.40,0.2773,635.2225,25.0000,36.54,18.63,989.99
