timestamp(UTC),NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetPM-PM25,NetPM-PM10
2024-02-12T14:00:54,29.26,1444.43,17.02,2629.36,0.2869,665.7675,23.0000,38.26,15.17,991.15,0.28,0.29
2024-02-12T14:01:00,29.50,1444.83,17.01,2630.31,0.2869,665.8734,23.0000,38.52,15.16,991.20,0.74,0.77
2024-02-12T14:01:05,29.76,1444.16,17.00,2628.98,0.2868,665.6877,23.0000,38.75,15.16,991.16,0.69,0.72
2024-02-12T14:01:10,30.09,1443.33,17.00,2627.63,0.2867,665.4888,23.0000,39.12,15.15,991.19,0.60,0.63
2024-02-12T14:01:16,30.31,1442.97,16.98,2626.93,0.2867,665.3506,23.0000,39.38,15.15,991.17,0.46,0.48
2024-02-12T14:01:21,30.53,1442.88,17.00,2626.87,0.2866,665.2405,23.0000,39.56,15.14,991.17,0.41,0.43
2024-02-12T14:01:26,30.62,1442.70,16.98,2626.54,0.2865,664.9565,23.0000,39.69,15.14,991.17,0.36,0.37
2024-02-12T14:01:32,30.66,1442.47,17.00,2626.19,0.2865,664.9584,23.0000,39.74,15.14,991.20,0.35,0.36
2024-02-12T14:01:37,30.68,1442.66,17.00,2626.52,0.2863,664.6477,23.0000,39.77,15.13,991.16,0.38,0.39
2024-02-12T14:01:42,30.67,1443.17,16.96,2627.48,0.2863,664.4516,23.0000,39.76,15.13,991.17,0.38,0.39
2024-02-12T14:01:48,30.66,1443.19,16.96,2627.62,0.2861,664.2067,23.0000,39.76,15.13,991.20,0.41,0.42
2024-02-12T14:01:53,30.56,1443.39,16.96,2628.05,0.2860,663.9056,23.0000,39.72,15.12,991.20,0.37,0.38
2024-02-12T14:01:59,30.52,1443.58,16.98,2628.39,0.2859,663.6880,23.0000,39.70,15.12,991.19,0.33,0.34
2024-02-12T14:02:04,30.47,1442.99,16.98,2627.31,0.2858,663.5325,23.0000,39.58,15.11,991.16,0.32,0.33
2024-02-12T14:02:09,30.30,1442.82,16.95,2627.03,0.2858,663.3392,23.0000,39.50,15.11,991.17,0.33,0.34
2024-02-12T14:02:15,30.24,1442.34,16.95,2626.32,0.2857,663.3692,23.0000,39.45,15.10,991.20,0.35,0.37
2024-02-12T14:02:20,30.15,1442.23,16.98,2626.28,0.2858,663.4985,23.0000,39.38,15.08,991.19,0.41,0.42
2024-02-12T14:02:25,30.00,1442.06,16.96,2625.87,0.2857,663.2079,23.0000,39.25,15.08,991.16,0.40,0.41
2024-02-12T14:02:31,29.89,1441.79,16.95,2625.50,0.2855,662.7296,23.0000,39.10,15.08,991.20,0.37,0.38
2024-02-12T14:02:36,29.70,1441.79,16.95,2625.59,0.2853,662.4254,23.0000,38.96,15.07,991.20,0.32,0.33
2024-02-12T14:02:41,29.64,1441.57,16.95,2625.28,0.2853,662.3804,23.0000,38.85,15.07,991.23,0.28,0.30
2024-02-12T14:02:47,29.43,1441.53,16.95,2625.16,0.2854,662.5806,23.0000,38.73,15.07,991.21,0.24,0.25
2024-02-12T14:02:52,29.32,1441.02,16.95,2624.29,0.2854,662.7323,23.0000,38.59,15.07,991.23,0.19,0.20
2024-02-12T14:02:57,29.09,1441.26,16.96,2624.72,0.2853,662.3366,23.0000,38.43,15.06,991.20,0.21,0.22
2024-02-12T14:03:03,29.01,1440.76,16.91,2623.81,0.2853,662.4401,23.0000,38.23,15.06,991.20,0.18,0.19
2024-02-12T14:03:08,28.79,1440.60,16.92,2623.58,0.2852,662.1013,23.0000,38.01,15.05,991.19,0.31,0.33
2024-02-12T14:03:14,28.60,1440.06,16.94,2622.61,0.2852,662.2322,23.0000,37.81,15.05,991.19,0.39,0.41
2024-02-12T14:03:19,28.40,1440.62,16.91,2623.76,0.2852,662.3503,23.0000,37.61,15.04,991.21,0.36,0.38
2024-02-12T14:03:24,28.34,1440.52,16.91,2623.58,0.2852,662.2814,23.0000,37.50,15.03,991.17,0.33,0.34
2024-02-12T14:03:30,28.16,1439.52,16.90,2621.76,0.2852,662.3017,23.0000,37.36,15.03,991.17,0.30,0.32
2024-02-12T14:03:35,28.03,1439.78,16.91,2622.43,0.2852,662.3887,23.0000,37.16,15.01,991.18,0.28,0.29
2024-02-12T14:03:40,27.78,1439.46,16.90,2621.84,0.2853,662.5167,23.0000,36.97,15.02,991.21,0.25,0.26
2024-02-12T14:03:46,27.76,1439.74,16.90,2622.44,0.2853,662.5983,23.0000,36.84,15.01,991.22,0.26,0.27
2024-02-12T14:03:51,27.59,1439.59,16.90,2622.17,0.2854,662.7078,23.0000,36.76,15.00,991.18,0.24,0.25
2024-02-12T14:03:56,27.56,1438.95,16.87,2621.10,0.2852,662.2668,23.0000,36.63,15.00,991.21,0.30,0.31
2024-02-12T14:04:02,27.47,1439.60,16.90,2622.36,0.2852,662.4277,23.0000,36.55,14.99,991.21,0.30,0.31
2024-02-12T14:04:07,27.47,1439.18,16.88,2621.68,0.2853,662.7107,23.0000,36.49,14.98,991.20,0.30,0.31
2024-02-12T14:04:13,27.37,1438.14,16.88,2619.76,0.2854,662.7283,23.0000,36.46,14.98,991.20,0.27,0.29
2024-02-12T14:04:18,27.34,1438.04,16.87,2619.65,0.2853,662.6745,23.0000,36.38,14.97,991.19,0.38,0.40
2024-02-12T14:04:23,27.30,1437.70,16.87,2619.14,0.2855,662.9940,23.0000,36.37,14.96,991.19,0.38,0.40
2024-02-12T14:04:29,27.26,1437.27,16.85,2618.37,0.2855,663.2145,23.0000,36.37,14.96,991.20,0.37,0.38
2024-02-12T14:04:34,27.30,1436.99,16.82,2617.90,0.2856,663.3996,23.0000,36.37,14.95,991.19,0.33,0.35
2024-02-12T14:04:39,27.31,1436.61,16.84,2617.32,0.2857,663.6255,23.0000,36.37,14.94,991.19,0.30,0.31
2024-02-12T14:04:45,27.25,1437.08,16.85,2618.33,0.2858,663.8155,23.0000,36.37,14.93,991.21,0.23,0.24
2024-02-12T14:04:50,27.29,1437.32,16.84,2618.70,0.2857,663.7133,23.0000,36.40,14.94,991.22,0.18,0.19
2024-02-12T14:04:55,27.36,1437.44,16.82,2619.13,0.2857,663.7021,23.0000,36.40,14.92,991.24,0.19,0.20
2024-02-12T14:05:01,27.37,1437.10,16.82,2618.51,0.2858,663.9318,23.0000,36.44,14.91,991.20,0.33,0.34
2024-02-12T14:05:06,27.40,1437.94,16.80,2620.11,0.2859,664.2010,23.0000,36.50,14.91,991.23,0.39,0.40
2024-02-12T14:05:12,27.46,1438.11,16.80,2620.57,0.2859,664.2539,23.0000,36.54,14.89,991.21,0.42,0.44
2024-02-12T14:05:17,27.53,1438.61,16.78,2621.53,0.2859,664.1695,23.0000,36.58,14.89,991.23,0.35,0.36
2024-02-12T14:05:22,27.54,1438.71,16.77,2621.73,0.2858,664.0865,23.0000,36.65,14.88,991.20,0.29,0.30
2024-02-12T14:05:28,27.70,1438.22,16.78,2621.00,0.2860,664.4606,23.0000,36.74,14.87,991.23,0.24,0.25
2024-02-12T14:05:33,27.76,1438.38,16.75,2621.38,0.2860,664.5267,23.0000,36.84,14.87,991.26,0.20,0.21
2024-02-12T14:05:38,27.80,1438.33,16.78,2621.19,0.2861,664.8278,23.0000,36.91,14.86,991.19,0.25,0.26
2024-02-12T14:05:44,27.89,1438.03,16.78,2620.57,0.2861,664.6369,23.0000,36.99,14.87,991.20,0.26,0.27
2024-02-12T14:05:49,28.02,1437.66,16.74,2620.09,0.2861,664.6624,23.0000,37.06,14.85,991.20,0.23,0.24
2024-02-12T14:05:54,28.11,1438.07,16.75,2620.89,0.2862,664.9186,23.0000,37.17,14.85,991.22,0.25,0.26
2024-02-12T14:06:00,28.16,1437.57,16.74,2620.08,0.2862,665.0243,23.0000,37.28,14.84,991.23,0.32,0.33
2024-02-12T14:06:05,28.29,1437.21,16.74,2619.47,0.2861,664.8205,23.0000,37.38,14.84,991.25,0.41,0.43
2024-02-12T14:06:10,28.36,1436.54,16.72,2618.20,0.2861,664.8709,23.0000,37.48,14.84,991.23,0.45,0.47
2024-02-12T14:06:16,28.44,1437.35,16.74,2619.81,0.2861,664.9108,23.0000,37.58,14.83,991.24,0.49,0.52
2024-02-12T14:06:21,28.53,1437.27,16.74,2619.75,0.2860,664.7361,23.0000,37.68,14.83,991.28,0.46,0.48
2024-02-12T14:06:27,28.68,1437.84,16.74,2620.77,0.2862,665.0794,23.0000,37.81,14.82,991.24,0.45,0.47
2024-02-12T14:06:32,28.77,1437.88,16.75,2620.89,0.2862,664.9951,23.0000,37.94,14.82,991.26,0.44,0.46
2024-02-12T14:06:37,28.83,1438.20,16.72,2621.55,0.2861,664.8816,23.0000,38.05,14.81,991.25,0.42,0.44
2024-02-12T14:06:43,28.94,1438.18,16.74,2621.66,0.2860,664.7253,23.0000,38.16,14.80,991.27,0.41,0.43
2024-02-12T14:06:48,29.06,1438.27,16.72,2621.79,0.2859,664.4266,23.0000,38.24,14.80,991.25,0.34,0.36
2024-02-12T14:06:53,29.08,1438.06,16.71,2621.42,0.2859,664.3999,23.0000,38.29,14.79,991.23,0.32,0.33
2024-02-12T14:06:59,29.11,1438.46,16.72,2622.15,0.2859,664.5080,23.0000,38.33,14.80,991.26,0.28,0.29
2024-02-12T14:07:04,29.13,1438.90,16.72,2622.95,0.2859,664.3913,23.0000,38.40,14.80,991.26,0.22,0.23
2024-02-12T14:07:09,29.19,1438.63,16.72,2622.47,0.2859,664.3445,23.0000,38.44,14.79,991.23,0.21,0.22
2024-02-12T14:07:15,29.22,1438.61,16.74,2622.53,0.2857,664.0149,23.0000,38.47,14.79,991.27,0.25,0.26
2024-02-12T14:07:20,29.17,1438.40,16.72,2622.04,0.2858,664.1569,23.0000,38.44,14.79,991.23,0.60,0.63
2024-02-12T14:07:25,29.19,1438.23,16.71,2621.72,0.2858,664.1842,23.0000,38.43,14.79,991.22,0.74,0.78
2024-02-12T14:07:31,29.15,1438.30,16.71,2622.13,0.2857,664.0671,23.0000,38.43,14.77,991.26,0.74,0.77
2024-02-12T14:07:36,29.11,1438.99,16.72,2623.26,0.2856,663.8645,23.0000,38.39,14.78,991.25,0.65,0.68
2024-02-12T14:07:42,29.02,1438.84,16.72,2623.23,0.2854,663.4511,23.0000,38.31,14.76,991.27,0.54,0.56
2024-02-12T14:07:47,29.01,1438.25,16.72,2622.19,0.2855,663.5583,23.0000,38.28,14.76,991.28,0.52,0.54
2024-02-12T14:07:52,28.88,1438.83,16.70,2623.20,0.2855,663.5512,23.0000,38.17,14.75,991.23,0.49,0.51
2024-02-12T14:07:58,28.83,1438.89,16.74,2623.44,0.2854,663.4635,23.0000,38.10,14.75,991.28,0.50,0.52
2024-02-12T14:08:03,28.78,1438.27,16.70,2622.30,0.2854,663.4870,23.0000,38.05,14.75,991.27,0.52,0.54
2024-02-12T14:08:08,28.68,1438.15,16.70,2622.08,0.2853,663.1658,23.0000,37.95,14.75,991.28,0.52,0.54
2024-02-12T14:08:14,28.56,1437.35,16.68,2620.61,0.2853,663.2454,23.0000,37.88,14.74,991.24,0.53,0.55
2024-02-12T14:08:19,28.56,1437.16,16.68,2620.28,0.2853,663.1275,23.0000,37.81,14.74,991.24,0.57,0.60
2024-02-12T14:08:24,28.37,1437.42,16.67,2620.90,0.2853,663.1200,23.0000,37.71,14.73,991.26,0.58,0.61
2024-02-12T14:08:30,28.29,1437.63,16.68,2621.25,0.2852,662.9872,23.0000,37.60,14.73,991.25,0.61,0.63
2024-02-12T14:08:35,28.20,1437.59,16.66,2621.19,0.2851,662.8387,23.0000,37.46,14.73,991.26,0.58,0.61
2024-02-12T14:08:40,28.12,1437.63,16.66,2621.31,0.2852,663.0159,23.0000,37.36,14.72,991.24,0.53,0.55
2024-02-12T14:08:46,28.05,1436.62,16.68,2619.51,0.2851,662.7697,23.0000,37.30,14.72,991.26,0.43,0.45
2024-02-12T14:08:51,27.95,1436.69,16.66,2619.75,0.2852,662.9919,23.0000,37.17,14.71,991.26,0.37,0.39
2024-02-12T14:08:57,27.87,1435.90,16.66,2618.31,0.2851,662.8568,23.0000,37.07,14.71,991.26,0.33,0.34
2024-02-12T14:09:02,27.73,1436.09,16.66,2618.67,0.2852,662.9590,23.0000,36.98,14.71,991.27,0.29,0.30
2024-02-12T14:09:07,27.68,1436.00,16.66,2618.56,0.2852,663.1413,23.0000,36.90,14.70,991.25,0.25,0.27
2024-02-12T14:09:13,27.65,1435.94,16.64,2618.47,0.2853,663.2480,23.0000,36.85,14.69,991.23,0.28,0.29
2024-02-12T14:09:18,27.56,1434.91,16.63,2616.76,0.2853,663.2466,23.0000,36.77,14.69,991.29,0.37,0.39
2024-02-12T14:09:23,27.51,1435.18,16.67,2617.31,0.2852,663.1619,23.0000,36.74,14.68,991.28,0.45,0.47
2024-02-12T14:09:29,27.53,1435.06,16.63,2617.02,0.2853,663.3990,23.0000,36.73,14.69,991.29,0.52,0.54
2024-02-12T14:09:34,27.49,1435.31,16.64,2617.57,0.2853,663.4302,23.0000,36.70,14.68,991.29,0.55,0.57
2024-02-12T14:09:39,27.52,1435.67,16.60,2618.21,0.2853,663.3416,23.0000,36.77,14.67,991.25,0.48,0.50
2024-02-12T14:09:45,27.53,1435.83,16.63,2618.58,0.2853,663.3775,23.0000,36.78,14.67,991.28,0.39,0.41
2024-02-12T14:09:50,27.59,1435.48,16.61,2618.03,0.2854,663.6739,23.0000,36.84,14.67,991.31,0.41,0.42
2024-02-12T14:09:56,27.71,1436.26,16.61,2619.55,0.2854,663.7039,23.0000,36.89,14.66,991.32,0.46,0.48
2024-02-12T14:10:01,27.74,1436.01,16.63,2619.11,0.2855,663.9192,23.0000,36.96,14.66,991.31,0.43,0.45
2024-02-12T14:10:06,27.77,1435.93,16.63,2619.06,0.2855,663.9688,23.0000,37.14,14.65,991.32,0.41,0.43
2024-02-12T14:10:12,28.02,1434.93,16.61,2617.17,0.2857,664.3056,23.0000,37.35,14.65,991.29,0.43,0.44
2024-02-12T14:10:17,28.23,1434.72,16.60,2616.77,0.2857,664.3645,23.0000,37.56,14.65,991.29,0.49,0.51
2024-02-12T14:10:22,28.47,1435.32,16.61,2617.79,0.2859,664.7560,23.0000,37.76,14.66,991.30,0.52,0.54
2024-02-12T14:10:28,28.63,1435.00,16.57,2617.32,0.2857,664.4662,23.0000,38.00,14.65,991.30,0.56,0.58
2024-02-12T14:10:33,28.94,1435.72,16.60,2618.63,0.2857,664.4233,23.0000,38.29,14.65,991.30,0.52,0.54
2024-02-12T14:10:38,29.28,1435.30,16.57,2617.86,0.2858,664.5004,23.0000,38.58,14.65,991.30,0.50,0.52
2024-02-12T14:10:44,29.48,1435.05,16.54,2617.46,0.2859,664.7388,23.0000,38.83,14.65,991.32,0.44,0.46
2024-02-12T14:10:49,29.74,1435.40,16.57,2618.03,0.2858,664.5025,23.0000,39.03,14.65,991.30,0.33,0.34
2024-02-12T14:10:54,29.92,1435.07,16.57,2617.55,0.2858,664.5587,23.0000,39.27,14.65,991.34,0.33,0.34
2024-02-12T14:11:00,30.21,1435.26,16.59,2618.04,0.2857,664.5364,23.0000,39.56,14.64,991.36,0.33,0.35
2024-02-12T14:11:05,30.44,1435.01,16.56,2617.56,0.2858,664.6267,23.0000,39.84,14.64,991.35,0.42,0.44
2024-02-12T14:11:11,30.72,1434.82,16.57,2617.14,0.2857,664.4945,23.0000,40.02,14.64,991.32,0.42,0.44
2024-02-12T14:11:16,30.81,1435.01,16.54,2617.54,0.2856,664.2395,23.0000,40.18,14.64,991.34,0.38,0.39
2024-02-12T14:11:21,30.95,1435.69,16.56,2618.74,0.2856,664.0541,23.0000,40.29,14.64,991.33,0.33,0.34
2024-02-12T14:11:27,30.92,1436.66,16.57,2620.54,0.2854,663.7416,23.0000,40.35,14.63,991.31,1.62,1.69
2024-02-12T14:11:32,31.01,1436.45,16.56,2620.22,0.2854,663.7279,23.0000,40.39,14.63,991.33,1.11,1.15
2024-02-12T14:11:37,30.98,1436.81,16.56,2620.91,0.2854,663.6523,23.0000,40.39,14.62,991.31,0.85,0.88
2024-02-12T14:11:43,30.96,1436.85,16.56,2620.93,0.2854,663.6138,23.0000,40.39,14.62,991.29,0.72,0.75
2024-02-12T14:11:48,30.99,1437.31,16.54,2621.65,0.2853,663.4390,23.0000,40.45,14.63,991.28,0.62,0.64
2024-02-12T14:11:53,31.03,1437.58,16.54,2622.35,0.2853,663.4057,23.0000,40.47,14.62,991.32,0.58,0.60
2024-02-12T14:11:59,31.00,1437.05,16.54,2621.29,0.2852,663.2998,23.0000,40.46,14.63,991.32,0.51,0.53
2024-02-12T14:12:04,30.96,1435.57,16.54,2618.84,0.2851,663.1687,23.0000,40.43,14.62,991.38,0.44,0.46
2024-02-12T14:12:09,30.95,1435.89,16.54,2619.45,0.2850,662.8215,23.0000,40.43,14.61,991.36,0.39,0.41
2024-02-12T14:12:15,30.89,1435.69,16.56,2619.11,0.2851,662.9912,23.0000,40.36,14.61,991.36,0.36,0.38
2024-02-12T14:12:20,30.84,1435.36,16.54,2618.59,0.2851,663.0379,23.0000,40.35,14.60,991.36,0.34,0.35
2024-02-12T14:12:26,30.78,1434.98,16.51,2617.92,0.2850,662.8932,23.0000,40.27,14.59,991.34,0.27,0.28
2024-02-12T14:12:31,30.72,1434.76,16.53,2617.52,0.2850,662.8390,23.0000,40.17,14.59,991.34,0.25,0.26
2024-02-12T14:12:36,30.56,1435.02,16.53,2617.90,0.2849,662.5953,23.0000,40.04,14.59,991.30,0.26,0.28
2024-02-12T14:12:42,30.39,1435.30,16.54,2618.56,0.2847,662.3170,23.0000,39.91,14.58,991.32,0.26,0.27
2024-02-12T14:12:47,30.30,1434.98,16.51,2618.01,0.2848,662.4069,23.0000,39.83,14.58,991.34,0.29,0.30
2024-02-12T14:12:52,30.26,1434.83,16.53,2617.84,0.2848,662.4586,23.0000,39.78,14.57,991.34,0.31,0.33
2024-02-12T14:12:58,30.18,1435.00,16.53,2618.03,0.2847,662.3052,23.0000,39.74,14.58,991.33,0.31,0.32
2024-02-12T14:13:03,30.13,1435.71,16.53,2619.34,0.2848,662.4230,23.0000,39.65,14.58,991.34,0.30,0.31
2024-02-12T14:13:08,30.03,1436.10,16.54,2620.18,0.2847,662.2126,23.0000,39.54,14.57,991.35,0.29,0.31
2024-02-12T14:13:14,29.93,1435.76,16.54,2619.60,0.2847,662.2313,23.0000,39.42,14.56,991.33,0.27,0.29
2024-02-12T14:13:19,29.77,1435.50,16.53,2619.08,0.2847,662.2006,23.0000,39.27,14.57,991.34,0.24,0.25
2024-02-12T14:13:25,29.69,1436.01,16.56,2620.15,0.2848,662.4794,23.0000,39.11,14.56,991.37,0.20,0.21
2024-02-12T14:13:30,29.48,1435.98,16.51,2620.04,0.2846,662.0165,23.0000,38.94,14.56,991.35,0.25,0.26
2024-02-12T14:13:35,29.38,1435.85,16.53,2619.89,0.2846,662.1274,23.0000,38.79,14.55,991.35,0.52,0.54
2024-02-12T14:13:41,29.22,1436.06,16.51,2620.32,0.2846,662.1281,23.0000,38.67,14.56,991.40,0.64,0.67
2024-02-12T14:13:46,29.09,1435.57,16.49,2619.46,0.2847,662.3357,23.0000,38.55,14.55,991.37,0.69,0.72
2024-02-12T14:13:51,29.00,1435.40,16.53,2619.11,0.2846,662.0116,23.0000,38.50,14.55,991.36,0.66,0.69
2024-02-12T14:13:57,28.96,1435.70,16.51,2619.77,0.2847,662.2476,23.0000,38.44,14.54,991.37,0.59,0.61
2024-02-12T14:14:02,28.89,1435.71,16.51,2619.86,0.2847,662.3227,23.0000,38.30,14.54,991.40,0.59,0.61
2024-02-12T14:14:07,28.80,1435.45,16.50,2619.39,0.2848,662.6101,23.0000,38.20,14.54,991.40,0.56,0.58
2024-02-12T14:14:13,28.67,1436.05,16.50,2620.40,0.2846,662.0629,23.0000,38.12,14.54,991.37,0.48,0.49
2024-02-12T14:14:18,28.61,1435.71,16.49,2619.95,0.2846,662.0278,23.0000,38.04,14.53,991.39,0.38,0.40
2024-02-12T14:14:24,28.54,1436.05,16.50,2620.62,0.2847,662.2984,23.0000,37.95,14.53,991.41,0.36,0.38
2024-02-12T14:14:29,28.49,1435.65,16.49,2619.98,0.2848,662.5579,23.0000,37.87,14.52,991.41,1.67,1.74
2024-02-12T14:14:34,28.36,1435.18,16.49,2619.09,0.2848,662.5584,23.0000,37.81,14.53,991.44,1.39,1.45
2024-02-12T14:14:40,28.42,1434.43,16.47,2617.75,0.2849,662.9333,23.0000,37.77,14.52,991.41,1.10,1.14
2024-02-12T14:14:45,28.38,1433.73,16.44,2616.31,0.2848,662.5044,23.0000,37.76,14.52,991.35,0.85,0.88
2024-02-12T14:14:50,28.40,1434.29,16.44,2617.39,0.2849,662.9492,22.0000,37.71,14.52,991.37,0.62,0.65
2024-02-12T14:14:56,28.32,1434.49,16.46,2617.67,0.2850,662.9635,23.0000,37.68,14.53,991.38,0.51,0.53
2024-02-12T14:15:01,28.29,1434.78,16.46,2618.45,0.2849,662.9448,22.0000,37.67,14.50,991.36,0.49,0.51
2024-02-12T14:15:06,28.34,1435.34,16.46,2619.24,0.2851,663.3783,22.0000,37.66,14.52,991.35,0.44,0.46
2024-02-12T14:15:12,28.33,1435.55,16.43,2619.86,0.2850,663.1906,23.0000,37.66,14.51,991.40,0.40,0.42
2024-02-12T14:15:17,28.32,1436.21,16.43,2620.98,0.2852,663.5082,23.0000,37.65,14.51,991.37,0.39,0.41
2024-02-12T14:15:22,28.36,1437.15,16.44,2622.86,0.2851,663.4488,23.0000,37.63,14.50,991.40,0.44,0.46
2024-02-12T14:15:28,28.32,1437.59,16.44,2623.58,0.2852,663.5193,23.0000,37.64,14.50,991.37,0.49,0.51
2024-02-12T14:15:33,28.36,1437.57,16.40,2623.58,0.2851,663.3619,23.0000,37.67,14.50,991.38,0.47,0.49
2024-02-12T14:15:38,28.31,1437.72,16.41,2623.85,0.2851,663.3218,23.0000,37.69,14.50,991.38,0.43,0.45
2024-02-12T14:15:44,28.36,1438.32,16.44,2624.97,0.2851,663.4203,23.0000,37.68,14.49,991.35,0.45,0.46
2024-02-12T14:15:49,28.39,1438.80,16.40,2625.97,0.2853,663.7533,23.0000,37.70,14.48,991.36,0.50,0.52
2024-02-12T14:15:55,28.40,1438.51,16.39,2625.38,0.2852,663.6165,22.0000,37.71,14.49,991.38,0.46,0.48
2024-02-12T14:16:00,28.44,1438.48,16.41,2625.40,0.2852,663.6267,23.0000,37.71,14.48,991.38,0.43,0.45
2024-02-12T14:16:05,28.44,1437.95,16.39,2624.42,0.2853,663.8147,23.0000,37.72,14.48,991.37,0.37,0.38
2024-02-12T14:16:11,28.44,1437.72,16.40,2624.12,0.2853,663.8070,23.0000,37.76,14.47,991.38,0.33,0.34
2024-02-12T14:16:16,28.54,1437.82,16.40,2624.33,0.2854,664.0736,23.0000,37.79,14.47,991.39,0.31,0.32
2024-02-12T14:16:21,28.55,1438.10,16.40,2624.89,0.2854,664.2476,23.0000,37.83,14.46,991.37,0.34,0.35
2024-02-12T14:16:27,28.53,1437.63,16.37,2624.13,0.2854,664.2031,23.0000,37.88,14.45,991.38,0.37,0.39
2024-02-12T14:16:32,28.59,1437.12,16.37,2623.18,0.2854,664.1572,22.0000,37.90,14.45,991.37,0.51,0.53
2024-02-12T14:16:37,28.58,1437.30,16.39,2623.49,0.2852,663.7322,23.0000,37.93,14.45,991.36,0.57,0.59
2024-02-12T14:16:43,28.66,1437.26,16.39,2623.36,0.2853,663.9623,23.0000,37.95,14.45,991.34,0.56,0.59
2024-02-12T14:16:48,28.65,1438.20,16.37,2625.17,0.2853,663.9489,23.0000,37.96,14.44,991.34,0.51,0.53
2024-02-12T14:16:54,28.70,1438.73,16.37,2626.16,0.2854,664.1291,23.0000,37.98,14.44,991.35,0.41,0.43
2024-02-12T14:16:59,28.69,1439.43,16.37,2627.47,0.2853,663.9511,23.0000,38.00,14.44,991.36,0.43,0.45
2024-02-12T14:17:04,28.68,1439.16,16.34,2626.97,0.2854,664.1452,23.0000,38.03,14.44,991.36,0.45,0.47
2024-02-12T14:17:10,28.74,1439.61,16.36,2627.88,0.2853,663.9697,23.0000,38.05,14.43,991.35,0.43,0.45
2024-02-12T14:17:15,28.73,1440.04,16.36,2628.70,0.2853,663.8676,23.0000,38.06,14.43,991.37,0.35,0.36
2024-02-12T14:17:20,28.79,1439.06,16.34,2626.92,0.2853,663.9407,23.0000,38.08,14.43,991.37,0.29,0.30
2024-02-12T14:17:26,28.78,1438.73,16.33,2626.36,0.2853,664.0400,23.0000,38.11,14.42,991.36,0.26,0.27
2024-02-12T14:17:31,28.82,1438.91,16.36,2626.72,0.2852,663.8686,23.0000,38.14,14.42,991.37,0.25,0.26
2024-02-12T14:17:36,28.81,1438.85,16.36,2626.57,0.2853,663.9768,22.0000,38.15,14.42,991.35,0.22,0.23
2024-02-12T14:17:42,28.82,1438.53,16.34,2625.98,0.2854,664.2763,22.0000,38.14,14.42,991.35,0.17,0.18
2024-02-12T14:17:47,28.81,1438.67,16.33,2626.23,0.2853,663.8800,23.0000,38.14,14.42,991.35,0.13,0.13
2024-02-12T14:17:52,28.79,1438.79,16.34,2626.56,0.2853,664.0745,23.0000,38.14,14.41,991.36,0.30,0.31
2024-02-12T14:17:58,28.79,1438.72,16.33,2626.48,0.2852,663.8613,22.0000,38.11,14.41,991.37,0.31,0.32
2024-02-12T14:18:03,28.79,1438.30,16.34,2625.76,0.2852,663.7515,23.0000,38.11,14.41,991.39,0.43,0.45
2024-02-12T14:18:09,28.73,1438.41,16.34,2625.94,0.2853,663.9761,23.0000,38.08,14.41,991.38,0.54,0.56
2024-02-12T14:18:14,28.71,1438.88,16.32,2626.89,0.2853,663.9831,23.0000,38.03,14.40,991.38,0.54,0.56
2024-02-12T14:18:19,28.67,1438.88,16.34,2626.91,0.2851,663.6241,22.0000,37.99,14.40,991.39,0.50,0.52
2024-02-12T14:18:25,28.64,1438.61,16.30,2626.37,0.2853,664.0163,22.0000,37.96,14.40,991.37,0.44,0.46
2024-02-12T14:18:30,28.61,1438.87,16.33,2626.94,0.2852,663.9276,23.0000,37.96,14.39,991.38,0.37,0.38
2024-02-12T14:18:35,28.60,1439.47,16.32,2628.11,0.2851,663.7261,23.0000,37.94,14.38,991.37,0.29,0.30
2024-02-12T14:18:41,28.59,1439.97,16.33,2628.98,0.2851,663.5403,23.0000,37.88,14.39,991.38,0.23,0.24
2024-02-12T14:18:46,28.57,1439.85,16.32,2628.89,0.2851,663.6198,23.0000,37.86,14.38,991.40,0.27,0.28
2024-02-12T14:18:51,28.55,1439.88,16.30,2628.88,0.2853,664.0219,23.0000,37.83,14.39,991.41,0.40,0.41
2024-02-12T14:18:57,28.52,1440.56,16.32,2630.08,0.2853,664.1633,23.0000,37.80,14.38,991.36,0.49,0.51
2024-02-12T14:19:02,28.47,1440.61,16.32,2630.26,0.2852,663.8568,23.0000,37.75,14.38,991.39,0.51,0.53
2024-02-12T14:19:08,28.40,1440.95,16.30,2630.97,0.2852,663.8002,23.0000,37.70,14.37,991.39,0.49,0.51
2024-02-12T14:19:13,28.37,1441.25,16.32,2631.50,0.2852,663.8683,22.0000,37.63,14.37,991.38,0.48,0.50
2024-02-12T14:19:18,28.24,1441.15,16.29,2631.30,0.2853,664.1228,23.0000,37.63,14.37,991.38,0.45,0.47
2024-02-12T14:19:24,28.32,1440.87,16.26,2630.86,0.2852,663.9794,22.0000,37.62,14.36,991.37,0.44,0.46
2024-02-12T14:19:29,28.27,1441.09,16.29,2631.27,0.2851,663.7927,23.0000,37.56,14.36,991.37,0.37,0.38
