timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_O3-O3,NetADC_O3-O3_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-03-14T00:00:58,16.45,31.72,49.33,57.91,39.38,79.22,59.07,332.27,16.01,612.84,0.3,726.9,21.0,8.66,8.66,0.1547,363.7375,22.0000,70.07,14.56,1002.15
2024-03-14T00:01:03,21.11,40.70,44.70,52.47,46.95,94.44,59.08,332.11,16.01,612.53,0.3,728.0,21.0,8.75,8.75,0.1547,363.8353,22.0000,70.06,14.57,1002.15
2024-03-14T00:01:08,21.11,40.70,53.95,63.33,39.38,79.22,59.05,332.27,16.01,612.83,0.3,728.4,21.0,9.20,9.20,0.1546,363.6399,22.0000,70.07,14.57,1002.14
2024-03-14T00:01:14,25.30,48.78,37.77,44.34,50.55,101.68,59.02,332.20,16.02,612.70,0.3,728.5,21.0,9.40,9.40,0.1546,363.5428,22.0000,70.08,14.58,1002.16
2024-03-14T00:01:19,29.96,57.77,44.70,52.47,50.55,101.69,59.06,332.18,16.01,612.65,0.3,729.6,21.0,9.35,9.35,0.1546,363.4589,22.0000,70.10,14.57,1002.14
2024-03-14T00:01:24,25.30,48.78,35.45,41.61,58.11,116.89,59.13,332.05,15.99,612.44,0.3,729.7,21.0,9.41,9.41,0.1548,363.9126,22.0000,70.12,14.57,1002.16
2024-03-14T00:01:30,25.30,48.79,37.77,44.34,58.11,116.90,59.13,332.34,16.01,612.98,0.3,728.7,21.0,9.14,9.14,0.1547,363.9016,22.0000,70.15,14.57,1002.19
2024-03-14T00:01:35,33.69,64.96,44.70,52.47,54.87,110.38,59.12,332.32,16.01,612.94,0.3,729.0,21.0,8.84,8.84,0.1547,363.7977,22.0000,70.16,14.56,1002.15
2024-03-14T00:01:40,38.35,73.95,30.83,36.19,47.31,95.17,59.10,332.35,15.99,613.01,0.3,728.7,21.0,8.37,8.37,0.1546,363.5221,22.0000,70.17,14.56,1002.15
2024-03-14T00:01:46,29.03,55.98,26.20,30.76,58.47,117.62,59.12,332.05,15.99,612.43,0.3,730.0,21.0,8.18,8.18,0.1546,363.5102,22.0000,70.18,14.57,1002.16
2024-03-14T00:01:51,29.50,56.88,30.83,36.19,51.27,103.14,59.17,331.97,16.01,612.32,0.3,733.4,21.0,7.93,7.93,0.1545,363.4016,22.0000,70.21,14.56,1002.17
2024-03-14T00:01:57,24.84,47.90,14.64,17.19,47.31,95.17,59.18,331.74,16.03,611.88,0.3,727.7,21.0,7.95,7.95,0.1541,362.4444,22.0000,70.21,14.56,1002.16
2024-03-14T00:02:02,33.69,64.96,14.64,17.19,58.83,118.35,59.19,331.85,15.98,612.09,0.3,728.6,21.0,7.82,7.82,0.1538,361.6563,22.0000,70.20,14.56,1002.16
2024-03-14T00:02:07,33.69,64.96,42.39,49.76,54.51,109.66,59.16,332.06,15.99,612.48,0.3,730.6,21.0,7.68,7.68,0.1536,361.1944,22.0000,70.17,14.56,1002.17
2024-03-14T00:02:13,20.18,38.91,14.64,17.19,51.27,103.14,59.14,332.30,16.01,612.93,0.3,729.5,21.0,7.60,7.60,0.1536,361.1283,22.0000,70.15,14.56,1002.17
2024-03-14T00:02:18,33.69,64.97,40.08,47.05,50.91,102.42,59.13,332.32,16.03,612.98,0.3,726.0,21.0,7.89,7.89,0.1533,360.6134,22.0000,70.17,14.55,1002.19
2024-03-14T00:02:23,38.35,73.95,37.77,44.34,54.87,110.38,59.13,332.12,15.99,612.61,0.3,728.9,21.0,8.25,8.25,0.1533,360.5204,22.0000,70.20,14.55,1002.16
2024-03-14T00:02:29,38.35,73.95,21.58,25.33,51.27,103.15,59.18,332.10,15.99,612.58,0.3,729.1,21.0,8.19,8.19,0.1534,360.6746,22.0000,70.24,14.55,1002.19
2024-03-14T00:02:34,33.69,64.97,30.83,36.19,62.43,125.59,59.12,331.88,16.01,612.17,0.3,731.6,21.0,8.01,8.01,0.1534,360.7857,22.0000,70.22,14.55,1002.16
2024-03-14T00:02:39,33.69,64.97,21.58,25.33,54.87,110.38,59.12,331.76,16.01,611.93,0.3,727.9,21.0,7.88,7.88,0.1535,360.9002,22.0000,70.26,14.55,1002.15
2024-03-14T00:02:45,33.69,64.97,23.89,28.05,58.83,118.35,59.20,331.58,15.99,611.61,0.3,726.3,21.0,8.06,8.06,0.1534,360.8567,22.0000,70.25,14.55,1002.16
2024-03-14T00:02:50,33.69,64.96,21.58,25.33,54.87,110.38,59.16,331.27,15.99,611.03,0.3,729.4,21.0,8.16,8.16,0.1536,361.1049,22.0000,70.24,14.55,1002.13
2024-03-14T00:02:56,47.21,91.04,44.70,52.48,62.43,125.59,59.16,331.30,15.99,611.09,0.3,726.6,21.0,8.16,8.16,0.1535,361.0365,22.0000,70.21,14.55,1002.16
2024-03-14T00:03:01,29.50,56.89,37.77,44.34,54.87,110.39,59.16,331.84,16.01,612.09,0.3,726.4,21.0,8.50,8.50,0.1534,360.7656,22.0000,70.18,14.55,1002.17
2024-03-14T00:03:06,29.50,56.89,44.70,52.48,51.27,103.15,59.12,331.71,15.99,611.87,0.3,729.1,21.0,8.88,8.88,0.1535,360.9315,22.0000,70.14,14.55,1002.18
2024-03-14T00:03:12,24.84,47.90,28.52,33.48,51.27,103.14,59.10,331.75,15.99,611.89,0.3,729.1,21.0,9.03,9.03,0.1533,360.5600,22.0000,70.14,14.56,1002.14
2024-03-14T00:03:17,5.73,11.05,35.45,41.62,54.87,110.39,59.10,331.92,15.99,612.23,0.3,728.1,21.0,8.85,8.85,0.1533,360.4968,22.0000,70.16,14.55,1002.16
2024-03-14T00:03:22,33.69,64.97,21.58,25.33,40.10,80.67,59.12,331.96,16.01,612.32,0.3,729.5,21.0,8.62,8.62,0.1534,360.7198,22.0000,70.18,14.55,1002.17
2024-03-14T00:03:28,20.18,38.92,7.70,9.04,51.27,103.15,59.15,331.49,15.99,611.46,0.3,728.2,21.0,8.30,8.30,0.1535,361.0862,22.0000,70.17,14.55,1002.19
2024-03-14T00:03:33,38.35,73.96,16.95,19.90,50.91,102.42,59.14,331.44,15.98,611.38,0.3,725.1,21.0,8.17,8.17,0.1535,361.0498,22.0000,70.19,14.54,1002.17
2024-03-14T00:03:38,33.69,64.97,28.52,33.48,54.87,110.39,59.14,331.04,15.99,610.63,0.3,730.2,21.0,8.49,8.49,0.1535,360.9717,22.0000,70.19,14.55,1002.19
2024-03-14T00:03:44,33.69,64.97,40.08,47.05,51.27,103.14,59.14,330.73,16.01,610.03,0.3,728.4,21.0,8.61,8.61,0.1535,361.0375,22.0000,70.18,14.55,1002.16
2024-03-14T00:03:49,33.69,64.97,44.70,52.48,51.27,103.14,59.14,331.09,15.99,610.72,0.3,730.2,21.0,8.35,8.35,0.1535,360.9317,22.0000,70.16,14.54,1002.13
2024-03-14T00:03:55,24.84,47.90,33.14,38.91,47.67,95.90,59.06,331.12,15.98,610.79,0.3,729.8,21.0,8.34,8.34,0.1535,361.0140,22.0000,70.14,14.54,1002.15
2024-03-14T00:04:00,20.18,38.92,42.39,49.77,43.71,87.94,59.07,331.04,15.99,610.64,0.3,730.4,21.0,8.69,8.69,0.1534,360.8515,22.0000,70.15,14.54,1002.18
2024-03-14T00:04:05,33.69,64.97,26.20,30.76,47.67,95.90,59.09,331.07,15.98,610.69,0.3,732.0,21.0,8.97,8.97,0.1536,361.1685,22.0000,70.13,14.54,1002.16
2024-03-14T00:04:11,33.69,64.97,51.64,60.62,51.27,103.15,59.10,331.11,15.99,610.77,0.3,729.8,21.0,8.90,8.90,0.1534,360.8319,22.0000,70.12,14.55,1002.20
2024-03-14T00:04:16,42.55,82.05,14.64,17.19,51.27,103.15,59.05,330.70,15.99,610.00,0.3,728.5,21.0,8.89,8.89,0.1534,360.7736,22.0000,70.12,14.55,1002.19
2024-03-14T00:04:21,33.69,64.97,23.89,28.05,43.71,87.94,59.03,330.60,15.99,609.83,0.3,732.5,21.0,8.71,8.71,0.1533,360.6406,22.0000,70.14,14.55,1002.20
2024-03-14T00:04:27,33.69,64.97,44.70,52.48,51.27,103.15,59.07,330.16,15.99,609.01,0.3,729.6,21.0,8.85,8.85,0.1534,360.7197,22.0000,70.13,14.54,1002.16
2024-03-14T00:04:32,29.50,56.89,42.39,49.76,51.27,103.14,59.05,329.85,15.99,608.43,0.3,730.6,21.0,8.67,8.67,0.1534,360.6628,22.0000,70.14,14.55,1002.17
2024-03-14T00:04:37,24.84,47.90,44.70,52.48,51.27,103.14,59.08,330.11,16.01,608.91,0.3,726.9,21.0,8.44,8.44,0.1534,360.8001,22.0000,70.15,14.55,1002.17
2024-03-14T00:04:43,38.35,73.96,37.77,44.34,58.47,117.64,59.08,330.08,15.99,608.89,0.3,729.5,21.0,8.18,8.18,0.1535,360.9630,22.0000,70.17,14.54,1002.19
2024-03-14T00:04:48,29.50,56.89,21.58,25.34,62.43,125.60,59.07,330.29,15.98,609.26,0.3,730.5,21.0,8.22,8.22,0.1537,361.5070,22.0000,70.16,14.54,1002.18
2024-03-14T00:04:53,24.84,47.90,12.33,14.48,54.87,110.39,59.11,330.18,15.96,609.06,0.3,725.7,21.0,8.13,8.13,0.1537,361.5364,22.0000,70.19,14.54,1002.18
2024-03-14T00:04:59,24.84,47.90,30.83,36.19,51.27,103.15,59.12,330.17,15.98,609.03,0.3,726.7,21.0,7.83,7.83,0.1537,361.3494,22.0000,70.20,14.54,1002.17
2024-03-14T00:05:04,33.69,64.97,30.83,36.19,58.83,118.36,59.14,330.72,15.98,610.06,0.3,727.0,21.0,7.80,7.80,0.1537,361.4016,22.0000,70.19,14.54,1002.18
2024-03-14T00:05:10,29.50,56.89,10.02,11.76,54.87,110.39,59.10,331.16,15.99,610.86,0.3,728.0,21.0,7.98,7.98,0.1537,361.5411,22.0000,70.19,14.54,1002.17
2024-03-14T00:05:15,24.84,47.90,51.64,60.63,54.87,110.39,59.09,331.71,15.98,611.90,0.3,726.1,21.0,8.14,8.14,0.1537,361.5786,22.0000,70.16,14.53,1002.17
2024-03-14T00:05:20,20.18,38.92,26.20,30.76,47.67,95.91,59.05,332.14,15.99,612.69,0.3,726.0,21.0,8.32,8.32,0.1537,361.3665,22.0000,70.16,14.54,1002.20
2024-03-14T00:05:26,33.69,64.97,30.83,36.19,47.67,95.91,59.10,332.05,15.99,612.52,0.3,729.7,21.0,8.51,8.51,0.1537,361.4092,22.0000,70.13,14.54,1002.19
2024-03-14T00:05:31,33.69,64.97,30.83,36.19,51.27,103.15,59.04,331.75,15.98,611.95,0.3,728.1,21.0,8.68,8.68,0.1538,361.6788,22.0000,70.14,14.54,1002.18
2024-03-14T00:05:36,33.69,64.97,30.83,36.20,51.27,103.15,59.04,332.02,16.02,612.48,0.3,728.9,21.0,8.37,8.37,0.1537,361.3910,22.0000,70.19,14.53,1002.20
2024-03-14T00:05:42,34.16,65.88,16.95,19.90,54.87,110.39,59.10,331.85,15.98,612.15,0.3,729.2,21.0,8.46,8.46,0.1536,361.3134,22.0000,70.22,14.54,1002.21
2024-03-14T00:05:47,33.69,64.97,30.83,36.20,58.83,118.36,59.11,332.52,16.01,613.40,0.3,728.6,21.0,8.81,8.81,0.1537,361.3912,22.0000,70.20,14.54,1002.21
2024-03-14T00:05:52,38.35,73.95,44.70,52.48,54.87,110.39,59.09,332.23,15.99,612.83,0.3,728.1,21.0,8.68,8.68,0.1538,361.5897,22.0000,70.20,14.54,1002.16
2024-03-14T00:05:58,33.69,64.97,33.14,38.91,58.47,117.64,59.12,332.06,16.02,612.55,0.3,726.3,21.0,8.47,8.47,0.1538,361.6841,22.0000,70.25,14.53,1002.18
2024-03-14T00:06:03,38.35,73.96,51.64,60.63,58.47,117.64,59.13,332.07,15.99,612.56,0.3,730.2,21.0,8.69,8.69,0.1539,361.9604,22.0000,70.30,14.53,1002.17
2024-03-14T00:06:09,33.69,64.97,44.70,52.48,50.91,102.43,59.16,332.18,15.98,612.76,0.3,730.3,21.0,8.58,8.58,0.1540,362.0931,22.0000,70.32,14.53,1002.16
2024-03-14T00:06:14,24.84,47.90,19.27,22.62,58.83,118.36,59.19,331.71,15.98,611.89,0.3,733.2,21.0,8.31,8.31,0.1540,362.2389,22.0000,70.33,14.53,1002.16
2024-03-14T00:06:19,33.69,64.97,40.08,47.06,51.27,103.15,59.22,332.05,15.96,612.53,0.3,729.3,21.0,8.06,8.06,0.1540,362.1503,22.0000,70.37,14.53,1002.18
2024-03-14T00:06:25,24.84,47.90,21.58,25.34,54.87,110.39,59.21,331.61,15.99,611.71,0.3,726.5,21.0,7.83,7.83,0.1541,362.3256,22.0000,70.37,14.53,1002.15
2024-03-14T00:06:30,29.03,55.98,21.58,25.34,47.67,95.91,59.21,331.35,15.99,611.22,0.3,727.2,21.0,7.68,7.68,0.1541,362.3139,22.0000,70.34,14.53,1002.16
2024-03-14T00:06:35,24.84,47.91,26.20,30.76,51.27,103.15,59.16,331.40,15.99,611.34,0.3,730.4,21.0,7.62,7.62,0.1541,362.5236,22.0000,70.31,14.53,1002.20
2024-03-14T00:06:41,24.84,47.91,19.27,22.62,51.27,103.15,59.10,331.17,15.96,610.92,0.3,731.8,21.0,7.79,7.79,0.1542,362.5526,22.0000,70.25,14.52,1002.16
2024-03-14T00:06:46,24.84,47.91,16.95,19.90,51.27,103.16,59.08,331.51,16.01,611.55,0.3,729.7,21.0,8.33,8.33,0.1540,362.1918,22.0000,70.25,14.52,1002.19
2024-03-14T00:06:51,29.03,55.99,30.83,36.20,51.27,103.15,59.08,331.50,15.99,611.53,0.3,727.9,21.0,8.38,8.38,0.1539,362.0674,22.0000,70.22,14.53,1002.19
2024-03-14T00:06:57,20.64,39.81,44.70,52.48,51.27,103.16,59.07,331.80,15.99,612.10,0.3,729.4,21.0,8.50,8.50,0.1539,361.9154,22.0000,70.21,14.52,1002.18
2024-03-14T00:07:02,38.35,73.96,30.83,36.20,54.87,110.40,59.06,332.09,16.01,612.62,0.3,727.0,21.0,8.68,8.68,0.1540,362.1487,22.0000,70.22,14.52,1002.17
2024-03-14T00:07:07,38.35,73.96,7.70,9.04,51.27,103.16,59.09,332.26,16.01,612.93,0.3,728.2,21.0,9.04,9.04,0.1539,361.8810,22.0000,70.26,14.52,1002.19
2024-03-14T00:07:13,24.84,47.91,21.58,25.34,47.67,95.91,59.11,332.64,16.01,613.65,0.3,728.0,21.0,9.12,9.12,0.1538,361.6808,22.0000,70.29,14.52,1002.19
2024-03-14T00:07:18,29.50,56.89,16.95,19.90,54.87,110.40,59.10,332.82,15.99,613.96,0.3,729.1,21.0,8.95,8.95,0.1538,361.7463,22.0000,70.27,14.53,1002.18
2024-03-14T00:07:24,33.69,64.97,23.89,28.05,54.87,110.39,59.13,332.72,15.99,613.77,0.3,729.3,21.0,8.75,8.75,0.1538,361.6152,22.0000,70.27,14.53,1002.17
2024-03-14T00:07:29,38.35,73.96,44.70,52.48,51.27,103.15,59.13,332.57,16.01,613.49,0.3,727.6,21.0,8.55,8.55,0.1536,361.3609,22.0000,70.27,14.53,1002.18
2024-03-14T00:07:34,38.35,73.96,30.83,36.20,54.87,110.40,59.04,332.35,15.98,613.09,0.3,727.7,21.0,8.47,8.47,0.1538,361.7335,22.0000,70.23,14.53,1002.18
2024-03-14T00:07:40,24.84,47.91,28.52,33.48,51.27,103.15,59.09,332.09,15.98,612.62,0.3,729.7,21.0,8.64,8.64,0.1538,361.7352,22.0000,70.20,14.52,1002.17
2024-03-14T00:07:45,42.55,82.06,14.64,17.19,58.83,118.36,59.05,332.06,16.01,612.55,0.3,729.1,21.0,9.09,9.09,0.1538,361.6538,22.0000,70.18,14.53,1002.19
2024-03-14T00:07:50,24.84,47.91,44.70,52.48,50.91,102.43,59.05,331.49,15.96,611.54,0.3,727.8,21.0,9.31,9.31,0.1537,361.4178,22.0000,70.19,14.52,1002.21
2024-03-14T00:07:56,24.84,47.91,42.39,49.77,62.43,125.61,59.05,331.61,15.93,611.72,0.3,727.0,21.0,8.93,8.93,0.1538,361.7071,22.0000,70.17,14.53,1002.19
2024-03-14T00:08:01,24.84,47.91,26.20,30.76,51.27,103.16,59.06,332.25,15.96,612.93,0.3,727.8,21.0,8.75,8.75,0.1538,361.7243,22.0000,70.17,14.52,1002.19
2024-03-14T00:08:06,24.84,47.91,30.83,36.20,58.47,117.65,59.07,332.30,15.96,613.05,0.3,726.5,21.0,8.67,8.67,0.1538,361.8013,22.0000,70.14,14.51,1002.20
2024-03-14T00:08:12,24.84,47.91,19.27,22.63,54.87,110.41,59.04,332.99,15.96,614.33,0.3,728.1,21.0,8.38,8.38,0.1537,361.6377,22.0000,70.14,14.51,1002.21
2024-03-14T00:08:17,37.89,73.08,44.70,52.48,51.27,103.16,59.03,333.07,15.95,614.44,0.3,728.7,21.0,8.34,8.34,0.1538,361.7312,22.0000,70.11,14.51,1002.16
2024-03-14T00:08:23,33.69,64.98,40.08,47.06,51.27,103.16,59.04,333.05,15.93,614.43,0.3,728.6,21.0,8.39,8.39,0.1538,361.6631,22.0000,70.09,14.51,1002.21
2024-03-14T00:08:28,29.03,55.99,7.70,9.04,51.27,103.16,59.03,333.11,15.95,614.54,0.3,730.5,21.0,8.55,8.55,0.1537,361.6361,22.0000,70.11,14.50,1002.18
2024-03-14T00:08:33,33.69,64.98,40.08,47.06,47.31,95.19,59.10,333.09,15.95,614.50,0.3,728.7,21.0,8.61,8.61,0.1539,361.9256,22.0000,70.10,14.51,1002.18
2024-03-14T00:08:39,33.69,64.98,44.70,52.48,54.87,110.41,59.09,332.17,15.92,612.80,0.3,731.0,21.0,8.60,8.60,0.1538,361.8698,22.0000,70.12,14.51,1002.20
2024-03-14T00:08:44,29.50,56.90,12.33,14.48,55.23,111.13,59.10,332.48,15.93,613.38,0.3,729.5,21.0,8.88,8.88,0.1538,361.6671,22.0000,70.12,14.51,1002.20
2024-03-14T00:08:49,38.35,73.96,35.45,41.62,50.91,102.44,59.16,332.31,15.92,613.05,0.3,726.9,21.0,8.81,8.81,0.1537,361.5207,22.0000,70.13,14.51,1002.19
2024-03-14T00:08:55,33.69,64.98,23.89,28.05,51.27,103.17,59.11,331.99,15.93,612.50,0.3,728.3,21.0,8.53,8.53,0.1537,361.4984,22.0000,70.14,14.50,1002.20
2024-03-14T00:09:00,33.69,64.98,51.64,60.63,58.47,117.65,59.15,332.06,15.95,612.61,0.3,729.5,21.0,8.75,8.75,0.1537,361.4398,22.0000,70.17,14.50,1002.17
2024-03-14T00:09:05,20.18,38.92,37.77,44.35,51.27,103.16,59.17,331.67,15.93,611.88,0.3,731.7,21.0,8.75,8.75,0.1537,361.6280,22.0000,70.17,14.50,1002.16
2024-03-14T00:09:11,29.03,55.99,33.14,38.91,43.71,87.95,59.15,331.66,15.93,611.90,0.3,726.9,21.0,8.87,8.87,0.1538,361.7701,22.0000,70.20,14.50,1002.21
2024-03-14T00:09:16,33.69,64.98,40.08,47.06,58.83,118.37,59.18,331.95,15.92,612.39,0.3,730.6,21.0,8.91,8.91,0.1539,361.9063,22.0000,70.18,14.51,1002.16
2024-03-14T00:09:21,24.84,47.91,44.70,52.48,43.71,87.95,59.14,332.21,15.91,612.87,0.3,728.3,21.0,8.95,8.95,0.1539,362.0924,22.0000,70.15,14.50,1002.15
2024-03-14T00:09:27,29.03,55.99,28.52,33.49,54.87,110.40,59.17,331.42,15.92,611.39,0.3,730.2,21.0,8.86,8.86,0.1540,362.1344,22.0000,70.16,14.51,1002.16
2024-03-14T00:09:32,38.35,73.97,19.27,22.63,47.31,95.19,59.16,331.03,15.92,610.71,0.3,729.5,21.0,8.45,8.45,0.1537,361.4149,22.0000,70.17,14.51,1002.21
2024-03-14T00:09:38,20.18,38.92,14.64,17.19,51.27,103.16,59.17,331.53,15.93,611.62,0.3,730.3,21.0,8.44,8.44,0.1538,361.7000,22.0000,70.17,14.51,1002.18
2024-03-14T00:09:43,24.84,47.91,30.83,36.20,51.27,103.16,59.16,331.82,15.92,612.13,0.3,729.5,21.0,8.33,8.33,0.1537,361.5839,22.0000,70.17,14.52,1002.19
2024-03-14T00:09:48,24.84,47.91,26.20,30.76,54.87,110.40,59.14,331.91,15.92,612.31,0.3,727.8,21.0,7.88,7.88,0.1536,361.3518,22.0000,70.17,14.51,1002.16
2024-03-14T00:09:54,29.03,55.99,60.89,71.49,58.47,117.65,59.15,331.83,15.95,612.16,0.3,727.4,21.0,7.66,7.66,0.1538,361.6324,22.0000,70.13,14.52,1002.22
2024-03-14T00:09:59,38.35,73.96,21.58,25.34,54.87,110.40,59.14,331.93,15.95,612.33,0.3,729.3,21.0,7.56,7.56,0.1536,361.3697,22.0000,70.15,14.52,1002.18
2024-03-14T00:10:04,34.16,65.88,51.64,60.63,54.51,109.67,59.17,331.50,15.96,611.51,0.3,728.5,21.0,7.76,7.76,0.1535,360.9646,22.0000,70.19,14.53,1002.18
2024-03-14T00:10:10,38.35,73.96,44.70,52.48,54.87,110.40,59.17,331.18,15.92,610.94,0.3,729.2,21.0,7.80,7.80,0.1537,361.4057,22.0000,70.17,14.52,1002.18
2024-03-14T00:10:15,33.69,64.97,30.83,36.20,51.27,103.16,59.18,331.39,15.93,611.35,0.3,729.7,21.0,7.77,7.77,0.1537,361.4176,22.0000,70.17,14.52,1002.18
2024-03-14T00:10:20,20.18,38.92,37.77,44.35,47.67,95.92,59.15,331.30,15.93,611.19,0.3,730.8,21.0,7.78,7.78,0.1538,361.7622,22.0000,70.11,14.52,1002.23
2024-03-14T00:10:26,33.69,64.97,26.20,30.76,51.27,103.16,59.10,331.52,15.95,611.58,0.3,727.5,21.0,8.05,8.05,0.1537,361.5314,22.0000,70.07,14.52,1002.18
2024-03-14T00:10:31,38.35,73.96,19.27,22.63,43.71,87.95,59.11,331.48,15.95,611.52,0.3,730.8,21.0,8.22,8.22,0.1537,361.5956,22.0000,70.05,14.52,1002.21
2024-03-14T00:10:37,47.21,91.05,47.02,55.21,54.87,110.40,59.09,331.03,15.93,610.68,0.3,728.3,21.0,8.17,8.17,0.1538,361.6876,22.0000,70.03,14.52,1002.20
2024-03-14T00:10:42,24.84,47.91,44.70,52.48,51.27,103.16,59.08,330.44,15.93,609.60,0.3,729.9,21.0,7.96,7.96,0.1537,361.5059,22.0000,70.04,14.51,1002.15
2024-03-14T00:10:47,38.35,73.96,35.45,41.62,51.27,103.16,59.11,329.97,15.93,608.71,0.3,728.1,21.0,7.86,7.86,0.1537,361.5511,22.0000,70.04,14.52,1002.19
2024-03-14T00:10:53,33.69,64.98,30.83,36.20,51.27,103.16,59.10,329.88,15.92,608.56,0.3,729.1,21.0,7.67,7.67,0.1537,361.5105,22.0000,70.05,14.52,1002.21
2024-03-14T00:10:58,38.35,73.96,47.02,55.21,51.27,103.16,59.14,330.09,15.92,608.95,0.3,725.8,21.0,7.70,7.70,0.1536,361.3148,22.0000,70.07,14.51,1002.17
2024-03-14T00:11:03,33.69,64.98,16.95,19.90,58.83,118.37,59.17,330.02,15.92,608.81,0.3,729.9,21.0,8.11,8.11,0.1537,361.4711,22.0000,70.08,14.51,1002.16
2024-03-14T00:11:09,33.69,64.98,37.77,44.35,54.87,110.40,59.17,330.22,15.92,609.21,0.3,726.7,21.0,8.39,8.39,0.1536,361.2956,22.0000,70.15,14.51,1002.19
2024-03-14T00:11:14,20.18,38.92,19.27,22.63,54.87,110.40,59.19,330.22,15.91,609.18,0.3,732.3,21.0,8.26,8.26,0.1537,361.4605,22.0000,70.12,14.51,1002.16
2024-03-14T00:11:19,38.35,73.97,37.77,44.35,51.27,103.17,59.19,330.34,15.91,609.45,0.3,731.2,21.0,8.14,8.14,0.1537,361.6343,22.0000,70.09,14.50,1002.20
2024-03-14T00:11:25,33.69,64.98,56.27,66.07,58.83,118.37,59.16,330.15,15.89,609.07,0.3,731.3,21.0,8.07,8.07,0.1538,361.7073,22.0000,70.09,14.51,1002.18
2024-03-14T00:11:30,29.50,56.90,40.08,47.06,58.83,118.37,59.19,330.38,15.92,609.51,0.3,728.5,21.0,7.89,7.89,0.1537,361.5572,22.0000,70.11,14.51,1002.19
2024-03-14T00:11:36,24.84,47.91,28.52,33.49,50.91,102.43,59.20,330.38,15.91,609.48,0.3,726.5,21.0,7.75,7.75,0.1536,361.3744,22.0000,70.10,14.51,1002.16
2024-03-14T00:11:41,24.84,47.91,23.89,28.05,58.83,118.37,59.19,330.29,15.91,609.33,0.3,729.7,21.0,8.03,8.03,0.1536,361.1776,22.0000,70.11,14.51,1002.18
2024-03-14T00:11:46,20.18,38.92,21.58,25.34,44.07,88.67,59.18,330.11,15.88,608.99,0.3,730.5,21.0,7.89,7.89,0.1536,361.2707,22.0000,70.09,14.51,1002.19
2024-03-14T00:11:52,29.50,56.90,49.33,57.92,54.87,110.41,59.19,330.70,15.91,610.10,0.3,730.5,21.0,8.06,8.06,0.1537,361.4341,22.0000,70.11,14.51,1002.20
