timestamp(UTC),NetADC_O3-O3,NetADC_O3-O3_ug,NetADC_CO-CO,NetADC_CO-CO_ug,NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P3-PPM,NetPid_P3-PPB_ug,NetPid_P3-TEMP,NetPM-PM25,NetPM-PM10,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA
2024-01-06T00:02:05,33.26,64.38,1034.45,1168.42,33.69,62.51,41.28,1182.31,24.07,2098.27,11.5,26105.1,29.0,1.06,1.06,2.3606,5341.2482,30.0000,51.92,22.31,990.25
2024-01-06T00:02:10,36.86,71.35,1029.83,1163.21,24.84,46.09,41.21,1182.17,24.07,2098.02,11.5,26097.7,29.0,0.97,0.97,2.3606,5341.2763,30.0000,51.91,22.31,990.25
2024-01-06T00:02:15,33.26,64.38,1034.45,1168.47,29.03,53.86,41.23,1182.53,24.05,2098.74,11.5,26096.5,29.0,0.84,0.84,2.3606,5341.4818,30.0000,51.91,22.31,990.29
2024-01-06T00:02:21,33.26,64.38,1027.52,1160.63,24.84,46.09,41.23,1182.15,24.04,2098.05,11.5,26094.0,29.0,0.80,0.80,2.3606,5341.4392,30.0000,51.91,22.31,990.28
2024-01-06T00:02:26,33.26,64.38,1034.45,1168.49,29.03,53.86,41.18,1181.74,24.07,2097.36,11.5,26095.7,29.0,0.69,0.69,2.3606,5341.5503,30.0000,51.92,22.31,990.30
2024-01-06T00:02:31,40.46,78.32,1018.27,1150.21,33.69,62.51,41.21,1181.29,24.08,2096.56,11.5,26103.8,29.0,0.58,0.58,2.3606,5341.5271,30.0000,51.92,22.31,990.30
2024-01-06T00:02:37,29.66,57.41,1069.14,1207.62,29.03,53.86,41.18,1180.78,24.05,2095.57,11.5,26097.2,29.0,0.52,0.52,2.3606,5341.3243,30.0000,51.92,22.31,990.26
2024-01-06T00:02:42,29.66,57.41,1029.83,1163.29,24.84,46.09,41.20,1180.58,24.05,2095.35,11.5,26096.2,29.0,0.75,0.75,2.3606,5341.6540,30.0000,51.92,22.30,990.29
2024-01-06T00:02:47,36.86,71.35,1036.77,1171.08,15.52,28.80,41.23,1180.15,24.05,2094.49,11.5,26092.2,29.0,0.86,0.86,2.3606,5341.4084,30.0000,51.92,22.31,990.28
2024-01-06T00:02:53,36.86,71.35,1032.14,1165.88,33.69,62.51,41.23,1179.64,24.05,2093.65,11.5,26084.3,29.0,0.83,0.83,2.3606,5341.5719,30.0000,51.91,22.31,990.31
2024-01-06T00:02:58,29.66,57.41,1029.83,1163.26,38.35,71.16,41.27,1179.42,24.04,2093.22,11.5,26080.6,29.0,0.89,0.89,2.3606,5341.4915,30.0000,51.92,22.31,990.29
2024-01-06T00:03:03,36.86,71.35,1022.89,1155.40,29.03,53.86,41.21,1179.36,24.07,2093.10,11.5,26080.1,29.0,1.05,1.05,2.3606,5341.4268,30.0000,51.91,22.31,990.28
2024-01-06T00:03:09,25.70,49.75,1027.52,1160.66,29.03,53.86,41.25,1179.25,24.05,2092.95,11.5,26081.5,29.0,1.07,1.07,2.3606,5341.5411,30.0000,51.91,22.31,990.30
2024-01-06T00:03:14,36.86,71.35,1022.89,1155.35,29.03,53.86,41.25,1179.13,24.05,2092.60,11.5,26074.2,29.0,1.04,1.04,2.3606,5341.1925,30.0000,51.91,22.32,990.27
2024-01-06T00:03:19,37.22,72.04,1048.33,1184.07,24.84,46.09,41.27,1179.14,24.05,2092.58,11.5,26071.5,29.0,0.88,0.88,2.3606,5341.1186,30.0000,51.91,22.32,990.26
2024-01-06T00:03:25,33.26,64.38,1029.83,1163.24,33.69,62.51,41.26,1178.91,24.05,2092.28,11.5,26067.4,29.0,0.78,0.78,2.3606,5341.4142,30.0000,51.90,22.32,990.31
2024-01-06T00:03:30,41.18,79.71,1013.64,1144.93,19.71,36.57,41.21,1179.25,24.07,2092.86,11.5,26060.7,29.0,0.82,0.82,2.3606,5341.3176,30.0000,51.89,22.32,990.29
2024-01-06T00:03:35,29.66,57.41,992.83,1121.44,24.37,45.22,41.28,1178.77,24.07,2092.04,11.5,26060.0,29.0,0.89,0.89,2.3606,5341.3775,30.0000,51.89,22.32,990.30
2024-01-06T00:03:41,33.62,65.08,992.83,1121.47,28.57,53.01,41.25,1178.79,24.07,2092.13,11.5,26051.0,29.0,0.86,0.86,2.3606,5341.5206,30.0000,51.89,22.31,990.30
2024-01-06T00:03:46,37.58,72.74,1004.39,1134.50,37.89,70.30,41.22,1179.79,24.07,2093.85,11.5,26050.7,29.0,0.80,0.80,2.3606,5341.4163,30.0000,51.90,22.32,990.31
2024-01-06T00:03:51,37.58,72.74,1002.08,1131.90,29.03,53.86,41.23,1179.76,24.04,2093.81,11.5,26057.0,29.0,0.76,0.76,2.3606,5341.4395,30.0000,51.90,22.32,990.32
2024-01-06T00:03:57,33.62,65.08,997.45,1126.67,24.37,45.22,41.22,1180.11,24.05,2094.43,11.5,26050.4,29.0,0.84,0.84,2.3606,5341.4660,30.0000,51.89,22.32,990.32
2024-01-06T00:04:02,44.79,86.70,1009.02,1139.72,28.57,53.01,41.25,1179.87,24.07,2093.96,11.5,26046.0,29.0,0.94,0.94,2.3606,5341.3371,30.0000,51.89,22.32,990.30
2024-01-06T00:04:08,44.79,86.70,995.14,1124.08,24.37,45.22,41.21,1179.78,24.04,2093.88,11.5,26049.1,29.0,1.01,1.01,2.3606,5341.5186,30.0000,51.88,22.33,990.36
2024-01-06T00:04:13,45.15,87.40,1006.70,1137.14,33.23,61.66,41.30,1180.62,24.05,2095.38,11.5,26040.6,29.0,0.99,0.99,2.3606,5341.5496,30.0000,51.88,22.32,990.34
2024-01-06T00:04:18,41.18,79.71,999.77,1129.29,33.23,61.66,41.23,1181.10,24.04,2096.18,11.5,26032.8,29.0,0.90,0.90,2.3606,5341.4395,30.0000,51.88,22.32,990.32
2024-01-06T00:04:24,37.58,72.74,992.83,1121.44,33.23,61.66,41.22,1181.66,24.05,2097.15,11.5,26033.6,29.0,0.88,0.88,2.3606,5341.3667,30.0000,51.88,22.32,990.30
2024-01-06T00:04:29,44.79,86.70,995.14,1124.07,24.37,45.22,41.28,1181.85,24.04,2097.54,11.5,26030.7,29.0,0.92,0.92,2.3606,5341.4703,30.0000,51.88,22.32,990.32
2024-01-06T00:04:34,52.35,101.33,995.14,1124.02,33.23,61.65,41.23,1181.39,24.07,2096.63,11.5,26030.0,29.0,0.90,0.90,2.3606,5341.2420,30.0000,51.88,22.33,990.31
2024-01-06T00:04:40,37.22,72.05,978.95,1105.76,19.71,36.57,41.30,1181.67,24.08,2097.18,11.5,26022.9,29.0,0.80,0.81,2.3606,5341.4023,30.0000,51.87,22.32,990.31
2024-01-06T00:04:45,37.22,72.05,999.77,1129.31,33.23,61.66,41.25,1181.07,24.04,2096.17,11.5,26021.4,29.0,0.78,0.78,2.3606,5341.5382,30.0000,51.88,22.32,990.33
2024-01-06T00:04:50,41.18,79.71,992.83,1121.45,24.37,45.22,41.30,1181.37,24.05,2096.67,11.5,26014.4,29.0,0.84,0.85,2.3606,5341.4314,30.0000,51.87,22.32,990.31
2024-01-06T00:04:56,37.22,72.05,995.14,1124.05,28.57,53.01,41.25,1181.28,24.04,2096.49,11.5,26011.7,29.0,0.94,0.94,2.3606,5341.4086,30.0000,51.87,22.33,990.34
2024-01-06T00:05:01,37.58,72.74,981.27,1108.38,24.37,45.22,41.23,1181.33,24.07,2096.56,11.5,26015.0,29.0,0.92,0.93,2.3606,5341.3698,30.0000,51.87,22.33,990.34
2024-01-06T00:05:07,41.18,79.71,981.27,1108.36,33.23,61.65,41.23,1181.51,24.07,2096.85,11.5,26013.4,29.0,0.86,0.86,2.3606,5341.2808,30.0000,51.87,22.33,990.32
2024-01-06T00:05:12,33.62,65.08,1004.39,1134.53,28.57,53.01,41.22,1182.11,24.07,2098.03,11.5,26008.1,29.0,0.84,0.84,2.3606,5341.5618,30.0000,51.87,22.33,990.37
2024-01-06T00:05:17,37.22,72.04,983.58,1110.97,50.94,94.51,41.25,1181.78,24.05,2097.33,11.5,26000.6,29.0,0.82,0.83,2.3606,5341.2624,30.0000,51.87,22.33,990.32
2024-01-06T00:05:23,37.58,72.74,995.14,1124.05,33.23,61.66,41.22,1182.49,24.05,2098.63,11.5,26000.3,29.0,0.75,0.75,2.3606,5341.3791,30.0000,51.86,22.32,990.30
2024-01-06T00:05:28,33.62,65.08,983.58,1110.99,24.37,45.22,41.25,1182.49,24.07,2098.64,11.5,25995.8,29.0,0.80,0.80,2.3606,5341.3894,30.0000,51.85,22.32,990.31
2024-01-06T00:05:33,48.75,94.37,1002.08,1131.93,28.57,53.01,41.23,1182.87,24.04,2099.39,11.5,25996.6,29.0,0.85,0.85,2.3606,5341.5920,30.0000,51.86,22.33,990.38
2024-01-06T00:05:39,37.22,72.05,1015.95,1147.59,28.57,53.01,41.20,1182.88,24.08,2099.38,11.5,25997.7,29.0,0.88,0.88,2.3606,5341.5337,30.0000,51.86,22.33,990.37
2024-01-06T00:05:44,45.15,87.40,1011.33,1142.35,19.71,36.57,41.22,1182.72,24.04,2099.08,11.5,25997.3,29.0,0.84,0.84,2.3606,5341.4647,30.0000,51.86,22.33,990.35
2024-01-06T00:05:49,44.79,86.70,988.20,1116.24,28.57,53.01,41.22,1183.28,24.05,2100.10,11.5,25991.4,29.0,0.90,0.91,2.3606,5341.5327,30.0000,51.86,22.33,990.37
2024-01-06T00:05:55,33.62,65.08,988.20,1116.25,37.42,69.43,41.22,1183.28,24.07,2100.10,11.5,25989.8,29.0,0.83,0.83,2.3606,5341.5737,30.0000,51.86,22.33,990.37
2024-01-06T00:06:00,37.22,72.05,988.20,1116.21,29.03,53.86,41.27,1183.65,24.05,2100.68,11.5,25978.6,29.0,0.77,0.77,2.3606,5341.3741,30.0000,51.85,22.33,990.34
2024-01-06T00:06:05,37.58,72.74,995.14,1124.07,15.52,28.80,41.23,1183.76,24.05,2100.94,11.5,25981.2,29.0,0.72,0.72,2.3606,5341.4971,30.0000,51.85,22.33,990.36
2024-01-06T00:06:11,33.98,65.78,999.77,1129.31,37.42,69.43,41.27,1183.62,24.04,2100.70,11.5,25976.4,29.0,0.73,0.74,2.3606,5341.5381,30.0000,51.85,22.33,990.37
2024-01-06T00:06:16,44.79,86.70,999.77,1129.32,28.57,53.01,41.22,1183.72,24.07,2100.89,11.5,25975.0,29.0,0.76,0.77,2.3606,5341.6017,30.0000,51.85,22.33,990.38
2024-01-06T00:06:22,37.58,72.74,1011.33,1142.35,19.71,36.57,41.22,1183.16,24.04,2099.86,11.5,25967.7,29.0,0.91,0.92,2.3606,5341.4755,30.0000,51.85,22.33,990.36
2024-01-06T00:06:27,37.58,72.74,1004.39,1134.53,28.57,53.01,41.23,1183.01,24.05,2099.62,11.5,25967.9,29.0,0.92,0.93,2.3606,5341.5381,30.0000,51.85,22.33,990.37
2024-01-06T00:06:32,44.79,86.70,995.14,1124.06,19.71,36.57,41.26,1182.90,24.05,2099.38,11.5,25965.8,29.0,0.88,0.89,2.3606,5341.4474,30.0000,51.85,22.33,990.35
2024-01-06T00:06:38,44.79,86.70,1006.70,1137.10,24.37,45.22,41.22,1182.86,24.05,2099.28,11.5,25964.1,29.0,0.90,0.91,2.3606,5341.3399,30.0000,51.84,22.34,990.36
2024-01-06T00:06:43,59.91,115.97,990.52,1118.83,37.89,70.30,41.25,1182.45,24.05,2098.57,11.5,25962.5,29.0,0.87,0.88,2.3606,5341.4090,30.0000,51.84,22.34,990.38
2024-01-06T00:06:48,41.18,79.71,985.89,1113.66,28.57,53.01,41.26,1182.16,24.05,2098.16,11.5,25955.5,29.0,0.81,0.82,2.3606,5341.6529,30.0000,51.84,22.33,990.39
2024-01-06T00:06:54,41.18,79.71,1002.08,1131.91,29.03,53.86,41.28,1181.90,24.05,2097.64,11.5,25953.5,29.0,0.85,0.86,2.3606,5341.5111,30.0000,51.85,22.33,990.36
2024-01-06T00:06:59,37.58,72.74,999.77,1129.29,28.57,53.01,41.22,1181.68,24.04,2097.23,11.5,25948.2,29.0,0.81,0.81,2.3606,5341.4518,30.0000,51.84,22.33,990.35
2024-01-06T00:07:04,33.98,65.77,995.14,1124.06,24.37,45.22,41.25,1181.98,24.04,2097.76,11.5,25946.4,29.0,0.79,0.80,2.3606,5341.4507,30.0000,51.84,22.33,990.35
2024-01-06T00:07:10,22.82,44.17,988.20,1116.27,28.57,53.01,41.22,1182.22,24.05,2098.27,11.5,25945.1,29.0,0.80,0.81,2.3606,5341.6799,30.0000,51.83,22.33,990.39
2024-01-06T00:07:15,26.42,51.14,983.58,1111.01,24.37,45.22,41.22,1181.77,24.05,2097.39,11.5,25947.1,29.0,0.91,0.92,2.3606,5341.4884,30.0000,51.83,22.33,990.36
2024-01-06T00:07:21,41.18,79.71,997.45,1126.70,28.57,53.01,41.23,1181.85,24.05,2097.57,11.5,25950.8,29.0,1.19,1.20,2.3606,5341.5737,30.0000,51.84,22.33,990.37
2024-01-06T00:07:26,37.58,72.74,1011.33,1142.38,15.52,28.80,41.26,1182.11,24.05,2098.03,11.5,25949.7,29.0,1.29,1.30,2.3606,5341.5790,30.0000,51.85,22.33,990.38
2024-01-06T00:07:31,44.79,86.70,997.45,1126.68,28.57,53.01,41.26,1182.00,24.05,2097.81,11.5,25936.0,29.0,1.20,1.22,2.3606,5341.4928,30.0000,51.83,22.33,990.36
2024-01-06T00:07:37,48.75,94.37,990.52,1118.87,29.03,53.86,41.22,1181.38,24.05,2096.74,11.5,25936.9,29.0,1.05,1.06,2.3606,5341.5974,30.0000,51.83,22.33,990.38
2024-01-06T00:07:42,44.79,86.70,1004.39,1134.56,24.37,45.22,41.25,1181.35,24.04,2096.73,11.5,25930.4,29.0,1.03,1.04,2.3606,5341.6740,30.0000,51.84,22.33,990.39
2024-01-06T00:07:47,37.58,72.74,985.89,1113.64,24.37,45.22,41.23,1181.04,24.05,2096.13,11.5,25930.5,29.0,0.98,0.99,2.3606,5341.5650,30.0000,51.83,22.33,990.37
2024-01-06T00:07:53,41.18,79.71,997.45,1126.68,33.23,61.66,41.28,1181.36,24.04,2096.67,11.5,25930.1,29.0,0.92,0.93,2.3606,5341.4787,30.0000,51.83,22.33,990.36
2024-01-06T00:07:58,33.62,65.08,995.14,1124.06,33.23,61.66,41.28,1180.95,24.05,2095.91,11.5,25921.6,29.0,0.85,0.86,2.3606,5341.4323,30.0000,51.84,22.33,990.35
2024-01-06T00:08:03,33.62,65.08,992.83,1121.47,24.37,45.22,41.22,1180.10,24.04,2094.45,11.5,25918.2,29.0,0.82,0.83,2.3606,5341.5472,30.0000,51.85,22.33,990.37
2024-01-06T00:08:09,44.79,86.71,995.14,1124.16,23.91,44.37,41.28,1180.26,24.02,2094.87,11.5,25917.8,29.0,0.85,0.86,2.3606,5341.9066,30.0000,51.84,22.32,990.40
2024-01-06T00:08:14,37.22,72.05,990.52,1118.91,33.23,61.66,41.21,1180.38,24.05,2095.04,11.5,25914.6,29.0,0.84,0.85,2.3606,5341.7565,30.0000,51.83,22.33,990.41
2024-01-06T00:08:19,44.79,86.70,995.14,1124.10,19.71,36.57,41.25,1180.05,24.04,2094.39,11.4,25908.4,29.0,0.85,0.86,2.3606,5341.6114,30.0000,51.84,22.33,990.38
2024-01-06T00:08:25,37.58,72.74,995.14,1124.08,24.37,45.22,41.26,1179.71,24.04,2093.76,11.4,25907.4,29.0,0.83,0.83,2.3606,5341.5467,30.0000,51.84,22.33,990.37
2024-01-06T00:08:30,33.62,65.08,1004.39,1134.55,29.03,53.86,41.22,1179.32,24.04,2093.11,11.4,25907.6,29.0,0.77,0.78,2.3606,5341.6206,30.0000,51.85,22.33,990.38
2024-01-06T00:08:36,41.18,79.71,995.14,1124.03,33.23,61.65,41.23,1179.76,24.04,2093.75,11.4,25896.7,29.0,0.76,0.77,2.3606,5341.2806,30.0000,51.85,22.34,990.35
2024-01-06T00:08:41,37.58,72.75,988.20,1116.26,24.37,45.22,41.25,1179.78,24.04,2093.91,11.4,25902.1,29.0,0.79,0.79,2.3606,5341.6060,30.0000,51.85,22.33,990.38
2024-01-06T00:08:46,26.42,51.14,990.52,1118.88,28.57,53.01,41.23,1179.38,24.07,2093.21,11.4,25902.3,29.0,0.78,0.79,2.3606,5341.6206,30.0000,51.85,22.33,990.38
2024-01-06T00:08:52,30.02,58.11,1006.70,1137.21,33.23,61.66,41.20,1179.31,24.07,2093.18,11.4,25895.9,29.0,0.76,0.77,2.3606,5341.8548,30.0000,51.84,22.32,990.39
2024-01-06T00:08:57,44.79,86.70,983.58,1111.05,28.57,53.01,41.24,1179.44,24.08,2093.32,11.4,25884.2,29.0,0.81,0.82,2.3606,5341.6574,30.0000,51.85,22.32,990.36
2024-01-06T00:09:02,44.79,86.70,995.14,1124.10,28.57,53.01,41.23,1179.85,24.05,2094.05,11.4,25883.8,29.0,0.95,0.96,2.3606,5341.6427,30.0000,51.85,22.33,990.39
2024-01-06T00:09:08,45.15,87.40,995.14,1124.13,29.03,53.87,41.23,1180.07,24.07,2094.49,11.4,25888.4,29.0,0.99,1.00,2.3606,5341.7538,30.0000,51.85,22.33,990.41
2024-01-06T00:09:13,37.58,72.74,974.33,1100.59,33.23,61.66,41.26,1179.89,24.07,2094.09,11.4,25885.8,29.0,0.96,0.97,2.3606,5341.5974,30.0000,51.85,22.33,990.38
2024-01-06T00:09:18,37.58,72.75,992.83,1121.51,28.57,53.01,41.20,1179.44,24.05,2093.36,11.4,25884.4,29.0,0.90,0.91,2.3606,5341.7284,30.0000,51.85,22.33,990.40
2024-01-06T00:09:24,37.58,72.75,1018.27,1150.28,24.37,45.22,41.22,1179.10,24.07,2092.81,11.4,25878.1,29.0,0.97,0.98,2.3606,5341.8700,30.0000,51.85,22.32,990.40
2024-01-06T00:09:29,52.35,101.34,995.14,1124.11,33.23,61.66,41.22,1178.39,24.05,2091.48,11.4,25870.7,29.0,0.98,0.99,2.3606,5341.6702,30.0000,51.85,22.33,990.39
2024-01-06T00:09:35,41.54,80.41,995.14,1124.13,24.37,45.22,41.21,1178.51,24.05,2091.71,11.4,25857.3,29.0,0.90,0.91,2.3606,5341.7680,30.0000,51.84,22.32,990.38
2024-01-06T00:09:40,41.18,79.72,992.83,1121.53,19.71,36.57,41.23,1177.20,24.02,2089.40,11.4,25856.6,29.0,0.90,0.91,2.3606,5341.8041,30.0000,51.85,22.32,990.38
2024-01-06T00:09:45,41.18,79.72,988.20,1116.29,33.23,61.66,41.26,1176.25,24.05,2087.70,11.4,25856.3,29.0,0.86,0.87,2.3606,5341.7538,30.0000,51.85,22.33,990.41
2024-01-06T00:09:51,37.58,72.75,990.52,1118.93,33.23,61.66,41.23,1176.67,24.04,2088.49,11.4,25852.1,29.0,0.79,0.80,2.3606,5341.8700,30.0000,51.85,22.32,990.40
2024-01-06T00:09:56,37.22,72.05,1004.39,1134.59,24.37,45.22,41.23,1177.04,24.04,2089.14,11.4,25850.5,29.0,0.82,0.83,2.3606,5341.8333,30.0000,51.85,22.32,990.39
2024-01-06T00:10:01,37.58,72.75,995.14,1124.14,24.37,45.22,41.22,1176.95,24.04,2088.96,11.4,25845.8,29.0,0.91,0.92,2.3606,5341.8164,30.0000,51.85,22.33,990.42
2024-01-06T00:10:07,29.66,57.42,1022.89,1155.49,37.89,70.31,41.22,1176.67,24.04,2088.48,11.4,25848.2,29.0,0.86,0.86,2.3606,5341.8414,30.0000,51.85,22.32,990.39
2024-01-06T00:10:12,33.98,65.78,1013.64,1145.06,33.23,61.66,41.27,1177.11,24.02,2089.29,11.4,25836.3,29.0,0.82,0.83,2.3606,5341.9277,30.0000,51.86,22.32,990.41
2024-01-06T00:10:17,37.58,72.75,981.27,1108.49,28.57,53.01,41.28,1177.72,24.04,2090.38,11.4,25838.7,29.0,0.85,0.86,2.3606,5341.9250,30.0000,51.86,22.32,990.41
2024-01-06T00:10:23,41.18,79.72,981.27,1108.45,24.37,45.22,41.23,1177.95,24.02,2090.71,11.4,25839.7,29.0,0.86,0.86,2.3606,5341.7173,30.0000,51.86,22.32,990.37
2024-01-06T00:10:28,44.79,86.71,983.58,1111.12,24.37,45.22,41.23,1178.66,24.05,2092.09,11.4,25842.5,29.0,0.78,0.78,2.3606,5342.0115,30.0000,51.86,22.31,990.39
2024-01-06T00:10:33,44.79,86.71,976.64,1103.24,28.57,53.01,41.25,1179.36,24.04,2093.25,11.4,25835.1,29.0,0.75,0.76,2.3606,5341.8166,30.0000,51.85,22.32,990.39
2024-01-06T00:10:39,44.79,86.71,972.02,1098.03,24.37,45.22,41.25,1180.14,24.04,2094.65,11.4,25827.8,29.0,0.73,0.73,2.3606,5341.8732,30.0000,51.86,22.32,990.40
2024-01-06T00:10:44,37.58,72.75,988.20,1116.31,33.23,61.66,41.26,1179.76,24.05,2093.98,11.4,25816.5,29.0,0.64,0.65,2.3606,5341.8500,30.0000,51.86,22.32,990.39
2024-01-06T00:10:50,37.22,72.05,1018.27,1150.25,33.23,61.66,41.23,1179.60,24.04,2093.64,11.4,25816.2,29.0,0.75,0.75,2.3606,5341.7400,30.0000,51.86,22.32,990.37
2024-01-06T00:10:55,37.22,72.05,995.14,1124.14,33.23,61.66,41.25,1179.39,24.04,2093.30,11.4,25823.6,29.0,0.78,0.78,2.3606,5341.8139,30.0000,51.87,22.32,990.39
2024-01-06T00:11:00,37.22,72.05,1004.39,1134.61,28.57,53.01,41.26,1179.21,24.04,2093.02,11.4,25823.7,29.0,0.80,0.81,2.3606,5341.9185,30.0000,51.87,22.32,990.40
2024-01-06T00:11:06,41.18,79.72,992.83,1121.58,28.57,53.02,41.23,1179.43,24.02,2093.48,11.4,25814.6,29.0,0.91,0.92,2.3606,5342.0713,30.0000,51.86,22.31,990.40
2024-01-06T00:11:11,37.22,72.05,974.33,1100.68,33.23,61.66,41.25,1179.75,24.04,2094.02,11.4,25814.1,29.0,0.86,0.87,2.3606,5342.0479,30.0000,51.86,22.32,990.43
2024-01-06T00:11:16,41.18,79.72,995.14,1124.18,33.23,61.66,41.25,1179.79,24.04,2094.09,11.4,25813.5,29.0,0.80,0.81,2.3606,5342.0018,30.0000,51.86,22.31,990.39
