timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-15T02:17:01,42.23,603.84,26.92,1076.76,0.2442,555.1461,31.0000,417.74,368.08,0.67,0.67,85.24,43.83,47.82,25.48,1005.66,42.93,23.03
2024-02-15T02:17:06,42.34,603.45,26.89,1076.05,0.2442,555.1108,31.0000,409.55,360.87,0.73,0.73,78.92,40.58,47.77,25.49,1005.68,68.32,36.65
2024-02-15T02:17:11,42.41,603.58,26.90,1076.32,0.2441,555.0596,31.0000,417.75,368.08,0.81,0.81,79.57,40.91,47.76,25.48,1005.69,59.56,31.95
2024-02-15T02:17:16,42.37,604.17,26.90,1077.38,0.2440,554.8219,31.0000,412.29,363.27,0.77,0.77,72.62,37.34,47.66,25.48,1005.69,50.82,27.26
2024-02-15T02:17:21,42.34,604.70,26.90,1078.23,0.2441,554.9739,31.0000,428.62,377.69,0.77,0.77,71.98,37.01,47.64,25.49,1005.64,50.82,27.26
2024-02-15T02:17:26,42.25,603.97,26.92,1077.00,0.2442,555.1192,31.0000,447.74,394.52,0.74,0.74,78.92,40.58,47.63,25.48,1005.66,42.93,23.03
2024-02-15T02:17:31,42.26,603.80,26.89,1076.68,0.2442,555.2339,31.0000,420.45,370.48,0.74,0.74,66.30,34.09,47.66,25.48,1005.65,50.82,27.26
2024-02-15T02:17:36,42.22,604.06,26.90,1077.15,0.2441,555.0350,31.0000,455.92,401.73,0.75,0.75,59.36,30.52,47.61,25.48,1005.66,34.17,18.33
2024-02-15T02:17:41,42.22,603.43,26.90,1075.99,0.2441,555.0170,31.0000,445.01,392.12,0.72,0.72,78.92,40.58,47.58,25.49,1005.66,50.82,27.26
2024-02-15T02:17:46,42.20,603.24,26.89,1075.70,0.2441,555.0651,31.0000,428.65,377.69,0.75,0.75,85.89,44.16,47.59,25.48,1005.67,67.45,36.18
2024-02-15T02:17:51,42.15,603.73,26.90,1076.58,0.2442,555.2801,31.0000,409.56,360.87,0.74,0.74,72.62,37.34,47.61,25.48,1005.68,59.56,31.95
2024-02-15T02:17:56,42.16,603.59,26.90,1076.34,0.2443,555.3344,31.0000,390.47,344.05,0.71,0.71,78.92,40.58,47.64,25.48,1005.67,34.17,18.33
2024-02-15T02:18:01,42.23,603.36,26.90,1075.92,0.2442,555.2702,31.0000,434.11,382.50,0.64,0.64,78.92,40.58,47.66,25.48,1005.68,42.06,22.56
2024-02-15T02:18:06,42.27,603.33,26.92,1075.86,0.2442,555.1629,31.0000,425.92,375.29,0.59,0.59,85.24,43.83,47.66,25.48,1005.67,68.32,36.65
2024-02-15T02:18:11,42.25,603.42,26.90,1076.01,0.2442,555.0972,31.0000,398.65,351.26,0.60,0.60,72.62,37.34,47.70,25.48,1005.67,50.82,27.26
2024-02-15T02:18:16,42.28,603.74,26.89,1076.57,0.2441,554.9720,31.0000,436.83,384.91,0.63,0.63,72.62,37.34,47.63,25.48,1005.65,50.82,27.26
2024-02-15T02:18:21,42.24,603.61,26.89,1076.38,0.2442,555.1053,31.0000,428.65,377.69,0.69,0.69,72.62,37.34,47.68,25.48,1005.68,42.93,23.03
2024-02-15T02:18:26,42.29,603.44,26.90,1076.07,0.2443,555.3686,31.0000,428.65,377.69,0.74,0.74,78.92,40.58,47.69,25.48,1005.67,50.82,27.26
2024-02-15T02:18:31,42.27,603.97,26.90,1076.99,0.2442,555.2001,31.0000,431.38,380.10,0.78,0.78,72.62,37.34,47.61,25.48,1005.66,42.93,23.03
2024-02-15T02:18:36,42.26,603.67,26.89,1076.45,0.2442,555.1642,31.0000,445.01,392.12,0.76,0.76,59.36,30.52,47.63,25.48,1005.64,26.30,14.11
2024-02-15T02:18:41,42.17,603.23,26.87,1075.67,0.2443,555.3735,31.0000,439.56,387.31,0.78,0.78,78.92,40.58,47.66,25.48,1005.66,50.82,27.26
2024-02-15T02:18:46,42.20,603.67,26.92,1076.45,0.2443,555.4066,31.0000,442.28,389.71,0.79,0.79,59.98,30.84,47.64,25.48,1005.65,50.82,27.26
2024-02-15T02:18:51,42.25,603.28,26.90,1075.76,0.2444,555.5481,31.0000,447.74,394.52,0.78,0.78,66.30,34.09,47.62,25.48,1005.66,59.56,31.95
2024-02-15T02:18:56,42.25,603.42,26.90,1076.02,0.2443,555.4137,31.0000,442.29,389.71,0.80,0.80,72.62,37.34,47.66,25.48,1005.66,50.82,27.26
2024-02-15T02:19:01,42.24,603.28,26.89,1075.79,0.2443,555.4086,31.0000,417.74,368.08,0.88,0.88,72.62,37.34,47.66,25.48,1005.67,68.32,36.65
2024-02-15T02:19:06,42.24,602.72,26.89,1074.79,0.2443,555.3873,31.0000,431.39,380.10,0.86,0.86,66.30,34.09,47.66,25.48,1005.68,50.82,27.26
2024-02-15T02:19:11,42.26,601.98,26.90,1073.47,0.2443,555.4689,31.0000,431.39,380.10,0.81,0.81,85.89,44.16,47.62,25.48,1005.68,59.56,31.95
2024-02-15T02:19:16,42.25,601.91,26.90,1073.34,0.2444,555.5836,31.0000,439.57,387.31,0.79,0.79,79.57,40.91,47.61,25.48,1005.69,76.21,40.88
2024-02-15T02:19:21,42.24,601.28,26.89,1072.21,0.2444,555.6475,31.0000,417.74,368.08,0.77,0.77,72.62,37.34,47.61,25.48,1005.67,34.17,18.33
2024-02-15T02:19:26,42.21,601.87,26.89,1073.26,0.2444,555.5637,31.0000,434.11,382.50,0.77,0.77,65.66,33.76,47.65,25.48,1005.67,42.93,23.03
2024-02-15T02:19:31,42.20,602.33,26.89,1074.06,0.2444,555.6125,31.0000,406.83,358.47,0.76,0.76,65.66,33.76,47.75,25.48,1005.65,60.44,32.42
2024-02-15T02:19:36,42.27,602.05,26.89,1073.58,0.2444,555.5204,31.0000,415.01,365.68,0.70,0.70,59.36,30.52,47.78,25.48,1005.66,51.69,27.73
2024-02-15T02:19:41,42.31,601.17,26.90,1072.00,0.2443,555.4910,31.0000,436.83,384.91,0.61,0.61,78.92,40.58,47.71,25.48,1005.65,50.82,27.26
2024-02-15T02:19:46,42.33,601.06,26.90,1071.75,0.2443,555.4266,31.0000,425.90,375.29,0.60,0.60,59.35,30.52,47.68,25.49,1005.65,42.93,23.03
2024-02-15T02:19:51,42.38,601.25,26.92,1072.15,0.2443,555.4793,31.0000,387.73,341.64,0.54,0.54,72.62,37.34,47.65,25.48,1005.66,42.93,23.03
2024-02-15T02:19:56,42.34,600.81,26.89,1071.37,0.2444,555.5293,31.0000,420.47,370.48,0.53,0.53,59.36,30.52,47.63,25.48,1005.67,34.17,18.33
2024-02-15T02:20:01,42.27,600.68,26.89,1071.16,0.2444,555.6775,31.0000,442.30,389.71,0.58,0.58,66.30,34.09,47.64,25.48,1005.69,34.17,18.33
2024-02-15T02:20:06,42.30,600.57,26.92,1070.98,0.2443,555.3847,31.0000,436.86,384.91,0.60,0.60,78.93,40.58,47.59,25.48,1005.71,18.42,9.88
2024-02-15T02:20:11,42.30,599.90,26.90,1069.77,0.2443,555.3199,31.0000,436.85,384.91,0.73,0.73,65.66,33.76,47.59,25.48,1005.70,59.56,31.95
2024-02-15T02:20:16,42.23,599.21,26.90,1068.52,0.2443,555.3542,31.0000,420.47,370.48,0.87,0.87,65.66,33.76,47.64,25.49,1005.71,42.93,23.03
2024-02-15T02:20:21,42.22,599.37,26.90,1068.81,0.2444,555.6662,31.0000,461.39,406.54,0.91,0.91,72.62,37.34,47.62,25.49,1005.71,42.93,23.03
2024-02-15T02:20:26,42.26,599.64,26.90,1069.30,0.2445,555.7864,31.0000,445.03,392.12,0.86,0.86,59.36,30.52,47.64,25.49,1005.72,42.93,23.03
2024-02-15T02:20:31,42.20,599.81,26.90,1069.65,0.2445,555.8494,31.0000,398.67,351.26,0.87,0.87,85.25,43.83,47.63,25.47,1005.68,50.82,27.26
2024-02-15T02:20:36,42.23,599.80,26.89,1069.57,0.2445,555.9711,31.0000,420.47,370.48,0.86,0.86,78.92,40.58,47.64,25.48,1005.68,34.17,18.33
2024-02-15T02:20:41,42.27,599.94,26.92,1069.81,0.2446,556.1077,31.0000,445.02,392.12,0.81,0.81,59.98,30.84,47.64,25.48,1005.65,42.93,23.03
2024-02-15T02:20:46,42.25,600.70,26.90,1071.29,0.2446,556.1791,31.0000,417.79,368.08,0.73,0.73,78.93,40.58,47.65,25.43,1005.61,59.57,31.95
2024-02-15T02:20:51,42.27,600.82,26.87,1071.38,0.2446,556.0312,31.0000,423.20,372.89,0.64,0.64,78.92,40.58,47.67,25.48,1005.66,42.93,23.03
2024-02-15T02:20:56,42.30,600.82,26.90,1071.44,0.2445,555.9218,31.0000,425.94,375.29,0.59,0.59,65.66,33.76,47.68,25.48,1005.71,42.94,23.03
2024-02-15T02:21:01,42.27,600.53,26.92,1070.90,0.2446,556.0532,31.0000,417.75,368.08,0.56,0.56,59.36,30.52,47.69,25.48,1005.68,59.56,31.95
2024-02-15T02:21:06,42.33,599.80,26.90,1069.62,0.2447,556.2786,31.0000,417.76,368.08,0.63,0.63,58.72,30.19,47.76,25.48,1005.73,59.57,31.95
2024-02-15T02:21:11,42.34,599.75,26.89,1069.52,0.2447,556.2880,31.0000,379.56,334.43,0.74,0.74,72.62,37.34,47.75,25.48,1005.70,51.70,27.73
2024-02-15T02:21:16,42.37,600.02,26.90,1069.96,0.2447,556.3134,31.0000,439.56,387.31,0.69,0.69,78.92,40.58,47.79,25.49,1005.70,42.93,23.03
2024-02-15T02:21:21,42.39,599.41,26.87,1068.87,0.2447,556.3157,31.0000,409.56,360.87,0.59,0.59,92.19,47.40,47.85,25.49,1005.70,59.56,31.95
2024-02-15T02:21:26,42.38,599.06,26.89,1068.24,0.2447,556.3259,31.0000,428.64,377.69,0.60,0.60,78.92,40.58,47.82,25.49,1005.70,42.93,23.03
2024-02-15T02:21:31,42.41,599.57,26.89,1069.18,0.2447,556.3166,31.0000,453.22,399.33,0.63,0.63,85.25,43.83,47.80,25.49,1005.73,59.56,31.95
2024-02-15T02:21:36,42.41,599.73,26.90,1069.50,0.2446,556.0846,31.0000,431.40,380.10,0.66,0.66,72.63,37.34,47.72,25.49,1005.75,50.82,27.26
2024-02-15T02:21:41,42.38,599.51,26.90,1069.07,0.2446,556.1389,31.0000,436.85,384.91,0.71,0.71,78.92,40.58,47.73,25.49,1005.72,59.56,31.95
2024-02-15T02:21:46,42.33,599.06,26.90,1068.28,0.2446,556.2060,31.0000,431.40,380.10,0.69,0.69,78.93,40.58,47.82,25.48,1005.70,59.56,31.95
2024-02-15T02:21:51,42.37,598.64,26.92,1067.55,0.2447,556.2499,31.0000,439.58,387.31,0.71,0.71,78.93,40.58,47.76,25.48,1005.71,17.54,9.41
2024-02-15T02:21:56,42.42,598.64,26.92,1067.55,0.2448,556.4648,31.0000,453.23,399.33,0.77,0.77,78.93,40.58,47.85,25.48,1005.72,59.57,31.95
2024-02-15T02:22:01,42.42,598.88,26.89,1067.93,0.2448,556.5053,31.0000,439.57,387.31,0.72,0.72,65.66,33.76,47.86,25.48,1005.67,42.93,23.03
2024-02-15T02:22:06,42.47,599.01,26.90,1068.18,0.2448,556.6110,31.0000,420.47,370.48,0.71,0.71,78.93,40.58,47.88,25.49,1005.73,51.70,27.73
2024-02-15T02:22:11,42.50,598.81,26.92,1067.77,0.2447,556.3398,31.0000,420.45,370.48,0.74,0.74,65.66,33.76,47.83,25.49,1005.68,34.17,18.33
2024-02-15T02:22:16,42.47,598.64,26.90,1067.52,0.2447,556.3616,31.0000,387.74,341.64,0.76,0.76,59.36,30.52,47.78,25.49,1005.72,50.82,27.26
2024-02-15T02:22:21,42.41,599.35,26.89,1068.78,0.2447,556.3610,31.0000,434.11,382.50,0.73,0.73,66.30,34.09,47.75,25.49,1005.71,42.93,23.03
2024-02-15T02:22:26,42.35,599.72,26.90,1069.47,0.2446,556.2304,31.0000,390.48,344.05,0.65,0.65,53.04,27.27,47.76,25.48,1005.71,76.21,40.88
2024-02-15T02:22:31,42.36,599.14,26.89,1068.41,0.2447,556.4026,31.0000,385.02,339.24,0.56,0.56,66.30,34.09,47.72,25.48,1005.69,42.93,23.03
2024-02-15T02:22:36,42.30,598.97,26.87,1068.08,0.2448,556.4785,31.0000,412.28,363.27,0.48,0.48,66.30,34.09,47.73,25.49,1005.70,42.93,23.03
2024-02-15T02:22:41,42.30,599.34,26.92,1068.75,0.2447,556.3221,31.0000,412.28,363.27,0.50,0.50,78.92,40.58,47.73,25.49,1005.71,59.56,31.95
2024-02-15T02:22:46,42.33,599.71,26.90,1069.44,0.2446,556.1544,31.0000,412.29,363.27,0.57,0.57,78.92,40.58,47.73,25.49,1005.72,42.93,23.03
2024-02-15T02:22:51,42.35,599.33,26.89,1068.69,0.2447,556.2656,31.0000,442.27,389.71,0.61,0.61,78.92,40.58,47.75,25.49,1005.67,34.17,18.33
2024-02-15T02:22:56,42.31,599.07,26.89,1068.25,0.2447,556.2177,31.0000,436.84,384.91,0.65,0.65,72.62,37.34,47.76,25.49,1005.69,42.93,23.03
2024-02-15T02:23:01,42.36,599.23,26.92,1068.56,0.2448,556.4564,31.0000,439.56,387.31,0.63,0.63,66.30,34.09,47.70,25.49,1005.70,34.17,18.33
2024-02-15T02:23:06,42.33,598.97,26.90,1068.08,0.2446,556.1937,31.0000,464.11,408.94,0.64,0.64,59.36,30.52,47.69,25.49,1005.70,50.82,27.26
2024-02-15T02:23:11,42.31,599.88,26.90,1069.71,0.2447,556.2137,31.0000,423.20,372.89,0.67,0.67,78.92,40.58,47.68,25.49,1005.71,59.56,31.95
2024-02-15T02:23:16,42.35,599.43,26.89,1068.92,0.2446,556.1283,31.0000,445.03,392.12,0.61,0.61,72.62,37.34,47.62,25.49,1005.71,67.45,36.18
2024-02-15T02:23:21,42.29,599.26,26.90,1068.59,0.2446,556.1992,31.0000,409.55,360.87,0.54,0.54,85.24,43.83,47.68,25.49,1005.69,59.56,31.95
2024-02-15T02:23:26,42.30,599.10,26.92,1068.34,0.2447,556.2511,31.0000,450.48,396.92,0.45,0.45,65.66,33.76,47.62,25.48,1005.69,50.82,27.26
2024-02-15T02:23:31,42.34,599.12,26.87,1068.41,0.2447,556.4541,31.0000,434.13,382.50,0.37,0.37,85.25,43.83,47.60,25.48,1005.71,59.57,31.95
2024-02-15T02:23:36,42.30,598.67,26.90,1067.55,0.2448,556.4543,31.0000,445.02,392.12,0.34,0.34,66.30,34.09,47.67,25.49,1005.70,50.82,27.26
2024-02-15T02:23:41,42.27,599.10,26.90,1068.36,0.2449,556.7982,31.0000,415.03,365.68,0.32,0.32,78.93,40.58,47.73,25.48,1005.70,42.93,23.03
2024-02-15T02:23:46,42.28,599.55,26.89,1069.13,0.2449,556.6865,31.0000,404.10,356.06,0.42,0.42,66.30,34.09,47.69,25.48,1005.67,50.82,27.26
2024-02-15T02:23:51,42.34,599.64,26.90,1069.30,0.2448,556.6234,31.0000,458.66,404.13,0.49,0.49,72.62,37.34,47.72,25.48,1005.68,50.82,27.26
2024-02-15T02:23:56,42.33,599.11,26.90,1068.37,0.2448,556.6279,31.0000,417.75,368.08,0.50,0.50,72.62,37.34,47.69,25.48,1005.70,42.93,23.03
2024-02-15T02:24:01,42.30,599.24,26.92,1068.59,0.2448,556.6014,31.0000,450.48,396.92,0.56,0.56,85.89,44.16,47.70,25.48,1005.69,59.56,31.95
2024-02-15T02:24:06,42.33,599.11,26.90,1068.36,0.2448,556.4732,31.0000,395.92,348.85,0.61,0.61,78.92,40.58,47.64,25.48,1005.69,50.82,27.26
2024-02-15T02:24:11,42.26,599.69,26.89,1069.38,0.2448,556.5621,31.0000,458.66,404.13,0.59,0.59,85.25,43.83,47.68,25.48,1005.69,42.93,23.03
2024-02-15T02:24:16,42.27,599.70,26.90,1069.38,0.2448,556.6535,31.0000,466.83,411.34,0.53,0.53,65.66,33.76,47.68,25.48,1005.66,50.82,27.26
2024-02-15T02:24:21,42.26,599.76,26.89,1069.53,0.2449,556.8499,31.0000,431.39,380.10,0.47,0.47,72.62,37.34,47.71,25.48,1005.70,50.82,27.26
2024-02-15T02:24:26,42.27,599.51,26.92,1069.02,0.2450,556.9034,31.0000,428.64,377.69,0.47,0.47,85.88,44.16,47.68,25.49,1005.68,42.06,22.56
2024-02-15T02:24:31,42.27,599.67,26.90,1069.33,0.2450,556.8974,31.0000,436.84,384.91,0.48,0.48,66.30,34.09,47.68,25.49,1005.69,59.56,31.95
2024-02-15T02:24:36,42.29,600.16,26.90,1070.19,0.2450,556.9115,31.0000,420.46,370.48,0.47,0.47,85.24,43.83,47.80,25.48,1005.66,59.56,31.95
2024-02-15T02:24:41,42.31,599.45,26.89,1069.00,0.2448,556.6881,31.0000,434.13,382.50,0.46,0.46,71.98,37.01,47.85,25.48,1005.72,59.57,31.95
2024-02-15T02:24:46,42.42,599.11,26.89,1068.35,0.2450,556.9135,31.0000,404.10,356.06,0.45,0.45,72.62,37.34,47.81,25.49,1005.71,42.93,23.03
2024-02-15T02:24:51,42.49,599.45,26.92,1068.98,0.2451,557.1431,31.0000,423.21,372.89,0.45,0.45,78.93,40.58,47.77,25.48,1005.70,50.82,27.26
2024-02-15T02:24:56,42.39,599.69,26.90,1069.40,0.2449,556.8990,31.0000,420.47,370.48,0.44,0.44,66.30,34.09,47.73,25.48,1005.69,42.93,23.03
2024-02-15T02:25:01,42.38,600.00,26.89,1069.95,0.2449,556.7798,31.0000,436.85,384.91,0.48,0.48,72.62,37.34,47.73,25.48,1005.69,42.93,23.03
2024-02-15T02:25:06,42.38,599.62,26.89,1069.28,0.2449,556.7862,31.0000,420.48,370.48,0.53,0.53,66.30,34.09,47.70,25.48,1005.70,17.54,9.41
2024-02-15T02:25:11,42.34,599.68,26.90,1069.40,0.2449,556.7515,31.0000,431.40,380.10,0.56,0.56,72.63,37.34,47.71,25.48,1005.72,50.82,27.26
2024-02-15T02:25:16,42.34,599.17,26.92,1068.50,0.2451,557.2011,31.0000,425.94,375.29,0.52,0.52,92.19,47.40,47.76,25.48,1005.71,51.70,27.73
2024-02-15T02:25:21,42.36,599.50,26.89,1069.07,0.2450,557.0533,31.0000,425.94,375.29,0.50,0.50,78.93,40.58,47.75,25.48,1005.70,50.82,27.26
2024-02-15T02:25:26,42.40,599.38,26.87,1068.89,0.2450,557.0675,31.0000,434.13,382.50,0.49,0.49,78.93,40.58,47.77,25.48,1005.72,50.82,27.26
2024-02-15T02:25:31,42.35,599.17,26.89,1068.47,0.2449,556.8696,31.0000,417.75,368.08,0.50,0.50,92.19,47.40,47.83,25.48,1005.70,42.93,23.03
2024-02-15T02:25:36,42.42,598.99,26.89,1068.17,0.2449,556.6912,31.0000,425.94,375.29,0.45,0.45,66.30,34.09,47.74,25.48,1005.71,42.94,23.03
2024-02-15T02:25:41,42.38,598.69,26.89,1067.65,0.2450,557.1088,31.0000,436.87,384.91,0.45,0.45,66.30,34.09,47.77,25.48,1005.73,26.31,14.11
2024-02-15T02:25:46,42.38,598.37,26.90,1067.07,0.2450,556.9762,31.0000,436.86,384.91,0.61,0.61,78.93,40.58,47.73,25.48,1005.72,50.82,27.26
2024-02-15T02:25:51,42.41,597.88,26.90,1066.18,0.2450,557.0397,31.0000,409.57,360.87,0.70,0.70,72.62,37.34,47.82,25.48,1005.70,59.56,31.95
2024-02-15T02:25:56,42.32,598.09,26.89,1066.54,0.2451,557.2857,31.0000,447.75,394.52,0.68,0.68,78.92,40.58,47.86,25.48,1005.68,50.82,27.26
2024-02-15T02:26:01,42.36,598.27,26.92,1066.86,0.2451,557.2235,31.0000,390.48,344.05,0.66,0.66,65.66,33.76,47.85,25.48,1005.69,50.82,27.26
2024-02-15T02:26:06,42.39,598.63,26.89,1067.51,0.2450,557.0143,31.0000,409.57,360.87,0.67,0.67,72.62,37.34,47.81,25.47,1005.67,26.31,14.11
2024-02-15T02:26:11,42.44,599.13,26.92,1068.41,0.2449,556.8800,31.0000,461.41,406.54,0.68,0.68,65.66,33.76,47.76,25.48,1005.71,42.94,23.03
2024-02-15T02:26:16,42.41,598.75,26.90,1067.75,0.2449,556.8880,31.0000,425.95,375.29,0.59,0.59,72.63,37.34,47.77,25.47,1005.69,50.82,27.26
2024-02-15T02:26:21,42.37,598.77,26.90,1067.79,0.2450,557.0559,31.0000,425.94,375.29,0.58,0.58,78.93,40.58,47.78,25.48,1005.72,59.57,31.95
2024-02-15T02:26:26,42.37,598.62,26.90,1067.50,0.2449,556.8329,31.0000,425.94,375.29,0.64,0.64,78.93,40.58,47.78,25.48,1005.71,34.17,18.33
2024-02-15T02:26:31,42.31,598.72,26.90,1067.71,0.2449,556.8650,31.0000,447.78,394.52,0.69,0.69,59.36,30.52,47.76,25.48,1005.74,34.17,18.33
2024-02-15T02:26:36,42.33,598.24,26.90,1066.82,0.2449,556.6812,31.0000,439.58,387.31,0.66,0.66,72.62,37.34,47.69,25.48,1005.70,42.94,23.03
2024-02-15T02:26:41,42.34,598.51,26.90,1067.26,0.2450,556.9028,31.0000,417.74,368.08,0.68,0.68,72.62,37.34,47.79,25.48,1005.67,50.82,27.26
2024-02-15T02:26:46,42.35,598.75,26.90,1067.72,0.2451,557.1433,31.0000,450.48,396.92,0.69,0.69,85.25,43.83,47.83,25.48,1005.69,34.17,18.33
2024-02-15T02:26:51,42.37,598.92,26.90,1067.98,0.2451,557.2369,31.0000,431.37,380.10,0.70,0.70,78.92,40.58,47.88,25.49,1005.68,59.56,31.95
2024-02-15T02:26:56,42.45,599.91,26.90,1069.80,0.2452,557.5875,31.0000,450.49,396.92,0.68,0.68,59.36,30.52,47.88,25.48,1005.70,50.82,27.26
2024-02-15T02:27:01,42.49,601.14,26.89,1072.00,0.2452,557.4490,31.0000,423.21,372.89,0.71,0.71,78.93,40.58,47.95,25.48,1005.70,59.56,31.95
2024-02-15T02:27:06,42.49,601.56,26.92,1072.69,0.2451,557.1780,31.0000,439.55,387.31,0.70,0.70,72.62,37.34,47.91,25.49,1005.68,25.43,13.64
2024-02-15T02:27:11,42.46,601.78,26.89,1073.11,0.2450,557.0492,31.0000,445.03,392.12,0.70,0.70,72.62,37.34,47.90,25.48,1005.68,68.33,36.65
2024-02-15T02:27:16,42.49,601.99,26.90,1073.52,0.2450,556.9742,31.0000,420.48,370.48,0.78,0.78,78.93,40.58,47.91,25.48,1005.70,34.17,18.33
2024-02-15T02:27:21,42.45,602.03,26.89,1073.58,0.2451,557.3078,31.0000,461.41,406.54,0.79,0.79,78.93,40.58,47.85,25.48,1005.71,50.82,27.26
2024-02-15T02:27:26,42.46,601.87,26.90,1073.28,0.2451,557.1591,31.0000,420.47,370.48,0.73,0.73,78.93,40.58,47.79,25.48,1005.69,50.82,27.26
2024-02-15T02:27:31,42.40,602.46,26.87,1074.33,0.2452,557.4941,31.0000,439.57,387.31,0.69,0.69,59.36,30.52,47.82,25.48,1005.69,59.56,31.95
2024-02-15T02:27:36,42.41,602.58,26.89,1074.56,0.2452,557.3840,31.0000,404.11,356.06,0.66,0.66,72.62,37.34,47.80,25.48,1005.70,68.33,36.65
2024-02-15T02:27:41,42.41,603.07,26.92,1075.50,0.2452,557.4094,31.0000,431.42,380.10,0.68,0.68,78.93,40.58,47.83,25.47,1005.72,59.57,31.95
2024-02-15T02:27:46,42.39,603.17,26.90,1075.63,0.2452,557.4700,31.0000,434.13,382.50,0.67,0.67,59.36,30.52,47.77,25.47,1005.69,34.17,18.33
2024-02-15T02:27:51,42.39,602.88,26.90,1075.11,0.2451,557.3293,31.0000,428.67,377.69,0.61,0.61,66.30,34.09,47.77,25.47,1005.68,59.57,31.95
2024-02-15T02:27:56,42.36,602.34,26.92,1074.13,0.2451,557.3501,31.0000,450.49,396.92,0.60,0.60,66.30,34.09,47.81,25.47,1005.68,42.94,23.03
2024-02-15T02:28:01,42.34,602.55,26.92,1074.49,0.2452,557.4893,31.0000,472.30,416.15,0.59,0.59,78.92,40.58,47.83,25.48,1005.69,59.56,31.95
2024-02-15T02:28:06,42.36,602.32,26.89,1074.12,0.2452,557.3872,31.0000,417.76,368.08,0.68,0.68,59.36,30.52,47.76,25.47,1005.68,59.57,31.95
2024-02-15T02:28:11,42.41,601.99,26.89,1073.54,0.2451,557.1821,31.0000,439.59,387.31,0.70,0.70,78.93,40.58,47.73,25.47,1005.70,42.94,23.03
2024-02-15T02:28:16,42.35,601.63,26.89,1072.89,0.2450,557.0434,31.0000,420.49,370.48,0.63,0.63,78.93,40.58,47.77,25.48,1005.73,42.94,23.03
2024-02-15T02:28:21,42.31,600.88,26.90,1071.57,0.2451,557.3766,31.0000,417.77,368.08,0.57,0.57,92.19,47.40,47.78,25.47,1005.71,59.57,31.95
2024-02-15T02:28:26,42.38,601.12,26.89,1072.00,0.2451,557.3767,31.0000,404.13,356.06,0.50,0.50,66.31,34.09,47.74,25.48,1005.74,42.94,23.03
2024-02-15T02:28:31,42.32,601.04,26.89,1071.83,0.2453,557.6419,31.0000,445.04,392.12,0.48,0.48,72.62,37.34,47.81,25.48,1005.71,42.94,23.03
2024-02-15T02:28:36,42.32,601.16,26.89,1072.05,0.2453,557.7680,31.0000,425.95,375.29,0.45,0.45,91.57,47.08,47.88,25.48,1005.72,34.17,18.33
2024-02-15T02:28:41,42.36,601.34,26.89,1072.41,0.2453,557.7763,31.0000,439.60,387.31,0.46,0.46,78.93,40.58,47.90,25.47,1005.72,59.57,31.95
2024-02-15T02:28:46,42.50,601.37,26.87,1072.50,0.2453,557.6394,31.0000,445.08,392.12,0.51,0.51,59.36,30.52,47.92,25.47,1005.75,34.18,18.33
2024-02-15T02:28:51,42.47,601.25,26.89,1072.25,0.2453,557.7472,31.0000,447.79,394.52,0.59,0.59,72.63,37.34,47.88,25.46,1005.70,59.57,31.95
2024-02-15T02:28:56,42.49,601.39,26.87,1072.48,0.2453,557.6209,31.0000,461.42,406.54,0.64,0.64,78.93,40.58,47.81,25.47,1005.70,42.94,23.03
2024-02-15T02:29:01,42.49,602.29,26.89,1074.10,0.2451,557.3419,31.0000,439.60,387.31,0.67,0.67,53.04,27.27,47.80,25.47,1005.72,59.57,31.95
2024-02-15T02:29:06,42.44,602.09,26.90,1073.77,0.2451,557.3702,31.0000,406.88,358.47,0.69,0.69,72.63,37.34,47.81,25.47,1005.74,51.70,27.73
2024-02-15T02:29:11,42.47,602.38,26.90,1074.23,0.2452,557.5747,31.0000,439.59,387.31,0.67,0.67,78.93,40.58,47.81,25.47,1005.69,59.57,31.95
2024-02-15T02:29:16,42.36,602.61,26.89,1074.65,0.2453,557.7254,31.0000,434.13,382.50,0.61,0.61,72.63,37.34,47.80,25.47,1005.69,59.57,31.95
2024-02-15T02:29:21,42.34,602.93,26.89,1075.22,0.2453,557.6517,31.0000,442.32,389.71,0.63,0.63,65.66,33.76,47.81,25.47,1005.70,34.17,18.33
2024-02-15T02:29:26,42.36,602.93,26.89,1075.21,0.2453,557.7193,31.0000,395.94,348.85,0.63,0.63,78.93,40.58,47.82,25.48,1005.72,50.82,27.26
2024-02-15T02:29:31,42.39,603.27,26.89,1075.87,0.2453,557.6669,31.0000,436.89,384.91,0.61,0.61,66.31,34.09,47.77,25.47,1005.75,50.83,27.26
2024-02-15T02:29:36,42.37,603.37,26.90,1075.98,0.2452,557.5023,31.0000,445.05,392.12,0.55,0.55,78.93,40.58,47.76,25.48,1005.72,34.17,18.33
