Room,Value,Time,Type
3F07,47.1,13:03 2023-12-12,RH %
3F07,1951.0,13:18 2023-12-12,CO2 ppm
3F07,23.8,13:18 2023-12-12,t° C
3F07,47.2,13:18 2023-12-12,RH %
3F07,2036.0,13:33 2023-12-12,CO2 ppm
3F07,23.8,13:33 2023-12-12,t° C
3F07,46.9,13:33 2023-12-12,RH %
3F07,2059.0,13:48 2023-12-12,CO2 ppm
3F07,23.8,13:48 2023-12-12,t° C
3F07,46.8,13:48 2023-12-12,RH %
3F07,2102.0,14:03 2023-12-12,CO2 ppm
3F07,23.7,14:03 2023-12-12,t° C
3F07,44.3,14:03 2023-12-12,RH %
3F07,759.0,14:18 2023-12-12,CO2 ppm
3F07,1342.0,14:23 2023-12-12,CO2 ppm
3F07,23.0,14:23 2023-12-12,t° C
3F07,36.0,14:23 2023-12-12,RH %
3F07,704.0,14:31 2023-12-12,CO2 ppm
3F07,663.0,14:38 2023-12-12,CO2 ppm
3F07,23.0,14:38 2023-12-12,t° C
3F07,40.9,14:38 2023-12-12,RH %
3F07,837.0,14:53 2023-12-12,CO2 ppm
3F07,23.3,14:53 2023-12-12,t° C
3F07,42.2,14:53 2023-12-12,RH %
3F07,1045.0,15:08 2023-12-12,CO2 ppm
3F07,23.6,15:08 2023-12-12,t° C
3F07,43.2,15:08 2023-12-12,RH %
3F07,1266.0,15:23 2023-12-12,CO2 ppm
3F07,23.9,15:23 2023-12-12,t° C
3F07,44.6,15:23 2023-12-12,RH %
3F07,1482.0,15:38 2023-12-12,CO2 ppm
3F07,24.2,15:38 2023-12-12,t° C
3F07,44.7,15:38 2023-12-12,RH %
3F07,1631.0,15:53 2023-12-12,CO2 ppm
3F07,24.5,15:53 2023-12-12,t° C
3F07,44.7,15:53 2023-12-12,RH %
3F07,1732.0,16:08 2023-12-12,CO2 ppm
3F07,24.6,16:08 2023-12-12,t° C
3F07,44.5,16:08 2023-12-12,RH %
3F07,1412.0,16:23 2023-12-12,CO2 ppm
3F07,24.3,16:23 2023-12-12,t° C
3F07,38.7,16:23 2023-12-12,RH %
3F07,945.0,16:38 2023-12-12,CO2 ppm
3F07,24.1,16:38 2023-12-12,t° C
3F07,37.3,16:38 2023-12-12,RH %
3F07,803.0,16:53 2023-12-12,CO2 ppm
3F07,23.9,16:53 2023-12-12,t° C
3F07,37.0,16:53 2023-12-12,RH %
3F07,717.0,17:08 2023-12-12,CO2 ppm
3F07,23.7,17:08 2023-12-12,t° C
3F07,36.5,17:08 2023-12-12,RH %
3F07,685.0,17:23 2023-12-12,CO2 ppm
3F07,23.6,17:23 2023-12-12,t° C
3F07,36.2,17:23 2023-12-12,RH %
3F07,753.0,17:38 2023-12-12,CO2 ppm
3F07,23.8,17:38 2023-12-12,t° C
3F07,38.4,17:38 2023-12-12,RH %
3F07,949.0,17:53 2023-12-12,CO2 ppm
3F07,24.0,17:53 2023-12-12,t° C
3F07,39.8,17:53 2023-12-12,RH %
3F07,1093.0,18:08 2023-12-12,CO2 ppm
3F07,24.0,18:08 2023-12-12,t° C
3F07,40.4,18:08 2023-12-12,RH %
3F07,1156.0,18:23 2023-12-12,CO2 ppm
3F07,24.0,18:23 2023-12-12,t° C
3F07,40.5,18:23 2023-12-12,RH %
3F07,1107.0,18:38 2023-12-12,CO2 ppm
3F07,23.8,18:38 2023-12-12,t° C
3F07,40.1,18:38 2023-12-12,RH %
3F07,1042.0,18:53 2023-12-12,CO2 ppm
3F07,23.6,18:53 2023-12-12,t° C
3F07,40.2,18:53 2023-12-12,RH %
3F07,1029.0,19:08 2023-12-12,CO2 ppm
3F07,23.6,19:08 2023-12-12,t° C
3F07,40.6,19:08 2023-12-12,RH %
3F07,1041.0,19:23 2023-12-12,CO2 ppm
3F07,23.5,19:23 2023-12-12,t° C
3F07,40.8,19:23 2023-12-12,RH %
3F07,1046.0,19:38 2023-12-12,CO2 ppm
3F07,23.5,19:38 2023-12-12,t° C
3F07,41.0,19:38 2023-12-12,RH %
3F07,1044.0,19:53 2023-12-12,CO2 ppm
3F07,23.5,19:53 2023-12-12,t° C
3F07,41.2,19:53 2023-12-12,RH %
3F07,1047.0,20:08 2023-12-12,CO2 ppm
3F07,23.5,20:08 2023-12-12,t° C
3F07,41.3,20:08 2023-12-12,RH %
3F07,1043.0,20:23 2023-12-12,CO2 ppm
3F07,23.4,20:23 2023-12-12,t° C
3F07,41.4,20:23 2023-12-12,RH %
3F07,1044.0,20:38 2023-12-12,CO2 ppm
3F07,23.4,20:38 2023-12-12,t° C
3F07,41.5,20:38 2023-12-12,RH %
3F07,1041.0,20:53 2023-12-12,CO2 ppm
3F07,23.3,20:53 2023-12-12,t° C
3F07,41.6,20:53 2023-12-12,RH %
3F07,1043.0,21:08 2023-12-12,CO2 ppm
3F07,23.2,21:08 2023-12-12,t° C
3F07,41.8,21:08 2023-12-12,RH %
3F07,1044.0,21:23 2023-12-12,CO2 ppm
3F07,23.2,21:23 2023-12-12,t° C
3F07,41.9,21:23 2023-12-12,RH %
3F07,1044.0,21:38 2023-12-12,CO2 ppm
3F07,23.2,21:38 2023-12-12,t° C
3F07,41.9,21:38 2023-12-12,RH %
3F07,1043.0,21:53 2023-12-12,CO2 ppm
3F07,23.2,21:53 2023-12-12,t° C
3F07,42.0,21:53 2023-12-12,RH %
3F07,1043.0,22:08 2023-12-12,CO2 ppm
3F07,23.1,22:08 2023-12-12,t° C
3F07,42.1,22:08 2023-12-12,RH %
3F07,1038.0,22:23 2023-12-12,CO2 ppm
3F07,23.1,22:23 2023-12-12,t° C
3F07,42.2,22:23 2023-12-12,RH %
3F07,1038.0,22:38 2023-12-12,CO2 ppm
3F07,23.1,22:38 2023-12-12,t° C
3F07,42.3,22:38 2023-12-12,RH %
3F07,1036.0,22:53 2023-12-12,CO2 ppm
3F07,23.0,22:53 2023-12-12,t° C
3F07,42.4,22:53 2023-12-12,RH %
3F07,1036.0,23:08 2023-12-12,CO2 ppm
3F07,23.0,23:08 2023-12-12,t° C
3F07,42.4,23:08 2023-12-12,RH %
3F07,1029.0,23:23 2023-12-12,CO2 ppm
3F07,23.0,23:23 2023-12-12,t° C
3F07,42.4,23:23 2023-12-12,RH %
3F07,1027.0,23:38 2023-12-12,CO2 ppm
3F07,23.0,23:38 2023-12-12,t° C
3F07,42.4,23:38 2023-12-12,RH %
3F07,1027.0,23:53 2023-12-12,CO2 ppm
3F07,23.0,23:53 2023-12-12,t° C
3F07,42.5,23:53 2023-12-12,RH %
3F07,1022.0,00:08 2023-12-13,CO2 ppm
3F07,22.9,00:08 2023-12-13,t° C
3F07,42.4,00:08 2023-12-13,RH %
3F07,1019.0,00:23 2023-12-13,CO2 ppm
3F07,22.9,00:23 2023-12-13,t° C
3F07,42.5,00:23 2023-12-13,RH %
3F07,1016.0,00:38 2023-12-13,CO2 ppm
3F07,22.9,00:38 2023-12-13,t° C
3F07,42.6,00:38 2023-12-13,RH %
3F07,1019.0,00:53 2023-12-13,CO2 ppm
3F07,22.9,00:53 2023-12-13,t° C
3F07,42.6,00:53 2023-12-13,RH %
3F07,1013.0,01:08 2023-12-13,CO2 ppm
3F07,23.0,01:08 2023-12-13,t° C
3F07,42.6,01:08 2023-12-13,RH %
3F07,1010.0,01:23 2023-12-13,CO2 ppm
3F07,22.9,01:23 2023-12-13,t° C
3F07,42.6,01:23 2023-12-13,RH %
3F07,1010.0,01:38 2023-12-13,CO2 ppm
3F07,22.9,01:38 2023-12-13,t° C
3F07,42.6,01:38 2023-12-13,RH %
3F07,1008.0,01:53 2023-12-13,CO2 ppm
3F07,22.9,01:53 2023-12-13,t° C
3F07,42.7,01:53 2023-12-13,RH %
3F07,1003.0,02:08 2023-12-13,CO2 ppm
3F07,22.9,02:08 2023-12-13,t° C
3F07,42.7,02:08 2023-12-13,RH %
3F07,1002.0,02:23 2023-12-13,CO2 ppm
3F07,22.8,02:23 2023-12-13,t° C
3F07,42.7,02:23 2023-12-13,RH %
3F07,996.0,02:38 2023-12-13,CO2 ppm
3F07,22.8,02:38 2023-12-13,t° C
3F07,42.7,02:38 2023-12-13,RH %
3F07,994.0,02:53 2023-12-13,CO2 ppm
3F07,22.8,02:53 2023-12-13,t° C
3F07,42.7,02:53 2023-12-13,RH %
3F07,992.0,03:08 2023-12-13,CO2 ppm
3F07,22.8,03:08 2023-12-13,t° C
3F07,42.8,03:08 2023-12-13,RH %
3F07,986.0,03:23 2023-12-13,CO2 ppm
3F07,22.8,03:23 2023-12-13,t° C
3F07,42.8,03:23 2023-12-13,RH %
3F07,986.0,03:38 2023-12-13,CO2 ppm
3F07,22.8,03:38 2023-12-13,t° C
3F07,42.8,03:38 2023-12-13,RH %
3F07,984.0,03:53 2023-12-13,CO2 ppm
3F07,22.8,03:53 2023-12-13,t° C
3F07,42.8,03:53 2023-12-13,RH %
3F07,982.0,04:08 2023-12-13,CO2 ppm
3F07,22.8,04:08 2023-12-13,t° C
3F07,42.8,04:08 2023-12-13,RH %
3F07,978.0,04:23 2023-12-13,CO2 ppm
3F07,22.8,04:23 2023-12-13,t° C
3F07,42.8,04:23 2023-12-13,RH %
3F07,975.0,04:38 2023-12-13,CO2 ppm
3F07,22.8,04:38 2023-12-13,t° C
3F07,42.9,04:38 2023-12-13,RH %
3F07,976.0,04:53 2023-12-13,CO2 ppm
3F07,22.7,04:53 2023-12-13,t° C
3F07,42.9,04:53 2023-12-13,RH %
3F07,973.0,05:08 2023-12-13,CO2 ppm
3F07,22.7,05:08 2023-12-13,t° C
3F07,42.9,05:08 2023-12-13,RH %
3F07,969.0,05:23 2023-12-13,CO2 ppm
3F07,22.7,05:23 2023-12-13,t° C
3F07,43.0,05:23 2023-12-13,RH %
3F07,962.0,05:38 2023-12-13,CO2 ppm
3F07,22.7,05:38 2023-12-13,t° C
3F07,42.9,05:38 2023-12-13,RH %
3F07,964.0,05:53 2023-12-13,CO2 ppm
3F07,22.7,05:53 2023-12-13,t° C
3F07,43.0,05:53 2023-12-13,RH %
3F07,963.0,06:08 2023-12-13,CO2 ppm
3F07,22.7,06:08 2023-12-13,t° C
3F07,42.9,06:08 2023-12-13,RH %
3F07,960.0,06:23 2023-12-13,CO2 ppm
3F07,22.7,06:23 2023-12-13,t° C
3F07,43.0,06:23 2023-12-13,RH %
3F07,958.0,06:38 2023-12-13,CO2 ppm
3F07,22.7,06:38 2023-12-13,t° C
3F07,43.0,06:38 2023-12-13,RH %
3F07,949.0,06:53 2023-12-13,CO2 ppm
3F07,22.7,06:53 2023-12-13,t° C
3F07,42.9,06:53 2023-12-13,RH %
3F07,948.0,07:08 2023-12-13,CO2 ppm
3F07,22.7,07:08 2023-12-13,t° C
3F07,43.0,07:08 2023-12-13,RH %
3F07,948.0,07:23 2023-12-13,CO2 ppm
3F07,22.7,07:23 2023-12-13,t° C
3F07,43.0,07:23 2023-12-13,RH %
3F07,944.0,07:38 2023-12-13,CO2 ppm
3F07,22.7,07:38 2023-12-13,t° C
3F07,42.9,07:38 2023-12-13,RH %
3F07,940.0,07:53 2023-12-13,CO2 ppm
3F07,22.7,07:53 2023-12-13,t° C
3F07,42.9,07:53 2023-12-13,RH %
3F07,938.0,08:08 2023-12-13,CO2 ppm
3F07,22.7,08:08 2023-12-13,t° C
3F07,43.0,08:08 2023-12-13,RH %
3F07,936.0,08:23 2023-12-13,CO2 ppm
3F07,22.7,08:23 2023-12-13,t° C
3F07,43.0,08:23 2023-12-13,RH %
3F07,938.0,08:31 2023-12-13,CO2 ppm
3F07,934.0,08:38 2023-12-13,CO2 ppm
3F07,22.7,08:38 2023-12-13,t° C
3F07,43.0,08:38 2023-12-13,RH %
3F07,931.0,08:53 2023-12-13,CO2 ppm
3F07,22.7,08:53 2023-12-13,t° C
3F07,43.0,08:53 2023-12-13,RH %
3F07,831.0,09:03 2023-12-13,CO2 ppm
3F07,871.0,09:08 2023-12-13,CO2 ppm
3F07,22.6,09:08 2023-12-13,t° C
3F07,41.6,09:08 2023-12-13,RH %
3F07,671.0,09:23 2023-12-13,CO2 ppm
3F07,22.5,09:23 2023-12-13,t° C
3F07,41.2,09:23 2023-12-13,RH %
3F07,664.0,09:38 2023-12-13,CO2 ppm
3F07,22.4,09:38 2023-12-13,t° C
3F07,41.5,09:38 2023-12-13,RH %
3F07,669.0,09:53 2023-12-13,CO2 ppm
3F07,22.3,09:53 2023-12-13,t° C
3F07,41.2,09:53 2023-12-13,RH %
3F07,640.0,10:08 2023-12-13,CO2 ppm
3F07,22.4,10:08 2023-12-13,t° C
3F07,41.7,10:08 2023-12-13,RH %
3F07,655.0,10:23 2023-12-13,CO2 ppm
3F07,22.5,10:23 2023-12-13,t° C
3F07,41.8,10:23 2023-12-13,RH %
3F07,641.0,10:38 2023-12-13,CO2 ppm
3F07,22.5,10:38 2023-12-13,t° C
3F07,41.4,10:38 2023-12-13,RH %
3F07,630.0,10:53 2023-12-13,CO2 ppm
3F07,22.6,10:53 2023-12-13,t° C
3F07,41.8,10:53 2023-12-13,RH %
3F07,633.0,11:08 2023-12-13,CO2 ppm
3F07,22.8,11:08 2023-12-13,t° C
3F07,41.3,11:08 2023-12-13,RH %
3F07,615.0,11:23 2023-12-13,CO2 ppm
3F07,22.8,11:23 2023-12-13,t° C
3F07,40.9,11:23 2023-12-13,RH %
3F07,608.0,11:38 2023-12-13,CO2 ppm
3F07,22.8,11:38 2023-12-13,t° C
3F07,41.4,11:38 2023-12-13,RH %
3F07,699.0,11:53 2023-12-13,CO2 ppm
3F07,23.1,11:53 2023-12-13,t° C
3F07,42.2,11:53 2023-12-13,RH %
3F07,825.0,12:08 2023-12-13,CO2 ppm
3F07,23.3,12:08 2023-12-13,t° C
3F07,43.1,12:08 2023-12-13,RH %
3F07,1002.0,12:23 2023-12-13,CO2 ppm
3F07,23.5,12:23 2023-12-13,t° C
3F07,44.4,12:23 2023-12-13,RH %
3F07,1103.0,12:38 2023-12-13,CO2 ppm
3F07,23.8,12:38 2023-12-13,t° C
3F07,44.5,12:38 2023-12-13,RH %
3F07,1222.0,12:53 2023-12-13,CO2 ppm
3F07,24.0,12:53 2023-12-13,t° C
3F07,44.7,12:53 2023-12-13,RH %
3F07,1280.0,13:08 2023-12-13,CO2 ppm
3F07,24.1,13:08 2023-12-13,t° C
3F07,44.4,13:08 2023-12-13,RH %
3F07,1313.0,13:23 2023-12-13,CO2 ppm
3F07,24.2,13:23 2023-12-13,t° C
3F07,43.9,13:23 2023-12-13,RH %
3F07,1392.0,13:38 2023-12-13,CO2 ppm
3F07,24.4,13:38 2023-12-13,t° C
3F07,44.6,13:38 2023-12-13,RH %
3F07,1398.0,13:53 2023-12-13,CO2 ppm
3F07,24.2,13:53 2023-12-13,t° C
3F07,44.3,13:53 2023-12-13,RH %
3F07,1367.0,14:08 2023-12-13,CO2 ppm
3F07,24.2,14:08 2023-12-13,t° C
3F07,44.0,14:08 2023-12-13,RH %
3F07,1428.0,14:23 2023-12-13,CO2 ppm
3F07,24.3,14:23 2023-12-13,t° C
3F07,44.2,14:23 2023-12-13,RH %
3F07,24.4,14:38 2023-12-13,t° C
3F07,1519.0,14:38 2023-12-13,CO2 ppm
3F07,44.4,14:38 2023-12-13,RH %
3F07,1569.0,14:53 2023-12-13,CO2 ppm
3F07,44.4,14:53 2023-12-13,RH %
3F07,24.3,14:53 2023-12-13,t° C
3F07,569.0,15:03 2023-12-13,CO2 ppm
3F07,937.0,15:08 2023-12-13,CO2 ppm
3F07,23.5,15:08 2023-12-13,t° C
3F07,38.2,15:08 2023-12-13,RH %
3F07,481.0,15:23 2023-12-13,CO2 ppm
3F07,23.3,15:23 2023-12-13,t° C
3F07,41.1,15:23 2023-12-13,RH %
3F07,734.0,15:38 2023-12-13,CO2 ppm
3F07,23.6,15:38 2023-12-13,t° C
3F07,42.4,15:38 2023-12-13,RH %
3F07,958.0,15:53 2023-12-13,CO2 ppm
3F07,23.9,15:53 2023-12-13,t° C
3F07,43.1,15:53 2023-12-13,RH %
3F07,1084.0,16:08 2023-12-13,CO2 ppm
3F07,24.0,16:08 2023-12-13,t° C
3F07,43.1,16:08 2023-12-13,RH %
3F07,1109.0,16:23 2023-12-13,CO2 ppm
3F07,24.0,16:23 2023-12-13,t° C
3F07,42.4,16:23 2023-12-13,RH %
3F07,1079.0,16:38 2023-12-13,CO2 ppm
3F07,24.0,16:38 2023-12-13,t° C
3F07,43.1,16:38 2023-12-13,RH %
3F07,24.0,16:53 2023-12-13,t° C
3F07,1180.0,16:53 2023-12-13,CO2 ppm
3F07,43.6,16:53 2023-12-13,RH %
3F07,24.0,17:08 2023-12-13,t° C
3F07,44.0,17:08 2023-12-13,RH %
3F07,1292.0,17:08 2023-12-13,CO2 ppm
3F07,1422.0,17:23 2023-12-13,CO2 ppm
3F07,44.8,17:23 2023-12-13,RH %
3F07,24.3,17:23 2023-12-13,t° C
3F07,1648.0,17:38 2023-12-13,CO2 ppm
3F07,45.2,17:38 2023-12-13,RH %
3F07,24.6,17:38 2023-12-13,t° C
3F07,45.5,17:53 2023-12-13,RH %
3F07,1867.0,17:53 2023-12-13,CO2 ppm
3F07,24.7,17:53 2023-12-13,t° C
3F07,45.4,18:08 2023-12-13,RH %
3F07,2024.0,18:08 2023-12-13,CO2 ppm
3F07,24.7,18:08 2023-12-13,t° C
3F07,2082.0,18:23 2023-12-13,CO2 ppm
3F07,24.6,18:23 2023-12-13,t° C
3F07,45.3,18:23 2023-12-13,RH %
3F07,45.3,18:38 2023-12-13,RH %
3F07,2117.0,18:38 2023-12-13,CO2 ppm
3F07,24.5,18:38 2023-12-13,t° C
3F07,2122.0,18:53 2023-12-13,CO2 ppm
3F07,45.1,18:53 2023-12-13,RH %
3F07,24.6,18:53 2023-12-13,t° C
3F07,45.5,19:08 2023-12-13,RH %
3F07,2103.0,19:08 2023-12-13,CO2 ppm
3F07,24.5,19:08 2023-12-13,t° C
3F07,1932.0,19:22 2023-12-13,CO2 ppm
3F07,24.5,19:22 2023-12-13,t° C
3F07,47.4,19:22 2023-12-13,RH %
3F07,48.0,19:38 2023-12-13,RH %
3F07,24.6,19:38 2023-12-13,t° C
3F07,1994.0,19:38 2023-12-13,CO2 ppm
3F07,47.8,19:53 2023-12-13,RH %
3F07,24.6,19:53 2023-12-13,t° C
3F07,2049.0,19:53 2023-12-13,CO2 ppm
3F07,24.5,20:08 2023-12-13,t° C
3F07,2098.0,20:08 2023-12-13,CO2 ppm
3F07,47.6,20:08 2023-12-13,RH %
3F07,24.4,20:23 2023-12-13,t° C
3F07,2125.0,20:23 2023-12-13,CO2 ppm
3F07,47.4,20:23 2023-12-13,RH %
3F07,2120.0,20:37 2023-12-13,CO2 ppm
3F07,24.3,20:37 2023-12-13,t° C
3F07,47.3,20:37 2023-12-13,RH %
3F07,2102.0,20:52 2023-12-13,CO2 ppm
3F07,24.2,20:52 2023-12-13,t° C
3F07,47.2,20:52 2023-12-13,RH %
3F07,2083.0,21:07 2023-12-13,CO2 ppm
3F07,24.1,21:07 2023-12-13,t° C
3F07,47.1,21:07 2023-12-13,RH %
3F07,2068.0,21:22 2023-12-13,CO2 ppm
3F07,24.0,21:22 2023-12-13,t° C
3F07,47.1,21:22 2023-12-13,RH %
3F07,2048.0,21:37 2023-12-13,CO2 ppm
3F07,23.9,21:37 2023-12-13,t° C
3F07,47.1,21:37 2023-12-13,RH %
3F07,2021.0,21:52 2023-12-13,CO2 ppm
3F07,23.9,21:52 2023-12-13,t° C
3F07,47.0,21:52 2023-12-13,RH %
3F07,2009.0,22:07 2023-12-13,CO2 ppm
3F07,23.8,22:07 2023-12-13,t° C
3F07,46.9,22:07 2023-12-13,RH %
3F07,2000.0,22:22 2023-12-13,CO2 ppm
3F07,23.8,22:22 2023-12-13,t° C
3F07,46.9,22:22 2023-12-13,RH %
3F07,1980.0,22:37 2023-12-13,CO2 ppm
3F07,23.7,22:37 2023-12-13,t° C
3F07,46.8,22:37 2023-12-13,RH %
3F07,46.8,22:52 2023-12-13,RH %
3F07,1963.0,22:52 2023-12-13,CO2 ppm
3F07,23.7,22:52 2023-12-13,t° C
3F07,1947.0,23:07 2023-12-13,CO2 ppm
3F07,23.6,23:07 2023-12-13,t° C
3F07,46.7,23:07 2023-12-13,RH %
3F07,1933.0,23:22 2023-12-13,CO2 ppm
3F07,23.6,23:22 2023-12-13,t° C
3F07,46.7,23:22 2023-12-13,RH %
3F07,1923.0,23:37 2023-12-13,CO2 ppm
3F07,23.6,23:37 2023-12-13,t° C
3F07,46.5,23:37 2023-12-13,RH %
3F07,1898.0,23:52 2023-12-13,CO2 ppm
3F07,23.6,23:52 2023-12-13,t° C
3F07,46.5,23:52 2023-12-13,RH %
3F07,1878.0,00:07 2023-12-14,CO2 ppm
3F07,23.6,00:07 2023-12-14,t° C
3F07,46.4,00:07 2023-12-14,RH %
3F07,1861.0,00:22 2023-12-14,CO2 ppm
3F07,23.5,00:22 2023-12-14,t° C
3F07,46.3,00:22 2023-12-14,RH %
3F07,1845.0,00:37 2023-12-14,CO2 ppm
3F07,23.6,00:37 2023-12-14,t° C
3F07,46.2,00:37 2023-12-14,RH %
3F07,1821.0,00:52 2023-12-14,CO2 ppm
3F07,23.5,00:52 2023-12-14,t° C
3F07,46.1,00:52 2023-12-14,RH %
3F07,1808.0,01:07 2023-12-14,CO2 ppm
3F07,23.5,01:07 2023-12-14,t° C
3F07,46.1,01:07 2023-12-14,RH %
3F07,1792.0,01:22 2023-12-14,CO2 ppm
3F07,23.5,01:22 2023-12-14,t° C
3F07,46.0,01:22 2023-12-14,RH %
3F07,1784.0,01:37 2023-12-14,CO2 ppm
3F07,23.5,01:37 2023-12-14,t° C
3F07,45.9,01:37 2023-12-14,RH %
3F07,1765.0,01:52 2023-12-14,CO2 ppm
3F07,23.4,01:52 2023-12-14,t° C
3F07,45.9,01:52 2023-12-14,RH %
3F07,1745.0,02:07 2023-12-14,CO2 ppm
3F07,23.4,02:07 2023-12-14,t° C
3F07,45.9,02:07 2023-12-14,RH %
3F07,1734.0,02:22 2023-12-14,CO2 ppm
3F07,23.4,02:22 2023-12-14,t° C
3F07,45.9,02:22 2023-12-14,RH %
3F07,1722.0,02:37 2023-12-14,CO2 ppm
3F07,23.4,02:37 2023-12-14,t° C
3F07,45.8,02:37 2023-12-14,RH %
3F07,1716.0,02:52 2023-12-14,CO2 ppm
3F07,23.4,02:52 2023-12-14,t° C
3F07,45.7,02:52 2023-12-14,RH %
3F07,1707.0,03:07 2023-12-14,CO2 ppm
3F07,23.4,03:07 2023-12-14,t° C
3F07,45.7,03:07 2023-12-14,RH %
3F07,1690.0,03:22 2023-12-14,CO2 ppm
3F07,23.4,03:22 2023-12-14,t° C
3F07,45.7,03:22 2023-12-14,RH %
3F07,1677.0,03:37 2023-12-14,CO2 ppm
3F07,23.4,03:37 2023-12-14,t° C
3F07,45.6,03:37 2023-12-14,RH %
3F07,1663.0,03:52 2023-12-14,CO2 ppm
3F07,23.3,03:52 2023-12-14,t° C
3F07,45.6,03:52 2023-12-14,RH %
3F07,1652.0,04:07 2023-12-14,CO2 ppm
3F07,23.4,04:07 2023-12-14,t° C
3F07,45.5,04:07 2023-12-14,RH %
3F07,1644.0,04:22 2023-12-14,CO2 ppm
3F07,23.4,04:22 2023-12-14,t° C
3F07,45.5,04:22 2023-12-14,RH %
3F07,1634.0,04:37 2023-12-14,CO2 ppm
3F07,23.3,04:37 2023-12-14,t° C
3F07,45.5,04:37 2023-12-14,RH %
3F07,1623.0,04:52 2023-12-14,CO2 ppm
3F07,23.3,04:52 2023-12-14,t° C
3F07,45.4,04:52 2023-12-14,RH %
3F07,1615.0,05:07 2023-12-14,CO2 ppm
3F07,23.3,05:07 2023-12-14,t° C
3F07,45.4,05:07 2023-12-14,RH %
3F07,1602.0,05:22 2023-12-14,CO2 ppm
3F07,23.3,05:22 2023-12-14,t° C
3F07,45.4,05:22 2023-12-14,RH %
3F07,1591.0,05:37 2023-12-14,CO2 ppm
3F07,23.3,05:37 2023-12-14,t° C
3F07,45.3,05:37 2023-12-14,RH %
3F07,1583.0,05:52 2023-12-14,CO2 ppm
3F07,23.3,05:52 2023-12-14,t° C
3F07,45.3,05:52 2023-12-14,RH %
3F07,1569.0,06:07 2023-12-14,CO2 ppm
3F07,23.3,06:07 2023-12-14,t° C
3F07,45.3,06:07 2023-12-14,RH %
3F07,1561.0,06:22 2023-12-14,CO2 ppm
3F07,23.3,06:22 2023-12-14,t° C
3F07,45.3,06:22 2023-12-14,RH %
3F07,1554.0,06:37 2023-12-14,CO2 ppm
3F07,23.2,06:37 2023-12-14,t° C
3F07,45.3,06:37 2023-12-14,RH %
3F07,1541.0,06:52 2023-12-14,CO2 ppm
3F07,23.2,06:52 2023-12-14,t° C
3F07,45.2,06:52 2023-12-14,RH %
3F07,1530.0,07:07 2023-12-14,CO2 ppm
3F07,23.2,07:07 2023-12-14,t° C
3F07,45.1,07:07 2023-12-14,RH %
3F07,23.2,07:22 2023-12-14,t° C
3F07,1522.0,07:22 2023-12-14,CO2 ppm
3F07,45.2,07:22 2023-12-14,RH %
3F07,1510.0,07:37 2023-12-14,CO2 ppm
3F07,23.2,07:37 2023-12-14,t° C
3F07,45.1,07:37 2023-12-14,RH %
3F07,1496.0,07:52 2023-12-14,CO2 ppm
3F07,23.2,07:52 2023-12-14,t° C
3F07,45.1,07:52 2023-12-14,RH %
3F07,1479.0,08:07 2023-12-14,CO2 ppm
3F07,23.2,08:07 2023-12-14,t° C
3F07,45.0,08:07 2023-12-14,RH %
3F07,1462.0,08:22 2023-12-14,CO2 ppm
3F07,23.2,08:22 2023-12-14,t° C
3F07,45.0,08:22 2023-12-14,RH %
3F07,1446.0,08:37 2023-12-14,CO2 ppm
3F07,23.2,08:37 2023-12-14,t° C
3F07,44.9,08:37 2023-12-14,RH %
3F07,1421.0,08:52 2023-12-14,CO2 ppm
3F07,23.3,08:52 2023-12-14,t° C
3F07,44.8,08:52 2023-12-14,RH %
3F07,1397.0,09:02 2023-12-14,CO2 ppm
3F07,1399.0,09:07 2023-12-14,CO2 ppm
3F07,23.3,09:07 2023-12-14,t° C
3F07,44.7,09:07 2023-12-14,RH %
3F07,1374.0,09:22 2023-12-14,CO2 ppm
3F07,23.2,09:22 2023-12-14,t° C
3F07,44.7,09:22 2023-12-14,RH %
3F07,1350.0,09:37 2023-12-14,CO2 ppm
3F07,23.2,09:37 2023-12-14,t° C
3F07,44.7,09:37 2023-12-14,RH %
3F07,1329.0,09:52 2023-12-14,CO2 ppm
3F07,23.1,09:52 2023-12-14,t° C
3F07,44.4,09:52 2023-12-14,RH %
3F07,941.0,10:07 2023-12-14,CO2 ppm
3F07,22.8,10:07 2023-12-14,t° C
3F07,42.3,10:07 2023-12-14,RH %
3F07,882.0,10:22 2023-12-14,CO2 ppm
3F07,23.0,10:22 2023-12-14,t° C
3F07,42.8,10:22 2023-12-14,RH %
3F07,880.0,10:37 2023-12-14,CO2 ppm
3F07,23.0,10:37 2023-12-14,t° C
3F07,43.1,10:37 2023-12-14,RH %
3F07,881.0,10:52 2023-12-14,CO2 ppm
3F07,23.1,10:52 2023-12-14,t° C
3F07,43.4,10:52 2023-12-14,RH %
3F07,924.0,11:07 2023-12-14,CO2 ppm
3F07,23.1,11:07 2023-12-14,t° C
3F07,43.8,11:07 2023-12-14,RH %
3F07,961.0,11:22 2023-12-14,CO2 ppm
3F07,23.1,11:22 2023-12-14,t° C
3F07,43.9,11:22 2023-12-14,RH %
3F07,978.0,11:37 2023-12-14,CO2 ppm
3F07,23.1,11:37 2023-12-14,t° C
3F07,43.9,11:37 2023-12-14,RH %
3F07,1002.0,11:52 2023-12-14,CO2 ppm
3F07,23.2,11:52 2023-12-14,t° C
3F07,44.2,11:52 2023-12-14,RH %
