timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-08T00:03:53,40.65,768.55,25.99,1355.68,71.84,37.34,990.68,882.44,0.13,0.13,0.2622,589.7074,30.0000,46.21,24.51,991.58,75.39,40.88
2024-02-08T00:03:58,40.61,768.39,25.99,1355.47,71.84,37.34,990.73,882.44,0.17,0.17,0.2627,590.8762,30.0000,46.21,24.50,991.59,58.92,31.95
2024-02-08T00:04:03,40.61,768.55,26.00,1355.72,64.95,33.76,985.31,877.63,0.17,0.17,0.2629,591.3573,30.0000,46.22,24.50,991.57,33.80,18.33
2024-02-08T00:04:08,40.61,768.65,26.00,1355.90,71.84,37.34,966.42,860.81,0.23,0.23,0.2630,591.4586,30.0000,46.20,24.50,991.57,50.27,27.26
2024-02-08T00:04:13,40.60,768.77,26.00,1356.12,65.59,34.09,952.94,848.79,0.24,0.24,0.2626,590.6332,30.0000,46.20,24.50,991.58,58.92,31.95
2024-02-08T00:04:18,40.60,768.52,26.00,1355.63,71.84,37.34,1004.18,894.46,0.24,0.24,0.2627,590.8735,30.0000,46.21,24.50,991.54,41.60,22.56
2024-02-08T00:04:23,40.61,768.77,25.99,1356.08,78.71,40.91,979.89,872.82,0.22,0.22,0.2629,591.3079,30.0000,46.22,24.51,991.58,33.80,18.33
2024-02-08T00:04:28,40.62,769.65,26.00,1357.64,78.07,40.58,963.69,858.40,0.22,0.22,0.2624,590.2107,30.0000,46.19,24.51,991.58,75.39,40.88
2024-02-08T00:04:33,40.60,769.44,26.00,1357.20,65.58,34.09,1004.14,894.46,0.20,0.20,0.2624,590.0591,30.0000,46.18,24.51,991.54,67.58,36.65
2024-02-08T00:04:38,40.58,769.10,25.99,1356.61,71.84,37.34,985.25,877.63,0.21,0.21,0.2623,589.9694,30.0000,46.18,24.51,991.54,58.92,31.95
2024-02-08T00:04:43,40.60,768.78,26.01,1356.06,84.96,44.16,979.86,872.82,0.20,0.20,0.2624,590.1975,30.0000,46.19,24.51,991.55,67.59,36.65
2024-02-08T00:04:48,40.57,768.35,26.00,1355.31,64.95,33.76,974.47,868.02,0.22,0.22,0.2624,590.0225,30.0000,46.19,24.51,991.56,41.60,22.56
2024-02-08T00:04:53,40.65,768.25,26.00,1355.17,78.07,40.58,993.38,884.84,0.22,0.22,0.2625,590.4281,30.0000,46.18,24.51,991.58,50.27,27.26
2024-02-08T00:04:58,40.65,768.01,25.99,1354.75,71.84,37.34,1004.18,894.46,0.23,0.23,0.2628,591.1149,30.0000,46.19,24.50,991.55,58.92,31.95
2024-02-08T00:05:03,40.61,768.23,25.99,1355.13,103.06,53.57,1006.88,896.86,0.24,0.24,0.2628,590.9279,30.0000,46.19,24.51,991.59,50.27,27.26
2024-02-08T00:05:08,40.58,768.47,26.00,1355.53,71.84,37.34,996.07,887.25,0.24,0.24,0.2628,591.0133,30.0000,46.19,24.51,991.57,50.27,27.26
2024-02-08T00:05:13,40.64,769.09,26.01,1356.61,84.32,43.83,990.66,882.44,0.24,0.24,0.2629,591.3155,30.0000,46.19,24.51,991.56,67.59,36.65
2024-02-08T00:05:18,40.58,769.92,26.01,1358.07,84.32,43.83,1017.63,906.47,0.21,0.21,0.2630,591.3571,30.0000,46.20,24.51,991.55,42.47,23.03
2024-02-08T00:05:23,40.64,770.14,26.01,1358.42,78.07,40.58,1012.22,901.67,0.26,0.26,0.2629,591.1173,30.0000,46.21,24.52,991.56,58.92,31.95
2024-02-08T00:05:28,40.60,770.41,26.01,1358.93,78.70,40.91,998.75,889.65,0.30,0.30,0.2626,590.5081,30.0000,46.20,24.51,991.55,50.27,27.26
2024-02-08T00:05:33,40.60,770.09,26.00,1358.33,71.83,37.34,963.64,858.40,0.28,0.28,0.2623,589.9081,30.0000,46.17,24.52,991.56,50.27,27.26
2024-02-08T00:05:38,40.58,769.77,25.99,1357.80,71.84,37.34,990.66,882.44,0.24,0.24,0.2621,589.4512,30.0000,46.17,24.52,991.59,42.47,23.03
2024-02-08T00:05:43,40.57,770.31,26.01,1358.78,78.07,40.58,971.78,865.61,0.23,0.23,0.2625,590.4276,30.0000,46.17,24.51,991.57,50.27,27.26
2024-02-08T00:05:48,40.60,770.10,26.00,1358.38,78.07,40.58,1001.43,892.05,0.26,0.26,0.2628,591.0342,30.0000,46.18,24.52,991.57,58.92,31.95
2024-02-08T00:05:53,40.60,769.27,25.99,1356.87,78.07,40.58,1004.11,894.46,0.28,0.28,0.2628,590.8659,30.0000,46.18,24.52,991.54,50.27,27.26
2024-02-08T00:05:58,40.61,770.20,26.00,1358.56,84.96,44.16,990.66,882.44,0.31,0.31,0.2626,590.6072,30.0000,46.17,24.52,991.59,75.39,40.88
2024-02-08T00:06:03,40.62,771.12,26.00,1360.16,58.71,30.52,974.45,868.02,0.32,0.32,0.2625,590.3371,30.0000,46.16,24.52,991.57,42.47,23.03
2024-02-08T00:06:08,40.58,771.32,26.00,1360.53,71.84,37.34,982.56,875.23,0.28,0.28,0.2625,590.3856,30.0000,46.16,24.52,991.58,58.92,31.95
2024-02-08T00:06:13,40.60,770.38,26.01,1358.89,71.20,37.01,979.86,872.82,0.24,0.24,0.2625,590.2292,30.0000,46.16,24.52,991.58,41.60,22.56
2024-02-08T00:06:18,40.58,769.76,25.99,1357.72,78.06,40.58,979.81,872.82,0.20,0.20,0.2624,589.9615,30.0000,46.17,24.53,991.57,50.27,27.26
2024-02-08T00:06:23,40.63,768.98,25.99,1356.35,65.58,34.09,1012.20,901.67,0.19,0.19,0.2626,590.5674,30.0000,46.18,24.53,991.57,58.92,31.95
2024-02-08T00:06:28,40.64,768.97,26.00,1356.35,71.83,37.34,1047.28,932.91,0.16,0.16,0.2633,592.0714,30.0000,46.17,24.53,991.58,50.27,27.26
2024-02-08T00:06:33,40.64,767.96,26.00,1354.57,84.32,43.83,985.22,877.63,0.12,0.12,0.2633,592.1417,30.0000,46.18,24.53,991.58,51.13,27.73
2024-02-08T00:06:38,40.66,768.65,25.99,1355.80,65.58,34.09,996.03,887.25,0.12,0.12,0.2631,591.7142,30.0000,46.19,24.53,991.59,58.92,31.95
2024-02-08T00:06:43,40.64,768.38,26.00,1355.28,84.95,44.16,1006.80,896.86,0.13,0.13,0.2629,591.2264,30.0000,46.21,24.53,991.57,33.80,18.33
2024-02-08T00:06:48,40.66,767.99,26.00,1354.61,71.83,37.34,987.92,880.04,0.19,0.19,0.2625,590.4045,30.0000,46.17,24.53,991.58,42.47,23.03
2024-02-08T00:06:53,40.65,767.98,25.99,1354.61,84.95,44.16,998.72,889.65,0.22,0.22,0.2623,589.9386,30.0000,46.16,24.53,991.59,50.27,27.26
2024-02-08T00:06:58,40.58,767.51,26.01,1353.78,78.07,40.58,990.63,882.44,0.22,0.22,0.2624,590.1886,30.0000,46.15,24.53,991.59,66.72,36.18
2024-02-08T00:07:03,40.60,767.47,26.03,1353.68,71.83,37.34,974.42,868.02,0.23,0.23,0.2624,590.0202,30.0000,46.16,24.53,991.57,50.27,27.26
2024-02-08T00:07:08,40.62,767.60,25.99,1353.92,71.83,37.34,993.31,884.84,0.22,0.22,0.2623,589.9622,30.0000,46.18,24.53,991.58,42.47,23.03
2024-02-08T00:07:13,40.64,768.00,26.01,1354.61,91.18,47.40,985.20,877.63,0.23,0.23,0.2625,590.2116,30.0000,46.18,24.53,991.56,33.80,18.33
2024-02-08T00:07:18,40.63,767.84,25.99,1354.37,78.07,40.58,982.54,875.23,0.23,0.23,0.2627,590.7774,30.0000,46.19,24.53,991.59,33.80,18.33
2024-02-08T00:07:23,40.62,767.90,25.99,1354.50,65.58,34.09,1001.44,892.05,0.21,0.21,0.2628,590.9183,30.0000,46.19,24.53,991.61,50.27,27.26
2024-02-08T00:07:28,40.63,767.58,25.99,1353.88,71.83,37.34,979.82,872.82,0.21,0.21,0.2627,590.6605,30.0000,46.17,24.53,991.58,58.92,31.95
2024-02-08T00:07:33,40.63,768.41,25.99,1355.34,84.32,43.83,985.21,877.63,0.17,0.17,0.2624,589.9684,30.0000,46.16,24.53,991.57,50.27,27.26
2024-02-08T00:07:38,40.64,768.02,26.01,1354.68,71.83,37.34,996.03,887.25,0.16,0.16,0.2626,590.5392,30.0000,46.16,24.53,991.59,58.92,31.95
2024-02-08T00:07:43,40.62,767.78,26.01,1354.26,91.19,47.40,982.54,875.23,0.19,0.19,0.2626,590.5009,30.0000,46.16,24.53,991.59,58.92,31.95
2024-02-08T00:07:48,40.62,767.96,26.03,1354.53,78.70,40.91,1001.39,892.05,0.18,0.18,0.2624,590.1411,30.0000,46.14,24.53,991.56,58.91,31.95
2024-02-08T00:07:53,40.61,768.12,26.00,1354.86,71.83,37.34,1012.22,901.67,0.15,0.15,0.2627,590.7916,30.0000,46.14,24.53,991.59,50.27,27.26
2024-02-08T00:07:58,40.62,767.96,25.97,1354.53,71.83,37.34,996.00,887.25,0.20,0.20,0.2630,591.4640,30.0000,46.16,24.53,991.56,50.27,27.26
2024-02-08T00:08:03,40.61,767.39,26.01,1353.50,71.83,37.34,1004.07,894.46,0.25,0.25,0.2633,592.1082,30.0000,46.16,24.54,991.57,33.80,18.33
2024-02-08T00:08:08,40.62,767.47,26.00,1353.65,65.58,34.09,1006.78,896.86,0.29,0.29,0.2629,591.1360,30.0000,46.16,24.53,991.55,50.27,27.26
2024-02-08T00:08:13,40.62,767.09,25.99,1352.94,71.83,37.34,998.65,889.65,0.32,0.32,0.2627,590.6625,30.0000,46.16,24.54,991.55,33.80,18.33
2024-02-08T00:08:18,40.66,767.11,25.99,1353.04,71.83,37.34,987.91,880.04,0.30,0.30,0.2630,591.4846,30.0000,46.16,24.53,991.56,50.27,27.26
2024-02-08T00:08:23,40.62,767.85,26.00,1354.30,78.06,40.58,995.97,887.25,0.25,0.25,0.2630,591.4486,30.0000,46.17,24.54,991.56,42.47,23.03
2024-02-08T00:08:28,40.62,767.41,25.99,1353.56,71.83,37.34,990.59,882.44,0.19,0.19,0.2624,590.0537,30.0000,46.15,24.53,991.55,50.27,27.26
2024-02-08T00:08:33,40.64,767.34,26.00,1353.51,78.07,40.58,977.15,870.42,0.14,0.14,0.2624,590.1910,30.0000,46.14,24.53,991.60,58.92,31.95
2024-02-08T00:08:38,40.64,767.52,26.03,1353.73,64.94,33.76,993.28,884.84,0.12,0.12,0.2627,590.7823,30.0000,46.15,24.54,991.58,41.60,22.56
2024-02-08T00:08:43,40.61,767.27,26.03,1353.36,78.07,40.58,977.14,870.42,0.09,0.09,0.2626,590.5775,30.0000,46.14,24.53,991.60,33.80,18.33
2024-02-08T00:08:48,40.58,766.90,25.99,1352.62,64.94,33.76,1006.76,896.86,0.13,0.13,0.2628,590.8658,30.0000,46.14,24.53,991.54,50.27,27.26
2024-02-08T00:08:53,40.61,767.54,26.01,1353.83,78.07,40.58,1025.70,913.69,0.13,0.13,0.2629,591.0994,30.0000,46.16,24.53,991.58,50.27,27.26
2024-02-08T00:08:58,40.62,768.27,26.01,1355.10,71.83,37.34,993.30,884.84,0.12,0.12,0.2628,591.0150,30.0000,46.17,24.53,991.57,50.27,27.26
2024-02-08T00:09:03,40.63,768.34,25.99,1355.25,71.83,37.34,1004.13,894.46,0.12,0.12,0.2629,591.1351,30.0000,46.17,24.53,991.59,50.27,27.26
2024-02-08T00:09:08,40.65,768.57,26.01,1355.64,64.95,33.76,1044.59,930.51,0.17,0.17,0.2625,590.4137,30.0000,46.15,24.53,991.59,58.92,31.95
2024-02-08T00:09:13,40.58,768.34,26.00,1355.19,91.18,47.40,990.59,882.44,0.18,0.18,0.2625,590.1841,30.0000,46.15,24.53,991.55,50.27,27.26
2024-02-08T00:09:18,40.67,767.66,26.01,1354.00,84.32,43.83,998.69,889.65,0.20,0.20,0.2627,590.7331,30.0000,46.16,24.54,991.60,17.35,9.41
2024-02-08T00:09:23,40.57,768.02,26.00,1354.64,65.58,34.09,990.60,882.44,0.19,0.19,0.2630,591.3965,30.0000,46.17,24.53,991.56,33.80,18.33
2024-02-08T00:09:28,40.60,768.70,26.01,1355.81,78.06,40.58,1004.07,894.46,0.17,0.17,0.2627,590.8381,30.0000,46.16,24.54,991.57,33.80,18.33
2024-02-08T00:09:33,40.65,768.98,25.99,1356.31,71.83,37.34,990.58,882.44,0.13,0.13,0.2625,590.3930,30.0000,46.16,24.54,991.58,50.27,27.26
2024-02-08T00:09:38,40.61,769.11,26.00,1356.58,78.07,40.58,996.01,887.25,0.12,0.12,0.2625,590.2502,30.0000,46.16,24.54,991.60,50.27,27.26
2024-02-08T00:09:43,40.61,769.02,25.99,1356.40,65.58,34.09,1001.38,892.05,0.11,0.11,0.2623,589.8200,30.0000,46.16,24.53,991.56,58.91,31.95
2024-02-08T00:09:48,40.64,770.14,26.00,1358.38,84.95,44.16,1004.10,894.46,0.12,0.12,0.2624,590.1675,30.0000,46.16,24.53,991.56,50.27,27.26
2024-02-08T00:09:53,40.66,769.65,25.99,1357.53,78.07,40.58,993.30,884.84,0.18,0.18,0.2624,590.0850,30.0000,46.15,24.54,991.60,58.92,31.95
2024-02-08T00:09:58,40.65,769.69,26.00,1357.62,71.83,37.34,998.72,889.65,0.24,0.24,0.2625,590.2310,30.0000,46.16,24.53,991.59,50.27,27.26
2024-02-08T00:10:03,40.64,769.68,26.00,1357.60,90.57,47.08,1009.50,899.26,0.23,0.23,0.2624,590.0535,30.0000,46.17,24.53,991.58,42.47,23.03
2024-02-08T00:10:08,40.63,769.57,25.99,1357.41,58.71,30.52,985.23,877.63,0.21,0.21,0.2624,589.9931,30.0000,46.16,24.53,991.59,58.92,31.95
2024-02-08T00:10:13,40.62,770.81,26.00,1359.58,71.83,37.34,1022.98,911.28,0.19,0.19,0.2625,590.2012,30.0000,46.15,24.53,991.57,66.72,36.18
2024-02-08T00:10:18,40.62,770.82,26.00,1359.60,71.83,37.34,1006.81,896.86,0.24,0.24,0.2624,590.1864,30.0000,46.15,24.53,991.58,50.27,27.26
2024-02-08T00:10:23,40.61,770.92,26.01,1359.82,71.83,37.34,1004.13,894.46,0.28,0.28,0.2624,590.0798,30.0000,46.16,24.53,991.60,33.80,18.33
2024-02-08T00:10:28,40.61,770.82,26.00,1359.62,78.07,40.58,974.44,868.02,0.28,0.28,0.2622,589.6154,30.0000,46.14,24.53,991.59,33.80,18.33
2024-02-08T00:10:33,40.63,770.98,25.99,1359.89,71.83,37.34,971.73,865.61,0.28,0.28,0.2622,589.6091,30.0000,46.15,24.53,991.59,42.47,23.03
2024-02-08T00:10:38,40.66,770.73,25.99,1359.48,71.83,37.34,977.15,870.42,0.27,0.27,0.2622,589.6849,30.0000,46.15,24.53,991.60,51.14,27.73
2024-02-08T00:10:43,40.58,770.60,26.01,1359.23,71.83,37.34,982.53,875.23,0.25,0.25,0.2623,589.8789,30.0000,46.15,24.53,991.59,50.27,27.26
2024-02-08T00:10:48,40.57,770.51,26.00,1359.11,71.84,37.34,971.76,865.61,0.24,0.24,0.2623,589.8193,30.0000,46.14,24.53,991.62,50.27,27.26
2024-02-08T00:10:53,40.61,770.60,26.00,1359.28,71.84,37.34,985.26,877.63,0.19,0.19,0.2619,588.9964,30.0000,46.12,24.53,991.62,50.27,27.26
2024-02-08T00:10:58,40.60,771.03,26.01,1360.01,71.83,37.34,987.95,880.04,0.16,0.16,0.2620,589.1955,30.0000,46.12,24.53,991.60,42.47,23.03
2024-02-08T00:11:03,40.61,771.02,26.00,1360.00,84.96,44.16,987.95,880.04,0.17,0.17,0.2626,590.5701,30.0000,46.15,24.53,991.61,50.27,27.26
2024-02-08T00:11:08,40.63,770.70,25.99,1359.44,91.19,47.40,963.67,858.40,0.16,0.16,0.2627,590.7246,30.0000,46.15,24.53,991.62,58.92,31.95
2024-02-08T00:11:13,40.61,770.56,26.00,1359.22,59.33,30.84,979.86,872.82,0.15,0.15,0.2624,590.1428,30.0000,46.14,24.53,991.63,58.92,31.95
2024-02-08T00:11:18,40.58,770.74,26.01,1359.52,71.20,37.01,952.89,848.79,0.13,0.13,0.2621,589.3957,30.0000,46.14,24.53,991.63,58.92,31.95
2024-02-08T00:11:23,40.61,770.68,26.00,1359.41,71.20,37.01,990.66,882.44,0.13,0.13,0.2624,590.0037,30.0000,46.16,24.53,991.62,50.27,27.26
2024-02-08T00:11:28,40.61,770.64,26.00,1359.34,71.20,37.01,977.17,870.42,0.15,0.15,0.2626,590.6337,30.0000,46.18,24.53,991.62,50.27,27.26
2024-02-08T00:11:33,40.64,770.34,26.00,1358.82,65.58,34.09,990.66,882.44,0.16,0.16,0.2627,590.8790,30.0000,46.19,24.53,991.62,50.27,27.26
2024-02-08T00:11:38,40.65,771.04,26.00,1360.06,71.84,37.34,1017.64,906.47,0.21,0.21,0.2630,591.4283,30.0000,46.17,24.53,991.62,42.47,23.03
2024-02-08T00:11:43,40.64,770.66,26.01,1359.39,71.84,37.34,1004.17,894.46,0.20,0.20,0.2628,590.9556,30.0000,46.18,24.53,991.64,58.92,31.95
2024-02-08T00:11:48,40.58,770.86,25.99,1359.74,71.84,37.34,993.36,884.84,0.17,0.17,0.2626,590.4693,30.0000,46.17,24.53,991.63,42.47,23.03
2024-02-08T00:11:53,40.63,771.09,25.99,1360.21,58.72,30.52,1012.29,901.67,0.17,0.17,0.2627,590.7854,30.0000,46.16,24.53,991.67,51.14,27.73
2024-02-08T00:11:58,40.60,771.54,26.01,1360.99,78.07,40.58,966.42,860.81,0.17,0.17,0.2627,590.8818,30.0000,46.18,24.53,991.66,42.47,23.03
2024-02-08T00:12:03,40.64,771.05,26.01,1360.08,65.58,34.09,990.66,882.44,0.20,0.20,0.2629,591.2380,30.0000,46.15,24.53,991.62,33.80,18.33
2024-02-08T00:12:08,40.62,770.19,26.03,1358.62,78.07,40.58,1020.40,908.88,0.27,0.27,0.2635,592.5983,30.0000,46.16,24.53,991.67,50.27,27.26
2024-02-08T00:12:13,40.62,770.14,26.00,1358.51,71.84,37.34,966.41,860.81,0.25,0.25,0.2638,593.2320,30.0000,46.16,24.53,991.66,42.47,23.03
2024-02-08T00:12:18,40.64,770.62,26.00,1359.35,71.84,37.34,1025.77,913.69,0.27,0.27,0.2636,592.9233,30.0000,46.16,24.53,991.65,75.39,40.88
2024-02-08T00:12:23,40.60,770.15,26.00,1358.50,84.96,44.16,1014.96,904.07,0.26,0.26,0.2631,591.6776,30.0000,46.15,24.53,991.64,33.80,18.33
2024-02-08T00:12:28,40.58,769.93,26.00,1358.09,52.46,27.27,987.97,880.04,0.22,0.22,0.2627,590.8648,30.0000,46.16,24.53,991.63,42.47,23.03
