date,var,val,device
2024-03-21 07:10:00,PM01,5.85496229892698,Tropos
2024-03-21 07:15:00,PM01,5.48178358509123,Tropos
2024-03-21 07:20:00,PM01,5.63761989684798,Tropos
2024-03-21 07:25:00,PM01,5.58552031978112,Tropos
2024-03-21 07:30:00,PM01,5.71750807893506,Tropos
2024-03-21 07:35:00,PM01,5.65226035711523,Tropos
2024-03-21 07:40:00,PM01,5.62941315407726,Tropos
2024-03-21 07:45:00,PM01,5.81766992933746,Tropos
2024-03-21 07:50:00,PM01,5.84323652636745,Tropos
2024-03-21 07:55:00,PM01,5.82951682568871,Tropos
2024-03-21 08:00:00,PM01,5.76150857642688,Tropos
2024-03-21 08:05:00,PM01,5.73742915694062,Tropos
2024-03-21 08:10:00,PM01,5.99141231658306,Tropos
2024-03-21 08:15:00,PM01,5.65229790126729,Tropos
2024-03-21 08:20:00,PM01,5.89177016684617,Tropos
2024-03-21 08:25:00,PM01,5.68923668954738,Tropos
2024-03-21 08:30:00,PM01,5.8292880298356,Tropos
2024-03-21 08:35:00,PM01,6.09734147799044,Tropos
2024-03-21 08:40:00,PM01,5.91613083495141,Tropos
2024-03-21 08:45:00,PM01,5.74954724144354,Tropos
2024-03-21 08:50:00,PM01,5.52459597481663,Tropos
2024-03-21 08:55:00,PM01,5.43311716035982,Tropos
2024-03-21 09:00:00,PM01,4.98103995095058,Tropos
2024-03-21 09:05:00,PM01,5.2254295698348,Tropos
2024-03-21 09:10:00,PM01,4.83140168949287,Tropos
2024-03-21 09:15:00,PM01,4.73277622171249,Tropos
2024-03-21 09:20:00,PM01,4.70560594622442,Tropos
2024-03-21 09:25:00,PM01,4.55824116952693,Tropos
2024-03-21 09:30:00,PM01,4.49830072295567,Tropos
2024-03-21 09:35:00,PM01,4.42750530535686,Tropos
2024-03-21 09:40:00,PM01,4.56565124334763,Tropos
2024-03-21 09:45:00,PM01,4.37440657128558,Tropos
2024-03-21 09:50:00,PM01,4.43843539739655,Tropos
2024-03-21 09:55:00,PM01,4.49082182579581,Tropos
2024-03-21 10:05:00,PM01,4.2741846792708,Tropos
2024-03-21 10:10:00,PM01,4.4623105395623,Tropos
2024-03-21 10:15:00,PM01,4.37383553720504,Tropos
2024-03-21 10:20:00,PM01,4.77855592998068,Tropos
2024-03-21 10:25:00,PM01,4.80670446671033,Tropos
2024-03-21 10:30:00,PM01,4.80880659270415,Tropos
2024-03-21 10:35:00,PM01,4.81356050504122,Tropos
2024-03-21 10:40:00,PM01,4.86542653897213,Tropos
2024-03-21 10:45:00,PM01,4.6109371857829,Tropos
2024-03-21 10:50:00,PM01,4.65028452629639,Tropos
2024-03-21 10:55:00,PM01,4.49441652472672,Tropos
2024-03-21 11:00:00,PM01,4.4863101144448,Tropos
2024-03-21 11:05:00,PM01,4.57355551928318,Tropos
2024-03-21 11:10:00,PM01,4.54560543835086,Tropos
2024-03-21 11:15:00,PM01,245.504482742912,Tropos
2024-03-21 11:20:00,PM01,35.6362204142965,Tropos
2024-03-21 11:25:00,PM01,12.4796102429939,Tropos
2024-03-21 11:30:00,PM01,19.7728901306783,Tropos
2024-03-21 11:35:00,PM01,6.32178946072901,Tropos
2024-03-21 11:40:00,PM01,10.7184045880113,Tropos
2024-03-21 11:45:00,PM01,292.567336472804,Tropos
2024-03-21 11:50:00,PM01,8.71934787406686,Tropos
2024-03-21 11:55:00,PM01,6.83572423806057,Tropos
2024-03-21 12:00:00,PM01,18.1642199910322,Tropos
2024-03-21 12:05:00,PM01,16.7151707554476,Tropos
2024-03-21 12:10:00,PM01,8.08905972180878,Tropos
2024-03-21 12:15:00,PM01,8.36398475516785,Tropos
2024-03-21 12:20:00,PM01,7.15259982637464,Tropos
2024-03-21 12:25:00,PM01,5.37740981544979,Tropos
2024-03-21 12:30:00,PM01,5.08089477310564,Tropos
2024-03-21 12:35:00,PM01,4.78861677880428,Tropos
2024-03-21 12:40:00,PM01,4.5806036980216,Tropos
2024-03-21 12:45:00,PM01,4.56249329568788,Tropos
2024-03-21 12:50:00,PM01,4.89974821868557,Tropos
2024-03-21 12:55:00,PM01,4.99586069096025,Tropos
2024-03-21 13:00:00,PM01,4.92955456567324,Tropos
2024-03-21 13:05:00,PM01,5.50811070707996,Tropos
2024-03-21 13:21:00,PM01,10.2910511426576,Tropos
2024-03-21 13:24:00,PM01,8.11933190413765,Tropos
2024-03-21 13:27:00,PM01,8.42505614565354,Tropos
2024-03-21 13:30:00,PM01,59.9682051082679,Tropos
2024-03-21 13:33:00,PM01,10.7889669275895,Tropos
2024-03-21 13:36:00,PM01,12.8111631856588,Tropos
2024-03-21 13:39:00,PM01,9.82098169993615,Tropos
2024-03-21 13:42:00,PM01,12.2599394543258,Tropos
2024-03-21 13:45:00,PM01,6.60257855692611,Tropos
2024-03-21 13:48:00,PM01,5.75401824870721,Tropos
2024-03-21 13:51:00,PM01,13.0977503207019,Tropos
2024-03-21 13:54:00,PM01,5.83244466684206,Tropos
2024-03-21 14:00:00,PM01,8.46078187250777,Tropos
2024-03-21 14:03:00,PM01,6.86752942788106,Tropos
2024-03-21 14:06:00,PM01,60.7548824400808,Tropos
2024-03-21 14:09:00,PM01,7.08500819893001,Tropos
2024-03-21 14:12:00,PM01,8.15762450059217,Tropos
2024-03-21 14:15:00,PM01,4.89172055035248,Tropos
2024-03-21 14:18:00,PM01,3.92621211261631,Tropos
2024-03-21 14:21:00,PM01,9.60006412804689,Tropos
2024-03-21 14:24:00,PM01,99.0770336917674,Tropos
2024-03-21 14:27:00,PM01,13.7431767498545,Tropos
2024-03-21 14:30:00,PM01,6.68918449934487,Tropos
2024-03-21 14:33:00,PM01,45.0424401231036,Tropos
2024-03-21 14:36:00,PM01,4.49580306622539,Tropos
2024-03-21 14:39:00,PM01,26.6070604526537,Tropos
2024-03-21 14:42:00,PM01,4.67561507216008,Tropos
2024-03-21 14:45:00,PM01,3.48465892443994,Tropos
2024-03-21 14:48:00,PM01,5.98906050912402,Tropos
2024-03-21 14:51:00,PM01,12.5367093350626,Tropos
2024-03-21 14:54:00,PM01,3.49894763703672,Tropos
2024-03-21 14:57:00,PM01,3.65645771238168,Tropos
2024-03-21 15:00:00,PM01,3.06766598150623,Tropos
2024-03-21 15:03:00,PM01,3.04427894208813,Tropos
2024-03-21 15:06:00,PM01,2.64800031960645,Tropos
2024-03-21 15:09:00,PM01,2.52155081935944,Tropos
2024-03-21 15:12:00,PM01,2.49173778560929,Tropos
2024-03-21 15:15:00,PM01,2.47931608661785,Tropos
2024-03-21 15:18:00,PM01,2.32237933742453,Tropos
2024-03-21 15:21:00,PM01,2.39791601362283,Tropos
2024-03-21 15:24:00,PM01,2.49050295849956,Tropos
2024-03-21 15:27:00,PM01,2.35128739575257,Tropos
2024-03-21 15:30:00,PM01,2.38189355395021,Tropos
2024-03-21 15:33:00,PM01,2.16937801861156,Tropos
2024-03-21 15:36:00,PM01,2.55462136882033,Tropos
2024-03-21 15:39:00,PM01,2.18609740245804,Tropos
2024-03-21 15:42:00,PM01,2.49403420146142,Tropos
2024-03-21 15:45:00,PM01,2.1226029354292,Tropos
2024-03-21 15:48:00,PM01,2.21389093369676,Tropos
2024-03-21 15:51:00,PM01,2.41061240581316,Tropos
2024-03-21 15:54:00,PM01,2.39358685039144,Tropos
2024-03-21 15:57:00,PM01,2.49388346045669,Tropos
2024-03-21 16:00:00,PM01,2.68737966128642,Tropos
2024-03-21 16:03:00,PM01,2.80593422208615,Tropos
2024-03-21 16:06:00,PM01,2.70279083843026,Tropos
2024-03-21 16:09:00,PM01,3.03450570528008,Tropos
