Instrument Name,Optical Particle Sizer
Model Number,3330
Serial Number,3330173703
Firmware Version,1.4
Calibration Date,2021/08/11
Protocol Name_Number,ed-10s-2d_102
Test Start Time,08:11:31
Test Start Date,2024/02/15
Test Length [D:H:M:S],0:7:37:20
Sample Interval [H:M:S],0:0:10
Number Channels Enabled,16
Bin 1 Cut Point (um),0.300
Bin 2 Cut Point (um),0.374
Bin 3 Cut Point (um),0.465
Bin 4 Cut Point (um),0.579
Bin 5 Cut Point (um),0.721
Bin 6 Cut Point (um),0.897
Bin 7 Cut Point (um),1.117
Bin 8 Cut Point (um),1.391
Bin 9 Cut Point (um),1.732
Bin 10 Cut Point (um),2.156
Bin 11 Cut Point (um),2.685
Bin 12 Cut Point (um),3.343
Bin 13 Cut Point (um),4.162
Bin 14 Cut Point (um),5.182
Bin 15 Cut Point (um),6.451
Bin 16 Cut Point (um),8.031
Bin 17 Cut Point (um),10.000
Alarm,0.000 #/cm3
Density,1.000
Refractive Index,0.000-0.000j
Size Correction Factor,0.000
FlowCal,1.070
DeadTime Correction Factor,1.000
Errors,
Number of Samples,2744
,
Elapsed Time [s],Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Deadtime (s),Temperature (C),Humidity (%),Ambient Pressure (kPa),Alarms,Errors,
6370,133,105,84,42,32,17,13,4,4,2,1,0,0,0,0,0,0,0.003351,35.311,0.000,100.604,,,
6380,123,107,78,32,24,21,10,6,4,1,0,0,0,0,0,0,0,0.003088,35.317,0.000,100.597,,,
6390,133,91,80,40,25,20,6,8,2,1,0,0,0,0,0,0,0,0.003096,35.319,0.000,100.601,,,
6400,129,108,71,48,19,23,9,7,3,1,0,0,0,0,0,0,0,0.003223,35.319,0.000,100.607,,,
6410,140,97,67,26,20,19,8,6,5,1,0,0,0,0,0,0,0,0.002896,35.319,0.000,100.594,,,
6420,139,89,64,41,21,19,9,11,3,0,0,0,0,0,0,0,0,0.003015,35.321,0.000,100.594,,,
6430,121,93,91,36,36,20,6,12,5,3,0,0,0,0,0,0,0,0.003225,35.321,0.000,100.601,,,
6440,134,95,73,44,27,17,9,8,3,2,0,0,0,0,0,0,0,0.003146,35.321,0.000,100.601,,,
6450,110,96,52,35,33,23,10,15,1,0,1,2,0,0,0,0,0,0.002928,35.321,0.000,100.601,,,
6460,127,92,62,26,33,12,8,11,3,2,1,0,0,0,0,0,0,0.002868,35.321,0.000,100.607,,,
6470,112,129,89,34,27,20,16,7,4,1,0,0,0,0,0,0,0,0.003413,35.321,0.000,100.601,,,
6480,118,96,76,27,29,22,16,14,2,1,0,0,0,0,0,0,0,0.003054,35.321,0.000,100.594,,,
6490,111,91,74,23,36,21,12,11,4,1,0,0,0,0,0,0,0,0.003017,35.321,0.000,100.607,,,
6500,139,120,82,43,24,21,12,6,1,1,0,0,0,0,0,0,0,0.003398,35.321,0.000,100.601,,,
6510,141,105,87,44,24,17,11,11,5,2,0,0,0,0,0,0,0,0.003432,35.321,0.000,100.594,,,
6520,121,102,66,38,28,16,10,12,3,0,0,0,0,0,0,0,0,0.003044,35.321,0.000,100.597,,,
6530,111,94,62,33,23,9,7,10,3,0,1,1,0,0,0,0,0,0.002747,35.321,0.000,100.604,,,
6540,144,96,62,24,32,14,10,11,4,2,0,0,0,0,0,0,0,0.003007,35.321,0.000,100.604,,,
6550,116,102,81,29,36,21,7,8,4,0,1,0,0,0,0,0,0,0.003138,35.321,0.000,100.604,,,
6560,110,117,63,42,29,18,13,8,1,2,1,0,0,0,0,0,0,0.003166,35.321,0.000,100.601,,,
6570,122,117,91,22,23,17,4,5,2,3,1,0,0,0,0,0,0,0.003094,35.321,0.000,100.607,,,
6580,145,86,63,51,34,17,9,15,3,0,0,1,0,0,0,0,0,0.003186,35.321,0.000,100.610,,,
6590,128,110,80,40,39,19,10,10,4,0,0,0,0,0,0,0,0,0.003409,35.321,0.000,100.607,,,
6600,122,129,79,45,35,24,6,5,2,3,0,0,0,0,0,0,0,0.003471,35.321,0.000,100.607,,,
6610,136,102,75,43,23,15,12,12,1,0,2,0,0,0,0,0,0,0.003238,35.321,0.000,100.607,,,
6620,120,109,76,34,32,27,15,13,2,0,0,0,0,0,0,0,0,0.003317,35.321,0.000,100.610,,,
6630,134,125,68,36,23,23,9,14,2,1,0,0,0,0,0,0,0,0.003292,35.321,0.000,100.610,,,
6640,143,117,62,33,29,19,13,10,1,1,0,0,0,0,0,0,0,0.003258,35.321,0.000,100.610,,,
6650,112,120,79,50,28,25,13,13,5,0,0,1,0,0,0,0,0,0.003528,35.321,0.000,100.607,,,
6660,135,118,93,44,36,28,12,15,8,2,0,0,0,0,0,0,0,0.003807,35.325,0.000,100.607,,,
6670,134,110,89,39,27,21,10,16,3,2,0,0,0,0,0,0,0,0.003470,35.325,0.000,100.604,,,
6680,137,127,71,42,33,25,10,9,4,2,0,0,0,0,0,0,0,0.003481,35.336,0.000,100.610,,,
6690,137,99,88,41,31,16,18,16,5,2,1,0,0,0,0,0,0,0.003468,35.347,0.000,100.610,,,
6700,140,107,74,42,39,26,25,14,2,2,1,0,0,0,0,0,0,0.003676,35.351,0.000,100.604,,,
6710,107,105,79,49,30,11,21,18,8,1,3,0,1,0,0,0,0,0.003374,35.336,0.000,100.607,,,
6720,137,103,74,46,33,24,17,16,5,4,0,0,0,0,0,0,0,0.003521,35.347,0.000,100.607,,,
6730,135,108,78,45,36,25,16,10,5,0,0,0,0,0,0,0,0,0.003482,35.358,0.000,100.607,,,
6740,128,112,73,51,39,21,18,11,2,1,1,0,0,0,0,0,0,0.003625,35.347,0.000,100.613,,,
6750,128,113,70,47,38,12,7,15,7,0,0,1,0,0,0,0,0,0.003384,35.358,0.000,100.610,,,
6760,170,103,83,53,40,16,9,13,3,1,3,1,0,0,0,0,0,0.003784,35.355,0.000,100.610,,,
6770,159,98,59,34,31,16,17,12,12,1,2,2,1,0,0,0,1,0.003344,35.358,0.000,100.610,,,
6780,165,76,62,30,20,16,8,6,9,4,1,1,1,1,0,2,0,0.002939,35.358,0.000,100.613,,,
6790,191,89,60,36,17,18,13,8,4,1,3,5,1,2,0,0,1,0.003274,35.358,0.000,100.610,,,
6800,165,90,69,29,29,20,17,10,3,7,2,4,2,0,0,0,0,0.003318,35.358,0.000,100.604,,,
6810,184,92,55,31,15,17,17,19,5,6,3,3,0,2,0,0,1,0.003288,35.358,0.000,100.613,,,
6820,169,86,55,29,30,13,8,11,3,4,4,0,3,0,0,1,0,0.003067,35.358,0.000,100.613,,,
6830,165,69,48,26,27,13,6,11,7,3,2,0,0,0,0,0,0,0.002741,35.358,0.000,100.601,,,
6840,198,74,58,21,25,16,9,10,7,3,3,1,1,0,1,0,0,0.003032,35.358,0.000,100.607,,,
6850,161,75,46,25,25,14,14,9,3,0,2,2,0,0,0,1,0,0.002730,35.358,0.000,100.622,,,
6860,170,88,42,22,10,12,11,9,4,3,3,1,1,0,0,0,0,0.002708,35.358,0.000,100.604,,,
6870,211,92,50,15,16,14,8,11,3,4,0,1,1,1,0,0,1,0.002979,35.358,0.000,100.610,,,
6880,194,74,36,20,14,8,6,3,4,2,1,4,1,0,0,0,0,0.002513,35.358,0.000,100.607,,,
6890,180,87,34,15,9,20,11,5,5,1,4,3,2,0,0,1,0,0.002612,35.358,0.000,100.616,,,
6900,192,83,43,24,15,11,7,10,2,7,2,1,1,2,0,0,0,0.002750,35.358,0.000,100.610,,,
6910,191,83,30,18,21,14,7,10,5,6,4,2,0,0,0,1,0,0.002760,35.358,0.000,100.601,,,
6920,215,63,31,10,6,5,5,9,4,3,4,4,2,3,0,1,0,0.002399,35.358,0.000,100.613,,,
6930,254,64,35,13,3,5,7,9,3,6,3,9,3,2,1,0,1,0.002826,35.358,0.000,100.607,,,
6940,213,81,25,22,10,6,6,4,7,7,2,2,0,2,0,0,0,0.002620,35.358,0.000,100.607,,,
6950,204,82,34,18,8,5,2,5,3,4,2,3,0,0,0,0,1,0.002543,35.358,0.000,100.610,,,
6960,238,75,24,13,15,9,6,8,5,1,2,1,3,1,1,0,0,0.002658,35.358,0.000,100.607,,,
6970,220,87,30,12,14,9,4,8,4,3,3,1,4,0,2,0,0,0.002725,35.358,0.000,100.607,,,
6980,194,79,29,15,9,9,3,9,6,5,4,2,2,0,0,0,1,0.002541,35.358,0.000,100.610,,,
6990,234,71,29,13,14,6,5,5,1,1,2,6,2,0,0,1,0,0.002534,35.358,0.000,100.604,,,
7000,207,79,27,14,10,12,4,3,3,5,1,0,0,0,0,0,0,0.002446,35.358,0.000,100.613,,,
7010,232,45,17,11,9,7,4,8,2,1,0,1,1,0,1,0,0,0.002227,35.358,0.000,100.607,,,
7020,241,65,28,15,5,6,5,6,1,2,3,0,1,0,0,0,0,0.002442,35.358,0.000,100.610,,,
7030,228,48,29,11,9,11,4,9,5,3,2,1,2,0,0,0,0,0.002412,35.358,0.000,100.610,,,
7040,235,62,30,12,6,7,3,10,4,3,3,1,0,1,0,0,0,0.002512,35.360,0.000,100.607,,,
7050,200,49,21,7,10,7,1,5,1,1,0,1,5,1,0,0,0,0.002018,35.360,0.000,100.613,,,
7060,208,72,28,11,11,8,1,3,1,3,1,3,2,1,0,0,1,0.002362,35.370,0.000,100.610,,,
7070,232,66,20,6,9,11,6,7,4,4,3,1,1,0,0,0,1,0.002466,35.377,0.000,100.607,,,
7080,230,62,29,12,10,9,6,9,4,1,1,2,1,0,1,1,0,0.002525,35.375,0.000,100.604,,,
7090,242,66,26,13,9,7,5,3,8,2,1,1,1,0,0,1,2,0.002548,35.377,0.000,100.607,,,
7100,236,66,23,13,12,4,5,8,4,5,2,2,0,0,0,1,0,0.002525,35.377,0.000,100.610,,,
7110,224,53,27,18,10,8,3,4,1,1,1,1,3,0,0,0,0,0.002374,35.377,0.000,100.613,,,
7120,223,60,23,8,7,9,4,7,3,6,2,0,1,0,1,0,1,0.002351,35.377,0.000,100.610,,,
7130,234,64,35,6,14,10,4,7,2,4,4,3,2,0,0,0,2,0.002658,35.377,0.000,100.604,,,
7140,227,68,25,13,10,12,3,8,4,2,2,4,0,0,0,0,0,0.002478,35.377,0.000,100.607,,,
7150,235,66,28,10,9,9,1,3,0,1,2,2,1,1,1,0,1,0.002426,35.377,0.000,100.604,,,
7160,240,65,22,12,13,3,3,5,4,0,2,2,0,0,0,1,0,0.002470,35.377,0.000,100.607,,,
7170,200,66,23,12,14,3,4,2,2,1,3,1,0,0,0,0,0,0.002138,35.377,0.000,100.607,,,
7180,242,68,23,15,9,7,4,3,5,0,1,1,3,0,0,0,0,0.002534,35.377,0.000,100.607,,,
7190,212,58,32,5,9,6,3,5,0,2,2,2,1,0,0,0,0,0.002226,35.377,0.000,100.607,,,
7200,234,72,22,18,10,7,3,6,3,0,2,1,1,0,0,0,0,0.002503,35.392,0.000,100.610,,,
7210,215,57,26,11,11,3,3,5,1,1,2,0,0,0,0,1,0,0.002187,35.415,0.000,100.604,,,
7220,242,61,17,13,8,5,3,6,2,1,3,2,1,0,0,0,0,0.002347,35.411,0.000,100.607,,,
7230,256,72,19,4,7,7,6,5,2,1,1,0,0,0,0,0,0,0.002384,35.408,0.000,100.607,,,
7240,232,64,22,8,7,7,4,9,2,3,1,0,1,2,0,0,0,0.002340,35.415,0.000,100.607,,,
7250,227,62,31,5,4,13,4,7,1,0,1,0,1,0,0,0,0,0.002292,35.411,0.000,100.594,,,
7260,202,72,19,11,3,8,3,9,1,0,1,1,0,0,1,0,0,0.002179,35.415,0.000,100.610,,,
7270,205,77,33,9,7,5,5,0,2,3,4,3,3,0,0,0,0,0.002448,35.415,0.000,100.601,,,
7280,227,61,28,8,6,9,5,5,2,2,4,0,2,0,0,1,0,0.002353,35.415,0.000,100.601,,,
7290,208,72,23,16,6,9,6,3,6,2,1,1,0,0,0,0,0,0.002361,35.415,0.000,100.604,,,
7300,225,68,18,8,9,4,4,3,6,1,1,1,0,0,0,0,1,0.002278,35.415,0.000,100.604,,,
7310,226,65,16,11,7,5,4,6,1,2,1,1,1,1,0,0,2,0.002287,35.415,0.000,100.607,,,
7320,232,72,22,7,6,8,1,4,0,1,2,0,0,0,0,0,0,0.002297,35.415,0.000,100.604,,,
7330,210,73,25,8,11,6,5,8,2,0,2,3,3,0,0,1,0,0.002371,35.415,0.000,100.607,,,
7340,197,63,26,7,5,7,3,4,3,4,1,1,1,0,1,0,1,0.002194,35.415,0.000,100.607,,,
7350,227,58,19,8,4,9,4,6,2,2,4,1,0,1,0,0,0,0.002196,35.415,0.000,100.604,,,
7360,245,64,26,12,5,7,4,2,5,2,3,5,1,0,0,0,0,0.002476,35.415,0.000,100.607,,,
7370,246,65,28,5,8,5,4,6,0,2,5,0,0,0,0,0,0,0.002380,35.415,0.000,100.610,,,
7380,238,54,24,11,6,3,2,2,1,1,0,1,0,0,0,0,0,0.002211,35.415,0.000,100.601,,,
7390,254,66,21,7,9,7,5,5,1,0,2,2,1,0,0,0,0,0.002432,35.415,0.000,100.610,,,
7400,199,65,17,6,5,6,1,1,3,2,7,1,1,1,0,0,0,0.002094,35.415,0.000,100.604,,,
7410,221,67,27,8,10,4,4,8,0,4,0,5,1,0,1,0,0,0.002414,35.426,0.000,100.604,,,
7420,230,59,23,12,5,5,4,1,2,4,1,2,1,0,0,0,0,0.002219,35.442,0.000,100.607,,,
7430,254,45,18,16,5,8,3,3,2,1,3,3,3,1,0,0,0,0.002362,35.438,0.000,100.607,,,
7440,219,63,24,8,9,5,5,7,1,2,0,1,1,0,0,0,0,0.002248,35.453,0.000,100.604,,,
7450,250,81,22,14,7,7,1,6,3,1,2,1,0,1,0,1,0,0.002571,35.453,0.000,100.601,,,
7460,231,63,27,14,3,6,3,3,2,1,1,1,1,0,0,0,1,0.002377,35.453,0.000,100.604,,,
7470,224,63,22,3,3,7,4,6,1,2,0,1,0,2,0,0,0,0.002156,35.453,0.000,100.601,,,
7480,249,80,21,10,9,8,3,7,2,1,0,0,1,0,0,0,0,0.002522,35.453,0.000,100.604,,,
7490,242,72,16,9,4,7,4,2,4,2,2,1,2,1,0,0,0,0.002380,35.453,0.000,100.607,,,
7500,224,60,17,13,5,6,7,5,2,1,0,1,3,0,0,0,0,0.002408,35.453,0.000,100.604,,,
7510,231,67,26,11,6,5,5,1,1,3,0,0,1,0,0,0,0,0.002343,35.453,0.000,100.604,,,
7520,234,63,18,14,5,4,4,6,2,2,0,0,0,0,0,0,0,0.002325,35.453,0.000,100.601,,,
7530,200,59,21,6,3,6,1,5,3,1,2,2,1,0,0,0,0,0.002022,35.453,0.000,100.607,,,
7540,192,58,22,10,8,9,1,3,0,0,1,1,0,0,0,0,2,0.001996,35.453,0.000,100.607,,,
7550,196,69,17,10,9,10,5,4,1,2,1,0,1,1,1,0,0,0.002132,35.453,0.000,100.607,,,
7560,237,57,23,11,9,3,2,4,2,0,1,3,0,0,0,0,0,0.002277,35.453,0.000,100.601,,,
7570,220,72,34,6,1,10,6,4,2,3,2,1,0,0,0,0,0,0.002413,35.457,0.000,100.610,,,
7580,222,57,23,4,6,7,3,2,1,0,2,0,0,0,0,0,0,0.002076,35.460,0.000,100.607,,,
7590,232,68,22,9,10,5,1,3,4,0,0,2,0,2,0,0,0,0.002346,35.464,0.000,100.604,,,
7600,234,64,28,6,10,6,2,4,1,2,0,1,0,0,0,0,1,0.002354,35.464,0.000,100.607,,,
7610,225,63,21,9,10,9,1,3,2,1,1,0,0,1,0,0,0,0.002260,35.468,0.000,100.610,,,
7620,210,68,23,6,7,9,2,8,2,0,2,1,0,0,0,0,1,0.002213,35.472,0.000,100.607,,,
7630,227,52,25,15,7,5,8,3,3,4,2,2,2,0,0,0,0,0.002283,35.472,0.000,100.610,,,
7640,242,72,34,8,6,9,6,8,1,4,2,3,2,0,0,0,0,0.002662,35.472,0.000,100.607,,,
7650,218,56,23,9,5,2,2,3,2,3,2,1,0,0,0,0,1,0.002169,35.472,0.000,100.607,,,
7660,217,66,26,10,4,8,3,2,0,2,1,0,1,1,0,0,0,0.002204,35.472,0.000,100.607,,,
7670,218,66,18,6,4,11,2,5,1,3,3,4,0,0,0,0,0,0.002227,35.472,0.000,100.607,,,
7680,217,57,21,7,8,9,3,1,1,1,2,1,0,0,0,0,0,0.002098,35.472,0.000,100.607,,,
7690,229,47,15,2,7,4,2,2,3,3,2,2,0,0,1,0,0,0.001976,35.472,0.000,100.607,,,
7700,204,70,28,10,5,6,1,7,2,1,2,1,2,0,0,0,0,0.002229,35.472,0.000,100.610,,,
7710,218,68,23,9,3,6,5,0,0,1,2,0,1,0,0,0,1,0.002190,35.472,0.000,100.607,,,
7720,233,66,24,9,9,7,3,8,1,2,1,4,1,0,0,0,0,0.002422,35.472,0.000,100.604,,,
7730,225,50,30,12,9,7,4,4,3,1,1,1,2,0,0,0,0,0.002277,35.472,0.000,100.601,,,
7740,220,58,22,4,10,11,0,2,1,2,2,0,1,0,0,0,0,0.002143,35.472,0.000,100.604,,,
7750,234,54,29,12,7,3,5,7,1,0,1,3,0,1,0,0,1,0.002281,35.475,0.000,100.604,,,
7760,198,63,26,9,10,10,6,3,2,0,1,2,0,0,0,0,0,0.002213,35.472,0.000,100.604,,,
7770,216,70,25,9,4,6,6,6,1,1,2,2,0,0,0,0,0,0.002281,35.475,0.000,100.604,,,
7780,207,53,22,12,5,10,3,3,0,1,5,1,0,0,0,0,0,0.002127,35.483,0.000,100.610,,,
7790,229,66,30,10,9,2,2,5,1,1,0,1,0,0,0,0,0,0.002319,35.506,0.000,100.607,,,
7800,251,57,20,10,4,9,4,6,4,0,1,1,0,0,0,0,0,0.002310,35.509,0.000,100.604,,,
7810,220,64,30,4,7,6,3,8,3,2,0,1,1,1,0,0,0,0.002292,35.506,0.000,100.607,,,
7820,218,68,20,12,4,8,4,5,3,1,0,1,1,0,0,0,0,0.002183,35.509,0.000,100.601,,,
7830,224,73,30,8,5,4,5,3,0,1,1,0,0,0,0,0,0,0.002295,35.509,0.000,100.597,,,
7840,248,61,26,13,5,8,1,4,0,0,4,1,1,1,0,0,0,0.002374,35.509,0.000,100.604,,,
7850,252,62,28,6,9,8,1,5,3,1,0,0,1,1,0,0,0,0.002421,35.509,0.000,100.604,,,
7860,245,48,23,4,6,9,1,3,1,1,4,0,0,0,1,0,0,0.002194,35.509,0.000,100.604,,,
7870,237,53,21,10,9,8,3,3,4,3,1,1,0,1,0,0,0,0.002297,35.509,0.000,100.601,,,
7880,251,60,17,6,4,2,2,4,0,0,2,1,0,0,1,0,0,0.002244,35.509,0.000,100.597,,,
7890,199,59,15,6,4,4,5,1,2,4,0,0,0,0,0,0,0,0.001905,35.509,0.000,100.604,,,
7900,219,70,20,9,7,6,3,6,3,0,0,1,0,0,0,0,1,0.002241,35.509,0.000,100.601,,,
7910,227,61,13,5,1,4,0,6,0,1,3,2,0,0,0,0,0,0.002078,35.509,0.000,100.594,,,
7920,204,59,23,9,4,4,5,2,1,4,0,1,0,0,0,0,0,0.002052,35.509,0.000,100.597,,,
7930,209,53,29,8,11,7,3,3,2,1,0,2,0,0,0,0,1,0.002187,35.509,0.000,100.597,,,
7940,200,52,25,5,3,8,1,5,1,2,1,0,1,0,0,0,0,0.001946,35.509,0.000,100.597,,,
7950,239,72,18,7,9,4,5,3,3,0,0,2,1,0,0,0,1,0.002323,35.511,0.000,100.597,,,
7960,213,71,20,5,8,5,3,4,1,0,0,3,0,0,0,0,0,0.002169,35.509,0.000,100.597,,,
7970,236,56,14,7,8,6,4,3,2,0,2,0,0,0,0,0,1,0.002164,35.515,0.000,100.597,,,
7980,240,62,20,5,6,3,5,4,1,3,1,1,0,0,0,0,0,0.002215,35.511,0.000,100.597,,,
7990,207,60,16,6,11,3,1,4,1,1,0,3,0,0,0,0,1,0.002081,35.511,0.000,100.604,,,
8000,222,58,16,13,5,0,1,3,1,4,0,0,0,1,0,0,0,0.002065,35.515,0.000,100.594,,,
8010,233,73,16,8,9,6,3,3,1,0,1,3,0,0,0,0,0,0.002316,35.521,0.000,100.597,,,
8020,210,49,23,9,3,6,1,1,2,0,0,0,0,0,0,0,0,0.001936,35.528,0.000,100.591,,,
8030,213,55,22,10,7,2,1,2,3,1,0,0,0,0,0,0,0,0.002037,35.528,0.000,100.594,,,
8040,224,82,25,7,8,4,0,5,4,1,2,2,0,0,0,0,0,0.002397,35.528,0.000,100.594,,,
8050,231,64,17,14,4,2,2,8,3,2,0,2,1,1,0,0,0,0.002260,35.528,0.000,100.594,,,
8060,216,58,24,8,3,7,3,4,2,3,2,4,1,2,0,0,0,0.002200,35.528,0.000,100.594,,,
8070,244,88,14,12,12,6,5,1,2,3,2,0,0,0,0,1,0,0.002566,35.528,0.000,100.591,,,
8080,208,56,28,9,4,7,2,0,3,1,0,1,1,0,0,0,1,0.002058,35.528,0.000,100.597,,,
8090,199,59,27,14,8,5,4,6,0,2,4,3,1,0,0,0,0,0.002211,35.528,0.000,100.594,,,
8100,239,60,30,6,9,6,6,5,2,0,3,1,0,0,0,0,0,0.002441,35.528,0.000,100.597,,,
8110,228,56,25,6,4,7,1,8,2,3,2,1,1,0,0,0,0,0.002203,35.528,0.000,100.591,,,
8120,225,59,34,7,8,5,2,7,4,3,5,1,0,0,0,0,0,0.002414,35.528,0.000,100.594,,,
8130,232,58,29,5,4,3,2,5,3,0,0,1,1,0,0,0,0,0.002161,35.528,0.000,100.594,,,
8140,235,61,21,10,5,6,7,1,2,2,3,6,0,0,0,0,1,0.002290,35.528,0.000,100.591,,,
8150,257,64,14,7,6,7,4,2,1,4,1,0,0,0,0,0,0,0.002277,35.528,0.000,100.591,,,
8160,220,69,30,9,8,5,7,5,4,1,2,4,0,1,0,1,0,0.002426,35.528,0.000,100.597,,,
8170,241,53,27,9,11,9,7,2,3,5,4,2,0,0,0,0,0,0.002416,35.528,0.000,100.594,,,
8180,211,68,19,9,6,5,3,6,5,0,1,2,3,1,0,0,0,0.002202,35.536,0.000,100.594,,,
8190,245,52,26,10,9,7,7,2,4,4,1,3,1,0,0,1,2,0.002551,35.536,0.000,100.591,,,
8200,247,61,14,11,5,5,4,1,4,2,3,1,2,1,0,0,1,0.002332,35.540,0.000,100.591,,,
8210,216,56,23,9,9,5,3,7,3,1,3,1,2,2,0,0,0,0.002292,35.543,0.000,100.594,,,
8220,232,67,27,9,11,6,3,7,5,4,1,5,1,0,0,0,1,0.002505,35.555,0.000,100.591,,,
8230,221,79,24,10,9,2,2,4,4,2,2,2,0,1,0,0,0,0.002403,35.566,0.000,100.594,,,
8240,235,43,17,18,13,11,7,1,3,2,2,0,1,0,0,0,0,0.002299,35.562,0.000,100.594,,,
8250,220,67,23,13,4,7,0,6,1,4,5,2,2,0,0,0,0,0.002287,35.562,0.000,100.591,,,
8260,199,57,24,2,5,10,3,3,2,1,1,2,0,1,1,0,0,0.002043,35.562,0.000,100.591,,,
8270,224,55,30,9,15,9,6,2,2,1,6,1,0,1,0,0,0,0.002364,35.566,0.000,100.591,,,
8280,246,65,22,3,10,8,6,4,5,2,2,5,2,0,1,0,0,0.002482,35.566,0.000,100.591,,,
8290,201,57,26,5,7,3,5,4,4,3,5,2,2,1,1,0,1,0.002159,35.566,0.000,100.597,,,
8300,212,64,33,17,5,8,6,10,3,1,3,2,1,0,2,0,0,0.002484,35.566,0.000,100.601,,,
8310,222,60,27,8,6,17,3,8,4,3,2,1,1,0,0,0,0,0.002394,35.566,0.000,100.597,,,
8320,214,73,17,13,9,9,3,6,1,2,3,2,1,1,0,0,0,0.002314,35.566,0.000,100.594,,,
8330,219,77,17,11,6,8,5,4,4,2,2,2,0,0,0,0,0,0.002332,35.566,0.000,100.594,,,
8340,222,66,24,9,7,4,4,11,6,6,2,3,1,0,1,0,0,0.002449,35.566,0.000,100.591,,,
8350,252,78,21,16,5,6,3,8,2,4,4,2,2,1,1,0,0,0.002647,35.566,0.000,100.594,,,
8360,240,80,25,10,2,9,7,5,7,3,2,2,1,1,0,1,0,0.002581,35.566,0.000,100.591,,,
8370,222,68,30,13,5,7,7,2,2,2,4,2,0,0,1,0,2,0.002448,35.566,0.000,100.594,,,
8380,224,47,21,9,6,4,4,7,2,4,2,2,2,0,0,0,1,0.002116,35.566,0.000,100.601,,,
8390,240,64,24,10,9,7,10,6,4,4,1,0,2,0,0,1,0,0.002500,35.566,0.000,100.594,,,
8400,219,64,27,4,5,9,4,4,3,4,3,0,2,0,0,0,0,0.002311,35.566,0.000,100.591,,,
8410,260,62,34,14,9,6,4,4,1,4,4,2,1,0,0,1,0,0.002641,35.566,0.000,100.594,,,
8420,242,38,17,8,7,8,1,5,3,4,5,2,0,1,0,0,0,0.002158,35.570,0.000,100.594,,,
8430,215,51,32,13,8,6,5,4,2,1,2,0,0,0,0,0,0,0.002228,35.568,0.000,100.591,,,
8440,219,59,28,10,5,9,4,5,2,1,3,2,1,0,0,0,0,0.002321,35.568,0.000,100.591,,,
8450,251,63,24,10,6,7,2,5,4,4,3,0,0,0,0,0,0,0.002438,35.575,0.000,100.591,,,
8460,225,58,25,4,10,13,2,3,3,2,1,1,0,1,1,0,0,0.002310,35.581,0.000,100.597,,,
8470,199,69,29,12,13,6,2,3,3,5,4,2,2,0,0,0,0,0.002359,35.581,0.000,100.594,,,
8480,211,58,25,8,6,13,5,12,2,5,3,0,1,0,1,0,0,0.002300,35.581,0.000,100.591,,,
8490,199,52,32,13,11,3,4,3,6,2,5,2,1,0,0,0,0,0.002253,35.585,0.000,100.591,,,
8500,220,79,31,7,15,10,8,9,4,5,3,0,1,1,0,0,0,0.002634,35.585,0.000,100.594,,,
8510,198,60,33,10,14,7,5,8,5,5,1,2,0,0,0,0,0,0.002315,35.585,0.000,100.601,,,
8520,205,76,31,12,15,5,3,8,4,4,2,1,2,0,0,0,0,0.002551,35.585,0.000,100.597,,,
8530,216,65,25,13,14,10,6,12,4,5,5,1,4,0,0,1,0,0.002558,35.585,0.000,100.591,,,
8540,216,68,27,11,16,13,10,8,6,3,5,2,0,0,0,0,0,0.002564,35.585,0.000,100.594,,,
8550,209,60,24,19,12,11,8,7,6,4,2,1,1,0,0,0,2,0.002474,35.585,0.000,100.597,,,
8560,228,64,35,23,17,11,4,8,3,5,4,2,1,2,0,0,0,0.002804,35.585,0.000,100.594,,,
8570,226,85,27,15,17,13,7,10,5,6,6,2,0,3,0,0,1,0.002882,35.585,0.000,100.594,,,
8580,225,74,35,15,16,11,12,14,5,9,3,3,1,1,0,0,0,0.002883,35.585,0.000,100.591,,,
8590,243,79,31,16,24,15,6,8,8,5,3,2,1,0,1,0,1,0.003057,35.585,0.000,100.594,,,
8600,226,77,35,19,12,14,10,12,10,4,2,3,0,0,0,0,0,0.002893,35.585,0.000,100.597,,,
8610,247,81,47,16,14,11,7,10,6,10,4,2,1,1,0,0,0,0.003125,35.585,0.000,100.594,,,
8620,200,67,41,8,18,12,10,11,9,5,4,5,1,2,0,0,0,0.002708,35.585,0.000,100.597,,,
8630,263,72,45,14,23,22,9,9,4,5,4,3,3,0,0,0,0,0.003288,35.589,0.000,100.601,,,
8640,214,69,37,23,10,16,8,14,10,3,4,3,0,1,0,0,0,0.002836,35.585,0.000,100.594,,,
8650,205,70,40,18,16,17,9,10,2,6,7,0,3,0,0,1,0,0.002761,35.592,0.000,100.594,,,
8660,230,79,31,24,15,17,7,17,8,8,0,2,3,1,0,0,1,0.003057,35.604,0.000,100.591,,,
8670,243,89,34,15,14,11,5,10,7,6,5,5,2,0,0,0,0,0.003006,35.592,0.000,100.597,,,
8680,258,87,45,18,16,17,10,10,9,4,2,0,1,0,0,0,0,0.003280,35.611,0.000,100.591,,,
8690,235,81,42,14,15,18,11,12,3,4,3,3,1,0,0,0,0,0.003065,35.615,0.000,100.597,,,
