Instrument Name,Optical Particle Sizer
Model Number,3330
Serial Number,3330173703
Firmware Version,1.4
Calibration Date,2021/08/11
Protocol Name_Number,ed-new_103
Test Start Time,09:29:28
Test Start Date,2024/02/16
Test Length [D:H:M:S],0:5:48:10
Sample Interval [H:M:S],0:0:10
Number Channels Enabled,16
Bin 1 Cut Point (um),0.300
Bin 2 Cut Point (um),0.374
Bin 3 Cut Point (um),0.465
Bin 4 Cut Point (um),0.579
Bin 5 Cut Point (um),0.721
Bin 6 Cut Point (um),0.897
Bin 7 Cut Point (um),1.117
Bin 8 Cut Point (um),1.391
Bin 9 Cut Point (um),1.732
Bin 10 Cut Point (um),2.156
Bin 11 Cut Point (um),2.685
Bin 12 Cut Point (um),3.343
Bin 13 Cut Point (um),4.162
Bin 14 Cut Point (um),5.182
Bin 15 Cut Point (um),6.451
Bin 16 Cut Point (um),8.031
Bin 17 Cut Point (um),10.000
Alarm,0.000 #/cm3
Density,1.000
Refractive Index,0.000-0.000j
Size Correction Factor,0.000
FlowCal,1.070
DeadTime Correction Factor,1.000
Errors,
Number of Samples,2089
,
Elapsed Time [s],Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Deadtime (s),Temperature (C),Humidity (%),Ambient Pressure (kPa),Alarms,Errors,
5310,28058,9506,2629,890,378,208,81,57,23,7,1,1,0,0,0,0,0,0.273355,33.815,0.000,100.123,,,
5320,27815,9469,2690,851,413,213,75,37,15,2,2,0,0,0,0,0,0,0.272822,33.830,0.000,100.120,,,
5330,27834,9088,2535,781,388,195,73,48,9,4,3,0,0,0,0,0,0,0.267722,33.833,0.000,100.123,,,
5340,27474,9149,2378,783,369,189,64,36,16,7,2,0,0,0,0,0,0,0.263961,33.830,0.000,100.123,,,
5350,27462,9172,2465,759,360,201,56,43,15,5,0,2,0,0,0,0,0,0.264938,33.852,0.000,100.123,,,
5360,27298,8913,2335,797,358,191,60,32,15,4,0,0,0,0,0,0,0,0.260452,33.852,0.000,100.123,,,
5370,27145,8965,2316,799,372,175,69,47,11,7,0,1,0,0,0,0,0,0.260622,33.852,0.000,100.123,,,
5380,26875,8918,2249,763,391,199,85,39,11,8,3,0,0,0,0,0,0,0.257727,33.852,0.000,100.123,,,
5390,27044,8732,2408,708,357,195,80,54,7,10,0,3,0,0,0,0,0,0.258091,33.852,0.000,100.123,,,
5400,26803,8740,2347,787,353,182,87,59,18,4,1,0,0,0,0,0,0,0.256814,33.861,0.000,100.123,,,
5410,26516,8757,2299,689,368,183,83,63,12,8,0,0,0,0,0,0,0,0.253731,33.870,0.000,100.123,,,
5420,26625,8696,2309,733,388,212,83,55,16,4,0,0,0,0,0,0,0,0.255301,33.870,0.000,100.123,,,
5430,27524,9006,2427,797,382,221,83,51,13,4,1,1,0,0,0,0,0,0.264253,33.870,0.000,100.123,,,
5440,27759,9336,2474,763,368,203,90,57,17,8,0,0,1,0,0,0,0,0.268757,33.889,0.000,100.123,,,
5450,28226,9099,2300,805,367,176,72,56,18,8,3,1,1,0,0,0,0,0.267901,33.907,0.000,100.123,,,
5460,27685,8954,2339,788,366,186,81,54,10,12,0,0,0,0,0,0,0,0.264423,33.907,0.000,100.126,,,
5470,27361,8843,2417,798,367,193,80,46,14,5,1,0,1,0,0,0,0,0.262310,33.907,0.000,100.123,,,
5480,26493,8861,2274,786,396,161,67,41,14,2,2,0,0,0,0,0,0,0.255583,33.907,0.000,100.123,,,
5490,26482,8574,2243,759,387,169,81,50,11,7,1,0,0,0,0,0,0,0.252781,33.909,0.000,100.123,,,
5500,26187,8743,2270,764,361,181,70,53,20,6,1,0,0,0,0,0,0,0.252116,33.922,0.000,100.117,,,
5510,26351,8801,2208,726,346,211,76,47,17,13,1,0,0,0,0,0,0,0.251869,33.926,0.000,100.123,,,
5520,26689,8711,2322,759,350,201,88,49,12,6,2,0,0,1,0,0,0,0.254627,33.926,0.000,100.123,,,
5530,26733,8763,2237,763,371,169,71,55,17,6,1,1,0,0,0,0,0,0.254412,33.930,0.000,100.126,,,
5540,26694,8644,2367,785,379,211,72,49,14,4,2,0,1,0,0,0,0,0.254843,33.944,0.000,100.123,,,
5550,26724,8819,2243,791,361,181,63,49,13,4,1,0,0,0,0,0,0,0.255589,33.963,0.000,100.123,,,
5560,26184,8660,2227,712,366,178,71,46,19,7,1,0,0,0,0,0,0,0.249464,33.963,0.000,100.123,,,
5570,26451,8722,2172,729,309,180,70,53,14,6,1,0,0,0,0,0,0,0.250987,33.963,0.000,100.129,,,
5580,26647,8621,2333,709,318,179,72,43,15,5,1,0,0,0,0,0,0,0.252118,33.970,0.000,100.126,,,
5590,26878,8678,2213,690,318,196,45,37,13,3,2,0,1,0,0,0,0,0.252528,33.981,0.000,100.126,,,
5600,27207,8823,2313,783,326,184,70,63,16,4,1,0,0,0,0,0,0,0.258321,33.981,0.000,100.123,,,
5610,27548,9151,2301,749,331,191,78,61,15,8,0,0,0,0,0,0,0,0.262199,33.981,0.000,100.126,,,
5620,28446,9448,2576,727,275,213,70,55,13,5,0,0,0,0,0,0,0,0.272068,33.985,0.000,100.123,,,
5630,29772,9574,2493,779,348,207,84,64,23,12,1,0,0,0,0,0,0,0.282283,34.015,0.000,100.123,,,
5640,30817,10104,2687,783,349,184,74,48,16,4,2,0,1,0,0,0,0,0.292983,34.019,0.000,100.126,,,
5650,32199,10797,2780,895,344,211,75,41,17,3,3,1,1,0,0,0,0,0.309135,34.019,0.000,100.123,,,
5660,35612,12543,3246,1038,442,234,78,56,17,5,2,3,0,0,0,0,0,0.349466,34.019,0.000,100.123,,,
5670,37985,13207,3500,1102,514,235,91,57,19,7,3,0,0,0,0,0,0,0.372868,34.027,0.000,100.129,,,
5680,39004,13814,3595,1123,488,259,76,62,19,5,1,1,0,0,0,0,0,0.384267,34.037,0.000,100.120,,,
5690,39948,14097,3633,1162,532,230,88,58,17,4,2,0,0,0,0,0,0,0.392969,34.038,0.000,100.123,,,
5700,40373,14360,3678,1170,511,257,102,77,15,4,2,0,0,0,0,0,0,0.399275,34.038,0.000,100.123,,,
5710,41874,14532,3747,1170,517,222,80,46,17,3,3,0,0,0,0,0,0,0.409013,34.046,0.000,100.123,,,
5720,42598,14870,3701,1184,530,239,83,47,27,7,3,1,0,0,0,0,0,0.417081,34.058,0.000,100.123,,,
5730,43347,15149,3803,1205,534,225,87,47,17,4,1,1,0,0,0,0,0,0.423922,34.069,0.000,100.126,,,
5740,45341,15909,3979,1180,512,207,89,52,12,6,1,0,0,0,0,0,0,0.442632,34.073,0.000,100.123,,,
5750,46392,16312,4085,1238,489,231,91,43,15,6,1,0,0,0,0,0,0,0.454513,34.069,0.000,100.123,,,
5760,47034,16036,4044,1363,516,257,82,44,18,6,0,1,1,0,0,0,0,0.456089,34.077,0.000,100.123,,,
5770,47385,16454,4054,1261,517,257,76,56,17,6,1,1,0,0,0,0,0,0.460657,34.077,0.000,100.123,,,
5780,48347,16415,4296,1274,536,240,75,47,17,3,1,0,0,0,0,0,0,0.467542,34.090,0.000,100.126,,,
5790,49207,16704,4159,1173,553,270,80,64,20,6,1,0,0,0,0,0,0,0.474168,34.096,0.000,100.123,,,
5800,49728,16720,4068,1214,516,228,83,51,18,1,1,0,0,0,0,0,0,0.476237,34.123,0.000,100.123,,,
5810,49770,16680,4071,1194,506,240,82,54,16,3,1,0,1,0,0,0,0,0.476210,34.135,0.000,100.126,,,
5820,49742,16644,4156,1203,469,237,82,46,18,6,0,0,0,0,0,0,0,0.477289,34.135,0.000,100.123,,,
5830,50405,16934,3982,1190,430,247,71,47,12,9,2,1,0,0,0,0,0,0.481224,34.135,0.000,100.123,,,
5840,50684,17096,4019,1152,489,220,76,53,13,6,3,0,0,0,0,0,0,0.485173,34.135,0.000,100.123,,,
5850,51531,17046,3968,1114,442,206,71,48,14,4,2,0,0,0,0,0,0,0.488037,34.135,0.000,100.123,,,
5860,51566,17220,3976,1174,471,185,73,51,16,5,0,0,0,0,0,0,0,0.490537,34.135,0.000,100.123,,,
5870,52251,17482,4090,1077,419,174,70,40,11,6,1,0,0,0,0,0,0,0.495592,34.135,0.000,100.120,,,
5880,52062,17841,3961,1174,410,170,82,44,15,2,0,0,0,0,0,0,0,0.496724,34.135,0.000,100.123,,,
5890,52503,17630,4070,1082,429,168,61,34,12,6,1,1,1,0,0,0,0,0.497808,34.135,0.000,100.123,,,
5900,52672,18017,3963,1136,446,189,66,35,12,5,2,0,0,0,0,0,0,0.501620,34.135,0.000,100.123,,,
5910,53338,17795,3974,1104,412,158,54,37,10,4,0,0,0,0,0,0,0,0.503318,34.135,0.000,100.123,,,
5920,54202,18272,4110,1131,414,167,59,34,14,3,1,0,0,0,0,0,0,0.514341,34.135,0.000,100.123,,,
5930,56745,19417,4369,1259,430,159,56,42,10,3,0,0,0,0,0,0,0,0.542263,34.137,0.000,100.123,,,
5940,60254,20618,4634,1243,451,180,55,32,10,2,1,0,0,0,0,0,0,0.575604,34.150,0.000,100.123,,,
5950,61526,21442,4878,1270,468,152,49,27,14,3,2,0,0,0,0,0,0,0.593038,34.154,0.000,100.123,,,
5960,62388,21616,4809,1242,446,178,48,29,7,1,2,0,0,0,0,0,0,0.599319,34.154,0.000,100.123,,,
5970,62484,21531,4644,1230,393,175,47,36,17,3,1,0,0,0,0,0,0,0.596912,34.154,0.000,100.123,,,
5980,62565,21376,4531,1230,397,144,48,34,8,4,2,0,1,0,0,0,0,0.593994,34.177,0.000,100.126,,,
5990,61729,20756,4602,1159,399,174,47,21,9,0,0,0,0,0,1,0,0,0.584213,34.192,0.000,100.123,,,
6000,61054,20911,4525,1155,380,124,45,27,11,0,0,0,1,0,0,0,0,0.580912,34.192,0.000,100.123,,,
6010,61153,20387,4538,1173,397,135,41,24,3,0,2,0,0,0,0,0,0,0.576695,34.196,0.000,100.126,,,
6020,61171,20707,4439,1145,350,119,39,21,5,4,0,1,0,0,0,0,0,0.577439,34.208,0.000,100.126,,,
6030,61743,20630,4524,1249,406,125,52,36,4,1,0,0,0,0,0,0,0,0.583839,34.212,0.000,100.123,,,
6040,61788,20661,4447,1138,353,128,41,30,13,4,1,1,0,0,0,0,0,0.580788,34.212,0.000,100.123,,,
6050,61230,20637,4364,1155,353,127,33,17,6,1,0,0,0,0,0,0,0,0.576974,34.212,0.000,100.123,,,
6060,60942,20136,4350,1138,349,131,41,25,4,1,2,0,0,0,0,0,0,0.571261,34.238,0.000,100.123,,,
6070,61950,20414,4275,1079,312,110,37,21,4,1,0,0,0,0,0,0,0,0.577843,34.250,0.000,100.123,,,
6080,61517,21283,4323,1152,355,135,42,20,14,4,0,0,0,0,0,0,0,0.585440,34.250,0.000,100.126,,,
6090,63268,21740,4665,1264,341,162,42,18,5,1,1,1,0,0,0,0,0,0.602658,34.250,0.000,100.123,,,
6100,64751,22409,4850,1281,377,130,42,19,4,1,1,0,0,0,0,0,0,0.620622,34.252,0.000,100.123,,,
6110,65124,22426,5020,1383,376,169,37,20,4,1,1,0,0,0,0,0,0,0.624792,34.265,0.000,100.126,,,
6120,65496,22557,5042,1366,396,149,38,16,6,2,1,0,0,0,0,0,0,0.628028,34.269,0.000,100.126,,,
6130,66409,23248,5165,1311,397,141,32,15,1,0,0,0,0,0,0,0,0,0.640178,34.269,0.000,100.120,,,
6140,69156,23978,5473,1485,425,165,47,14,9,3,0,0,0,0,0,0,0,0.667592,34.269,0.000,100.120,,,
6150,70508,25057,5528,1503,433,168,44,20,1,0,0,0,0,0,0,0,0,0.685574,34.296,0.000,100.126,,,
6160,72112,25261,5849,1557,450,170,43,20,5,1,0,0,0,0,1,0,0,0.700842,34.308,0.000,100.123,,,
6170,72297,25427,5865,1616,409,124,36,22,3,0,1,0,0,0,0,0,0,0.703006,34.308,0.000,100.123,,,
6180,73261,25642,5702,1548,430,151,48,25,4,2,0,0,0,0,0,0,0,0.708602,34.308,0.000,100.123,,,
6190,73313,25470,5743,1547,386,159,45,19,5,0,0,0,0,0,0,0,0,0.707956,34.319,0.000,100.120,,,
6200,72451,25124,5830,1503,422,157,46,21,5,2,0,0,0,0,0,0,0,0.701299,34.338,0.000,100.123,,,
6210,72563,24833,5671,1470,461,143,26,18,6,2,0,0,0,0,0,0,0,0.697173,34.346,0.000,100.123,,,
6220,72163,24808,5674,1438,419,145,42,19,7,1,0,0,0,0,0,0,0,0.696689,34.346,0.000,100.123,,,
6230,71564,24748,5584,1477,438,127,26,12,5,3,0,0,0,0,0,0,0,0.689686,34.346,0.000,100.123,,,
6240,70524,24276,5402,1360,404,110,34,12,2,0,1,0,0,0,0,0,0,0.675600,34.348,0.000,100.120,,,
6250,70298,24045,5372,1427,376,108,30,16,2,0,0,0,0,0,0,0,0,0.672030,34.362,0.000,100.123,,,
6260,70158,24003,5440,1344,370,114,25,11,3,1,0,0,0,0,0,0,0,0.671859,34.365,0.000,100.123,,,
6270,70570,24113,5424,1363,369,119,31,15,2,1,0,0,0,0,0,0,0,0.674711,34.365,0.000,100.120,,,
6280,70290,24408,5223,1360,398,104,39,15,3,0,0,0,0,0,0,0,0,0.672832,34.365,0.000,100.123,,,
6290,71092,24117,5305,1284,389,130,30,14,1,0,0,0,0,0,0,0,0,0.676048,34.365,0.000,100.123,,,
6300,71355,24183,5315,1359,368,113,30,11,4,0,0,0,0,0,0,0,0,0.679553,34.400,0.000,100.123,,,
6310,71676,24399,5305,1356,342,115,30,12,4,0,0,0,0,0,0,0,0,0.682197,34.404,0.000,100.120,,,
6320,71165,24341,5255,1372,401,111,28,12,3,1,0,0,0,0,0,0,0,0.678548,34.404,0.000,100.117,,,
6330,71530,24590,5345,1341,378,106,17,16,1,1,0,1,0,0,0,0,0,0.683483,34.404,0.000,100.120,,,
6340,70898,24211,5272,1322,405,100,22,5,3,0,1,1,0,0,0,0,0,0.676202,34.406,0.000,100.120,,,
6350,70663,24168,5173,1299,378,106,21,13,1,0,0,0,0,0,0,0,0,0.674043,34.410,0.000,100.120,,,
6360,71660,24670,5209,1328,334,120,24,12,0,1,0,0,0,0,0,0,0,0.682240,34.421,0.000,100.120,,,
6370,71166,24193,5200,1336,373,97,22,12,4,0,0,0,0,0,0,0,0,0.676322,34.423,0.000,100.123,,,
6380,70906,24299,5118,1360,374,104,33,15,3,0,1,0,0,0,0,0,0,0.674388,34.423,0.000,100.123,,,
6390,70803,23753,5088,1324,362,73,22,11,5,0,0,0,0,0,0,0,0,0.668718,34.423,0.000,100.123,,,
6400,70096,24106,5119,1248,360,105,28,9,0,0,0,0,0,0,0,0,0,0.666742,34.458,0.000,100.123,,,
6410,70886,24010,5308,1324,380,132,33,13,3,0,0,0,0,0,0,0,0,0.673435,34.462,0.000,100.123,,,
6420,70776,24081,5132,1400,361,96,23,9,2,0,0,1,0,0,0,0,0,0.673108,34.462,0.000,100.123,,,
6430,69510,23674,4960,1375,394,117,24,9,2,0,0,0,0,0,0,0,0,0.660146,34.462,0.000,100.126,,,
6440,69717,23872,5245,1403,443,157,40,10,1,1,0,0,0,0,0,0,0,0.666955,34.462,0.000,100.126,,,
6450,69773,23903,5199,1457,461,137,36,15,0,0,0,0,0,0,0,0,0,0.668453,34.463,0.000,100.123,,,
6460,69032,23321,5267,1457,444,145,51,15,5,1,0,0,0,0,0,0,0,0.658855,34.479,0.000,100.123,,,
6470,68942,23380,5054,1472,444,162,40,18,1,0,0,0,0,0,0,0,0,0.657467,34.481,0.000,100.123,,,
6480,68054,23247,5070,1429,458,153,44,8,2,0,0,0,0,0,0,0,0,0.650799,34.481,0.000,100.123,,,
6490,66832,22904,5097,1362,441,137,34,8,7,0,0,0,0,0,1,0,0,0.638412,34.481,0.000,100.123,,,
6500,66037,22449,4836,1358,420,125,38,11,0,1,0,0,0,0,0,0,0,0.629296,34.485,0.000,100.126,,,
6510,65180,22117,4804,1319,443,145,40,18,0,0,0,0,0,0,0,0,0,0.621441,34.508,0.000,100.123,,,
6520,65072,21753,4755,1225,434,115,39,17,0,0,0,0,0,0,0,0,0,0.613291,34.519,0.000,100.123,,,
6530,64321,21551,4569,1275,407,135,37,9,1,0,0,0,1,0,0,0,0,0.606877,34.519,0.000,100.129,,,
6540,63749,21246,4624,1235,416,132,25,14,2,0,1,0,0,0,0,0,0,0.601571,34.519,0.000,100.126,,,
6550,63600,21268,4465,1255,383,95,37,5,2,1,0,0,0,0,0,0,0,0.599451,34.519,0.000,100.123,,,
6560,63957,21471,4629,1314,407,126,30,11,1,0,1,0,0,0,0,0,0,0.604879,34.527,0.000,100.123,,,
6570,65863,22682,5253,1519,446,107,27,13,2,0,0,1,0,0,0,0,0,0.634709,34.538,0.000,100.123,,,
6580,67809,23919,5612,1555,485,139,32,5,1,1,0,0,0,0,0,0,0,0.662305,34.538,0.000,100.126,,,
6590,68405,24265,5617,1538,496,123,29,15,1,0,0,1,0,0,0,0,0,0.667983,34.538,0.000,100.123,,,
6600,68815,24340,5682,1622,500,126,20,12,0,0,0,0,0,0,0,0,0,0.672990,34.538,0.000,100.123,,,
6610,68628,24242,5574,1536,441,103,22,10,2,0,0,0,0,0,0,0,0,0.668690,34.546,0.000,100.123,,,
6620,68852,23816,5376,1430,412,113,42,11,2,1,0,0,0,0,0,0,0,0.661215,34.569,0.000,100.126,,,
6630,67294,23225,5259,1514,421,102,26,12,0,0,0,0,0,0,0,0,0,0.648117,34.577,0.000,100.123,,,
6640,67017,23215,5201,1396,423,109,27,7,1,0,0,0,0,0,0,0,0,0.644293,34.577,0.000,100.123,,,
6650,67056,23197,5062,1425,416,109,25,7,4,0,0,0,0,0,0,0,0,0.644236,34.577,0.000,100.126,,,
6660,67195,23080,5117,1397,396,107,34,8,1,0,0,0,0,0,0,0,0,0.643889,34.577,0.000,100.120,,,
6670,67424,23048,5066,1388,358,87,23,9,1,0,0,0,0,0,0,0,0,0.643176,34.583,0.000,100.123,,,
6680,67260,22937,5146,1294,393,108,22,13,0,0,0,0,0,0,0,0,0,0.642434,34.594,0.000,100.123,,,
6690,66875,23066,5056,1351,382,98,24,5,2,0,0,0,0,0,0,0,0,0.640352,34.596,0.000,100.123,,,
6700,68332,23349,5184,1337,396,101,28,9,0,0,0,0,0,0,0,0,0,0.652816,34.596,0.000,100.120,,,
6710,69324,23829,5332,1399,377,113,17,6,1,1,0,0,0,0,0,0,0,0.664714,34.596,0.000,100.126,,,
6720,71091,24456,5541,1448,420,117,16,8,0,1,0,0,0,0,0,0,0,0.683052,34.596,0.000,100.123,,,
6730,71321,24369,5508,1395,387,112,24,8,1,1,0,0,0,0,0,0,0,0.682766,34.600,0.000,100.123,,,
6740,71392,24871,5488,1453,418,60,21,6,0,0,0,0,0,0,0,0,0,0.686909,34.627,0.000,100.123,,,
6750,71931,24513,5427,1460,412,77,22,5,1,1,1,0,0,0,0,0,0,0.687005,34.635,0.000,100.126,,,
6760,71310,24193,5364,1355,409,93,19,9,0,0,0,0,0,0,0,0,0,0.680788,34.635,0.000,100.126,,,
6770,71022,24156,5383,1382,391,97,15,6,2,0,0,0,0,0,0,0,0,0.679189,34.635,0.000,100.126,,,
6780,71514,24288,5351,1441,375,95,18,6,3,0,0,1,0,0,0,0,0,0.682212,34.635,0.000,100.129,,,
6790,72278,24994,5537,1429,426,98,28,8,1,0,0,0,0,0,0,0,0,0.695385,34.638,0.000,100.126,,,
6800,72560,24678,5306,1488,426,85,24,8,1,1,0,0,0,0,0,0,0,0.692206,34.650,0.000,100.129,,,
6810,72094,24389,5400,1384,372,90,16,10,2,1,0,0,0,0,0,0,0,0.687880,34.654,0.000,100.136,,,
6820,72354,24542,5405,1510,389,106,27,5,0,0,0,0,0,0,0,0,0,0.692037,34.654,0.000,100.126,,,
6830,72549,24529,5351,1391,410,92,11,4,0,0,0,0,0,0,0,0,0,0.690257,34.654,0.000,100.133,,,
6840,72647,24525,5348,1392,386,93,28,5,1,0,0,0,0,0,0,0,0,0.691870,34.654,0.000,100.139,,,
6850,72636,24228,5314,1373,380,94,31,9,0,0,0,0,0,0,0,0,0,0.688797,34.669,0.000,100.133,,,
6860,72606,24558,5304,1355,379,100,20,5,1,0,0,0,0,0,0,0,0,0.691092,34.688,0.000,100.142,,,
6870,75534,26412,5732,1610,451,117,42,12,1,0,0,0,0,0,0,0,0,0.730551,34.692,0.000,100.136,,,
6880,78511,27652,6344,1708,550,127,43,16,1,0,0,0,0,0,0,0,0,0.767742,34.692,0.000,100.142,,,
6890,77773,27712,6342,1782,502,135,42,6,2,0,0,0,0,0,0,0,0,0.765212,34.692,0.000,100.145,,,
6900,76701,26737,6196,1648,487,137,51,9,5,1,0,0,0,0,0,0,0,0.748384,34.692,0.000,100.145,,,
6910,74850,25894,5867,1586,445,125,28,17,3,0,0,0,0,0,0,0,0,0.724601,34.698,0.000,100.133,,,
6920,73295,25144,5619,1572,465,112,35,11,1,0,0,1,0,0,0,0,0,0.706352,34.710,0.000,100.136,,,
6930,70774,24284,5487,1452,450,110,35,12,1,0,0,0,0,0,0,0,0,0.681575,34.712,0.000,100.151,,,
6940,69026,23513,5197,1445,455,113,48,17,1,0,0,0,0,0,0,0,0,0.661104,34.712,0.000,100.151,,,
6950,67122,22722,5013,1371,408,97,28,8,0,0,0,0,0,0,0,0,0,0.639522,34.712,0.000,100.151,,,
6960,65782,22108,4809,1266,382,119,27,6,1,4,0,0,0,0,0,0,0,0.622886,34.712,0.000,100.142,,,
6970,64982,21369,4679,1209,389,107,36,4,0,0,0,1,0,0,0,0,0,0.610487,34.712,0.000,100.154,,,
6980,63482,20917,4466,1233,369,84,26,5,1,0,0,0,0,0,0,0,0,0.596688,34.727,0.000,100.145,,,
6990,62572,20436,4378,1139,364,81,23,10,1,0,0,0,0,0,0,0,0,0.585439,34.750,0.000,100.151,,,
7000,61192,19521,4171,1177,331,71,26,11,0,0,0,0,0,0,0,0,0,0.565077,34.750,0.000,100.145,,,
7010,60230,18918,4187,1078,342,88,23,8,0,1,0,0,0,0,0,0,0,0.555004,34.750,0.000,100.148,,,
7020,58683,18700,3924,1015,339,92,23,8,0,0,0,0,0,0,0,0,0,0.540836,34.750,0.000,100.154,,,
7030,56968,18274,3853,1082,274,86,11,4,0,0,0,0,0,0,0,0,0,0.525483,34.750,0.000,100.154,,,
7040,56146,17898,3753,1007,297,62,20,5,0,0,0,0,0,0,0,0,0,0.515703,34.754,0.000,100.154,,,
7050,55751,17543,3744,1019,293,71,38,9,0,0,0,0,0,0,0,0,0,0.511792,34.760,0.000,100.151,,,
7060,55571,17690,3707,1050,279,105,18,7,0,0,0,0,0,0,0,0,0,0.510714,34.767,0.000,100.151,,,
7070,55145,17419,3582,993,276,97,22,10,0,1,0,0,0,0,0,0,0,0.505004,34.769,0.000,100.148,,,
7080,55108,17168,3436,973,280,76,23,10,0,0,0,0,0,0,0,0,0,0.500575,34.769,0.000,100.151,,,
7090,54176,16608,3497,932,260,87,13,5,1,0,1,0,0,0,0,0,0,0.489858,34.769,0.000,100.154,,,
7100,53632,16733,3486,925,259,79,27,5,0,0,0,0,0,0,0,0,0,0.488170,34.769,0.000,100.142,,,
7110,52459,15893,3262,902,230,73,16,8,0,0,0,0,0,0,0,0,0,0.471966,34.769,0.000,100.139,,,
7120,51854,15779,3193,841,225,63,17,3,2,1,0,1,0,0,0,0,0,0.464884,34.769,0.000,100.151,,,
7130,49779,14726,3038,801,221,69,19,5,2,0,1,0,0,0,0,0,1,0.442412,34.777,0.000,100.154,,,
7140,47453,14282,2772,741,205,66,19,9,4,4,3,1,0,2,0,0,0,0.422484,34.808,0.000,100.154,,,
7150,44926,13373,2752,749,220,71,19,8,6,6,7,3,0,0,0,0,1,0.399854,34.808,0.000,100.154,,,
7160,45175,13578,2697,768,208,74,21,9,2,4,6,1,3,1,0,0,0,0.402878,34.808,0.000,100.148,,,
7170,45570,13955,2823,735,216,89,13,10,8,3,4,4,1,0,0,0,0,0.409077,34.808,0.000,100.151,,,
7180,46064,14087,2776,808,201,66,17,12,4,3,5,4,1,1,0,0,0,0.412530,34.808,0.000,100.145,,,
7190,44975,13696,2770,729,187,43,20,8,4,3,2,1,0,0,0,0,0,0.402452,34.808,0.000,100.154,,,
7200,44322,13390,2549,763,196,67,22,15,3,2,1,2,1,0,0,0,0,0.394581,34.808,0.000,100.154,,,
7210,43488,13182,2540,693,192,63,19,10,2,4,3,1,0,1,0,0,0,0.386617,34.808,0.000,100.154,,,
7220,42595,12646,2505,675,163,73,17,16,4,4,4,1,1,0,0,0,0,0.376853,34.812,0.000,100.154,,,
7230,42405,12493,2474,677,179,47,17,8,4,4,3,0,0,0,1,0,0,0.372812,34.825,0.000,100.154,,,
7240,41499,12331,2418,624,195,48,11,7,2,4,1,2,0,0,0,0,0,0.366082,34.827,0.000,100.157,,,
7250,41195,12033,2404,652,169,51,12,4,4,5,2,0,1,0,0,0,0,0.361578,34.827,0.000,100.154,,,
7260,40656,12072,2334,594,165,44,21,6,2,2,3,1,0,0,0,0,0,0.357155,34.827,0.000,100.157,,,
7270,40372,11914,2276,631,177,38,13,4,4,0,1,3,0,0,0,0,0,0.354696,34.827,0.000,100.154,,,
7280,40318,11855,2327,590,159,42,17,11,2,2,2,2,1,1,0,0,0,0.353507,34.827,0.000,100.154,,,
7290,40916,12131,2434,604,190,48,8,4,5,2,1,2,0,1,0,0,0,0.360998,34.831,0.000,100.157,,,
7300,41962,12487,2439,635,168,39,21,6,4,2,1,0,2,1,0,0,0,0.370315,34.850,0.000,100.154,,,
7310,42490,12913,2529,634,203,53,7,6,3,1,3,0,0,0,0,0,0,0.377920,34.865,0.000,100.157,,,
7320,43037,12796,2502,696,169,44,11,8,5,3,0,1,0,0,0,0,0,0.380246,34.865,0.000,100.157,,,
7330,43209,13110,2548,593,190,56,12,11,4,1,2,1,0,0,0,0,0,0.382771,34.865,0.000,100.157,,,
7340,43691,12903,2556,654,152,46,17,4,3,0,0,1,0,0,0,0,0,0.384728,34.865,0.000,100.167,,,
7350,44307,13266,2543,655,176,41,18,8,3,3,2,2,1,1,0,0,0,0.389809,34.865,0.000,100.161,,,
7360,46513,14495,2765,694,154,51,13,7,5,0,4,0,0,0,0,0,0,0.416510,34.869,0.000,100.167,,,
7370,47729,14898,2953,810,181,54,9,7,3,1,0,0,0,0,0,0,0,0.428663,34.888,0.000,100.161,,,
7380,47537,14836,2957,718,204,57,12,4,5,3,1,0,0,1,0,0,0,0.427898,34.904,0.000,100.161,,,
7390,47628,14935,2918,706,201,44,14,6,3,2,0,0,0,0,0,0,0,0.428471,34.904,0.000,100.157,,,
7400,47970,14659,2916,705,182,53,16,5,2,0,2,0,0,0,0,0,0,0.427167,34.904,0.000,100.164,,,
7410,47968,14434,2809,709,187,50,6,7,2,0,0,1,0,1,0,0,0,0.426079,34.904,0.000,100.167,,,
7420,47626,14306,2787,698,150,47,15,1,3,0,1,1,0,0,0,0,0,0.422157,34.904,0.000,100.157,,,
7430,47678,14532,2769,649,151,55,15,7,1,1,1,0,0,0,0,0,0,0.424447,34.908,0.000,100.164,,,
7440,47659,14581,2751,682,169,44,10,3,5,1,0,1,1,1,0,0,0,0.424774,34.915,0.000,100.161,,,
7450,47809,14341,2821,641,182,49,14,4,6,0,1,1,2,0,0,0,0,0.423561,34.923,0.000,100.161,,,
7460,47421,14241,2780,693,154,51,9,9,2,0,1,0,0,0,0,0,0,0.419798,34.921,0.000,100.154,,,
7470,47577,14276,2789,645,149,46,14,4,1,4,0,0,1,0,0,0,0,0.419001,34.923,0.000,100.170,,,
7480,48005,14408,2746,655,181,47,11,7,2,4,0,0,0,0,0,0,0,0.422758,34.923,0.000,100.170,,,
7490,47401,14213,2651,629,164,45,12,8,3,2,0,0,0,0,0,0,0,0.416871,34.923,0.000,100.161,,,
