"","date","0.337","0.419","0.522","0.65","0.809","1.007","1.254","1.562","1.944","2.421","3.014","3.752","4.672","5.816","7.241","9.015","PM1","PM02.5[0.337-2.5]","PM10[0.337-10]"
"1102",2024-02-28 14:44:43,197.714211766867,144.437303116257,73.7797559071878,42.4514673274431,32.8206054584984,25.4851811365945,12.3879023350887,7.54128344164591,3.8530312580908,4.95129749936698,1.59398565914374,6.15168019771136,0,0,0,0,35.7080101173318,41.7757169816342,43.1679488450958
"1103",2024-02-28 14:44:53,197.209535321372,145.040617063969,75.8619559225669,41.3354011434514,31.0901421894963,24.2390971290498,12.7327582653019,9.7599089670859,3.42511909533499,5.77684859010515,3.18816858181733,3.07602152127363,0,0,0,0,35.7515982165825,41.842198912873,43.151573409529
"1104",2024-02-28 14:45:03,192.976858220363,140.886440024615,74.346242050779,42.0355020294309,30.9555624304951,23.8859572977203,12.817373933544,11.0648081446691,4.27136669666792,4.11665221056681,11.1324067434168,0,0,0,0,0,35.0723842269781,41.2954718576247,42.9500719518806
"1105",2024-02-28 14:45:13,191.379143653715,139.976847188228,72.221382792782,39.6660182881547,28.5179566044739,25.1039817450238,13.146734061959,9.94776898423497,3.41346823487852,3.28982912088403,4.76597863151385,9.19665636083048,5.91690429984453,11.4224396706415,0,0,34.3665311330545,40.4739570882209,43.9286141610261
"1106",2024-02-28 14:45:23,188.925980067637,137.419387655025,70.6512128487136,39.6137925566011,27.2795034497898,24.0064936403422,11.4168375957417,8.61001665273496,3.40895683460668,4.1068566299092,4.75967078608279,3.06150772783766,11.8181572218225,0,0,0,33.7939732108368,39.4455984021421,41.8681636832142
"1107",2024-02-28 14:45:33,189.529411497385,135.338293475839,70.5941352587304,37.9699473938262,30.0948552308715,25.0564173685172,12.2090067725363,10.8114972377927,5.1105056113515,4.92539389469107,0,0,0,0,0,0,33.5967071124535,39.8480316535219,40.5605567012189
"1108",2024-02-28 14:45:43,186.989356350488,133.6152436313,68.4409159455852,38.3599148607126,28.3734408316243,24.5585312691138,12.0825623514655,9.47795930504588,2.55264628723765,4.92037722595622,3.16805228929717,6.11327174435031,5.89967240619995,0,0,0,33.0628528780196,38.9244313267137,40.959383489614
"1109",2024-02-28 14:45:53,185.779287160335,133.050137512759,68.1059574791075,36.1984137684424,28.2241344806692,22.7072846727065,12.0712956810749,10.1297543849402,2.97530848487494,4.91578851948311,6.33020961031877,9.16134536338564,0,11.3785499350034,0,0,32.707253730929,38.4665987467285,41.63330644747
"1110",2024-02-28 14:46:03,182.573918402,130.392228364156,66.8290400380636,36.0914315430134,27.257945848315,24.0242875078123,11.2556350009143,9.01386460598421,8.06260469591932,4.90771667571306,6.31981886857233,0,5.88449091140253,0,21.9198122745457,0,32.1252671248674,38.021723998029,41.0776510899918
"1111",2024-02-28 14:46:13,182.031407254746,129.440730166743,66.957971045082,36.1809285014906,28.4799424800626,21.9010856004078,11.1401929295212,7.91339569519323,6.36421328389409,5.72476796041944,9.47826029519454,3.04829044094947,0,0,0,42.2542023705603,32.0880735156659,37.6440949228516,39.6843180693678
"1112",2024-02-28 14:46:23,181.011473472585,129.270027446093,66.8824236712838,36.7521905783513,26.3542565173558,20.7153980853337,11.590314583678,8.12999024929576,3.39289920389831,4.90500624805537,4.7372607315877,18.282512298601,0,0,0,0,31.9697569541211,37.2342428308458,40.0537842087765
"1113",2024-02-28 14:46:33,182.140743130168,130.739796358548,66.4364081821248,36.1917417586845,28.3044653783459,22.967691079336,8.7556236173915,7.25610912601446,5.09287853034392,1.63613539015603,6.32071343574255,3.04920197797624,0,0,21.9229292998153,42.266846327802,32.1596415649139,37.4585520853375,39.7918078983943
"1114",2024-02-28 14:46:43,184.38293015898,130.516711936615,65.8008092990968,36.895753822798,26.1628995363634,21.2049860830804,11.600590051395,7.03756700885175,5.09385712876578,2.4546726549379,14.2243520103857,9.14935378405287,5.88645587696437,0,0,0,32.1490944988615,37.4288694469626,40.6896613744464
"1115",2024-02-28 14:46:53,182.959639980101,129.258318595218,65.0659502230499,37.0377065821307,26.6417799180959,21.4899446049211,8.185004758206,12.9697483083671,4.66729284685517,6.54290103862078,4.73934805498489,9.14528284199156,0,11.3586240279864,0,0,31.9284031735315,37.4769466020154,40.72444566169
"1116",2024-02-28 14:47:03,194.482871730206,142.130043238592,69.4261299622473,37.5599638976659,25.4845004479773,23.4041541169918,14.4148457225593,6.4154962110726,6.83197102012861,3.29225424036722,7.94912387460607,6.13561767631728,0,11.4308451401028,0,0,34.1068733101773,39.8553255970843,42.9222032883515
"1117",2024-02-28 14:47:13,191.658415053986,140.206094163252,68.6446793670284,36.0028548617442,25.0423034745158,21.3545230077809,10.2794490477534,9.05533812098704,5.11557093525835,9.86055959435854,6.34888083279472,6.1255730692747,23.6462247047395,0,22.0206066937232,0,33.5468197161231,38.8547363967174,44.5230343232871
"1118",2024-02-28 14:47:23,190.071281378508,137.50073335584,67.7292930491766,36.9847906426712,24.6485445685655,21.2745361516053,10.8398915594893,9.92902768068865,6.38821664141139,8.20908888982347,9.51399710676398,12.2391545592166,23.6230722844238,0,0,0,33.2021248407114,38.6807689973623,44.0853484781809
"1119",2024-02-28 14:47:33,202.630799197127,155.694438849512,78.194868358248,44.2929420206343,32.2090083203613,29.585555471733,15.432860428549,14.253288146815,6.01804794025232,8.28581301308108,3.20096777363745,15.4419239765817,5.96096224507263,23.0149994506545,0,42.8099840832992,37.5772960585113,45.0382747622724,50.6455113740285
"1120",2024-02-28 14:47:43,225.610891652726,180.226330198361,99.7631669380613,60.5119075342777,45.7651023572285,40.8529232150883,20.5976871601363,18.3309743586173,8.29937627635277,4.20988854442324,9.75819100661525,9.41493850418309,0,11.6935572640499,22.563668831002,43.5021486746361,45.2388389068122,55.4055616577981,60.2127048735223
"1121",2024-02-28 14:47:53,234.082979149123,192.253168812814,106.719483322278,63.4020381059752,52.0194682172022,42.5793560968857,24.4640383892199,17.0576831716829,9.21870486926529,13.5387050285691,14.7101937342961,12.6158051986282,30.4375728529217,0,45.3520815452189,0,48.0177341665534,58.9371263825359,68.3210482233181
"1122",2024-02-28 14:48:03,242.195957611877,196.236643131518,110.271044010064,66.806833706242,50.5028953891703,43.2344783905681,27.5113258089634,19.8639938323477,4.84766884653708,8.49469426033229,4.92250494868321,12.6649662489556,0,0,0,0,49.3704297025223,60.6300608027263,63.3436896743909
"1123",2024-02-28 14:48:13,245.311228478735,203.668065905226,115.522897247892,69.9983550635568,54.8303842778159,43.5925799734036,23.8283470745082,15.8175963385614,10.1768081166288,11.9403848593741,9.8846231666735,6.3579707617312,30.6790927504587,0,22.8560330787393,0,51.2339257586787,62.2502472964744,69.4253960192325
"1124",2024-02-28 14:48:23,249.625987644576,209.316045814094,119.851022975179,74.1892974687504,59.5717258861321,48.5198558612627,26.7497517546959,17.4720671218151,9.76216550228514,6.84259350024522,6.60858056359653,15.9403046335005,18.4600825540187,0,45.8425359294779,44.191673993345,53.0113569094839,65.1383261921664,72.3395149078368
"1125",2024-02-28 14:48:33,255.319468993156,213.984179781325,122.489223063338,75.4682527185567,59.2949369289247,51.1311914599379,25.1583758621236,19.136882338372,9.79060024888256,7.72033221123453,6.62780228894646,15.9867222228735,6.17126482016183,11.9134839003077,0,44.3203231893583,54.0842585647395,66.4547428145612,71.5294853927602
"1126",2024-02-28 14:48:43,260.111009527772,219.950147429743,126.529935122483,76.8753565695758,61.6321180435489,46.8857286669664,27.7444236377207,21.0437700651302,10.7123907246174,5.16218779168025,6.64750570431113,16.0342460465023,18.5688391262029,0,46.1128901620461,44.4521026854655,55.5079566457135,68.0573353470838,75.1796488255191
"1127",2024-02-28 14:48:53,265.119939280969,222.357240667499,130.144054755449,75.7894294641458,63.0395721480664,47.9287230525208,25.413114949256,18.0805049781729,8.50081983828641,8.62414095666821,13.3267111991158,12.8579820019059,0,11.9773654682136,23.1113110870443,44.5580418611902,56.2817318719622,68.3878868629677,74.3452295277867
"1128",2024-02-28 14:49:03,268.473440515682,225.865582142805,130.930510066282,77.7473192241478,63.7346495454124,46.6455970035599,25.3382791473942,24.3823720592263,8.06771310277557,6.04762982338089,16.6879899971813,12.8808146769454,6.21538256868964,23.997285685739,0,44.6371586616011,57.067977861829,69.6572803488111,76.3060415214313
"1129",2024-02-28 14:49:13,271.638409507732,226.34256375213,132.560617437828,80.7246460613025,61.8809619618074,45.5298872942095,26.4573469659642,19.5341852026485,11.6703093307692,7.78679712805096,5.01365904956701,12.8994879111832,24.8975660344972,12.0160635903608,0,0,57.6135860725319,69.8248587230008,76.3402390895148
"1130",2024-02-28 14:49:23,274.329803461664,228.59990694975,134.912833776593,80.0793016691985,63.9786141711561,52.5144935608578,25.1684530893059,19.3278073727961,8.09036242474061,5.19823172439129,1.67348515543291,22.6047022840857,12.4656560910949,0,0,0,58.2179220499394,70.8810879503845,75.2587887315271
"1131",2024-02-28 14:49:33,276.690304091739,233.734546186049,135.141620776108,78.7246536190349,66.7589237605401,56.2931239750588,26.6603783136203,19.5950704937266,8.10464134510987,6.94317651959486,6.7057213832349,0,0,12.0535091327453,23.2582247576599,44.8412419520325,58.842498436913,72.1658114339115,76.1047438322016
"1132",2024-02-28 14:49:43,279.292241420327,233.246471981159,135.021269281572,81.4613279662998,63.4454405708944,47.8242696285738,25.9519988028396,19.6066600902978,7.2083929036563,6.9472778246032,10.0645229183674,16.184162912847,6.24748839730457,0,0,0,59.0106127585132,71.2613800182937,75.3589233509854
"1133",2024-02-28 14:49:53,282.366150621703,236.039957297787,136.689507819703,80.6376798651473,64.5432813867409,52.6744672732091,26.7264584918648,19.4097327303768,7.22193325917887,13.0507091717788,11.7640399784538,16.2146507289366,12.5185392946943,12.0833403086765,0,0,59.5542937419071,72.3745899312998,78.9651396959817
"1134",2024-02-28 14:50:03,283.598664126458,234.389625579735,135.47646008269,80.9528748088845,63.1371579983638,48.0993901948421,29.6270479159055,18.4732103165369,9.4782488658049,7.82993810160253,10.0828730141669,12.9709506441073,0,0,0,0,59.3032748821198,71.9158293768643,75.3068516672671
"1135",2024-02-28 14:50:13,287.16666888216,238.158643050835,136.242658211275,78.4545522584893,66.1161878647173,49.0570937829557,27.2534479133644,16.629953625499,9.94600660203943,6.1000076490817,11.782780013789,9.74428656681709,12.5384452501687,12.1025904818742,0,0,59.8070714569916,72.272879335484,77.7210202786556
"1136",2024-02-28 14:50:23,289.298237503287,241.654043164648,138.519803815824,81.6283582795503,63.3474111485502,49.4536061662435,24.5086425095349,21.5848094687006,8.15129402459221,3.49156577593229,11.8025522420129,3.25354556970589,6.27973946250451,0,0,0,60.6275239608215,73.1242266368239,75.8753154553233
"1137",2024-02-28 14:50:33,298.229150916778,248.679969944899,144.078612944669,86.1462291628829,71.8520180019739,51.4688472046708,29.9962709118465,19.570518428263,10.4675564779409,9.6497762926107,16.9450060264724,9.80937739042781,12.6221698697606,0,0,0,63.081465657224,76.6156742905145,81.7804201484331
"1138",2024-02-28 14:50:43,305.937490450551,259.21916824293,151.809706969952,86.4816702051958,78.7770647967192,53.010326521707,30.8900053226028,22.2812069353994,8.2352442288322,5.29130162847926,10.2206822336208,16.4353223382817,12.6888932655782,12.2477743651772,23.6330947559009,0,65.5455789666293,79.7929170588975,86.7235399228066
"1139",2024-02-28 14:50:53,311.69670157761,266.426274084088,153.9224119186,92.5865591337099,76.4740387296992,54.8588356000419,29.0334827148246,27.3576098699141,8.26503301098187,7.0806118448166,8.54807100150034,3.29895869837461,0,0,23.7186221125334,0,67.1755898641259,81.797082995619,85.1210527463617
"1140",2024-02-28 14:51:03,313.498659407143,266.853339013367,157.784384134374,90.723687995433,78.4253121636016,53.0740593643282,29.4373978043439,23.8174829899845,8.27488054227102,10.6335307661056,6.84658130611548,19.8172574557147,0,0,0,0,67.5851138478597,81.8314597780463,85.7758589664737
"1141",2024-02-28 14:51:13,314.689811246416,267.337715686402,159.372785542466,93.2979334154874,78.7642012073619,58.997535188193,29.094937280592,21.694032636387,11.5035167695593,7.98255419927547,3.42646751339302,23.1415798931061,0,0,0,0,68.0999393827893,82.8447485259648,86.6815937525781
"1142",2024-02-28 14:51:23,318.21837813503,269.143343742374,161.280535470715,95.9372884480072,77.9351650518802,60.3153934976964,27.293096020311,27.9408251882795,12.4454331373663,12.4388420158958,10.2972709459638,9.93508985125586,6.39196462607177,0,0,0,68.8319990541529,84.1304988844103,88.441617395587
"1143",2024-02-28 14:51:33,321.569314305217,272.827934236113,161.993111646288,94.0969641013261,80.9328249441995,58.2367618064069,33.6470355594075,29.4222182772836,16.1596142042801,12.4594079801406,10.3142906598178,16.5858144464395,12.8050825335833,0,0,0,69.3758814470867,85.542232506108,91.2773267113048
"1144",2024-02-28 14:51:43,321.341664828533,273.531081543917,164.446613896297,94.3882318376554,83.1120944101606,60.3829759751068,32.5509306027775,27.7625114228517,10.6248092432145,10.6851953213702,13.759681709504,9.95677204266935,0,0,0,0,69.7971338656262,85.7459178262087,89.5263611399834
"1145",2024-02-28 14:51:53,320.422089195952,274.065991152307,162.731902998889,93.0496886386317,77.5998245844944,59.904851334288,33.4008868954469,26.3135883606051,14.7751128520965,5.33997044791164,18.9102783489744,6.6345735750491,6.40278902331901,12.3604241372712,0,0,69.2516979879265,85.0331779715139,90.4616703580005
"1146",2024-02-28 14:52:03,322.957655479929,276.203780819941,162.283861791505,95.1695471872402,79.6553374493964,61.5096357567466,30.3413746427282,26.3423228975585,13.4045826849293,15.1464165918412,5.16298295413509,23.2464066511848,6.40977746605637,0,23.8765089843532,46.0332725034519,69.8313772256853,85.5092863320864,92.0403639048986
"1147",2024-02-28 14:52:13,322.531213502477,272.847038150699,161.919232511028,93.7543909106512,79.1811589313601,59.1458744487369,30.9319662357881,36.1272947663205,14.7775747349187,10.6817240719139,12.0358048972438,23.2249014572522,0,0,0,45.9906758708024,69.3003155432011,85.7837614216341,90.8606088925679
"1148",2024-02-28 14:52:23,323.198130279244,274.510927485553,162.602018712706,92.7091860716748,82.3021318526916,57.7721536610701,32.8083128970396,26.3344049362647,16.6351268714048,11.5790896077402,6.88190524052943,13.2796785002133,25.6314379552057,24.7404280739933,0,0,69.6039234498317,85.4398338788029,94.0473662336518
"1149",2024-02-28 14:52:33,323.207749271216,276.766421917245,164.3036220216,93.3140382666272,79.0418773086628,62.616790722121,31.3405069377845,31.1401923872044,9.70935811574709,11.5856754714348,5.16435921132005,6.64360044657635,0,0,0,0,69.8835690447188,86.0141327647883,88.7036478011261
"1150",2024-02-28 14:52:43,323.881078709298,278.249132191193,165.637021253149,94.5030364193523,80.5353843902608,62.9181743523957,31.4867093321504,29.9638004443297,9.25360205827121,12.4857989862813,6.89071328651317,9.97252481847181,0,12.3860525784718,0,0,70.3675268829807,86.4780698880724,90.8911690812062
"1151",2024-02-28 14:52:53,324.685867704339,277.291471440688,164.662293307298,96.1441207505033,78.5637066422053,62.4049752612752,34.5860348922613,31.6419931842017,9.25366360534177,8.91847200218029,6.89075916175267,13.2967587571227,0,0,0,0,70.2840915929633,86.7072680587988,89.918574753031
"1152",2024-02-28 14:53:03,328.158323806446,280.001146035265,166.304316668402,94.2817097508304,82.5616215000735,60.3985456091432,32.5392013711391,30.2599577385301,9.73440777346386,11.6155971662348,8.62949955161042,13.3215384044524,6.42804310245305,12.4091923414593,0,0,70.8751349867148,86.9935673833839,92.4449169866754
"1153",2024-02-28 14:53:13,330.357866637513,281.763019964283,169.812383994301,97.1051202249485,80.1188702383093,61.0558065888195,33.8244608379939,29.0965282645477,16.709044903144,9.84121807769599,19.0093000534323,3.33466794015153,12.8726602622539,0,0,0,71.6336055833021,88.0415719119728,93.12591481375
"1154",2024-02-28 14:53:23,331.104941680718,282.219048893095,168.181085023799,94.7880922845277,81.3449033756829,58.4928052936087,33.459037452302,27.6599610531911,17.6412983808735,8.05371481313044,6.91401790817848,3.33541575450844,0,12.4279480752769,0,0,71.3945428825622,87.4895576111027,91.2547704867497
"1155",2024-02-28 14:53:33,331.723763497622,282.753342246176,167.362456541159,97.6096622042299,81.3236119174362,60.6924010647189,30.8516788192211,31.5131347495971,19.036939752828,10.7399388273512,13.8301690149937,16.6796231113305,0,0,0,0,71.6639506521095,88.1518733960555,92.9849467230103
"1156",2024-02-28 14:53:43,330.200756435294,281.279875801866,166.002842132582,96.8163832509412,79.8176848185276,55.0845097461289,29.6959365017254,26.4292927627377,8.34756763259904,8.93908551778746,10.3600512112177,9.99566723910295,0,0,0,0,71.1752467142508,85.9558715432698,89.1418168139883
"1157",2024-02-28 14:53:53,326.016494927214,276.38249485961,161.689253912557,92.4475972753032,80.9243970753102,53.3859653296933,30.4776650103574,25.3949132869397,16.6470054560224,10.6960251441604,8.6085116295398,9.96686089908216,0,0,47.772865150015,0,69.7376608737105,84.7795743147294,90.6322817470163
"1158",2024-02-28 14:54:03,317.165739780163,266.57171033706,156.159043158651,88.5927861203285,74.9636759103225,53.8583582920483,25.9977593262739,27.3996900029193,11.4968696859391,9.75081104990329,15.4101810761861,19.8242046068411,19.1315881764598,0,0,0,67.2095809950606,81.5322109841707,88.1823903944702
"1159",2024-02-28 14:54:13,312.602810621429,263.057206308662,151.087598002732,86.896945295302,72.3736587290186,52.0571569479006,28.7533027590681,22.5728944127403,12.3828397666096,15.9124690403568,3.4151592668566,19.7702203751585,12.7196492482854,0,23.6904416595857,0,65.8918688627693,79.7651965461602,86.4151189706508
"1160",2024-02-28 14:54:23,308.291578419311,257.639705885437,152.018236787218,88.8737007380679,72.2552249925212,51.9720372453394,27.724764784693,24.6709945192921,11.9047421225215,12.3561026452927,10.2287333381528,6.5793061116298,0,12.2574159330886,0,0,65.4443842527074,79.3829586427583,83.8923864824968
"1161",2024-02-28 14:54:33,308.251819919157,256.034977060266,148.93080389272,84.7057652630741,71.5228875432434,52.8092044908311,30.0258417916109,24.8835662382212,8.69100028630808,9.6987660837394,5.10930892392168,13.1456029084115,0,12.2453021682768,0,0,64.564304320228,78.6346514605447,82.8747007406787
"1162",2024-02-28 14:54:43,308.128376188842,255.471103452343,150.027074932063,84.6197193441268,72.4144673573248,52.7453005533304,26.7167116655737,23.9354223005468,14.1799526798086,13.2254604286562,8.51543076859705,13.1454701603008,25.3724042341826,0,0,0,64.6435954440501,78.605305619217,85.0166001022825
"1163",2024-02-28 14:54:53,307.511798803399,255.922202338681,148.587623393447,83.0333915068514,70.5026718355881,55.7698302860466,23.5209090452258,20.3725632091607,11.8881244134711,6.1694326382085,3.40481440034966,3.28506439612188,6.34057650496511,0,23.6187182720044,0,64.2782829957811,77.6842600477219,81.2022275491287
"1164",2024-02-28 14:55:03,308.032186269116,255.120454181405,148.145540180842,84.0201587431204,70.5519083327837,50.5551150005938,25.4750651163602,19.8940373870957,11.4281831551973,11.4548022342264,13.6160463346337,6.56855351466351,0,0,0,0,64.2807780098484,77.3116632147756,80.8675168145364
"1165",2024-02-28 14:55:13,305.493093021417,255.187626010108,147.279247739969,82.8295501052813,74.5209910076095,50.4731605533037,29.5057907888269,23.2011910268593,11.4239979543994,10.5697762769469,10.2082959189562,3.28307317446145,19.0101874780516,0,0,0,64.1598089358534,78.0704583946445,82.7143375229752
"1166",2024-02-28 14:55:23,308.094068450807,252.688094475971,146.915810058448,85.7746672401563,70.1917278307767,49.7726125691087,28.1574247517486,21.7793742111388,9.13863213047041,13.2114327767436,13.6102201792174,13.1314873593076,0,0,0,0,64.0851339302933,77.3508314759857,81.5889665705733
"1167",2024-02-28 14:55:33,306.163216128841,252.321422566994,149.571884130944,84.6514689078026,69.8350959051441,51.4651686647611,27.29012241229,20.3513315790784,13.7027782417788,6.16301320428239,6.80254107619678,26.2531071090536,25.3358387880752,0,23.5941001336505,0,64.0884281836002,77.4964661505957,85.4164346942116
"1168",2024-02-28 14:55:43,306.736187417342,253.142890894165,147.873855618918,81.3893162747745,68.4480461147798,48.0821096120105,25.6865216867425,23.8890958415252,11.8698449335156,9.6799119685416,8.49896155761704,22.9600689764159,12.6616400475682,12.2215031527825,0,0,63.6554076690823,76.772373772749,83.6215878406475
"1169",2024-02-28 14:55:53,305.441150464765,253.882397265211,148.417224742766,84.2525287381382,69.7823108315741,49.9299343108274,26.6707859416938,20.3455846716877,8.67598280109213,5.2810899734005,6.80063725375759,9.84212192439921,18.9965181524039,24.4482144003684,0,45.4759563298827,64.052045116339,77.0130615835873,83.6473914019176
"1170",2024-02-28 14:56:03,308.476904331316,254.122120580492,147.473478369766,83.0904486937469,71.1245598452111,46.7349085306694,26.9364282582365,26.2805117158453,13.7096099666107,11.4512953212483,17.0148510786091,9.84982131481951,12.6742841737923,12.2336663615323,47.2118006014852,0,64.08162613693,77.6318282076239,86.5487354517406
"1171",2024-02-28 14:56:13,306.817628216043,254.001334539888,146.687023058933,83.1617701773662,69.45229322875,49.4228946353697,24.9578225211517,21.0552638799116,10.0458359504832,8.80178095881236,6.80061431613784,6.56138511668599,12.6642884794124,0,0,0,63.8440135601877,76.7104334739693,80.5041244652424
"1172",2024-02-28 14:56:23,306.331227855296,251.414294751844,144.378895881533,82.5661207544937,67.9778597451647,50.1423486037516,28.2380425692069,21.2744764696032,13.6876992094923,9.67406315096448,8.49382353079319,9.83406853901705,25.3079875370681,12.2141195247067,0,0,63.2283792170602,76.5997522117096,83.4881966806371
"1173",2024-02-28 14:56:33,307.790108304473,251.678052024183,145.912483737658,81.6246771707183,69.8781223936844,47.9635408605031,25.8132304285263,20.8178208228862,12.3284937033077,12.3219845427595,17.0008132553225,6.56111962046459,0,12.2235797981788,0,0,63.4693899441651,76.3845423266851,81.5502175376249
"1174",2024-02-28 14:56:43,306.605369126515,250.407333576602,147.100507896598,83.9368736557971,72.8611444084591,47.4440968062802,27.2739327686201,19.1567410961332,15.9770655930075,11.4388012007736,15.2966627960467,6.55939389502556,0,0,23.5801371326979,0,63.7676209224776,76.9295935643624,81.9817961313863
"1175",2024-02-28 14:56:53,307.202708528013,251.080900629563,146.076924393559,83.4859378238813,69.2123207514276,48.569644471203,26.532182767826,26.716829695852,14.6032734311008,7.91680255289527,13.5929710891659,13.1148495961005,0,0,0,0,63.5459896646798,77.2253610681244,81.2164845591646
"1176",2024-02-28 14:57:03,307.716042066284,248.660249775005,145.87196937316,84.283127955304,67.2370944269976,50.320458373332,25.4205489693085,19.8515421996679,14.1406241017225,8.79255599450373,10.1902210745937,6.55452646430008,12.6510463201913,0,0,45.4281425304102,63.3026987993572,76.2732821421783,80.581762056895
"1177",2024-02-28 14:57:13,306.507255408394,248.846975133694,145.392946592925,82.2339006824087,70.0001047065562,52.0886384057323,24.9297384453978,21.0315099960301,10.9467619692991,8.7918664997487,10.1894182579025,16.3850108043284,0,0,23.5607670470939,0,63.1539309405157,76.3379672780952,81.3468349215148
"1178",2024-02-28 14:57:23,306.597673932937,246.333885982754,145.895801352276,81.4707608076817,71.4705460417202,48.2194988002652,27.3690882252922,23.8630751219507,11.4008562558699,10.5483900517005,15.2814551541529,16.3821788446336,0,0,0,0,62.9646270107337,76.3739944204857,80.9347300431157
"1179",2024-02-28 14:57:33,306.071835705101,246.765880954507,145.469208926097,83.3136159166848,69.9779261042159,46.567492191059,21.7454998562427,23.859595050253,10.9432537862773,9.66795280089408,13.5815481545308,6.55191575145642,12.6460057563587,12.2064062703775,0,0,63.0445336020891,75.6675683888609,81.390370023487
"1180",2024-02-28 14:57:43,306.117044967373,246.601957042258,143.509028643793,81.6021303791225,70.7453057451914,47.1213263160655,24.4250510840557,25.2686409606608,8.20471688183584,9.66476685961223,5.09139464289746,6.54974753231507,6.32090976268954,0,23.5454681781685,0,62.7178279918296,75.6895244837801,79.8306436323382
"1181",2024-02-28 14:57:53,305.091339790028,246.722126827553,141.870580079557,81.6184652995643,69.826224464208,46.9116495412137,25.3913084904354,19.5926120944539,8.65684166214884,7.02593966587924,3.39281802522077,6.54695982199048,6.31822715753119,0,0,0,62.4823948919807,74.963676223647,77.5924873967324
"1182",2024-02-28 14:58:03,303.432063674755,245.316448467256,142.80479366091,82.6827658906066,67.9162032306586,44.9926493725164,24.7686680109269,22.1782095840529,10.4741420144905,7.90026656661524,10.1734307369372,9.81561655163047,12.6302005985786,0,0,0,62.3699301897055,74.8508974587447,79.2065137174879
"1183",2024-02-28 14:58:13,303.572180324489,246.079372540052,141.32959415362,79.7680179035953,67.9126546542842,43.6424541307837,22.8042695121646,16.5069059528116,8.19283829721831,11.4054320321984,10.1680174586764,6.54023391771527,0,0,0,0,62.030915232777,73.547668028031,76.6139383201436
"1184",2024-02-28 14:58:23,302.639138103147,243.399894455627,141.5512315594,78.0995553255066,65.0529456685217,44.8206990185987,26.5718308747727,20.2701086212899,8.18883773763209,9.64607917418289,3.38770293601667,22.8798006188158,0,0,0,0,61.45869564725,73.6688455572462,77.4775514988993
"1185",2024-02-28 14:58:33,301.236689073543,244.98736813214,140.229748317409,79.2429997564361,64.8795089982203,46.4555961398529,24.2525818188376,15.7896280559267,7.73283549187398,7.89114859287204,11.8553087674364,3.26809033770103,6.30781284005338,0,0,0,61.5177550610125,73.2059735426872,76.3651421209822
"1186",2024-02-28 14:58:43,299.668472748944,240.839969901188,138.224287274784,78.598345572238,64.7025237515445,42.469085447035,24.5758790908987,19.7619223716363,9.53591847091697,10.5034421263771,3.38141802820535,6.52492363561513,12.593891452327,0,0,0,60.7885421365526,72.5835710861441,76.1795502771062
"1187",2024-02-28 14:58:53,298.519323841284,243.571213431586,135.847047357947,77.8172602919552,62.5875722323704,45.8607847912013,22.0157677852625,16.9347632080486,10.4415836141658,6.12555461853949,23.6642835429791,13.0467940646843,0,12.1532540370193,0,0,60.5922420017231,72.1393661039179,77.869622253786
"1188",2024-02-28 14:59:03,296.656125096192,238.72066789283,134.544629699248,75.1705430417714,62.0087107112877,44.2867974470563,21.9848753019332,18.3203106526812,12.2403582982698,10.4862404210233,3.37586712422602,3.25712534375763,6.2866510152851,0,0,0,59.6397299484929,71.2239451079946,74.0352663258032
"1189",2024-02-28 14:59:13,296.373006099132,239.165604226077,133.262469222799,75.0789754595763,62.3023554062737,42.7537873265564,20.6375004675286,19.2493620869132,9.06200602762672,6.11365489009498,5.06104817196911,9.76605725697105,0,0,0,0,59.5516067146383,70.8128880089578,73.2378586757141
"1190",2024-02-28 14:59:23,294.784269258325,237.747600759595,132.40928437044,75.1988415659172,59.2381597069335,41.2713357429546,23.7730049252284,21.1087420459083,14.0337783872353,13.0891068969294,6.74214632339682,19.5149900076625,0,0,23.38455970022,0,59.1261828379674,70.8128024577675,76.3395351496811
"1191",2024-02-28 14:59:33,291.433653721204,232.845289774866,130.449104088136,73.6309192728015,59.4834550488175,41.3572253724737,19.1164999647867,19.6527949857398,7.67688920473751,5.22272067603533,11.7695679448134,12.9778092964932,6.26219146570433,0,0,44.9733283403058,58.1774889889,68.9994537252342,72.8135293690573
"1192",2024-02-28 14:59:43,287.971778510266,231.233782141294,127.79303001564,73.3709409615439,58.2037496937804,38.8024366314798,21.0262171160517,15.4222729646083,7.21633247575817,7.82432704083749,13.4341968852611,12.9616582763586,18.7631998502555,0,0,0,57.521845472926,67.7972439759673,73.1837898498134
"1193",2024-02-28 14:59:53,285.682458420788,228.042195894919,126.750380929308,71.6240247514739,55.2344784124567,37.0448644816098,19.299046457187,20.5254628730164,6.7529445815332,10.4133798459619,6.70482681606468,3.23449621582118,0,0,0,0,56.7036046078846,66.9697285621198,69.2288156240245
"1194",2024-02-28 15:00:03,282.858322377634,225.519246659032,123.195841244132,70.5673164473976,53.715244152144,35.736758580239,19.1470620472247,16.7660276216052,6.74186610883291,8.66359669963257,8.36729962025594,16.1459757063371,6.23274261226216,0,0,0,55.8186653025613,65.5151556226188,69.5874013350683
