Instrument Name,Optical Particle Sizer
Model Number,3330
Serial Number,3330173703
Firmware Version,1.4
Calibration Date,2021/08/11
Protocol Name_Number,ed-new_095
Test Start Time,11:41:13
Test Start Date,2024/02/28
Test Length [D:H:M:S],0:21:42:50
Sample Interval [H:M:S],0:0:10
Number Channels Enabled,16
Bin 1 Cut Point (um),0.300
Bin 2 Cut Point (um),0.374
Bin 3 Cut Point (um),0.465
Bin 4 Cut Point (um),0.579
Bin 5 Cut Point (um),0.721
Bin 6 Cut Point (um),0.897
Bin 7 Cut Point (um),1.117
Bin 8 Cut Point (um),1.391
Bin 9 Cut Point (um),1.732
Bin 10 Cut Point (um),2.156
Bin 11 Cut Point (um),2.685
Bin 12 Cut Point (um),3.343
Bin 13 Cut Point (um),4.162
Bin 14 Cut Point (um),5.182
Bin 15 Cut Point (um),6.451
Bin 16 Cut Point (um),8.031
Bin 17 Cut Point (um),10.000
Alarm,0.000 #/cm3
Density,1.000
Refractive Index,0.000-0.000j
Size Correction Factor,0.000
FlowCal,1.070
DeadTime Correction Factor,1.000
Errors,
Number of Samples,7817
,
Elapsed Time [s],Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Deadtime (s),Temperature (C),Humidity (%),Ambient Pressure (kPa),Alarms,Errors,
43030,365,278,203,87,50,30,10,5,2,0,0,0,0,0,0,0,0,0.007899,35.925,0.000,100.841,,,
43040,390,283,200,66,49,27,9,10,0,1,0,0,0,0,0,0,0,0.007706,35.925,0.000,100.841,,,
43050,359,274,190,75,56,27,10,9,3,0,0,0,0,0,0,0,0,0.007516,35.925,0.000,100.841,,,
43060,379,278,194,81,57,30,11,9,0,0,0,0,0,0,0,0,0,0.007900,35.925,0.000,100.841,,,
43070,366,264,204,91,46,26,15,8,1,0,0,0,0,0,0,0,0,0.007705,35.925,0.000,100.844,,,
43080,338,294,188,84,55,22,11,7,0,0,0,0,0,0,0,0,0,0.007607,35.925,0.000,100.841,,,
43090,373,275,189,95,57,26,14,8,0,0,0,0,0,0,0,0,0,0.007817,35.925,0.000,100.841,,,
43100,363,287,189,76,47,24,18,5,0,0,0,1,0,0,0,0,0,0.007580,35.925,0.000,100.841,,,
43110,343,279,175,76,53,26,10,5,1,0,0,0,0,0,0,0,0,0.007285,35.925,0.000,100.841,,,
43120,338,263,199,71,50,34,6,6,1,1,0,0,0,0,0,0,0,0.007283,35.925,0.000,100.838,,,
43130,357,265,215,83,49,27,9,9,2,0,0,0,0,0,0,0,0,0.007699,35.925,0.000,100.838,,,
43140,372,282,180,82,51,31,14,9,0,1,0,0,0,0,0,0,0,0.007653,35.925,0.000,100.841,,,
43150,362,280,198,72,46,31,15,12,4,0,0,0,0,0,0,0,0,0.007630,35.925,0.000,100.841,,,
43160,347,260,194,77,46,32,6,6,1,0,0,0,0,0,0,0,0,0.007288,35.925,0.000,100.841,,,
43170,358,264,167,72,57,32,13,10,0,0,0,0,0,0,0,0,0,0.007295,35.925,0.000,100.841,,,
43180,354,254,192,83,62,36,7,9,1,0,0,0,0,0,0,0,0,0.007592,35.925,0.000,100.838,,,
43190,342,286,185,83,36,29,10,8,1,0,0,0,0,0,0,0,0,0.007384,35.925,0.000,100.841,,,
43200,356,295,176,91,55,25,12,3,1,0,0,0,0,0,0,0,0,0.007566,35.925,0.000,100.838,,,
43210,341,276,199,87,46,35,20,6,2,1,0,0,0,0,0,0,0,0.007637,35.925,0.000,100.841,,,
43220,371,263,180,70,57,24,10,8,2,0,0,0,0,0,0,0,0,0.007428,35.925,0.000,100.841,,,
43230,360,254,176,67,61,28,8,11,0,0,0,0,0,0,0,0,0,0.007281,35.925,0.000,100.835,,,
43240,356,267,174,69,61,35,12,6,2,1,0,0,0,0,0,0,0,0.007361,35.925,0.000,100.841,,,
43250,367,261,192,85,52,29,12,4,2,0,0,0,0,0,0,0,0,0.007616,35.925,0.000,100.841,,,
43260,369,292,179,88,52,31,14,5,1,0,0,0,0,0,0,0,0,0.007760,35.925,0.000,100.841,,,
43270,374,272,182,64,52,40,10,13,0,1,0,0,0,0,0,0,0,0.007512,35.925,0.000,100.841,,,
43280,372,268,200,78,50,29,14,11,1,0,0,0,0,0,0,0,0,0.007727,35.925,0.000,100.841,,,
43290,373,274,187,83,48,33,12,9,0,1,0,0,0,0,0,0,0,0.007766,35.925,0.000,100.841,,,
43300,321,274,186,91,53,37,13,7,0,1,0,0,0,0,0,0,0,0.007452,35.925,0.000,100.841,,,
43310,361,259,183,89,46,24,14,4,2,0,0,0,0,0,0,0,0,0.007406,35.925,0.000,100.841,,,
43320,371,279,183,69,45,30,10,7,1,0,0,0,0,0,0,0,0,0.007463,35.925,0.000,100.838,,,
43330,314,273,178,75,55,34,8,10,1,0,0,0,0,0,0,0,0,0.007194,35.925,0.000,100.841,,,
43340,400,258,165,87,54,34,7,5,0,0,0,0,0,0,0,0,0,0.007562,35.925,0.000,100.841,,,
43350,374,251,204,85,51,30,13,5,1,1,0,0,0,0,0,0,0,0.007661,35.925,0.000,100.838,,,
43360,340,265,174,88,45,26,14,9,0,0,0,0,0,0,0,0,0,0.007259,35.925,0.000,100.841,,,
43370,376,286,189,72,63,34,13,7,0,0,0,0,0,0,0,0,0,0.007827,35.925,0.000,100.841,,,
43380,337,276,187,62,52,37,5,7,1,0,0,0,0,0,0,0,0,0.007297,35.925,0.000,100.838,,,
43390,360,262,203,81,53,29,11,7,1,0,0,0,0,0,0,0,0,0.007659,35.925,0.000,100.841,,,
43400,383,299,174,91,59,28,12,5,2,0,0,0,0,0,0,0,0,0.008047,35.925,0.000,100.841,,,
43410,317,283,173,80,53,34,13,11,1,0,0,0,0,0,0,0,0,0.007328,35.925,0.000,100.838,,,
43420,361,279,186,85,54,28,12,8,3,0,0,0,0,0,0,0,0,0.007760,35.925,0.000,100.841,,,
43430,386,270,180,70,43,29,12,6,0,0,0,0,0,0,0,0,0,0.007457,35.925,0.000,100.838,,,
43440,364,281,181,65,49,32,13,11,2,1,0,0,0,0,0,0,0,0.007508,35.925,0.000,100.841,,,
43450,340,297,176,76,42,29,11,4,2,0,0,0,0,0,0,0,0,0.007355,35.925,0.000,100.841,,,
43460,355,279,182,81,60,25,15,10,0,0,0,0,0,0,0,0,0,0.007604,35.925,0.000,100.841,,,
43470,345,238,181,82,49,31,9,7,4,0,0,0,0,0,0,0,0,0.007201,35.925,0.000,100.838,,,
43480,349,262,173,74,53,24,12,9,2,0,0,0,0,0,0,0,0,0.007202,35.925,0.000,100.841,,,
43490,352,264,168,63,64,35,11,11,0,0,0,0,0,0,0,0,0,0.007313,35.925,0.000,100.841,,,
43500,380,254,181,78,52,28,17,6,3,0,0,0,0,0,0,0,0,0.007496,35.925,0.000,100.841,,,
43510,359,257,174,92,51,27,16,12,0,1,0,0,0,0,0,0,0,0.007502,35.925,0.000,100.841,,,
43520,359,276,147,78,49,29,12,10,2,0,0,0,0,0,0,0,0,0.007202,35.925,0.000,100.838,,,
43530,373,262,187,91,63,34,11,12,0,0,0,0,0,0,0,0,0,0.007728,35.925,0.000,100.841,,,
43540,361,281,178,84,51,29,12,6,0,0,0,0,0,0,0,0,0,0.007541,35.925,0.000,100.841,,,
43550,327,286,152,74,48,41,11,9,5,0,0,0,0,0,0,0,0,0.007248,35.925,0.000,100.841,,,
43560,336,266,202,81,66,31,14,11,0,0,0,0,0,0,0,0,0,0.007604,35.925,0.000,100.841,,,
43570,357,275,168,80,52,36,13,5,2,0,0,0,0,0,0,0,0,0.007398,35.925,0.000,100.841,,,
43580,370,283,170,90,57,27,12,4,0,0,0,0,0,0,0,0,0,0.007662,35.925,0.000,100.838,,,
43590,359,273,191,89,42,36,10,11,1,0,0,0,0,0,0,0,0,0.007697,35.925,0.000,100.841,,,
43600,372,283,182,87,60,26,9,7,1,1,0,0,0,0,0,0,0,0.007840,35.925,0.000,100.841,,,
43610,355,276,186,97,55,34,12,5,2,0,0,0,0,0,0,0,0,0.007722,35.925,0.000,100.838,,,
43620,349,279,171,92,48,29,10,3,2,0,0,0,0,0,0,0,0,0.007546,35.925,0.000,100.841,,,
43630,386,251,189,81,51,33,14,10,0,0,0,0,0,0,0,0,0,0.007702,35.925,0.000,100.841,,,
43640,357,274,191,104,48,25,11,7,1,1,0,0,0,0,0,0,0,0.007715,35.925,0.000,100.838,,,
43650,347,264,168,81,58,23,15,9,0,0,0,0,0,0,0,0,0,0.007281,35.925,0.000,100.844,,,
43660,359,278,181,73,60,36,11,5,1,0,0,0,0,0,0,0,0,0.007632,35.925,0.000,100.841,,,
43670,362,247,181,65,30,33,14,9,1,1,0,0,0,0,0,0,0,0.006987,35.925,0.000,100.841,,,
43680,383,259,163,85,55,33,10,10,1,1,0,0,0,0,0,0,0,0.007453,35.925,0.000,100.841,,,
43690,358,284,181,66,51,39,11,4,1,0,0,0,0,0,0,0,0,0.007451,35.925,0.000,100.841,,,
43700,351,285,198,78,57,25,17,9,2,0,0,0,0,0,0,0,0,0.007757,35.925,0.000,100.841,,,
43710,359,271,162,75,56,17,6,8,2,1,0,0,0,0,0,0,0,0.007111,35.925,0.000,100.841,,,
43720,350,259,177,81,49,20,8,11,1,0,0,0,0,0,0,0,0,0.007171,35.925,0.000,100.844,,,
43730,384,257,183,89,73,30,7,8,3,0,0,0,0,0,0,0,0,0.007850,35.925,0.000,100.841,,,
43740,358,287,179,79,44,32,12,12,1,0,0,0,0,0,0,0,0,0.007579,35.925,0.000,100.841,,,
43750,350,260,178,78,51,30,8,4,0,1,0,0,0,0,0,0,0,0.007217,35.925,0.000,100.841,,,
43760,362,253,184,86,56,38,14,10,1,0,1,0,0,0,0,0,0,0.007482,35.925,0.000,100.841,,,
43770,327,277,175,82,57,33,10,5,1,0,0,0,0,0,0,0,0,0.007337,35.925,0.000,100.841,,,
43780,358,294,198,97,46,36,14,8,1,0,0,0,0,0,0,0,0,0.007933,35.925,0.000,100.841,,,
43790,360,266,179,72,35,29,16,6,0,0,0,0,0,0,0,0,0,0.007168,35.925,0.000,100.841,,,
43800,356,264,178,73,50,33,9,6,1,1,0,0,0,0,0,0,0,0.007361,35.925,0.000,100.841,,,
43810,365,276,169,68,36,30,13,8,0,1,0,0,0,0,0,0,0,0.007167,35.925,0.000,100.844,,,
43820,367,298,205,69,47,34,12,10,2,0,0,0,0,0,0,0,0,0.007888,35.925,0.000,100.841,,,
43830,376,292,197,92,64,27,15,5,3,0,0,0,0,0,0,0,0,0.008155,35.925,0.000,100.841,,,
43840,344,252,148,83,56,29,11,8,1,0,0,0,0,0,0,0,0,0.007003,35.925,0.000,100.841,,,
43850,388,248,180,88,62,32,14,9,0,0,0,0,0,0,0,0,0,0.007690,35.925,0.000,100.841,,,
43860,355,297,179,98,48,32,13,8,2,0,0,0,0,0,0,0,0,0.007781,35.925,0.000,100.844,,,
43870,375,278,180,71,56,23,9,8,1,0,0,0,0,0,0,0,0,0.007507,35.925,0.000,100.841,,,
43880,344,266,173,86,44,21,8,3,0,0,0,0,0,0,0,0,0,0.007068,35.925,0.000,100.847,,,
43890,356,251,190,77,55,43,12,8,1,1,0,0,0,0,0,0,0,0.007495,35.925,0.000,100.844,,,
43900,379,280,183,80,63,27,7,11,1,1,0,0,0,0,0,0,0,0.007818,35.925,0.000,100.844,,,
43910,346,252,180,79,55,27,10,3,3,0,0,0,0,0,0,0,0,0.007102,35.925,0.000,100.844,,,
43920,334,246,217,74,41,33,11,7,1,0,0,0,0,0,0,0,0,0.007323,35.925,0.000,100.844,,,
43930,350,264,186,96,52,23,10,6,0,1,0,0,0,0,0,0,0,0.007472,35.925,0.000,100.844,,,
43940,352,281,186,67,51,23,15,8,1,0,1,0,0,0,0,0,0,0.007372,35.925,0.000,100.841,,,
43950,372,306,181,84,58,33,12,11,0,1,0,0,0,0,0,0,0,0.007967,35.925,0.000,100.841,,,
43960,338,249,181,70,55,26,9,8,3,0,0,0,0,0,0,0,0,0.007077,35.925,0.000,100.841,,,
43970,337,268,194,74,47,30,11,10,1,0,0,0,0,0,0,0,0,0.007380,35.925,0.000,100.844,,,
43980,350,293,201,70,46,30,15,7,0,0,0,0,0,0,0,0,0,0.007656,35.925,0.000,100.841,,,
43990,362,263,160,71,53,33,8,7,1,0,0,0,0,0,0,0,0,0.007244,35.925,0.000,100.841,,,
44000,330,243,171,85,46,33,9,6,1,0,0,0,0,0,0,0,0,0.006912,35.925,0.000,100.841,,,
44010,341,279,180,104,46,28,9,10,2,1,0,0,0,0,0,0,0,0.007606,35.925,0.000,100.841,,,
44020,319,267,166,65,52,27,11,11,1,0,0,0,0,0,0,0,0,0.006896,35.925,0.000,100.844,,,
44030,338,266,194,79,46,26,6,11,2,1,0,0,0,0,0,0,0,0.007361,35.925,0.000,100.841,,,
44040,363,250,158,93,55,32,10,7,1,0,0,0,0,0,0,0,0,0.007261,35.925,0.000,100.841,,,
44050,359,267,174,73,47,29,10,10,1,0,0,0,0,0,0,0,0,0.007165,35.925,0.000,100.844,,,
44060,335,289,189,75,46,36,13,8,0,0,0,0,0,0,0,0,0,0.007541,35.925,0.000,100.844,,,
44070,337,268,178,77,50,36,9,13,3,0,0,0,0,0,0,0,0,0.007363,35.925,0.000,100.844,,,
44080,352,259,200,85,47,35,7,9,1,1,0,0,0,0,0,0,0,0.007534,35.925,0.000,100.841,,,
44090,369,265,182,84,56,24,11,6,1,1,0,0,0,0,0,0,0,0.007502,35.925,0.000,100.838,,,
44100,358,265,173,93,47,28,10,5,0,0,0,0,0,0,0,0,0,0.007457,35.925,0.000,100.841,,,
44110,359,283,183,82,54,38,11,8,1,0,1,0,0,0,0,0,0,0.007698,35.925,0.000,100.841,,,
44120,364,267,195,75,49,29,14,7,3,1,0,0,0,0,0,0,0,0.007546,35.925,0.000,100.844,,,
44130,362,276,159,69,58,16,12,4,4,0,0,0,0,0,0,0,0,0.007161,35.925,0.000,100.841,,,
44140,382,245,169,84,51,23,8,15,1,0,0,0,0,0,0,0,0,0.007261,35.925,0.000,100.841,,,
44150,317,281,201,75,53,21,5,11,4,1,0,0,0,0,0,0,0,0.007368,35.925,0.000,100.841,,,
44160,349,272,182,74,48,27,13,6,0,0,0,0,0,0,0,0,0,0.007347,35.925,0.000,100.841,,,
44170,329,257,179,82,59,24,15,6,3,0,0,0,0,0,0,0,0,0.007242,35.925,0.000,100.841,,,
44180,353,300,206,87,51,28,7,15,2,1,0,0,0,0,0,0,0,0.007903,35.925,0.000,100.841,,,
44190,343,320,184,74,60,18,8,11,0,1,0,0,0,0,0,0,0,0.007700,35.925,0.000,100.841,,,
44200,356,273,176,89,52,34,4,5,1,0,0,0,0,0,0,0,0,0.007472,35.925,0.000,100.838,,,
44210,375,255,178,80,53,16,14,4,0,0,0,0,0,0,0,0,0,0.007276,35.925,0.000,100.841,,,
44220,333,281,187,83,48,26,11,12,1,0,0,0,0,0,0,0,0,0.007419,35.925,0.000,100.841,,,
44230,360,274,162,83,42,33,8,14,1,0,0,0,0,0,0,0,0,0.007269,35.925,0.000,100.838,,,
44240,350,251,163,75,53,23,12,8,2,1,0,1,0,0,0,0,0,0.007055,35.925,0.000,100.838,,,
44250,352,246,179,89,41,32,9,6,1,0,0,0,0,0,0,0,0,0.007153,35.925,0.000,100.838,,,
44260,337,280,192,80,66,23,10,10,1,0,0,0,0,0,0,0,0,0.007600,35.925,0.000,100.841,,,
44270,346,272,184,80,58,30,11,5,2,0,1,0,0,0,0,0,0,0.007520,35.921,0.000,100.835,,,
44280,388,275,190,88,41,22,9,9,1,0,0,0,0,0,0,0,0,0.007598,35.923,0.000,100.838,,,
44290,356,276,179,61,50,22,10,8,3,0,0,0,0,0,0,0,0,0.007281,35.917,0.000,100.841,,,
44300,350,284,179,91,52,19,13,6,0,1,0,0,0,0,0,0,0,0.007560,35.921,0.000,100.841,,,
44310,355,268,176,91,50,27,10,6,0,0,0,0,0,0,0,0,0,0.007509,35.923,0.000,100.835,,,
44320,338,305,202,80,51,19,11,10,4,0,0,0,0,0,0,0,0,0.007733,35.919,0.000,100.838,,,
44330,352,241,176,83,54,31,7,8,0,0,0,0,0,0,0,0,0,0.007210,35.921,0.000,100.835,,,
44340,359,254,194,83,44,29,10,6,1,0,0,0,0,0,0,0,0,0.007483,35.921,0.000,100.838,,,
44350,323,273,198,86,42,27,11,9,2,0,0,0,0,0,0,0,0,0.007293,35.913,0.000,100.828,,,
44360,363,243,199,82,49,28,12,9,0,0,0,0,0,0,0,0,0,0.007437,35.917,0.000,100.838,,,
44370,367,280,176,80,68,36,10,5,1,0,0,0,0,0,0,0,0,0.007748,35.921,0.000,100.838,,,
44380,339,292,169,88,54,26,10,8,3,0,0,0,0,0,0,0,0,0.007539,35.919,0.000,100.838,,,
44390,352,271,173,94,48,34,11,9,1,0,0,0,0,0,0,0,0,0.007528,35.915,0.000,100.838,,,
44400,340,267,206,77,51,19,5,12,0,0,0,0,0,0,0,0,0,0.007438,35.919,0.000,100.835,,,
44410,361,252,187,84,54,28,12,5,0,0,1,0,0,0,0,0,0,0.007419,35.923,0.000,100.835,,,
44420,333,261,186,82,41,26,19,8,2,0,0,0,0,0,0,0,0,0.007258,35.923,0.000,100.831,,,
44430,369,262,189,78,70,21,11,11,2,0,0,0,0,0,0,0,0,0.007676,35.917,0.000,100.828,,,
44440,338,290,184,73,67,22,9,7,0,0,0,0,0,0,0,0,0,0.007586,35.919,0.000,100.841,,,
44450,326,279,204,90,48,30,11,4,2,0,1,0,0,0,0,0,0,0.007621,35.921,0.000,100.841,,,
44460,371,279,180,87,54,39,8,7,1,0,0,0,0,0,0,0,0,0.007668,35.921,0.000,100.835,,,
44470,359,266,176,85,58,21,2,9,1,0,0,0,0,0,0,0,0,0.007489,35.919,0.000,100.838,,,
44480,362,283,184,82,50,35,12,12,1,0,0,0,0,0,0,0,0,0.007673,35.917,0.000,100.828,,,
44490,347,270,181,84,44,28,10,3,2,0,0,0,0,0,0,0,0,0.007312,35.911,0.000,100.828,,,
44500,372,303,164,84,55,31,20,8,2,2,0,0,0,0,0,0,0,0.007826,35.915,0.000,100.822,,,
44510,309,265,169,79,41,23,10,10,0,1,1,0,0,0,0,0,0,0.006925,35.911,0.000,100.828,,,
44520,368,255,211,78,48,32,9,9,1,0,0,0,0,0,0,0,0,0.007557,35.917,0.000,100.828,,,
44530,363,297,171,92,45,35,15,3,1,2,0,0,0,0,0,0,0,0.007743,35.915,0.000,100.828,,,
44540,338,275,183,83,47,33,17,6,1,0,0,0,0,0,0,0,0,0.007520,35.908,0.000,100.828,,,
44550,323,251,210,89,50,27,8,4,2,0,0,0,0,0,0,0,0,0.007341,35.908,0.000,100.828,,,
44560,347,280,162,80,40,30,11,5,0,0,0,0,0,0,0,0,0,0.007261,35.911,0.000,100.828,,,
44570,372,263,191,85,54,32,13,14,3,0,0,0,0,0,0,0,0,0.007762,35.908,0.000,100.831,,,
44580,349,273,163,87,56,36,8,9,1,0,0,0,0,0,0,0,0,0.007491,35.908,0.000,100.822,,,
44590,312,288,170,81,61,29,10,5,1,1,0,0,0,0,0,0,0,0.007243,35.908,0.000,100.835,,,
44600,337,290,196,83,46,39,15,7,3,0,0,0,0,0,0,0,0,0.007730,35.908,0.000,100.825,,,
44610,343,287,166,87,49,30,9,8,1,0,0,0,0,0,0,0,0,0.007442,35.908,0.000,100.831,,,
44620,369,276,180,73,53,20,9,10,1,0,0,0,0,0,0,0,0,0.007434,35.908,0.000,100.835,,,
44630,348,256,200,78,55,29,14,5,1,1,0,0,0,0,0,0,0,0.007454,35.908,0.000,100.825,,,
44640,377,276,182,87,61,24,15,9,2,0,1,0,0,0,0,0,0,0.007757,35.906,0.000,100.838,,,
44650,353,270,184,84,55,23,8,8,0,0,0,0,0,0,0,0,0,0.007413,35.906,0.000,100.828,,,
44660,343,263,177,82,48,29,12,3,5,0,0,0,0,0,0,0,0,0.007237,35.906,0.000,100.831,,,
44670,367,268,176,82,50,18,12,9,1,0,1,0,0,0,0,0,0,0.007335,35.906,0.000,100.825,,,
44680,343,304,175,79,61,21,13,6,2,0,0,1,0,0,0,0,0,0.007521,35.906,0.000,100.831,,,
44690,326,274,196,78,50,21,9,5,3,0,0,0,0,0,0,0,0,0.007189,35.906,0.000,100.825,,,
44700,335,289,193,100,44,33,13,7,1,0,0,0,0,0,0,0,0,0.007690,35.906,0.000,100.825,,,
44710,336,269,195,78,74,28,17,5,0,1,0,0,0,0,0,0,0,0.007648,35.906,0.000,100.825,,,
44720,362,269,187,91,52,30,6,8,1,1,0,0,0,0,0,0,0,0.007635,35.906,0.000,100.831,,,
44730,342,265,185,82,63,31,7,6,2,0,0,0,0,0,0,0,0,0.007601,35.906,0.000,100.828,,,
44740,354,266,187,74,54,28,11,6,1,1,0,0,0,0,0,0,0,0.007374,35.906,0.000,100.838,,,
44750,367,291,176,75,49,36,8,9,1,1,1,0,0,0,0,0,0,0.007615,35.906,0.000,100.831,,,
44760,361,260,181,76,61,31,7,7,2,0,1,0,0,0,0,0,0,0.007457,35.906,0.000,100.828,,,
44770,344,270,215,87,49,34,10,8,0,0,1,0,0,0,0,0,0,0.007744,35.906,0.000,100.828,,,
44780,336,281,187,82,40,38,6,5,0,0,0,0,0,0,0,0,0,0.007358,35.906,0.000,100.828,,,
44790,348,273,192,93,42,20,16,6,1,0,0,0,0,0,0,0,0,0.007527,35.906,0.000,100.828,,,
44800,392,241,178,80,61,25,13,12,2,0,0,0,0,0,0,0,0,0.007483,35.906,0.000,100.825,,,
44810,315,304,183,83,57,22,6,11,2,0,0,0,0,0,0,0,0,0.007514,35.906,0.000,100.828,,,
44820,319,274,173,85,57,23,13,5,0,0,1,0,0,0,0,0,0,0.007336,35.906,0.000,100.825,,,
44830,347,262,185,97,54,25,6,8,0,0,0,0,0,0,0,0,0,0.007346,35.906,0.000,100.831,,,
44840,346,257,196,73,54,33,7,5,2,0,0,0,0,0,0,0,0,0.007462,35.906,0.000,100.825,,,
44850,341,267,183,90,38,28,18,6,1,0,1,0,0,0,0,0,0,0.007382,35.906,0.000,100.825,,,
44860,357,281,175,75,56,31,11,12,2,0,0,0,0,0,0,0,0,0.007524,35.906,0.000,100.828,,,
44870,320,286,188,89,55,23,5,7,1,0,0,0,0,0,0,0,0,0.007303,35.906,0.000,100.822,,,
44880,313,295,176,89,61,29,10,6,1,0,0,0,0,0,0,0,0,0.007580,35.906,0.000,100.828,,,
44890,372,274,176,78,48,24,11,8,1,0,1,0,0,0,0,0,0,0.007422,35.906,0.000,100.828,,,
44900,297,272,202,79,60,28,14,7,1,0,0,1,0,0,0,0,0,0.007366,35.906,0.000,100.828,,,
44910,319,255,183,87,64,27,15,9,4,1,0,0,0,0,0,0,0,0.007411,35.906,0.000,100.828,,,
44920,368,267,174,74,38,28,12,10,3,0,1,0,0,0,0,0,0,0.007278,35.906,0.000,100.825,,,
44930,310,269,182,81,49,29,12,7,1,0,0,0,0,0,0,0,0,0.007070,35.906,0.000,100.828,,,
44940,346,255,169,79,49,31,16,6,0,1,0,0,0,0,0,0,0,0.007136,35.906,0.000,100.828,,,
44950,335,285,165,82,48,25,17,5,2,1,0,0,0,0,0,0,0,0.007275,35.906,0.000,100.825,,,
44960,378,287,180,97,55,24,14,10,2,0,1,0,0,0,0,0,0,0.007892,35.906,0.000,100.822,,,
44970,318,268,180,81,56,31,14,6,0,0,0,0,0,0,0,0,0,0.007208,35.906,0.000,100.828,,,
44980,324,268,150,87,61,31,10,8,1,0,0,0,0,0,0,0,0,0.007021,35.906,0.000,100.822,,,
44990,342,283,186,83,45,30,13,10,2,0,0,0,0,0,0,0,0,0.007575,35.906,0.000,100.838,,,
45000,364,262,178,68,58,35,7,10,1,0,0,0,0,0,0,0,0,0.007420,35.906,0.000,100.825,,,
45010,352,276,182,73,44,28,11,7,2,0,0,0,0,0,0,0,0,0.007371,35.906,0.000,100.828,,,
45020,319,273,169,72,58,29,10,11,1,1,0,0,0,0,0,0,0,0.007137,35.906,0.000,100.813,,,
45030,353,267,169,87,63,29,17,4,2,1,0,0,0,0,0,0,0,0.007546,35.906,0.000,100.819,,,
45040,356,252,172,81,56,26,12,10,3,0,0,0,0,0,0,0,0,0.007252,35.906,0.000,100.813,,,
45050,322,254,194,85,46,37,15,8,1,0,0,0,0,0,0,0,0,0.007314,35.906,0.000,100.819,,,
45060,317,283,152,91,54,24,16,4,5,2,0,0,0,0,0,0,0,0.007248,35.906,0.000,100.810,,,
45070,320,296,176,74,47,25,13,5,1,0,0,0,0,0,0,0,0,0.007330,35.906,0.000,100.828,,,
45080,318,270,173,75,56,35,8,6,1,0,0,0,0,0,0,0,0,0.007162,35.906,0.000,100.819,,,
45090,320,267,187,78,62,25,10,5,2,0,0,0,0,0,0,0,0,0.007273,35.906,0.000,100.816,,,
45100,313,260,192,90,37,36,10,3,1,0,0,0,0,0,0,0,0,0.007142,35.906,0.000,100.819,,,
45110,366,286,179,78,52,33,12,8,1,0,0,0,0,0,0,0,0,0.007672,35.906,0.000,100.831,,,
45120,351,269,189,77,58,23,11,11,2,0,0,0,0,0,0,0,0,0.007605,35.906,0.000,100.816,,,
45130,354,290,210,71,48,26,14,9,2,0,0,0,0,0,0,0,0,0.007743,35.906,0.000,100.819,,,
45140,351,275,185,69,50,27,13,4,1,0,0,0,0,0,0,0,0,0.007357,35.906,0.000,100.825,,,
45150,327,260,172,85,51,27,11,7,3,0,0,0,0,0,0,0,0,0.007197,35.906,0.000,100.825,,,
45160,322,239,175,81,47,27,7,5,2,0,0,0,0,0,0,0,0,0.006815,35.906,0.000,100.825,,,
45170,330,272,166,76,40,27,11,8,1,0,0,0,0,0,0,0,0,0.007150,35.906,0.000,100.822,,,
45180,371,277,188,90,62,33,19,8,2,0,0,0,0,0,0,0,0,0.007970,35.906,0.000,100.825,,,
45190,320,287,212,63,43,28,7,3,2,0,0,0,0,0,0,0,0,0.007309,35.906,0.000,100.822,,,
45200,345,305,185,68,56,26,14,11,2,0,0,0,0,0,0,0,0,0.007656,35.906,0.000,100.819,,,
45210,331,235,184,90,45,33,12,9,2,0,0,0,0,0,0,0,0,0.007099,35.906,0.000,100.822,,,
45220,347,268,158,84,47,29,12,4,1,0,0,0,0,0,0,0,0,0.007121,35.906,0.000,100.822,,,
45230,319,285,189,85,60,21,10,9,2,0,0,0,0,0,0,0,0,0.007449,35.906,0.000,100.813,,,
45240,352,278,161,73,55,31,18,6,0,0,0,0,0,0,0,0,0,0.007301,35.906,0.000,100.825,,,
45250,341,289,164,82,49,33,13,3,3,1,0,0,0,0,0,0,0,0.007328,35.906,0.000,100.819,,,
45260,330,275,157,76,45,26,13,11,2,0,0,0,0,0,0,0,0,0.007030,35.906,0.000,100.816,,,
45270,354,217,191,76,44,34,15,4,2,0,0,0,0,0,0,0,0,0.007045,35.906,0.000,100.813,,,
45280,356,250,179,90,39,30,12,9,1,0,0,0,0,0,0,0,0,0.007184,35.906,0.000,100.819,,,
45290,329,299,194,77,50,31,18,8,0,1,0,0,0,0,0,0,0,0.007727,35.906,0.000,100.819,,,
45300,354,279,174,76,42,29,10,15,2,0,0,0,0,0,0,0,0,0.007414,35.906,0.000,100.825,,,
45310,348,285,193,81,62,28,5,6,1,1,0,0,0,0,0,0,0,0.007598,35.906,0.000,100.822,,,
45320,347,248,171,69,49,38,8,12,0,1,0,0,0,0,0,0,0,0.007053,35.906,0.000,100.819,,,
45330,358,272,183,82,46,24,10,4,4,0,0,0,0,0,0,0,0,0.007315,35.906,0.000,100.816,,,
45340,342,250,201,76,50,23,13,6,0,0,0,0,0,0,0,0,0,0.007349,35.906,0.000,100.819,,,
45350,338,270,171,87,55,26,15,6,2,0,0,1,0,0,0,0,0,0.007366,35.906,0.000,100.810,,,
