timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-07-01T02:02:28,46.35,310.10,31.77,538.88,70.68,37.29,258.53,233.76,3.77,3.77,0.2753,609.8209,37.0000,50.39,30.61,996.87,68.73,37.83
2024-07-01T02:02:33,46.33,310.55,31.76,539.67,70.03,36.95,228.96,207.02,3.76,3.76,0.2753,609.8822,37.0000,50.39,30.61,996.89,46.07,25.36
2024-07-01T02:02:38,46.33,310.36,31.77,539.32,70.67,37.29,241.28,218.16,3.66,3.66,0.2753,609.8722,37.0000,50.39,30.61,996.86,68.73,37.83
2024-07-01T02:02:43,46.37,310.48,31.76,539.54,70.68,37.29,243.75,220.39,3.53,3.53,0.2752,609.6380,37.0000,50.40,30.61,996.87,60.91,33.53
2024-07-01T02:02:48,46.30,311.06,31.75,540.55,77.20,40.73,228.96,207.02,3.55,3.55,0.2752,609.7146,37.0000,50.39,30.61,996.89,53.88,29.66
2024-07-01T02:02:53,46.33,311.22,31.77,540.82,70.68,37.29,251.15,227.08,3.49,3.49,0.2753,609.8311,37.0000,50.39,30.61,996.87,68.73,37.83
2024-07-01T02:02:58,46.34,311.74,31.76,541.72,77.19,40.73,238.82,215.94,3.48,3.48,0.2753,609.8751,37.0000,50.38,30.62,996.88,68.72,37.83
2024-07-01T02:03:03,46.32,311.70,31.79,541.66,96.76,51.05,246.22,222.62,3.51,3.51,0.2752,609.7587,37.0000,50.38,30.61,996.88,53.88,29.66
2024-07-01T02:03:08,46.29,311.71,31.77,541.68,70.68,37.29,253.61,229.30,3.39,3.39,0.2752,609.7669,37.0000,50.36,30.61,996.89,53.88,29.66
2024-07-01T02:03:13,46.32,311.73,31.76,541.70,70.67,37.29,258.53,233.76,3.40,3.40,0.2752,609.7084,37.0000,50.37,30.62,996.89,68.73,37.83
2024-07-01T02:03:18,46.34,311.81,31.76,541.86,70.68,37.29,233.90,211.48,3.46,3.46,0.2752,609.6578,37.0000,50.38,30.61,996.88,46.07,25.36
2024-07-01T02:03:23,46.29,311.72,31.77,541.70,70.68,37.29,236.36,213.71,3.49,3.49,0.2752,609.6041,37.0000,50.37,30.61,996.88,68.73,37.83
2024-07-01T02:03:28,46.33,312.04,31.79,542.25,70.68,37.29,238.83,215.94,3.57,3.57,0.2753,609.9835,37.0000,50.37,30.61,996.88,46.07,25.36
2024-07-01T02:03:33,46.32,311.85,31.77,541.92,70.03,36.95,263.47,238.22,3.61,3.61,0.2753,609.9274,37.0000,50.36,30.61,996.88,68.73,37.83
2024-07-01T02:03:38,46.33,311.99,31.79,542.16,77.20,40.73,238.83,215.94,3.74,3.74,0.2753,609.8903,37.0000,50.38,30.61,996.87,60.91,33.53
2024-07-01T02:03:43,46.33,312.30,31.77,542.71,70.68,37.29,246.22,222.62,3.57,3.57,0.2753,609.8551,37.0000,50.39,30.61,996.90,53.89,29.66
2024-07-01T02:03:48,46.31,312.22,31.77,542.56,77.20,40.73,243.75,220.39,3.48,3.48,0.2752,609.7918,37.0000,50.37,30.61,996.89,53.88,29.66
2024-07-01T02:03:53,46.33,312.72,31.77,543.44,70.68,37.29,241.29,218.16,3.53,3.53,0.2752,609.7665,37.0000,50.37,30.61,996.90,60.92,33.53
2024-07-01T02:03:58,46.35,312.58,31.79,543.21,70.68,37.29,221.58,200.34,3.55,3.55,0.2752,609.7064,37.0000,50.38,30.61,996.91,53.10,29.23
2024-07-01T02:04:03,46.29,312.06,31.77,542.29,63.51,33.51,243.75,220.39,3.42,3.42,0.2752,609.6700,37.0000,50.38,30.61,996.89,68.73,37.83
2024-07-01T02:04:08,46.35,311.83,31.79,541.89,77.20,40.73,251.15,227.08,3.21,3.21,0.2751,609.5621,37.0000,50.37,30.61,996.88,76.54,42.13
2024-07-01T02:04:13,46.28,312.08,31.77,542.33,70.68,37.29,251.15,227.08,3.23,3.23,0.2752,609.6275,37.0000,50.36,30.61,996.90,68.73,37.83
2024-07-01T02:04:18,46.33,312.33,31.76,542.78,77.20,40.73,231.44,209.25,3.16,3.16,0.2750,609.4057,37.0000,50.37,30.61,996.92,46.07,25.36
2024-07-01T02:04:23,46.32,312.50,31.77,543.05,77.20,40.73,258.54,233.76,3.15,3.15,0.2751,609.4650,37.0000,50.36,30.61,996.90,68.73,37.83
2024-07-01T02:04:28,46.34,312.58,31.76,543.21,70.68,37.29,243.76,220.39,3.06,3.06,0.2752,609.7129,37.0000,50.37,30.61,996.91,60.92,33.53
2024-07-01T02:04:33,46.35,312.81,31.77,543.57,83.71,44.17,238.82,215.94,3.05,3.05,0.2753,609.8257,37.0000,50.38,30.61,996.86,38.26,21.06
2024-07-01T02:04:38,46.33,312.65,31.79,543.32,90.88,47.95,238.83,215.94,3.24,3.24,0.2751,609.5759,37.0000,50.38,30.61,996.90,53.89,29.66
2024-07-01T02:04:43,46.30,312.67,31.76,543.37,77.20,40.73,238.83,215.94,3.47,3.47,0.2752,609.6332,37.0000,50.37,30.61,996.91,53.89,29.66
2024-07-01T02:04:48,46.29,312.89,31.77,543.73,63.51,33.51,238.82,215.94,3.58,3.58,0.2751,609.5224,37.0000,50.37,30.62,996.90,61.70,33.96
2024-07-01T02:04:53,46.30,312.75,31.76,543.51,77.20,40.73,253.61,229.30,3.74,3.74,0.2752,609.7589,37.0000,50.37,30.61,996.90,60.92,33.53
2024-07-01T02:04:58,46.32,312.62,31.77,543.26,90.88,47.95,248.69,224.85,3.81,3.81,0.2753,609.8472,37.0000,50.39,30.62,996.93,61.70,33.96
2024-07-01T02:05:03,46.32,312.42,31.77,542.96,83.72,44.17,253.63,229.30,3.79,3.79,0.2751,609.6538,37.0000,50.39,30.61,996.96,76.55,42.13
2024-07-01T02:05:08,46.36,313.12,31.77,544.15,90.88,47.95,263.48,238.22,3.60,3.60,0.2752,609.6499,37.0000,50.36,30.62,996.94,60.92,33.53
2024-07-01T02:05:13,46.34,312.29,31.76,542.71,90.88,47.95,258.55,233.76,3.40,3.40,0.2752,609.6362,37.0000,50.38,30.61,996.91,46.07,25.36
2024-07-01T02:05:18,46.33,311.53,31.79,541.39,77.20,40.73,241.29,218.16,3.44,3.44,0.2752,609.8062,37.0000,50.38,30.61,996.91,46.07,25.36
2024-07-01T02:05:23,46.30,311.17,31.76,540.75,83.72,44.17,253.61,229.30,3.45,3.45,0.2752,609.7839,37.0000,50.38,30.61,996.91,60.92,33.53
2024-07-01T02:05:28,46.34,311.35,31.76,541.08,90.88,47.95,233.90,211.48,3.51,3.51,0.2752,609.8346,37.0000,50.38,30.61,996.91,38.26,21.06
2024-07-01T02:05:33,46.34,310.97,31.76,540.39,56.99,30.07,226.51,204.80,3.51,3.51,0.2752,609.6572,37.0000,50.38,30.62,996.91,38.26,21.06
2024-07-01T02:05:38,46.31,310.80,31.77,540.12,83.72,44.17,231.44,209.25,3.55,3.55,0.2751,609.4347,37.0000,50.38,30.61,996.93,53.89,29.66
2024-07-01T02:05:43,46.32,310.66,31.77,539.87,70.68,37.29,248.69,224.85,3.71,3.71,0.2750,609.3976,37.0000,50.37,30.61,996.91,68.73,37.83
2024-07-01T02:05:48,46.32,311.01,31.76,540.47,77.20,40.73,241.29,218.16,3.83,3.83,0.2751,609.5404,37.0000,50.36,30.62,996.94,46.07,25.36
2024-07-01T02:05:53,46.34,311.11,31.76,540.65,70.68,37.29,241.29,218.16,3.85,3.85,0.2752,609.7136,37.0000,50.37,30.62,996.94,60.92,33.53
2024-07-01T02:05:58,46.34,310.87,31.76,540.26,77.20,40.73,251.17,227.08,3.89,3.89,0.2752,609.7459,37.0000,50.38,30.61,996.96,45.29,24.93
2024-07-01T02:06:03,46.29,311.01,31.76,540.49,70.03,36.95,238.84,215.94,4.06,4.06,0.2752,609.8031,37.0000,50.36,30.61,996.92,60.92,33.53
2024-07-01T02:06:08,46.30,310.81,31.76,540.13,70.68,37.29,243.76,220.39,3.90,3.90,0.2752,609.7817,37.0000,50.38,30.61,996.91,53.10,29.23
2024-07-01T02:06:13,46.33,310.41,31.76,539.44,70.68,37.29,248.69,224.85,3.78,3.78,0.2753,609.8955,37.0000,50.37,30.61,996.93,53.89,29.66
2024-07-01T02:06:18,46.33,310.99,31.77,540.43,84.36,44.51,246.22,222.62,3.71,3.71,0.2753,609.9565,37.0000,50.38,30.61,996.89,60.92,33.53
2024-07-01T02:06:23,46.31,311.27,31.79,540.93,64.16,33.85,233.90,211.48,3.97,3.97,0.2752,609.7761,37.0000,50.35,30.61,996.92,68.73,37.83
2024-07-01T02:06:28,46.30,310.82,31.76,540.16,77.20,40.73,248.70,224.85,4.18,4.18,0.2751,609.4845,37.0000,50.38,30.61,996.93,60.92,33.53
2024-07-01T02:06:33,46.34,310.46,31.76,539.52,83.72,44.17,236.37,213.71,4.14,4.14,0.2751,609.4826,37.0000,50.38,30.61,996.92,45.29,24.93
2024-07-01T02:06:38,46.28,310.65,31.76,539.87,56.99,30.07,228.97,207.02,4.16,4.16,0.2751,609.5178,37.0000,50.37,30.61,996.93,53.11,29.23
2024-07-01T02:06:43,46.32,310.53,31.76,539.67,77.20,40.73,226.52,204.80,4.19,4.19,0.2752,609.6637,37.0000,50.38,30.61,996.95,53.11,29.23
2024-07-01T02:06:48,46.33,310.73,31.77,539.98,83.72,44.17,228.97,207.02,4.20,4.20,0.2752,609.7515,37.0000,50.38,30.62,996.93,68.73,37.83
2024-07-01T02:06:53,46.30,310.21,31.76,539.09,77.20,40.73,246.23,222.62,4.01,4.01,0.2752,609.6660,37.0000,50.38,30.62,996.95,53.89,29.66
2024-07-01T02:06:58,46.32,310.10,31.76,538.91,64.16,33.85,253.61,229.30,3.89,3.89,0.2751,609.4516,37.0000,50.38,30.61,996.92,46.07,25.36
2024-07-01T02:07:03,46.29,310.51,31.76,539.61,77.20,40.73,251.16,227.08,3.87,3.87,0.2750,609.2452,37.0000,50.38,30.62,996.94,68.73,37.83
2024-07-01T02:07:08,46.35,310.71,31.79,539.98,70.68,37.29,253.62,229.30,3.95,3.95,0.2751,609.5570,37.0000,50.38,30.61,996.95,68.73,37.83
2024-07-01T02:07:13,46.31,310.59,31.77,539.73,56.99,30.07,256.07,231.53,3.95,3.95,0.2752,609.6926,37.0000,50.37,30.62,996.91,53.10,29.23
2024-07-01T02:07:18,46.32,309.87,31.77,538.52,70.68,37.29,243.76,220.39,4.05,4.05,0.2752,609.6669,37.0000,50.38,30.61,996.94,46.07,25.36
2024-07-01T02:07:23,46.32,309.85,31.77,538.50,83.72,44.17,285.67,258.27,4.06,4.06,0.2752,609.7826,37.0000,50.39,30.61,996.97,60.92,33.53
2024-07-01T02:07:28,46.34,309.43,31.76,537.74,70.68,37.29,228.97,207.02,3.88,3.88,0.2752,609.6358,37.0000,50.38,30.61,996.92,68.73,37.83
2024-07-01T02:07:33,46.33,309.61,31.77,538.07,70.04,36.95,214.20,193.66,3.78,3.78,0.2752,609.7317,37.0000,50.40,30.61,996.94,60.92,33.53
2024-07-01T02:07:38,46.38,309.49,31.77,537.85,56.99,30.07,233.90,211.48,3.70,3.70,0.2752,609.8123,37.0000,50.39,30.62,996.96,53.89,29.66
2024-07-01T02:07:43,46.31,309.63,31.77,538.09,77.20,40.73,236.37,213.71,3.55,3.55,0.2753,609.8691,37.0000,50.38,30.61,996.94,53.89,29.66
2024-07-01T02:07:48,46.33,309.75,31.77,538.29,77.20,40.73,228.97,207.02,3.74,3.74,0.2752,609.8057,37.0000,50.38,30.61,996.90,60.92,33.53
2024-07-01T02:07:53,46.32,309.77,31.80,538.32,90.88,47.95,258.54,233.76,3.96,3.96,0.2752,609.6969,37.0000,50.38,30.61,996.90,60.92,33.53
2024-07-01T02:07:58,46.29,309.63,31.77,538.08,77.20,40.73,246.23,222.62,4.11,4.11,0.2752,609.6541,37.0000,50.37,30.61,996.92,60.92,33.53
2024-07-01T02:08:03,46.28,309.15,31.77,537.25,70.68,37.29,238.83,215.94,4.03,4.03,0.2752,609.7985,37.0000,50.36,30.62,996.94,53.89,29.66
2024-07-01T02:08:08,46.33,309.33,31.73,537.56,90.88,47.95,226.52,204.80,3.89,3.89,0.2752,609.8103,37.0000,50.38,30.61,996.93,53.11,29.23
2024-07-01T02:08:13,46.34,309.24,31.76,537.40,77.20,40.73,253.61,229.30,3.87,3.87,0.2753,609.8918,37.0000,50.38,30.61,996.92,61.70,33.96
2024-07-01T02:08:18,46.36,309.37,31.77,537.64,77.20,40.73,253.61,229.30,3.93,3.93,0.2752,609.8356,37.0000,50.37,30.61,996.92,53.11,29.23
2024-07-01T02:08:23,46.31,309.60,31.77,538.06,63.52,33.51,258.56,233.76,3.86,3.86,0.2752,609.7643,37.0000,50.36,30.61,996.96,38.26,21.06
2024-07-01T02:08:28,46.33,310.02,31.79,538.78,97.41,51.39,246.23,222.62,3.69,3.69,0.2752,609.6860,37.0000,50.38,30.61,996.94,68.73,37.83
2024-07-01T02:08:33,46.35,309.95,31.77,538.65,77.20,40.73,238.84,215.94,3.66,3.66,0.2752,609.6698,37.0000,50.38,30.61,996.94,46.07,25.36
2024-07-01T02:08:38,46.32,310.16,31.77,539.00,64.16,33.85,265.95,240.45,3.68,3.68,0.2752,609.8287,37.0000,50.38,30.61,996.92,60.92,33.53
2024-07-01T02:08:43,46.32,310.50,31.76,539.59,70.68,37.29,256.08,231.53,3.84,3.84,0.2753,609.8978,37.0000,50.39,30.62,996.95,53.89,29.66
2024-07-01T02:08:48,46.28,311.02,31.77,540.52,77.20,40.73,253.62,229.30,3.93,3.93,0.2752,609.8325,37.0000,50.38,30.61,996.94,53.89,29.66
2024-07-01T02:08:53,46.32,310.67,31.76,539.89,77.20,40.73,228.97,207.02,3.88,3.88,0.2751,609.6198,37.0000,50.36,30.61,996.93,75.76,41.70
2024-07-01T02:08:58,46.33,310.62,31.76,539.81,77.20,40.73,228.97,207.02,3.85,3.85,0.2752,609.6578,37.0000,50.36,30.61,996.91,60.92,33.53
2024-07-01T02:09:03,46.32,310.57,31.77,539.73,70.68,37.29,233.91,211.48,3.95,3.95,0.2752,609.7007,37.0000,50.39,30.61,996.94,46.08,25.36
2024-07-01T02:09:08,46.35,310.87,31.77,540.26,83.72,44.17,263.49,238.22,3.84,3.84,0.2752,609.8257,37.0000,50.38,30.61,996.96,39.83,21.92
2024-07-01T02:09:13,46.33,311.07,31.76,540.60,77.20,40.73,246.24,222.62,3.74,3.74,0.2753,609.9153,37.0000,50.37,30.61,996.96,53.11,29.23
2024-07-01T02:09:18,46.30,310.46,31.76,539.54,57.00,30.07,241.30,218.16,3.60,3.60,0.2752,609.8138,37.0000,50.38,30.61,996.95,76.54,42.13
2024-07-01T02:09:23,46.35,311.08,31.79,540.63,77.20,40.73,258.55,233.76,3.53,3.53,0.2752,609.8093,37.0000,50.38,30.61,996.95,68.73,37.83
2024-07-01T02:09:28,46.32,311.38,31.77,541.13,90.89,47.95,238.84,215.94,3.51,3.51,0.2752,609.8665,37.0000,50.38,30.61,996.95,76.54,42.13
2024-07-01T02:09:33,46.37,310.96,31.77,540.39,70.68,37.29,258.54,233.76,3.78,3.78,0.2752,609.7260,37.0000,50.38,30.61,996.91,53.89,29.66
2024-07-01T02:09:38,46.33,310.91,31.76,540.31,83.72,44.17,256.08,231.53,4.13,4.13,0.2752,609.7474,37.0000,50.36,30.61,996.92,53.89,29.66
2024-07-01T02:09:43,46.30,311.67,31.75,541.65,77.20,40.73,251.17,227.08,4.10,4.10,0.2752,609.7473,37.0000,50.36,30.61,996.95,46.08,25.36
2024-07-01T02:09:48,46.33,311.83,31.77,541.90,70.68,37.29,265.94,240.45,3.97,3.97,0.2751,609.5963,37.0000,50.37,30.61,996.90,68.73,37.83
2024-07-01T02:09:53,46.33,311.78,31.75,541.84,77.20,40.73,253.62,229.30,3.85,3.85,0.2751,609.5761,37.0000,50.38,30.61,996.95,68.73,37.83
2024-07-01T02:09:58,46.35,312.22,31.79,542.59,77.20,40.73,246.23,222.62,3.76,3.76,0.2752,609.6615,37.0000,50.38,30.61,996.93,53.11,29.23
2024-07-01T02:10:03,46.30,311.67,31.76,541.64,62.85,33.16,256.08,231.53,3.69,3.69,0.2752,609.7825,37.0000,50.35,30.61,996.93,83.57,46.00
2024-07-01T02:10:08,46.34,311.95,31.76,542.11,70.68,37.29,243.76,220.39,3.61,3.61,0.2753,609.8505,37.0000,50.36,30.62,996.95,61.70,33.96
2024-07-01T02:10:13,46.33,311.59,31.76,541.47,70.68,37.29,258.54,233.76,3.54,3.54,0.2753,609.8968,37.0000,50.37,30.62,996.92,60.92,33.53
2024-07-01T02:10:18,46.33,311.67,31.76,541.64,77.20,40.73,228.98,207.02,3.64,3.64,0.2752,609.7066,37.0000,50.35,30.61,996.94,53.89,29.66
2024-07-01T02:10:23,46.28,311.50,31.76,541.33,70.68,37.29,221.58,200.34,3.76,3.76,0.2751,609.5228,37.0000,50.38,30.62,996.94,76.54,42.13
2024-07-01T02:10:28,46.34,311.63,31.76,541.56,63.51,33.51,253.61,229.30,3.87,3.87,0.2752,609.7049,37.0000,50.35,30.61,996.92,30.45,16.76
2024-07-01T02:10:33,46.37,311.25,31.76,540.91,84.37,44.51,236.38,213.71,3.92,3.92,0.2752,609.8434,37.0000,50.37,30.61,996.95,76.54,42.13
2024-07-01T02:10:38,46.35,311.71,31.75,541.69,70.68,37.29,265.95,240.45,3.87,3.87,0.2752,609.7603,37.0000,50.37,30.61,996.92,68.73,37.83
2024-07-01T02:10:43,46.35,311.61,31.80,541.52,70.68,37.29,216.65,195.88,3.90,3.90,0.2752,609.7521,37.0000,50.37,30.61,996.93,60.92,33.53
2024-07-01T02:10:48,46.30,311.50,31.76,541.33,83.72,44.17,258.54,233.76,3.79,3.79,0.2752,609.7748,37.0000,50.38,30.61,996.91,60.92,33.53
2024-07-01T02:10:53,46.37,311.97,31.75,542.15,97.40,51.39,246.23,222.62,3.58,3.58,0.2752,609.6855,37.0000,50.38,30.61,996.93,68.73,37.83
2024-07-01T02:10:58,46.34,311.72,31.73,541.72,83.72,44.17,258.54,233.76,3.31,3.31,0.2751,609.6104,37.0000,50.37,30.61,996.91,68.73,37.83
2024-07-01T02:11:03,46.33,311.78,31.75,541.82,77.20,40.73,238.84,215.94,3.22,3.22,0.2752,609.6551,37.0000,50.38,30.61,996.94,53.89,29.66
2024-07-01T02:11:08,46.34,311.83,31.76,541.88,70.67,37.29,253.60,229.30,3.27,3.27,0.2752,609.7964,37.0000,50.39,30.62,996.89,53.88,29.66
2024-07-01T02:11:13,46.32,312.18,31.77,542.50,70.68,37.29,253.61,229.30,3.39,3.39,0.2752,609.8258,37.0000,50.38,30.62,996.92,60.92,33.53
2024-07-01T02:11:18,46.35,311.97,31.79,542.14,84.36,44.51,241.29,218.16,3.36,3.36,0.2753,609.8724,37.0000,50.38,30.61,996.90,68.73,37.83
2024-07-01T02:11:23,46.33,311.78,31.77,541.82,77.20,40.73,243.76,220.39,3.49,3.49,0.2752,609.7884,37.0000,50.39,30.61,996.93,60.92,33.53
2024-07-01T02:11:28,46.30,311.14,31.76,540.71,77.20,40.73,219.12,198.11,3.65,3.65,0.2752,609.6940,37.0000,50.38,30.61,996.93,45.29,24.93
2024-07-01T02:11:33,46.33,311.00,31.76,540.46,83.72,44.17,246.22,222.62,3.91,3.91,0.2752,609.7543,37.0000,50.37,30.61,996.90,60.92,33.53
2024-07-01T02:11:38,46.33,311.38,31.75,541.14,70.68,37.29,233.91,211.48,4.17,4.17,0.2752,609.7136,37.0000,50.38,30.61,996.94,68.73,37.83
2024-07-01T02:11:43,46.37,311.67,31.77,541.62,77.20,40.73,248.69,224.85,4.11,4.11,0.2751,609.6302,37.0000,50.38,30.61,996.93,46.07,25.36
2024-07-01T02:11:48,46.33,310.99,31.76,540.45,70.68,37.29,265.95,240.45,3.96,3.96,0.2751,609.6051,37.0000,50.37,30.62,996.95,60.92,33.53
2024-07-01T02:11:53,46.33,311.70,31.77,541.66,77.20,40.73,251.15,227.08,3.81,3.81,0.2752,609.8295,37.0000,50.37,30.62,996.93,68.73,37.83
2024-07-01T02:11:58,46.36,311.79,31.76,541.83,77.20,40.73,253.61,229.30,3.72,3.72,0.2752,609.7752,37.0000,50.38,30.62,996.95,75.76,41.70
2024-07-01T02:12:03,46.38,311.43,31.75,541.22,77.20,40.73,246.23,222.62,3.70,3.70,0.2753,609.8965,37.0000,50.39,30.61,996.93,60.92,33.53
2024-07-01T02:12:08,46.36,312.01,31.76,542.24,70.68,37.29,243.77,220.39,3.73,3.73,0.2753,609.9226,37.0000,50.37,30.61,996.96,46.86,25.79
2024-07-01T02:12:13,46.34,312.14,31.73,542.45,90.88,47.95,224.05,202.57,3.87,3.87,0.2752,609.7547,37.0000,50.38,30.61,996.92,53.89,29.66
2024-07-01T02:12:18,46.32,311.67,31.77,541.65,77.20,40.73,246.23,222.62,3.93,3.93,0.2752,609.8182,37.0000,50.38,30.61,996.95,68.73,37.83
2024-07-01T02:12:23,46.32,311.86,31.77,541.97,70.68,37.29,228.97,207.02,3.91,3.91,0.2752,609.8174,37.0000,50.37,30.61,996.93,46.07,25.36
2024-07-01T02:12:28,46.34,312.29,31.75,542.73,63.52,33.51,243.77,220.39,3.86,3.86,0.2752,609.7489,37.0000,50.37,30.61,996.95,68.73,37.83
2024-07-01T02:12:33,46.33,312.58,31.76,543.21,77.20,40.73,251.16,227.08,3.73,3.73,0.2751,609.6320,37.0000,50.39,30.62,996.96,38.26,21.06
2024-07-01T02:12:38,46.33,312.43,31.76,542.99,70.68,37.29,268.42,242.67,3.74,3.74,0.2752,609.7778,37.0000,50.37,30.61,996.99,53.89,29.66
2024-07-01T02:12:43,46.37,312.48,31.77,543.05,70.68,37.29,238.85,215.94,3.53,3.53,0.2752,609.8513,37.0000,50.38,30.61,996.95,68.73,37.83
2024-07-01T02:12:48,46.35,312.08,31.79,542.38,70.68,37.29,226.53,204.80,3.51,3.51,0.2753,609.9523,37.0000,50.38,30.61,996.99,68.73,37.83
2024-07-01T02:12:53,46.37,311.70,31.75,541.70,70.68,37.29,238.84,215.94,3.53,3.53,0.2753,610.0631,37.0000,50.37,30.62,996.99,68.73,37.83
2024-07-01T02:12:58,46.33,312.36,31.75,542.86,63.52,33.51,228.98,207.02,3.33,3.33,0.2753,610.0474,37.0000,50.38,30.61,996.97,53.11,29.23
2024-07-01T02:13:03,46.38,311.96,31.76,542.14,70.68,37.29,233.91,211.48,3.04,3.04,0.2753,610.0604,37.0000,50.38,30.61,996.95,53.89,29.66
2024-07-01T02:13:08,46.36,312.11,31.77,542.42,70.04,36.95,268.41,242.67,2.80,2.80,0.2753,609.8840,37.0000,50.37,30.62,996.99,61.70,33.96
2024-07-01T02:13:13,46.35,312.34,31.77,542.81,63.52,33.51,233.91,211.48,2.82,2.82,0.2753,609.9273,37.0000,50.39,30.62,996.98,68.73,37.83
2024-07-01T02:13:18,46.33,312.45,31.76,543.04,77.21,40.73,253.63,229.30,3.10,3.10,0.2753,609.9102,37.0000,50.38,30.61,997.00,68.74,37.83
2024-07-01T02:13:23,46.33,312.76,31.77,543.58,77.21,40.73,226.54,204.80,3.31,3.31,0.2753,609.9668,37.0000,50.38,30.61,997.01,68.74,37.83
2024-07-01T02:13:28,46.32,312.01,31.77,542.23,77.20,40.73,273.34,247.13,3.42,3.42,0.2753,610.0174,37.0000,50.38,30.61,996.95,53.11,29.23
2024-07-01T02:13:33,46.36,311.76,31.76,541.81,63.52,33.51,270.88,244.90,3.55,3.55,0.2753,609.9442,37.0000,50.37,30.61,996.96,53.89,29.66
2024-07-01T02:13:38,46.37,311.45,31.77,541.28,70.68,37.29,243.78,220.39,3.56,3.56,0.2753,610.0693,37.0000,50.38,30.61,996.99,53.89,29.66
2024-07-01T02:13:43,46.37,310.80,31.75,540.17,70.68,37.29,258.57,233.76,3.67,3.67,0.2753,609.9677,37.0000,50.37,30.62,997.04,76.55,42.13
2024-07-01T02:13:48,46.33,310.73,31.76,540.03,77.21,40.73,246.25,222.62,3.77,3.77,0.2752,609.8450,37.0000,50.37,30.61,997.00,38.27,21.06
2024-07-01T02:13:53,46.35,310.38,31.75,539.42,70.68,37.29,221.60,200.34,3.68,3.68,0.2753,609.9517,37.0000,50.39,30.62,997.02,76.55,42.13
2024-07-01T02:13:58,46.36,310.30,31.76,539.29,90.89,47.95,256.10,231.53,3.69,3.69,0.2752,609.8349,37.0000,50.38,30.61,996.99,53.89,29.66
2024-07-01T02:14:03,46.32,310.02,31.77,538.79,56.33,29.72,241.31,218.16,3.82,3.82,0.2752,609.8181,37.0000,50.37,30.62,997.03,46.08,25.36
2024-07-01T02:14:08,46.34,309.88,31.75,538.54,77.20,40.73,226.53,204.80,3.90,3.90,0.2752,609.8207,37.0000,50.38,30.61,996.97,53.89,29.66
2024-07-01T02:14:13,46.37,309.95,31.77,538.68,77.21,40.73,233.92,211.48,3.88,3.88,0.2751,609.5607,37.0000,50.38,30.61,997.00,53.89,29.66
2024-07-01T02:14:18,46.35,310.04,31.79,538.87,70.69,37.29,243.79,220.39,3.67,3.67,0.2751,609.5929,37.0000,50.38,30.61,997.05,46.08,25.36
2024-07-01T02:14:23,46.34,310.06,31.76,538.86,70.68,37.29,263.49,238.22,3.65,3.65,0.2752,609.6837,37.0000,50.38,30.61,996.96,60.92,33.53
2024-07-01T02:14:28,46.34,309.98,31.75,538.75,77.21,40.73,238.86,215.94,3.57,3.57,0.2752,609.8123,37.0000,50.37,30.61,997.01,60.92,33.53
2024-07-01T02:14:33,46.35,309.91,31.77,538.61,77.20,40.73,258.56,233.76,3.50,3.50,0.2752,609.7121,37.0000,50.38,30.62,997.02,61.70,33.96
2024-07-01T02:14:38,46.29,309.39,31.77,537.70,77.20,40.73,248.71,224.85,3.50,3.50,0.2753,609.9462,37.0000,50.38,30.61,996.98,68.73,37.83
2024-07-01T02:14:43,46.33,309.40,31.75,537.73,84.37,44.51,246.25,222.62,4.10,4.10,0.2753,609.9696,37.0000,50.38,30.61,997.01,60.92,33.53
2024-07-01T02:14:48,46.32,309.02,31.77,537.07,90.89,47.95,241.31,218.16,4.35,4.35,0.2752,609.8482,37.0000,50.37,30.62,997.04,61.70,33.96
2024-07-01T02:14:53,46.33,309.24,31.77,537.47,63.52,33.51,231.47,209.25,4.35,4.35,0.2752,609.8891,37.0000,50.38,30.61,997.05,61.71,33.96
2024-07-01T02:14:58,46.30,309.15,31.75,537.30,83.73,44.17,226.54,204.80,4.17,4.17,0.2753,609.9978,37.0000,50.38,30.61,997.02,60.92,33.53
2024-07-01T02:15:03,46.35,309.34,31.77,537.63,77.21,40.73,258.57,233.76,4.17,4.17,0.2753,610.0001,37.0000,50.38,30.61,997.00,46.08,25.36
2024-07-01T02:15:08,46.35,308.92,31.77,536.89,90.89,47.95,270.89,244.90,4.05,4.05,0.2752,609.7778,37.0000,50.36,30.61,996.99,60.92,33.53
2024-07-01T02:15:13,46.33,308.23,31.76,535.71,77.21,40.73,238.86,215.94,3.88,3.88,0.2751,609.6504,37.0000,50.38,30.61,997.01,53.11,29.23
2024-07-01T02:15:18,46.32,308.20,31.76,535.64,83.72,44.17,243.77,220.39,3.96,3.96,0.2752,609.7788,37.0000,50.37,30.61,996.98,60.92,33.53
