
[Sat Mar 16 06:26:04.895 2024] 19571.200	99	2024-03-16 05:26:11	19571.2	19.13	27.32	19.13	27.32	10.000000
[Sat Mar 16 06:26:14.901 2024] 19581.184	99	2024-03-16 05:26:21	19581.2	19.11	27.32	19.11	27.32	10.000000
[Sat Mar 16 06:26:25.062 2024] 19591.168	99	2024-03-16 05:26:31	19591.4	19.13	27.31	19.14	27.31	10.000000
[Sat Mar 16 06:26:35.055 2024] 19601.408	99	2024-03-16 05:26:41	19601.4	19.13	27.31	19.14	27.31	9.000000
[Sat Mar 16 06:26:45.055 2024] 19611.392	99	2024-03-16 05:26:51	19611.4	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:26:55.054 2024] 19621.376	99	2024-03-16 05:27:01	19621.4	19.13	27.32	19.13	27.32	10.000000
[Sat Mar 16 06:27:05.156 2024] 19631.360	99	2024-03-16 05:27:11	19631.4	19.15	27.31	19.15	27.31	9.000000
[Sat Mar 16 06:27:15.156 2024] 19641.344	99	2024-03-16 05:27:21	19641.3	19.15	27.31	19.15	27.31	10.000000
[Sat Mar 16 06:27:25.156 2024] 19651.328	99	2024-03-16 05:27:31	19651.3	19.15	27.32	19.14	27.31	10.000000
[Sat Mar 16 06:27:35.308 2024] 19661.312	99	2024-03-16 05:27:41	19661.6	19.13	27.32	19.13	27.32	10.000000
[Sat Mar 16 06:27:45.308 2024] 19671.552	99	2024-03-16 05:27:51	19671.6	19.13	27.32	19.13	27.32	9.000000
[Sat Mar 16 06:27:55.307 2024] 19681.536	99	2024-03-16 05:28:01	19681.5	19.13	27.32	19.13	27.32	10.000000
[Sat Mar 16 06:28:05.307 2024] 19691.520	99	2024-03-16 05:28:11	19691.5	19.13	27.32	19.13	27.32	10.000000
[Sat Mar 16 06:28:15.404 2024] 19701.504	99	2024-03-16 05:28:21	19701.8	19.13	27.32	19.14	27.32	9.000000
[Sat Mar 16 06:28:25.408 2024] 19711.744	99	2024-03-16 05:28:31	19711.7	19.13	27.32	19.14	27.32	10.000000
[Sat Mar 16 06:28:35.402 2024] 19721.728	99	2024-03-16 05:28:41	19721.7	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:28:45.561 2024] 19731.712	99	2024-03-16 05:28:51	19732.0	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:28:55.559 2024] 19741.952	99	2024-03-16 05:29:01	19742.0	19.13	27.31	19.13	27.30	9.000000
[Sat Mar 16 06:29:05.560 2024] 19751.936	99	2024-03-16 05:29:11	19751.9	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:29:15.560 2024] 19761.920	99	2024-03-16 05:29:21	19761.9	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:29:25.560 2024] 19771.904	99	2024-03-16 05:29:31	19771.9	19.13	27.31	19.13	27.31	9.000000
[Sat Mar 16 06:29:35.561 2024] 19781.888	99	2024-03-16 05:29:41	19781.9	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:29:45.560 2024] 19791.872	99	2024-03-16 05:29:51	19791.9	19.13	27.32	19.12	27.32	10.000000
[Sat Mar 16 06:29:55.662 2024] 19801.856	99	2024-03-16 05:30:01	19801.9	19.13	27.31	19.12	27.31	9.000000
[Sat Mar 16 06:30:05.655 2024] 19811.840	99	2024-03-16 05:30:11	19811.8	19.13	27.32	19.13	27.32	10.000000
[Sat Mar 16 06:30:15.655 2024] 19822.080	99	2024-03-16 05:30:21	19822.1	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:30:25.813 2024] 19831.808	99	2024-03-16 05:30:31	19832.1	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:30:35.813 2024] 19842.048	99	2024-03-16 05:30:41	19842.0	19.13	27.31	19.13	27.31	9.000000
[Sat Mar 16 06:30:45.813 2024] 19852.032	99	2024-03-16 05:30:51	19852.0	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:30:55.812 2024] 19862.016	99	2024-03-16 05:31:01	19862.0	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:31:05.812 2024] 19872.000	99	2024-03-16 05:31:11	19872.0	19.13	27.31	19.13	27.31	9.000000
[Sat Mar 16 06:31:15.812 2024] 19881.984	99	2024-03-16 05:31:21	19882.0	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:31:25.817 2024] 19892.224	99	2024-03-16 05:31:31	19892.2	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:31:35.812 2024] 19902.208	99	2024-03-16 05:31:41	19902.2	19.13	27.31	19.13	27.30	9.000000
[Sat Mar 16 06:31:45.811 2024] 19912.192	99	2024-03-16 05:31:51	19912.2	19.13	27.31	19.13	27.30	10.000000
[Sat Mar 16 06:31:55.817 2024] 19922.176	99	2024-03-16 05:32:01	19922.2	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:32:05.818 2024] 19932.160	99	2024-03-16 05:32:11	19932.2	19.13	27.31	19.13	27.31	9.000000
[Sat Mar 16 06:32:15.818 2024] 19942.144	99	2024-03-16 05:32:21	19942.1	19.11	27.32	19.11	27.31	10.000000
[Sat Mar 16 06:32:25.811 2024] 19952.128	99	2024-03-16 05:32:31	19952.1	19.10	27.32	19.10	27.31	10.000000
[Sat Mar 16 06:32:35.818 2024] 19962.112	99	2024-03-16 05:32:41	19962.1	19.09	27.32	19.09	27.32	9.000000
[Sat Mar 16 06:32:45.819 2024] 19972.096	99	2024-03-16 05:32:51	19972.1	19.09	27.34	19.09	27.33	10.000000
[Sat Mar 16 06:32:55.816 2024] 19982.080	99	2024-03-16 05:33:01	19982.1	19.09	27.32	19.10	27.33	10.000000
[Sat Mar 16 06:33:05.818 2024] 19992.064	99	2024-03-16 05:33:11	19992.1	19.11	27.32	19.11	27.32	9.000000
[Sat Mar 16 06:33:15.811 2024] 20002.048	99	2024-03-16 05:33:21	20002.0	19.11	27.32	19.11	27.32	10.000000
[Sat Mar 16 06:33:25.817 2024] 20012.032	99	2024-03-16 05:33:31	20012.0	19.11	27.32	19.11	27.32	10.000000
[Sat Mar 16 06:33:35.810 2024] 20022.016	99	2024-03-16 05:33:41	20022.0	19.11	27.31	19.11	27.31	9.000000
[Sat Mar 16 06:33:45.815 2024] 20032.000	99	2024-03-16 05:33:51	20032.0	19.12	27.31	19.12	27.31	10.000000
[Sat Mar 16 06:33:55.810 2024] 20041.984	99	2024-03-16 05:34:01	20042.0	19.13	27.31	19.12	27.31	10.000000
[Sat Mar 16 06:34:05.810 2024] 20052.224	99	2024-03-16 05:34:11	20052.2	19.11	27.32	19.11	27.31	9.000000
[Sat Mar 16 06:34:15.810 2024] 20062.208	99	2024-03-16 05:34:21	20062.2	19.11	27.31	19.11	27.31	10.000000
[Sat Mar 16 06:34:25.809 2024] 20072.192	99	2024-03-16 05:34:31	20072.2	19.11	27.31	19.11	27.31	10.000000
[Sat Mar 16 06:34:35.816 2024] 20082.176	99	2024-03-16 05:34:41	20082.2	19.11	27.31	19.11	27.31	9.000000
[Sat Mar 16 06:34:45.809 2024] 20092.160	99	2024-03-16 05:34:51	20092.2	19.11	27.31	19.11	27.31	10.000000
[Sat Mar 16 06:34:55.809 2024] 20102.144	99	2024-03-16 05:35:01	20102.1	19.11	27.32	19.11	27.32	10.000000
[Sat Mar 16 06:35:05.809 2024] 20112.128	99	2024-03-16 05:35:11	20112.1	19.11	27.32	19.11	27.32	9.000000
[Sat Mar 16 06:35:15.809 2024] 20122.112	99	2024-03-16 05:35:21	20122.1	19.11	27.32	19.11	27.32	10.000000
[Sat Mar 16 06:35:25.809 2024] 20132.096	99	2024-03-16 05:35:31	20132.1	19.11	27.32	19.11	27.32	10.000000
[Sat Mar 16 06:35:35.807 2024] 20142.080	99	2024-03-16 05:35:41	20142.1	19.09	27.32	19.10	27.32	9.000000
[Sat Mar 16 06:35:45.810 2024] 20152.064	99	2024-03-16 05:35:51	20152.1	19.09	27.31	19.10	27.31	10.000000
[Sat Mar 16 06:35:55.809 2024] 20162.048	99	2024-03-16 05:36:01	20162.0	19.11	27.32	19.11	27.31	10.000000
[Sat Mar 16 06:36:05.809 2024] 20172.032	99	2024-03-16 05:36:11	20172.0	19.11	27.31	19.11	27.31	9.000000
[Sat Mar 16 06:36:15.815 2024] 20182.016	99	2024-03-16 05:36:21	20182.0	19.11	27.31	19.11	27.31	10.000000
[Sat Mar 16 06:36:25.809 2024] 20192.000	99	2024-03-16 05:36:31	20192.0	19.11	27.31	19.11	27.30	10.000000
[Sat Mar 16 06:36:35.809 2024] 20201.984	99	2024-03-16 05:36:41	20202.0	19.12	27.31	19.12	27.30	9.000000
[Sat Mar 16 06:36:45.809 2024] 20212.224	99	2024-03-16 05:36:51	20212.2	19.13	27.31	19.13	27.30	10.000000
[Sat Mar 16 06:36:55.808 2024] 20222.208	99	2024-03-16 05:37:01	20222.2	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:37:05.808 2024] 20232.192	99	2024-03-16 05:37:11	20232.2	19.13	27.31	19.13	27.31	10.000000
[Sat Mar 16 06:37:15.846 2024] 20241.920	99	2024-03-16 05:37:21	20242.2	19.11	27.31	19.11	27.31	10.000000
[Sat Mar 16 06:37:25.848 2024] 20252.160	99	2024-03-16 05:37:32	20252.2	19.11	27.32	19.11	27.31	9.000000
[Sat Mar 16 06:37:35.856 2024] 20262.144	99	2024-03-16 05:37:42	20262.1	19.10	27.32	19.10	27.32	10.000000
[Sat Mar 16 06:37:45.851 2024] 20272.128	99	2024-03-16 05:37:52	20272.1	19.09	27.34	19.09	27.33	10.000000
[Sat Mar 16 06:37:55.945 2024] 20282.112	99	2024-03-16 05:38:02	20282.4	19.09	27.34	19.09	27.33	9.000000
[Sat Mar 16 06:38:05.950 2024] 20292.352	99	2024-03-16 05:38:12	20292.4	19.09	27.34	19.09	27.34	10.000000
[Sat Mar 16 06:38:15.944 2024] 20302.336	99	2024-03-16 05:38:22	20302.3	19.09	27.34	19.09	27.33	10.000000
[Sat Mar 16 06:38:26.110 2024] 20312.320	99	2024-03-16 05:38:32	20312.3	19.07	27.34	19.08	27.34	10.000000
[Sat Mar 16 06:38:36.111 2024] 20322.304	99	2024-03-16 05:38:42	20322.3	19.07	27.34	19.08	27.34	9.000000
[Sat Mar 16 06:38:46.104 2024] 20332.288	99	2024-03-16 05:38:52	20332.3	19.09	27.34	19.09	27.34	10.000000
[Sat Mar 16 06:38:56.104 2024] 20342.528	99	2024-03-16 05:39:02	20342.5	19.09	27.34	19.09	27.33	10.000000
[Sat Mar 16 06:39:06.109 2024] 20352.512	99	2024-03-16 05:39:12	20352.5	19.09	27.32	19.10	27.32	9.000000
[Sat Mar 16 06:39:16.104 2024] 20362.496	99	2024-03-16 05:39:22	20362.5	19.09	27.32	19.09	27.32	10.000000
[Sat Mar 16 06:39:26.110 2024] 20372.480	99	2024-03-16 05:39:32	20372.5	19.09	27.32	19.10	27.32	10.000000
[Sat Mar 16 06:39:36.104 2024] 20382.464	99	2024-03-16 05:39:42	20382.5	19.09	27.32	19.09	27.32	9.000000
[Sat Mar 16 06:39:46.104 2024] 20392.448	99	2024-03-16 05:39:52	20392.4	19.09	27.32	19.09	27.32	10.000000
[Sat Mar 16 06:39:56.104 2024] 20402.432	99	2024-03-16 05:40:02	20402.4	19.09	27.32	19.10	27.32	10.000000
[Sat Mar 16 06:40:06.109 2024] 20412.416	99	2024-03-16 05:40:12	20412.4	19.09	27.32	19.09	27.32	9.000000
[Sat Mar 16 06:40:16.103 2024] 20422.400	99	2024-03-16 05:40:22	20422.4	19.09	27.33	19.09	27.33	10.000000
[Sat Mar 16 06:40:26.109 2024] 20432.384	99	2024-03-16 05:40:32	20432.4	19.09	27.34	19.09	27.33	10.000000
[Sat Mar 16 06:40:36.103 2024] 20442.368	99	2024-03-16 05:40:42	20442.4	19.07	27.34	19.08	27.34	9.000000
[Sat Mar 16 06:40:46.109 2024] 20452.352	99	2024-03-16 05:40:52	20452.4	19.07	27.34	19.07	27.34	10.000000
[Sat Mar 16 06:40:56.102 2024] 20462.336	99	2024-03-16 05:41:02	20462.3	19.07	27.35	19.07	27.35	10.000000
[Sat Mar 16 06:41:06.198 2024] 20472.320	99	2024-03-16 05:41:12	20472.6	19.07	27.35	19.07	27.35	9.000000
[Sat Mar 16 06:41:16.197 2024] 20482.560	99	2024-03-16 05:41:22	20482.6	19.06	27.35	19.06	27.35	10.000000
[Sat Mar 16 06:41:26.197 2024] 20492.544	99	2024-03-16 05:41:32	20492.5	19.06	27.35	19.06	27.35	10.000000
[Sat Mar 16 06:41:36.361 2024] 20502.528	99	2024-03-16 05:41:42	20502.8	19.07	27.34	19.07	27.34	10.000000
[Sat Mar 16 06:41:46.355 2024] 20512.768	99	2024-03-16 05:41:52	20512.8	19.06	27.34	19.06	27.34	9.000000
[Sat Mar 16 06:41:56.354 2024] 20522.752	99	2024-03-16 05:42:02	20522.8	19.07	27.34	19.07	27.34	10.000000
[Sat Mar 16 06:42:06.354 2024] 20532.736	99	2024-03-16 05:42:12	20532.7	19.07	27.34	19.07	27.33	10.000000
[Sat Mar 16 06:42:16.456 2024] 20542.720	99	2024-03-16 05:42:22	20542.7	19.07	27.34	19.07	27.33	9.000000
[Sat Mar 16 06:42:26.456 2024] 20552.704	99	2024-03-16 05:42:32	20552.7	19.07	27.33	19.07	27.33	10.000000
[Sat Mar 16 06:42:36.449 2024] 20562.688	99	2024-03-16 05:42:42	20562.7	19.07	27.32	19.07	27.32	10.000000
[Sat Mar 16 06:42:46.607 2024] 20572.672	99	2024-03-16 05:42:52	20572.9	19.07	27.33	19.07	27.33	10.000000
[Sat Mar 16 06:42:56.607 2024] 20582.912	99	2024-03-16 05:43:02	20582.9	19.07	27.34	19.07	27.34	9.000000
[Sat Mar 16 06:43:06.613 2024] 20592.896	99	2024-03-16 05:43:12	20592.9	19.06	27.34	19.06	27.34	10.000000
[Sat Mar 16 06:43:16.613 2024] 20602.880	99	2024-03-16 05:43:22	20602.9	19.06	27.34	19.06	27.34	10.000000
[Sat Mar 16 06:43:26.606 2024] 20612.864	99	2024-03-16 05:43:32	20612.9	19.07	27.34	19.07	27.34	9.000000
[Sat Mar 16 06:43:36.606 2024] 20622.848	99	2024-03-16 05:43:42	20622.8	19.07	27.34	19.07	27.33	10.000000
[Sat Mar 16 06:43:46.606 2024] 20632.832	99	2024-03-16 05:43:52	20632.8	19.07	27.34	19.08	27.33	10.000000
[Sat Mar 16 06:43:56.613 2024] 20642.816	99	2024-03-16 05:44:02	20642.8	19.07	27.34	19.07	27.33	9.000000
[Sat Mar 16 06:44:06.607 2024] 20652.800	99	2024-03-16 05:44:12	20652.8	19.07	27.34	19.07	27.33	10.000000
[Sat Mar 16 06:44:16.605 2024] 20663.040	99	2024-03-16 05:44:22	20663.0	19.07	27.34	19.07	27.34	10.000000
[Sat Mar 16 06:44:26.613 2024] 20673.024	99	2024-03-16 05:44:32	20673.0	19.07	27.34	19.07	27.33	9.000000
[Sat Mar 16 06:44:36.606 2024] 20683.008	99	2024-03-16 05:44:42	20683.0	19.07	27.34	19.07	27.33	10.000000
[Sat Mar 16 06:44:46.613 2024] 20692.992	99	2024-03-16 05:44:52	20693.0	19.07	27.34	19.07	27.34	10.000000
[Sat Mar 16 06:44:56.605 2024] 20702.976	99	2024-03-16 05:45:02	20703.0	19.06	27.34	19.06	27.34	9.000000
[Sat Mar 16 06:45:06.612 2024] 20712.960	99	2024-03-16 05:45:12	20713.0	19.06	27.34	19.06	27.34	10.000000
[Sat Mar 16 06:45:16.612 2024] 20722.944	99	2024-03-16 05:45:22	20722.9	19.07	27.34	19.07	27.34	10.000000
[Sat Mar 16 06:45:26.605 2024] 20732.928	99	2024-03-16 05:45:32	20732.9	19.07	27.34	19.07	27.33	9.000000
[Sat Mar 16 06:45:36.611 2024] 20742.912	99	2024-03-16 05:45:42	20742.9	19.07	27.34	19.07	27.33	10.000000
[Sat Mar 16 06:45:46.612 2024] 20752.896	99	2024-03-16 05:45:52	20752.9	19.07	27.34	19.07	27.34	10.000000
[Sat Mar 16 06:45:56.611 2024] 20762.880	99	2024-03-16 05:46:02	20762.9	19.06	27.34	19.06	27.34	9.000000
[Sat Mar 16 06:46:06.604 2024] 20772.864	99	2024-03-16 05:46:12	20772.9	19.06	27.34	19.06	27.34	10.000000
[Sat Mar 16 06:46:16.605 2024] 20782.848	99	2024-03-16 05:46:22	20782.8	19.06	27.34	19.06	27.34	10.000000
[Sat Mar 16 06:46:26.604 2024] 20792.832	99	2024-03-16 05:46:32	20792.8	19.06	27.35	19.06	27.35	9.000000
[Sat Mar 16 06:46:36.604 2024] 20802.816	99	2024-03-16 05:46:42	20802.8	19.06	27.35	19.06	27.35	10.000000
[Sat Mar 16 06:46:46.604 2024] 20812.800	99	2024-03-16 05:46:52	20812.8	19.06	27.35	19.06	27.35	10.000000
[Sat Mar 16 06:46:56.605 2024] 20823.040	99	2024-03-16 05:47:02	20823.0	19.06	27.35	19.06	27.35	9.000000
[Sat Mar 16 06:47:06.604 2024] 20833.024	99	2024-03-16 05:47:12	20833.0	19.05	27.36	19.05	27.36	10.000000
[Sat Mar 16 06:47:16.604 2024] 20843.008	99	2024-03-16 05:47:22	20843.0	19.05	27.36	19.05	27.36	10.000000
[Sat Mar 16 06:47:26.610 2024] 20852.992	99	2024-03-16 05:47:32	20853.0	19.05	27.36	19.05	27.36	9.000000
[Sat Mar 16 06:47:36.604 2024] 20862.976	99	2024-03-16 05:47:42	20863.0	19.05	27.36	19.05	27.36	10.000000
[Sat Mar 16 06:47:46.610 2024] 20872.960	99	2024-03-16 05:47:52	20873.0	19.04	27.36	19.04	27.35	10.000000
[Sat Mar 16 06:47:56.603 2024] 20882.944	99	2024-03-16 05:48:02	20882.9	19.05	27.36	19.05	27.35	9.000000
[Sat Mar 16 06:48:06.602 2024] 20892.928	99	2024-03-16 05:48:12	20892.9	19.04	27.35	19.04	27.35	10.000000
[Sat Mar 16 06:48:16.603 2024] 20902.912	99	2024-03-16 05:48:22	20902.9	19.04	27.35	19.04	27.35	10.000000
[Sat Mar 16 06:48:26.604 2024] 20912.896	99	2024-03-16 05:48:32	20912.9	19.04	27.36	19.04	27.35	9.000000
[Sat Mar 16 06:48:36.609 2024] 20922.880	99	2024-03-16 05:48:42	20922.9	19.03	27.35	19.03	27.35	10.000000
[Sat Mar 16 06:48:46.602 2024] 20932.864	99	2024-03-16 05:48:52	20932.9	19.03	27.36	19.03	27.35	10.000000
[Sat Mar 16 06:48:56.603 2024] 20942.848	99	2024-03-16 05:49:02	20942.8	19.03	27.36	19.03	27.36	9.000000
[Sat Mar 16 06:49:06.603 2024] 20952.832	99	2024-03-16 05:49:12	20952.8	19.03	27.36	19.03	27.36	10.000000
[Sat Mar 16 06:49:16.602 2024] 20962.816	99	2024-03-16 05:49:22	20962.8	19.02	27.35	19.03	27.35	10.000000
[Sat Mar 16 06:49:26.608 2024] 20972.800	99	2024-03-16 05:49:32	20972.8	19.02	27.35	19.02	27.35	9.000000
[Sat Mar 16 06:49:36.602 2024] 20983.040	99	2024-03-16 05:49:42	20983.0	19.03	27.35	19.03	27.35	10.000000
[Sat Mar 16 06:49:46.609 2024] 20993.024	99	2024-03-16 05:49:52	20993.0	19.04	27.35	19.04	27.35	10.000000
[Sat Mar 16 06:49:56.602 2024] 21003.008	99	2024-03-16 05:50:02	21003.0	19.04	27.35	19.04	27.35	9.000000
[Sat Mar 16 06:50:06.608 2024] 21012.992	99	2024-03-16 05:50:12	21013.0	19.03	27.36	19.03	27.36	10.000000
[Sat Mar 16 06:50:16.608 2024] 21022.976	99	2024-03-16 05:50:22	21023.0	19.03	27.36	19.03	27.36	10.000000
[Sat Mar 16 06:50:26.608 2024] 21032.960	99	2024-03-16 05:50:32	21033.0	19.03	27.36	19.03	27.36	9.000000
[Sat Mar 16 06:50:36.602 2024] 21042.944	99	2024-03-16 05:50:42	21042.9	19.03	27.36	19.03	27.36	10.000000
[Sat Mar 16 06:50:46.602 2024] 21052.928	99	2024-03-16 05:50:52	21052.9	19.03	27.36	19.03	27.36	10.000000
[Sat Mar 16 06:50:56.601 2024] 21062.912	99	2024-03-16 05:51:02	21062.9	19.03	27.36	19.03	27.36	9.000000
[Sat Mar 16 06:51:06.607 2024] 21072.896	99	2024-03-16 05:51:12	21072.9	19.03	27.36	19.03	27.36	10.000000
[Sat Mar 16 06:51:16.601 2024] 21082.880	99	2024-03-16 05:51:22	21082.9	19.03	27.36	19.03	27.36	10.000000
[Sat Mar 16 06:51:26.600 2024] 21092.864	99	2024-03-16 05:51:32	21092.9	19.03	27.36	19.03	27.37	9.000000
[Sat Mar 16 06:51:36.607 2024] 21102.848	99	2024-03-16 05:51:42	21102.8	19.03	27.36	19.03	27.36	10.000000
[Sat Mar 16 06:51:46.601 2024] 21112.832	99	2024-03-16 05:51:52	21112.8	19.02	27.36	19.02	27.36	10.000000
[Sat Mar 16 06:51:56.601 2024] 21122.816	99	2024-03-16 05:52:02	21122.8	19.03	27.36	19.02	27.36	9.000000
[Sat Mar 16 06:52:06.601 2024] 21132.800	99	2024-03-16 05:52:12	21132.8	19.01	27.36	19.02	27.36	10.000000
[Sat Mar 16 06:52:16.607 2024] 21143.040	99	2024-03-16 05:52:22	21143.0	19.02	27.35	19.03	27.35	10.000000
[Sat Mar 16 06:52:26.600 2024] 21153.024	99	2024-03-16 05:52:32	21153.0	19.04	27.35	19.04	27.35	9.000000
[Sat Mar 16 06:52:36.607 2024] 21163.008	99	2024-03-16 05:52:42	21163.0	19.04	27.35	19.04	27.35	10.000000
[Sat Mar 16 06:52:46.600 2024] 21172.992	99	2024-03-16 05:52:52	21173.0	19.04	27.35	19.04	27.35	10.000000
[Sat Mar 16 06:52:56.600 2024] 21182.976	99	2024-03-16 05:53:02	21183.0	19.04	27.35	19.04	27.35	9.000000
[Sat Mar 16 06:53:06.600 2024] 21192.960	99	2024-03-16 05:53:12	21193.0	19.05	27.36	19.04	27.35	10.000000
[Sat Mar 16 06:53:16.604 2024] 21202.944	99	2024-03-16 05:53:22	21202.9	19.03	27.36	19.03	27.36	10.000000
[Sat Mar 16 06:53:26.605 2024] 21212.928	99	2024-03-16 05:53:32	21212.9	19.03	27.36	19.03	27.36	9.000000
[Sat Mar 16 06:53:36.606 2024] 21222.912	99	2024-03-16 05:53:42	21222.9	19.03	27.36	19.03	27.35	10.000000
[Sat Mar 16 06:53:46.606 2024] 21232.896	99	2024-03-16 05:53:52	21232.9	19.03	27.36	19.02	27.35	10.000000
[Sat Mar 16 06:53:56.599 2024] 21242.880	99	2024-03-16 05:54:02	21242.9	19.00	27.35	19.00	27.35	9.000000
[Sat Mar 16 06:54:06.600 2024] 21252.864	99	2024-03-16 05:54:12	21252.9	19.00	27.35	19.00	27.35	10.000000
[Sat Mar 16 06:54:16.599 2024] 21262.848	99	2024-03-16 05:54:22	21262.8	19.00	27.35	19.01	27.35	10.000000
[Sat Mar 16 06:54:26.604 2024] 21272.832	99	2024-03-16 05:54:32	21272.8	19.02	27.34	19.02	27.34	9.000000
[Sat Mar 16 06:54:36.599 2024] 21282.816	99	2024-03-16 05:54:42	21282.8	19.04	27.34	19.03	27.34	10.000000
[Sat Mar 16 06:54:46.599 2024] 21292.800	99	2024-03-16 05:54:52	21292.8	19.04	27.34	19.04	27.34	10.000000
[Sat Mar 16 06:54:56.598 2024] 21303.040	99	2024-03-16 05:55:02	21303.0	19.04	27.34	19.04	27.34	9.000000
[Sat Mar 16 06:55:06.605 2024] 21313.024	99	2024-03-16 05:55:12	21313.0	19.03	27.35	19.03	27.34	10.000000
[Sat Mar 16 06:55:16.598 2024] 21323.008	99	2024-03-16 05:55:22	21323.0	19.02	27.35	19.02	27.34	10.000000
[Sat Mar 16 06:55:26.599 2024] 21332.992	99	2024-03-16 05:55:32	21333.0	19.04	27.34	19.04	27.34	9.000000
[Sat Mar 16 06:55:36.599 2024] 21342.976	99	2024-03-16 05:55:42	21343.0	19.04	27.34	19.05	27.34	10.000000
[Sat Mar 16 06:55:46.599 2024] 21352.960	99	2024-03-16 05:55:52	21353.0	19.04	27.34	19.04	27.34	10.000000
[Sat Mar 16 06:55:56.598 2024] 21362.944	99	2024-03-16 05:56:02	21362.9	19.04	27.34	19.04	27.34	9.000000
[Sat Mar 16 06:56:06.603 2024] 21372.928	99	2024-03-16 05:56:12	21372.9	19.06	27.33	19.05	27.33	10.000000
[Sat Mar 16 06:56:16.605 2024] 21382.912	99	2024-03-16 05:56:22	21382.9	19.06	27.34	19.05	27.33	10.000000
[Sat Mar 16 06:56:26.604 2024] 21392.896	99	2024-03-16 05:56:32	21392.9	19.04	27.32	19.04	27.32	9.000000
[Sat Mar 16 06:56:36.604 2024] 21402.880	99	2024-03-16 05:56:42	21402.9	19.06	27.32	19.05	27.32	10.000000
[Sat Mar 16 06:56:46.603 2024] 21412.864	99	2024-03-16 05:56:52	21412.9	19.06	27.32	19.06	27.32	10.000000
[Sat Mar 16 06:56:56.602 2024] 21422.848	99	2024-03-16 05:57:02	21422.8	19.06	27.32	19.06	27.32	9.000000
[Sat Mar 16 06:57:06.597 2024] 21432.832	99	2024-03-16 05:57:12	21432.8	19.06	27.32	19.06	27.32	10.000000
[Sat Mar 16 06:57:16.604 2024] 21442.816	99	2024-03-16 05:57:22	21442.8	19.06	27.32	19.05	27.32	10.000000
[Sat Mar 16 06:57:26.597 2024] 21452.800	99	2024-03-16 05:57:32	21452.8	19.06	27.32	19.05	27.32	9.000000
[Sat Mar 16 06:57:36.603 2024] 21463.040	99	2024-03-16 05:57:42	21463.0	19.06	27.32	19.06	27.31	10.000000
[Sat Mar 16 06:57:46.597 2024] 21473.024	99	2024-03-16 05:57:52	21473.0	19.07	27.31	19.07	27.31	10.000000
[Sat Mar 16 06:57:56.597 2024] 21483.008	99	2024-03-16 05:58:02	21483.0	19.07	27.31	19.07	27.31	9.000000
[Sat Mar 16 06:58:06.603 2024] 21492.992	99	2024-03-16 05:58:12	21493.0	19.07	27.31	19.07	27.31	10.000000
[Sat Mar 16 06:58:16.595 2024] 21502.976	99	2024-03-16 05:58:22	21503.0	19.07	27.31	19.07	27.31	10.000000
[Sat Mar 16 06:58:26.602 2024] 21512.960	99	2024-03-16 05:58:32	21513.0	19.09	27.31	19.09	27.30	9.000000
[Sat Mar 16 06:58:36.596 2024] 21522.944	99	2024-03-16 05:58:42	21522.9	19.09	27.31	19.08	27.30	10.000000
[Sat Mar 16 06:58:46.596 2024] 21532.928	99	2024-03-16 05:58:52	21532.9	19.07	27.31	19.08	27.30	10.000000
[Sat Mar 16 06:58:56.596 2024] 21542.912	99	2024-03-16 05:59:02	21542.9	19.09	27.31	19.08	27.30	9.000000
[Sat Mar 16 06:59:06.601 2024] 21552.896	99	2024-03-16 05:59:12	21552.9	19.09	27.29	19.09	27.29	10.000000
[Sat Mar 16 06:59:16.596 2024] 21562.880	99	2024-03-16 05:59:22	21562.9	19.09	27.31	19.09	27.30	10.000000
[Sat Mar 16 06:59:26.595 2024] 21572.864	99	2024-03-16 05:59:32	21572.9	19.07	27.29	19.07	27.29	9.000000
[Sat Mar 16 06:59:36.602 2024] 21582.848	99	2024-03-16 05:59:42	21582.8	19.09	27.29	19.09	27.29	10.000000
[Sat Mar 16 06:59:46.601 2024] 21592.832	99	2024-03-16 05:59:52	21592.8	19.07	27.29	19.08	27.29	10.000000
[Sat Mar 16 06:59:56.595 2024] 21602.816	99	2024-03-16 06:00:02	21602.8	19.07	27.29	19.07	27.29	9.000000
[Sat Mar 16 07:00:06.595 2024] 21612.800	99	2024-03-16 06:00:12	21612.8	19.07	27.29	19.07	27.29	10.000000
