timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-07T03:46:53,40.99,1164.23,26.16,2044.14,73.19,38.22,1159.90,1037.98,0.57,0.57,0.2177,487.3841,30.0000,45.99,24.92,988.34,46.40,25.28
2024-02-07T03:46:58,40.99,1164.23,26.16,2044.14,73.19,38.22,1179.16,1055.21,0.58,0.58,0.2179,487.8072,30.0000,46.02,24.92,988.35,38.53,20.99
2024-02-07T03:47:02,41.00,1164.26,26.17,2044.36,79.46,41.49,1184.75,1060.13,0.58,0.58,0.2179,487.7154,30.0000,46.04,24.92,988.42,55.16,30.05
2024-02-07T03:47:07,41.03,1164.09,26.14,2044.00,66.30,34.62,1201.23,1074.90,0.51,0.51,0.2179,487.8609,30.0000,46.08,24.92,988.40,89.31,48.65
2024-02-07T03:47:12,41.03,1163.60,26.13,2043.11,79.46,41.49,1187.45,1062.59,0.47,0.47,0.2180,488.0699,30.0000,46.13,24.92,988.38,55.16,30.05
2024-02-07T03:47:17,41.09,1163.88,26.13,2043.65,60.02,31.34,1165.47,1042.90,0.42,0.42,0.2183,488.6892,30.0000,46.09,24.92,988.40,38.53,20.99
2024-02-07T03:47:22,41.04,1163.92,26.17,2043.72,80.09,41.82,1181.98,1057.67,0.37,0.37,0.2180,488.0254,30.0000,46.04,24.92,988.41,63.92,34.82
2024-02-07T03:47:27,41.01,1163.41,26.14,2042.84,66.30,34.62,1181.99,1057.67,0.34,0.34,0.2182,488.4188,30.0000,46.04,24.92,988.42,71.79,39.11
2024-02-07T03:47:32,41.01,1164.29,26.14,2044.31,60.02,31.34,1198.45,1072.44,0.27,0.27,0.2182,488.4851,30.0000,46.03,24.93,988.41,80.55,43.88
2024-02-07T03:47:37,40.96,1164.38,26.16,2044.49,73.19,38.22,1190.22,1065.06,0.23,0.23,0.2179,487.8175,30.0000,46.02,24.93,988.42,71.79,39.11
2024-02-07T03:47:42,40.98,1164.61,26.16,2044.95,60.02,31.34,1198.49,1072.44,0.23,0.23,0.2182,488.4060,30.0000,46.04,24.92,988.41,63.92,34.82
2024-02-07T03:47:47,41.00,1164.13,26.14,2044.15,73.20,38.22,1182.01,1057.67,0.23,0.23,0.2181,488.2811,30.0000,46.02,24.92,988.43,63.04,34.34
2024-02-07T03:47:52,40.96,1163.27,26.13,2042.69,86.36,45.09,1182.04,1057.67,0.20,0.20,0.2178,487.6196,30.0000,45.96,24.92,988.46,55.17,30.05
2024-02-07T03:47:57,40.92,1162.85,26.14,2041.95,73.20,38.22,1179.29,1055.21,0.20,0.20,0.2180,488.0363,30.0000,46.04,24.92,988.46,55.17,30.05
2024-02-07T03:48:02,40.99,1162.38,26.14,2041.08,60.02,31.34,1190.28,1065.06,0.21,0.21,0.2180,488.0972,30.0000,46.12,24.92,988.44,63.04,34.34
2024-02-07T03:48:07,41.06,1162.09,26.14,2040.64,92.64,48.37,1182.06,1057.67,0.25,0.25,0.2181,488.2549,30.0000,46.08,24.92,988.47,46.41,25.28
2024-02-07T03:48:12,41.03,1161.82,26.16,2040.12,66.92,34.94,1204.03,1077.36,0.29,0.29,0.2181,488.3046,30.0000,46.07,24.92,988.44,55.16,30.05
2024-02-07T03:48:17,41.03,1161.62,26.14,2039.72,79.46,41.49,1182.00,1057.67,0.31,0.31,0.2179,487.7855,30.0000,46.07,24.92,988.42,38.53,20.99
2024-02-07T03:48:22,41.00,1161.30,26.13,2039.11,73.83,38.55,1176.48,1052.75,0.28,0.28,0.2179,487.8931,30.0000,46.08,24.92,988.40,55.16,30.05
2024-02-07T03:48:27,40.99,1161.21,26.14,2038.96,66.91,34.94,1173.72,1050.29,0.25,0.25,0.2177,487.3811,30.0000,46.04,24.92,988.40,38.53,20.99
2024-02-07T03:48:32,41.00,1160.60,26.13,2037.87,73.19,38.22,1165.47,1042.90,0.22,0.22,0.2178,487.5211,30.0000,46.04,24.92,988.40,46.41,25.28
2024-02-07T03:48:37,41.00,1159.86,26.14,2036.69,73.20,38.22,1165.53,1042.90,0.22,0.22,0.2178,487.6004,30.0000,46.14,24.91,988.42,55.17,30.05
2024-02-07T03:48:42,41.01,1159.84,26.14,2036.54,73.19,38.22,1181.97,1057.67,0.19,0.19,0.2179,487.9009,30.0000,46.06,24.92,988.40,46.41,25.28
2024-02-07T03:48:47,41.01,1160.17,26.13,2037.07,66.91,34.94,1159.94,1037.98,0.17,0.17,0.2180,488.0512,30.0000,46.09,24.92,988.37,63.04,34.34
2024-02-07T03:48:52,40.99,1159.79,26.16,2036.29,60.01,31.34,1159.87,1037.98,0.20,0.20,0.2180,488.0544,30.0000,45.99,24.92,988.32,63.03,34.34
2024-02-07T03:48:57,40.95,1159.75,26.14,2036.19,73.19,38.22,1159.86,1037.98,0.23,0.23,0.2180,487.9010,30.0000,46.03,24.92,988.31,55.16,30.05
2024-02-07T03:49:02,40.96,1159.68,26.14,2036.19,73.19,38.22,1192.94,1067.52,0.24,0.24,0.2182,488.4066,30.0000,46.04,24.92,988.37,71.79,39.11
2024-02-07T03:49:07,41.01,1160.66,26.14,2038.09,73.20,38.22,1182.03,1057.67,0.25,0.25,0.2181,488.3044,30.0000,46.08,24.91,988.41,63.04,34.34
2024-02-07T03:49:12,41.03,1160.59,26.14,2037.88,73.19,38.22,1184.73,1060.13,0.26,0.26,0.2182,488.4167,30.0000,46.06,24.92,988.41,55.16,30.05
2024-02-07T03:49:17,41.04,1160.66,26.16,2038.13,79.46,41.49,1204.06,1077.36,0.29,0.29,0.2179,487.9223,30.0000,46.02,24.91,988.43,63.92,34.82
2024-02-07T03:49:22,41.00,1160.82,26.13,2038.47,66.31,34.62,1171.08,1047.82,0.29,0.29,0.2179,487.8211,30.0000,46.09,24.91,988.46,63.04,34.34
2024-02-07T03:49:27,41.03,1160.69,26.16,2038.09,66.30,34.62,1190.26,1065.06,0.26,0.26,0.2182,488.4250,30.0000,46.17,24.91,988.39,80.55,43.88
2024-02-07T03:49:32,41.16,1161.08,26.14,2038.75,73.20,38.22,1187.49,1062.59,0.24,0.24,0.2188,489.8112,30.0000,46.20,24.91,988.38,63.92,34.82
2024-02-07T03:49:37,41.12,1160.99,26.14,2038.70,66.92,34.94,1171.04,1047.82,0.24,0.24,0.2187,489.5720,30.0000,46.16,24.91,988.43,63.04,34.34
2024-02-07T03:49:42,41.08,1161.48,26.14,2039.50,66.92,34.94,1165.51,1042.90,0.28,0.28,0.2183,488.7614,30.0000,46.07,24.92,988.44,55.16,30.05
2024-02-07T03:49:47,41.03,1161.46,26.13,2039.40,73.19,38.22,1184.73,1060.13,0.36,0.36,0.2180,488.0502,30.0000,46.05,24.92,988.40,63.04,34.34
2024-02-07T03:49:52,41.00,1160.83,26.14,2038.29,66.91,34.94,1190.24,1065.06,0.41,0.41,0.2181,488.2778,30.0000,46.10,24.93,988.44,63.04,34.34
2024-02-07T03:49:57,41.05,1161.07,26.12,2038.75,73.20,38.22,1201.25,1074.90,0.44,0.44,0.2183,488.6110,30.0000,46.02,24.92,988.42,46.41,25.28
2024-02-07T03:50:02,41.00,1160.79,26.13,2038.22,72.56,37.89,1212.24,1084.75,0.46,0.46,0.2182,488.5508,30.0000,46.06,24.92,988.40,63.92,34.82
2024-02-07T03:50:07,41.04,1160.82,26.14,2038.34,66.91,34.94,1193.02,1067.52,0.44,0.44,0.2182,488.5617,30.0000,46.08,24.92,988.43,29.78,16.22
2024-02-07T03:50:12,41.06,1160.51,26.14,2037.67,73.19,38.22,1195.70,1069.98,0.46,0.46,0.2182,488.5571,30.0000,46.03,24.93,988.41,37.65,20.51
2024-02-07T03:50:17,41.03,1160.44,26.14,2037.51,73.19,38.22,1176.43,1052.75,0.41,0.41,0.2181,488.1506,30.0000,45.99,24.93,988.39,55.16,30.05
2024-02-07T03:50:22,40.96,1160.40,26.14,2037.40,79.45,41.49,1201.15,1074.90,0.40,0.40,0.2180,488.0090,30.0000,46.03,24.92,988.34,29.77,16.22
2024-02-07T03:50:28,41.01,1160.29,26.13,2037.22,73.19,38.22,1190.16,1065.06,0.42,0.42,0.2182,488.4319,30.0000,46.05,24.92,988.34,55.16,30.05
2024-02-07T03:50:32,41.08,1159.95,26.13,2036.67,73.19,38.22,1154.42,1033.05,0.39,0.39,0.2184,488.8482,30.0000,46.02,24.92,988.37,46.40,25.28
2024-02-07T03:50:37,40.95,1160.06,26.13,2036.93,66.30,34.62,1190.23,1065.06,0.35,0.35,0.2181,488.1625,30.0000,45.98,24.92,988.40,55.16,30.05
2024-02-07T03:50:42,40.99,1159.96,26.14,2036.83,73.20,38.22,1176.52,1052.75,0.28,0.28,0.2181,488.2934,30.0000,46.00,24.92,988.44,71.80,39.11
2024-02-07T03:50:48,40.96,1159.97,26.13,2036.72,79.45,41.49,1184.69,1060.13,0.27,0.27,0.2180,487.9763,30.0000,45.93,24.93,988.41,55.16,30.05
2024-02-07T03:50:53,40.98,1160.05,26.14,2036.83,85.73,44.77,1214.94,1087.21,0.27,0.27,0.2177,487.3229,30.0000,45.97,24.93,988.39,55.16,30.05
2024-02-07T03:50:58,40.95,1159.18,26.13,2035.31,66.30,34.62,1198.43,1072.44,0.32,0.32,0.2181,488.2121,30.0000,46.04,24.93,988.39,63.92,34.82
2024-02-07T03:51:02,41.01,1159.12,26.13,2035.30,73.20,38.22,1206.75,1079.83,0.28,0.28,0.2184,488.9965,30.0000,46.09,24.92,988.41,71.79,39.11
2024-02-07T03:51:07,41.08,1159.02,26.13,2035.03,66.91,34.94,1162.68,1040.44,0.26,0.26,0.2192,490.8019,30.0000,46.06,24.92,988.37,63.04,34.34
2024-02-07T03:51:12,41.04,1158.46,26.13,2034.02,79.45,41.49,1151.66,1030.59,0.23,0.23,0.2186,489.2456,30.0000,45.97,24.92,988.35,55.16,30.05
2024-02-07T03:51:17,40.92,1158.88,26.14,2034.82,73.19,38.22,1165.44,1042.90,0.26,0.26,0.2179,487.8218,30.0000,45.92,24.92,988.38,63.92,34.82
2024-02-07T03:51:22,40.96,1159.05,26.14,2035.10,73.19,38.22,1190.20,1065.06,0.26,0.26,0.2177,487.3679,30.0000,45.97,24.92,988.37,71.79,39.11
2024-02-07T03:51:27,41.00,1158.81,26.14,2034.64,73.19,38.22,1162.67,1040.44,0.27,0.27,0.2180,487.9363,30.0000,46.02,24.93,988.39,46.40,25.28
2024-02-07T03:51:32,41.01,1158.87,26.14,2034.67,73.19,38.22,1159.87,1037.98,0.29,0.29,0.2179,487.7162,30.0000,45.91,24.93,988.35,71.79,39.11
2024-02-07T03:51:37,40.95,1158.82,26.13,2034.65,73.19,38.22,1168.16,1045.36,0.28,0.28,0.2175,486.8296,30.0000,45.93,24.92,988.35,55.16,30.05
2024-02-07T03:51:42,40.92,1158.90,26.16,2034.74,79.45,41.49,1173.63,1050.29,0.26,0.26,0.2176,487.1835,30.0000,46.00,24.93,988.36,88.42,48.17
2024-02-07T03:51:47,40.99,1159.29,26.14,2035.52,60.02,31.34,1154.43,1033.05,0.21,0.21,0.2181,488.2003,30.0000,46.04,24.93,988.41,80.55,43.88
2024-02-07T03:51:52,40.96,1159.88,26.14,2036.59,80.09,41.82,1179.21,1055.21,0.19,0.19,0.2180,488.0554,30.0000,46.01,24.92,988.39,55.16,30.05
2024-02-07T03:51:57,41.07,1159.88,26.14,2036.60,60.02,31.34,1187.46,1062.59,0.15,0.15,0.2180,488.0655,30.0000,46.07,24.93,988.43,63.04,34.34
2024-02-07T03:52:02,41.01,1159.62,26.13,2036.20,73.20,38.22,1190.25,1065.06,0.13,0.13,0.2181,488.1590,30.0000,46.01,24.92,988.42,55.16,30.05
2024-02-07T03:52:07,40.98,1160.10,26.14,2036.86,86.34,45.09,1165.39,1042.90,0.21,0.21,0.2180,488.0166,30.0000,46.04,24.93,988.37,46.40,25.28
2024-02-07T03:52:12,41.01,1159.98,26.14,2036.59,79.45,41.49,1195.61,1069.98,0.24,0.24,0.2181,488.1437,30.0000,46.09,24.92,988.30,63.91,34.82
2024-02-07T03:52:17,41.06,1159.28,26.14,2035.28,73.18,38.22,1206.57,1079.83,0.25,0.25,0.2181,488.2024,30.0000,46.06,24.93,988.30,63.03,34.34
2024-02-07T03:52:23,40.99,1159.14,26.14,2034.97,73.18,38.22,1181.77,1057.67,0.22,0.22,0.2179,487.6566,30.0000,46.04,24.93,988.27,37.64,20.51
2024-02-07T03:52:27,40.99,1159.27,26.13,2035.21,73.18,38.22,1176.28,1052.75,0.18,0.18,0.2181,488.0900,30.0000,46.07,24.92,988.24,38.52,20.99
2024-02-07T03:52:32,41.04,1159.18,26.14,2035.08,73.18,38.22,1157.04,1035.52,0.15,0.15,0.2180,488.0218,30.0000,46.05,24.93,988.28,63.03,34.34
2024-02-07T03:52:37,40.95,1159.15,26.13,2035.16,73.19,38.22,1198.37,1072.44,0.15,0.15,0.2176,487.1898,30.0000,45.99,24.92,988.31,63.91,34.82
2024-02-07T03:52:42,40.98,1159.11,26.14,2035.06,73.19,38.22,1203.85,1077.36,0.17,0.17,0.2179,487.8564,30.0000,46.10,24.91,988.27,55.16,30.05
2024-02-07T03:52:47,41.01,1158.82,26.13,2034.50,86.34,45.09,1181.83,1057.67,0.18,0.18,0.2183,488.5870,30.0000,46.07,24.92,988.28,46.40,25.28
2024-02-07T03:52:52,41.00,1158.45,26.13,2033.87,73.19,38.22,1162.59,1040.44,0.19,0.19,0.2181,488.1212,30.0000,46.04,24.92,988.29,79.66,43.40
2024-02-07T03:52:57,41.00,1158.28,26.13,2033.55,66.90,34.94,1168.07,1045.36,0.20,0.20,0.2179,487.8098,30.0000,46.04,24.92,988.27,55.16,30.05
2024-02-07T03:53:02,40.95,1158.12,26.13,2033.36,73.19,38.22,1159.88,1037.98,0.17,0.17,0.2176,486.9832,30.0000,45.97,24.91,988.29,46.40,25.28
2024-02-07T03:53:07,40.93,1157.29,26.12,2031.84,73.19,38.22,1159.84,1037.98,0.17,0.17,0.2178,487.4905,30.0000,46.00,24.92,988.29,55.16,30.05
2024-02-07T03:53:12,40.96,1156.98,26.14,2031.19,60.01,31.34,1192.79,1067.52,0.19,0.19,0.2178,487.5067,30.0000,46.03,24.92,988.24,46.40,25.28
2024-02-07T03:53:17,40.99,1156.78,26.14,2030.89,86.34,45.09,1146.06,1025.67,0.19,0.19,0.2177,487.3468,30.0000,46.00,24.91,988.23,71.78,39.11
2024-02-07T03:53:22,41.02,1156.82,26.16,2030.95,73.18,38.22,1184.56,1060.13,0.44,0.44,0.2179,487.6434,30.0000,46.08,24.92,988.26,46.40,25.28
2024-02-07T03:53:27,41.06,1157.24,26.14,2031.73,86.34,45.09,1206.59,1079.83,0.47,0.47,0.2180,487.8710,30.0000,46.11,24.91,988.25,55.16,30.05
2024-02-07T03:53:32,41.05,1157.41,26.13,2032.07,79.45,41.49,1181.85,1057.67,0.39,0.39,0.2180,487.9845,30.0000,46.13,24.92,988.30,55.16,30.05
2024-02-07T03:53:37,41.09,1157.21,26.13,2031.78,73.19,38.22,1195.64,1069.98,0.31,0.31,0.2182,488.4671,30.0000,46.09,24.92,988.33,46.40,25.28
2024-02-07T03:53:42,41.03,1157.66,26.17,2032.58,73.19,38.22,1170.88,1047.82,0.24,0.24,0.2181,488.2590,30.0000,45.97,24.92,988.33,46.40,25.28
2024-02-07T03:53:47,40.99,1157.18,26.14,2031.68,73.19,38.22,1151.60,1030.59,0.25,0.25,0.2178,487.6304,30.0000,45.99,24.92,988.31,55.16,30.05
2024-02-07T03:53:52,40.95,1156.95,26.14,2031.39,92.63,48.37,1165.43,1042.90,0.29,0.29,0.2178,487.6155,30.0000,46.04,24.91,988.33,55.16,30.05
2024-02-07T03:53:57,40.98,1156.76,26.14,2031.12,79.46,41.49,1170.95,1047.82,0.31,0.31,0.2181,488.2610,30.0000,46.05,24.92,988.39,55.16,30.05
2024-02-07T03:54:02,40.99,1156.40,26.14,2030.46,99.52,51.97,1168.19,1045.36,0.32,0.32,0.2181,488.2143,30.0000,46.02,24.92,988.38,46.40,25.28
2024-02-07T03:54:07,41.00,1155.92,26.17,2029.58,73.19,38.22,1181.93,1057.67,0.30,0.30,0.2179,487.7546,30.0000,45.99,24.92,988.36,46.40,25.28
2024-02-07T03:54:12,41.01,1155.24,26.13,2028.39,60.02,31.34,1165.43,1042.90,0.28,0.28,0.2177,487.3801,30.0000,45.98,24.91,988.33,80.55,43.88
2024-02-07T03:54:17,40.95,1154.97,26.14,2027.80,60.01,31.34,1176.36,1052.75,0.26,0.26,0.2176,487.1287,30.0000,45.97,24.92,988.31,63.91,34.82
2024-02-07T03:54:22,40.96,1154.90,26.13,2027.67,72.55,37.89,1168.10,1045.36,0.26,0.26,0.2175,486.9279,30.0000,46.04,24.92,988.30,71.79,39.11
2024-02-07T03:54:27,41.01,1154.40,26.13,2026.82,73.19,38.22,1159.87,1037.98,0.24,0.24,0.2178,487.4725,30.0000,46.08,24.92,988.31,55.16,30.05
2024-02-07T03:54:32,41.04,1154.75,26.14,2027.46,73.19,38.22,1157.13,1035.52,0.25,0.25,0.2178,487.5690,30.0000,46.01,24.91,988.29,46.40,25.28
2024-02-07T03:54:37,40.99,1155.23,26.16,2028.26,79.45,41.49,1159.86,1037.98,0.28,0.28,0.2178,487.6168,30.0000,46.03,24.91,988.27,63.91,34.82
2024-02-07T03:54:42,40.96,1154.94,26.13,2027.65,73.18,38.22,1179.06,1055.21,0.30,0.30,0.2179,487.8399,30.0000,46.10,24.92,988.26,55.15,30.05
2024-02-07T03:54:47,41.01,1154.97,26.13,2027.70,79.45,41.49,1170.80,1047.82,0.28,0.28,0.2181,488.1990,30.0000,46.17,24.92,988.26,55.15,30.05
2024-02-07T03:54:52,41.12,1155.16,26.14,2027.99,73.18,38.22,1176.27,1052.75,0.25,0.25,0.2181,488.1673,30.0000,46.21,24.92,988.23,46.40,25.28
2024-02-07T03:54:57,41.08,1155.55,26.13,2028.72,60.01,31.34,1154.30,1033.05,0.27,0.27,0.2182,488.2951,30.0000,46.12,24.92,988.26,46.40,25.28
2024-02-07T03:55:02,41.06,1155.22,26.13,2028.13,73.18,38.22,1165.30,1042.90,0.26,0.26,0.2180,487.8974,30.0000,46.11,24.92,988.26,55.15,30.05
2024-02-07T03:55:08,41.09,1155.27,26.13,2028.18,73.18,38.22,1223.04,1094.60,0.21,0.21,0.2181,488.2623,30.0000,46.12,24.91,988.20,46.40,25.28
2024-02-07T03:55:12,41.06,1155.78,26.14,2029.14,73.18,38.22,1181.82,1057.67,0.20,0.20,0.2182,488.4547,30.0000,46.06,24.91,988.24,80.54,43.88
2024-02-07T03:55:17,41.06,1155.83,26.13,2029.26,73.19,38.22,1173.59,1050.29,0.23,0.23,0.2182,488.4413,30.0000,46.07,24.92,988.28,38.53,20.99
2024-02-07T03:55:22,41.08,1156.15,26.14,2029.71,53.75,28.07,1184.51,1060.13,0.25,0.25,0.2182,488.4496,30.0000,46.13,24.92,988.22,71.78,39.11
2024-02-07T03:55:27,41.08,1156.05,26.14,2029.49,86.33,45.09,1176.24,1052.75,0.32,0.32,0.2184,488.8982,30.0000,46.10,24.92,988.20,63.91,34.82
2024-02-07T03:55:32,41.10,1155.48,26.17,2028.53,60.01,31.34,1176.26,1052.75,0.42,0.42,0.2186,489.2635,30.0000,46.08,24.92,988.22,71.78,39.11
2024-02-07T03:55:37,40.98,1156.59,26.14,2030.44,73.18,38.22,1195.50,1069.98,0.46,0.46,0.2183,488.5707,30.0000,46.06,24.92,988.21,55.15,30.05
2024-02-07T03:55:42,40.99,1156.56,26.12,2030.26,73.18,38.22,1211.92,1084.75,0.48,0.48,0.2180,487.8029,30.0000,45.98,24.93,988.18,63.02,34.34
2024-02-07T03:55:47,41.01,1156.26,26.14,2029.75,92.61,48.37,1167.92,1045.36,0.44,0.44,0.2180,487.8069,30.0000,46.08,24.93,988.18,71.78,39.11
2024-02-07T03:55:52,41.07,1156.29,26.14,2029.88,73.18,38.22,1178.97,1055.21,0.38,0.38,0.2182,488.4674,30.0000,46.13,24.92,988.19,46.40,25.28
2024-02-07T03:55:57,41.09,1156.29,26.14,2029.97,66.90,34.94,1212.03,1084.75,0.31,0.31,0.2182,488.4543,30.0000,46.12,24.92,988.23,79.65,43.40
2024-02-07T03:56:02,41.04,1156.71,26.16,2030.74,73.18,38.22,1176.30,1052.75,0.27,0.27,0.2181,488.1099,30.0000,46.03,24.92,988.25,63.91,34.82
2024-02-07T03:56:07,40.98,1156.03,26.14,2029.47,60.01,31.34,1154.25,1033.05,0.28,0.28,0.2180,487.8970,30.0000,46.04,24.92,988.22,63.03,34.34
2024-02-07T03:56:12,41.05,1155.50,26.13,2028.56,60.01,31.34,1157.01,1035.52,0.29,0.29,0.2182,488.4264,30.0000,46.06,24.92,988.22,38.52,20.99
2024-02-07T03:56:17,41.03,1155.59,26.14,2028.76,60.01,31.34,1181.78,1057.67,0.30,0.30,0.2182,488.3032,30.0000,46.00,24.92,988.24,55.15,30.05
2024-02-07T03:56:22,41.00,1156.17,26.14,2029.86,73.19,38.22,1176.34,1052.75,0.28,0.28,0.2178,487.5210,30.0000,46.00,24.91,988.25,55.16,30.05
2024-02-07T03:56:27,41.00,1156.54,26.14,2030.53,79.45,41.49,1190.11,1065.06,0.29,0.29,0.2179,487.7433,30.0000,46.12,24.91,988.27,55.16,30.05
2024-02-07T03:56:32,41.07,1156.52,26.14,2030.40,73.18,38.22,1198.29,1072.44,0.32,0.32,0.2181,488.2731,30.0000,46.14,24.92,988.25,46.40,25.28
2024-02-07T03:56:37,41.08,1155.70,26.13,2029.05,99.52,51.97,1173.60,1050.29,0.31,0.31,0.2181,488.1314,30.0000,46.14,24.92,988.29,46.40,25.28
2024-02-07T03:56:42,41.06,1156.13,26.13,2029.82,60.01,31.34,1176.36,1052.75,0.32,0.32,0.2181,488.1150,30.0000,46.07,24.91,988.27,88.42,48.17
2024-02-07T03:56:47,41.08,1156.38,26.14,2030.19,73.18,38.22,1170.81,1047.82,0.29,0.29,0.2180,487.9966,30.0000,46.14,24.91,988.24,55.15,30.05
2024-02-07T03:56:52,41.04,1156.28,26.14,2030.04,73.19,38.22,1192.84,1067.52,0.28,0.28,0.2182,488.3647,30.0000,46.13,24.91,988.25,37.65,20.51
2024-02-07T03:56:57,40.99,1155.87,26.13,2029.26,73.18,38.22,1192.80,1067.52,0.23,0.23,0.2180,487.9957,30.0000,46.08,24.92,988.25,38.52,20.99
2024-02-07T03:57:02,40.97,1156.28,26.12,2030.04,60.01,31.34,1201.08,1074.90,0.21,0.21,0.2180,488.0660,30.0000,46.06,24.91,988.24,55.16,30.05
2024-02-07T03:57:07,41.00,1156.35,26.13,2030.11,73.18,38.22,1198.30,1072.44,0.24,0.24,0.2177,487.3723,30.0000,45.99,24.91,988.22,63.03,34.34
2024-02-07T03:57:13,40.95,1156.98,26.14,2031.26,73.18,38.22,1168.06,1045.36,0.26,0.26,0.2175,486.9431,30.0000,46.00,24.91,988.24,63.91,34.82
2024-02-07T03:57:17,40.96,1156.91,26.14,2031.21,60.01,31.34,1187.35,1062.59,0.25,0.25,0.2179,487.6662,30.0000,46.11,24.91,988.27,63.03,34.34
2024-02-07T03:57:22,41.04,1156.92,26.16,2031.28,73.19,38.22,1176.40,1052.75,0.25,0.25,0.2183,488.7242,30.0000,46.13,24.91,988.30,55.16,30.05
2024-02-07T03:57:27,41.04,1157.16,26.16,2031.60,73.19,38.22,1181.84,1057.67,0.34,0.34,0.2182,488.4912,30.0000,46.08,24.91,988.25,46.40,25.28
2024-02-07T03:57:32,40.96,1157.41,26.14,2032.06,73.19,38.22,1170.84,1047.82,0.47,0.47,0.2181,488.1359,30.0000,46.09,24.91,988.26,71.79,39.11
2024-02-07T03:57:37,41.00,1157.48,26.14,2032.08,73.18,38.22,1173.54,1050.29,0.45,0.45,0.2179,487.7539,30.0000,46.07,24.91,988.21,55.15,30.05
2024-02-07T03:57:43,41.01,1158.43,26.14,2033.73,73.18,38.22,1170.77,1047.82,0.37,0.37,0.2180,487.9065,30.0000,46.11,24.91,988.20,55.15,30.05
2024-02-07T03:57:48,41.02,1158.67,26.12,2034.15,53.75,28.07,1173.53,1050.29,0.34,0.34,0.2180,488.0262,30.0000,46.09,24.92,988.23,63.91,34.82
2024-02-07T03:57:52,41.08,1158.82,26.13,2034.41,79.44,41.49,1176.27,1052.75,0.33,0.33,0.2183,488.6505,30.0000,46.17,24.92,988.23,46.40,25.28
2024-02-07T03:57:58,41.08,1158.79,26.16,2034.42,73.18,38.22,1157.06,1035.52,0.33,0.33,0.2183,488.6457,30.0000,46.13,24.91,988.23,38.53,20.99
2024-02-07T03:58:02,41.06,1158.44,26.14,2033.83,66.90,34.94,1176.33,1052.75,0.33,0.33,0.2183,488.5860,30.0000,46.11,24.91,988.24,71.78,39.11
2024-02-07T03:58:07,41.06,1157.98,26.12,2033.05,66.29,34.62,1181.84,1057.67,0.30,0.30,0.2181,488.2569,30.0000,46.09,24.91,988.25,55.16,30.05
2024-02-07T03:58:12,41.08,1158.07,26.12,2033.06,86.33,45.09,1184.50,1060.13,0.24,0.24,0.2182,488.3524,30.0000,46.17,24.91,988.18,113.81,62.01
2024-02-07T03:58:17,41.09,1158.20,26.14,2033.32,73.18,38.22,1190.03,1065.06,0.21,0.21,0.2181,488.0840,30.0000,46.07,24.90,988.17,71.78,39.11
2024-02-07T03:58:22,41.02,1157.96,26.16,2032.86,79.44,41.49,1165.25,1042.90,0.22,0.22,0.2178,487.4131,30.0000,46.08,24.91,988.18,71.78,39.11
2024-02-07T03:58:27,41.06,1157.75,26.14,2032.47,73.18,38.22,1200.99,1074.90,0.21,0.21,0.2184,488.8225,30.0000,46.14,24.91,988.17,46.40,25.28
2024-02-07T03:58:32,41.11,1159.16,26.14,2035.03,73.18,38.22,1173.54,1050.29,0.23,0.23,0.2185,488.9577,30.0000,46.11,24.90,988.17,38.52,20.99
2024-02-07T03:58:37,41.03,1158.99,26.13,2034.71,60.01,31.34,1176.28,1052.75,0.32,0.32,0.2180,487.8713,30.0000,46.03,24.91,988.20,37.64,20.51
2024-02-07T03:58:42,40.96,1159.30,26.16,2035.26,79.44,41.49,1151.52,1030.59,0.34,0.34,0.2179,487.7101,30.0000,45.97,24.91,988.20,71.78,39.11
2024-02-07T03:58:48,40.92,1159.26,26.13,2035.10,80.07,41.82,1184.48,1060.13,0.38,0.38,0.2176,486.9359,30.0000,45.99,24.91,988.16,37.64,20.51
2024-02-07T03:58:53,40.96,1158.86,26.13,2034.51,73.18,38.22,1176.29,1052.75,0.42,0.42,0.2176,487.0617,30.0000,45.97,24.91,988.21,80.54,43.88
2024-02-07T03:58:57,40.95,1159.08,26.14,2034.85,73.18,38.22,1157.01,1035.52,0.57,0.57,0.2177,487.3337,30.0000,46.07,24.92,988.22,63.03,34.34
2024-02-07T03:59:03,40.99,1159.59,26.14,2035.63,73.18,38.22,1167.94,1045.36,0.61,0.61,0.2180,487.8750,30.0000,46.06,24.92,988.17,46.40,25.28
2024-02-07T03:59:08,41.01,1158.23,26.14,2033.15,60.00,31.34,1151.39,1030.59,0.53,0.53,0.2180,487.8242,30.0000,46.03,24.91,988.09,47.27,25.76
2024-02-07T03:59:13,40.96,1158.17,26.14,2032.95,60.00,31.34,1170.59,1047.82,0.53,0.53,0.2180,487.9158,30.0000,46.07,24.92,988.08,71.77,39.11
