timestamp(UTC),NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetBME280-HPA(hPa),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB_ug,NetPid_P1-PPB(ppm),NetPid_P1-TEMP(°C),NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetADC_NO2-NO2(ppb),NetADC_NO2-NO2_ug,NetCO2-HUM(%),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetCO2-CO2(ppm)
2024-02-05T00:10:00,50.42,44.40,999.45,42.60,23.47,0.27,0.27,367.6571,0.1616,28.8500,64.78,33.29,26.02,48.53,37.40,24.80,912.72,511.56
2024-02-05T00:20:00,33.10,29.16,999.49,42.47,23.55,0.20,0.20,367.3321,0.1615,28.9333,74.36,38.22,29.99,55.93,37.37,24.82,909.33,509.77
2024-02-05T00:30:00,30.26,26.65,999.52,42.47,23.55,0.24,0.24,367.1151,0.1614,28.9500,77.90,40.04,32.78,61.12,37.33,24.84,918.07,514.65
2024-02-05T00:40:00,30.31,26.69,999.45,42.52,23.51,0.24,0.24,366.6017,0.1612,28.9583,77.97,40.07,31.38,58.53,37.34,24.84,922.39,517.05
2024-02-05T00:50:00,25.51,22.47,999.42,42.57,23.49,0.21,0.21,366.3498,0.1611,28.9167,78.93,40.57,32.69,60.97,37.36,24.83,906.84,508.31
2024-02-05T01:00:00,23.04,20.29,999.43,42.59,23.48,0.21,0.21,365.9524,0.1609,28.9250,78.32,40.25,32.95,61.45,37.37,24.82,905.29,507.42
2024-02-05T01:10:00,21.95,19.33,999.47,42.59,23.48,0.20,0.20,365.2228,0.1606,28.9083,77.35,39.75,33.40,62.30,37.38,24.81,911.93,511.11
2024-02-05T01:20:00,20.65,18.18,999.52,42.60,23.46,0.25,0.25,364.2561,0.1601,28.9000,78.08,40.12,31.96,59.61,37.38,24.80,919.39,515.25
2024-02-05T01:30:00,20.14,17.73,999.55,42.62,23.45,0.21,0.21,363.3028,0.1597,28.9417,79.55,40.87,31.42,58.62,37.38,24.81,921.44,516.37
2024-02-05T01:40:00,19.04,16.77,999.58,42.62,23.45,0.22,0.22,362.8089,0.1595,28.9000,79.29,40.74,31.59,58.93,37.38,24.80,918.38,514.63
2024-02-05T01:50:00,15.55,13.69,999.53,42.62,23.45,0.21,0.21,362.0888,0.1592,28.9083,78.68,40.43,32.02,59.73,37.38,24.80,914.76,512.63
2024-02-05T02:00:00,16.94,14.92,999.51,42.62,23.45,0.23,0.23,361.5076,0.1589,28.9417,79.68,40.94,32.55,60.71,37.38,24.80,904.83,507.07
2024-02-05T02:10:00,13.33,11.74,999.46,42.61,23.46,0.19,0.19,361.0371,0.1587,28.9083,79.79,41.00,32.93,61.43,37.39,24.80,904.77,507.08
2024-02-05T02:20:00,15.85,13.95,999.53,42.62,23.45,0.23,0.23,360.8678,0.1586,28.8750,78.49,40.33,32.62,60.85,37.39,24.80,909.79,509.84
2024-02-05T02:30:00,14.17,12.48,999.56,42.63,23.45,0.23,0.23,360.0967,0.1583,28.8750,79.62,40.91,32.10,59.88,37.40,24.80,905.93,507.66
2024-02-05T02:40:00,12.68,11.16,999.53,42.63,23.45,0.19,0.19,359.6750,0.1581,28.9333,79.80,41.00,32.97,61.51,37.41,24.79,899.55,504.11
2024-02-05T02:50:00,10.09,8.89,999.48,42.63,23.45,0.20,0.20,359.6933,0.1581,28.8750,79.20,40.70,32.72,61.03,37.41,24.80,902.43,505.75
2024-02-05T03:00:00,11.68,10.28,999.43,42.64,23.45,0.19,0.19,359.2988,0.1579,28.8500,77.94,40.05,32.56,60.74,37.41,24.80,913.46,511.96
2024-02-05T03:10:00,11.58,10.20,999.36,42.66,23.45,0.16,0.16,359.3524,0.1580,28.8750,80.01,41.12,30.72,57.29,37.41,24.80,917.15,514.05
2024-02-05T03:20:00,9.39,8.27,999.44,42.67,23.45,0.20,0.20,359.2215,0.1579,28.9167,77.55,39.85,33.16,61.86,37.42,24.80,913.66,512.05
2024-02-05T03:30:00,6.55,5.77,999.56,42.68,23.44,0.19,0.19,359.0802,0.1578,28.8667,79.16,40.67,31.26,58.32,37.44,24.79,915.60,513.07
2024-02-05T03:40:00,7.41,6.53,999.60,42.67,23.45,0.18,0.18,358.5650,0.1576,28.9083,79.06,40.62,33.61,62.70,37.44,24.80,917.72,514.24
2024-02-05T03:50:00,6.74,5.93,999.62,42.68,23.44,0.17,0.17,357.8737,0.1573,28.9000,79.38,40.78,31.82,59.37,37.44,24.79,919.20,515.05
2024-02-05T04:00:00,8.14,7.16,999.62,42.67,23.45,0.15,0.15,357.6790,0.1572,28.9083,79.40,40.79,33.02,61.61,37.43,24.80,924.07,517.79
2024-02-05T04:10:00,4.88,4.29,999.67,42.67,23.45,0.16,0.16,357.1461,0.1570,28.8833,77.77,39.95,32.33,60.32,37.42,24.80,924.81,518.18
2024-02-05T04:20:00,6.06,5.34,999.72,42.65,23.46,0.18,0.18,357.0731,0.1569,28.8917,78.13,40.14,33.42,62.36,37.40,24.81,916.48,513.50
2024-02-05T04:30:00,6.86,6.04,999.77,42.62,23.47,0.17,0.17,356.9916,0.1569,28.9500,76.90,39.51,32.60,60.82,37.40,24.82,912.84,511.47
2024-02-05T04:40:00,4.97,4.37,999.83,42.60,23.49,0.20,0.20,356.3744,0.1566,28.9833,78.69,40.42,32.45,60.54,37.39,24.83,925.73,518.68
2024-02-05T04:50:00,5.55,4.89,999.81,42.59,23.49,0.19,0.19,355.8287,0.1564,28.9833,78.84,40.50,32.35,60.36,37.38,24.83,910.68,510.27
2024-02-05T05:00:00,2.29,2.01,999.77,42.58,23.50,0.18,0.18,355.6153,0.1563,28.9917,78.22,40.19,31.11,58.04,37.37,24.84,902.21,505.55
2024-02-05T05:10:00,2.20,1.93,999.86,42.57,23.51,0.19,0.19,355.4687,0.1562,28.9833,78.74,40.45,31.65,59.05,37.37,24.84,904.41,506.76
2024-02-05T05:20:00,4.18,3.68,999.97,42.54,23.54,0.15,0.15,355.5945,0.1563,29.0000,78.85,40.51,32.61,60.85,37.34,24.87,903.12,506.04
2024-02-05T05:30:00,8.14,7.16,1000.06,42.53,23.56,0.14,0.14,355.9803,0.1564,29.0000,77.24,39.68,31.12,58.06,37.32,24.89,908.07,508.79
2024-02-05T05:40:00,4.36,3.84,1000.05,42.48,23.59,0.19,0.19,355.9737,0.1565,29.0000,79.71,40.96,32.45,60.54,37.29,24.92,910.02,509.94
2024-02-05T05:50:00,5.34,4.70,1000.06,42.44,23.62,0.15,0.15,355.8690,0.1564,29.0000,77.78,39.97,31.87,59.44,37.27,24.94,890.45,499.02
2024-02-05T06:00:00,3.36,2.96,1000.09,42.45,23.61,0.17,0.17,355.4532,0.1562,29.0000,79.62,40.91,31.39,58.56,37.27,24.94,888.02,497.63
2024-02-05T06:10:00,4.46,3.92,1000.22,42.51,23.58,0.13,0.13,356.0267,0.1565,29.0000,79.53,40.85,33.35,62.23,37.31,24.92,889.53,498.37
2024-02-05T06:20:00,2.10,1.85,1000.30,42.58,23.55,0.18,0.18,356.2780,0.1565,29.0000,78.83,40.49,32.98,61.56,37.35,24.89,897.40,502.67
2024-02-05T06:30:00,-0.69,-0.61,1000.48,42.65,23.51,0.17,0.17,356.4186,0.1565,28.9750,79.34,40.74,32.07,59.88,37.40,24.86,901.60,504.87
2024-02-05T06:40:00,-0.51,-0.45,1000.48,42.72,23.46,0.20,0.20,356.7662,0.1567,28.9583,79.83,40.98,32.97,61.56,37.44,24.83,901.51,504.74
2024-02-05T06:50:00,0.68,0.60,1000.60,42.76,23.44,0.14,0.14,357.2860,0.1569,28.9083,79.09,40.59,33.49,62.56,37.46,24.81,893.79,500.32
2024-02-05T07:00:00,2.36,2.08,1000.67,42.75,23.44,0.21,0.21,357.7694,0.1571,28.8917,80.60,41.36,32.85,61.36,37.47,24.81,882.31,493.86
2024-02-05T07:10:00,3.11,2.73,1000.62,42.73,23.45,0.23,0.23,358.3039,0.1573,28.9250,80.23,41.18,31.99,59.75,37.47,24.81,888.72,497.50
2024-02-05T07:20:00,3.95,3.47,1000.77,42.69,23.48,0.21,0.21,358.3960,0.1574,28.9750,79.58,40.84,31.19,58.25,37.45,24.83,891.44,498.99
2024-02-05T07:30:00,1.19,1.05,1000.81,42.56,23.47,0.29,0.29,350.0311,0.1537,28.9333,80.17,41.14,32.03,59.82,37.32,24.84,885.69,495.74
2024-02-05T07:40:00,-59.75,-52.45,1000.63,42.75,22.93,1.68,1.63,281.8956,0.1236,28.0084,104.52,53.55,34.75,65.01,37.18,24.42,901.79,503.92
2024-02-05T07:50:00,-119.33,-104.51,1000.70,44.07,22.26,2.20,2.03,266.9534,0.1167,27.4500,111.90,57.20,37.71,70.72,38.17,23.77,903.10,503.48
2024-02-05T08:00:00,-175.53,-153.32,1000.83,45.73,21.48,2.90,2.50,257.9052,0.1125,26.9833,120.04,61.19,40.50,76.16,39.50,22.97,902.96,502.00
2024-02-05T08:10:00,-167.51,-146.36,1000.95,46.38,21.60,3.08,2.48,270.4728,0.1180,26.9917,106.06,54.08,38.34,72.07,40.48,22.90,962.51,535.26
2024-02-05T08:20:00,-124.29,-108.74,1001.01,45.70,22.01,2.81,2.23,273.8314,0.1196,27.0083,93.66,47.82,33.99,63.81,40.00,23.32,979.76,545.58
2024-02-05T08:30:00,-83.43,-73.07,1000.97,44.92,22.29,2.75,2.21,278.0937,0.1216,27.6500,87.46,44.70,33.18,62.23,39.31,23.61,983.32,548.10
2024-02-05T08:40:00,-58.43,-51.20,1001.04,44.53,22.45,2.56,2.09,281.5308,0.1231,27.9917,84.02,42.96,31.70,59.43,38.98,23.77,980.34,546.69
2024-02-05T08:50:00,-51.16,-44.84,1001.17,44.32,22.56,2.52,2.02,284.4835,0.1245,28.0000,80.77,41.31,31.02,58.14,38.81,23.87,981.00,547.19
2024-02-05T09:00:00,-45.11,-39.54,1001.20,44.17,22.61,2.49,2.06,285.7853,0.1251,28.0000,80.11,40.98,31.34,58.74,38.70,23.91,981.17,547.37
2024-02-06T10:00:00,4507.97,3936.01,998.24,55.13,21.13,3.23,2.24,575.4078,0.2511,23.3333,79.45,40.56,34.84,65.42,49.38,22.03,2106.29,1172.72
2024-02-06T10:10:00,1325.52,1166.77,998.17,52.98,22.98,3.71,2.42,451.7481,0.1985,27.3667,78.15,40.14,28.45,53.09,46.76,24.26,2337.90,1309.77
2024-02-06T10:20:00,1248.23,1103.44,998.07,50.64,24.19,3.90,2.49,443.4245,0.1957,29.4333,66.65,34.38,26.82,49.83,44.83,25.48,2240.74,1260.68
2024-02-06T10:30:00,1282.35,1133.51,998.00,37.83,24.16,3.58,2.27,448.4572,0.1979,29.4082,18.09,9.31,5.52,10.33,33.93,25.53,2340.75,1316.90
2024-02-06T10:40:00,1101.39,974.01,997.99,46.00,24.28,3.66,2.31,485.5272,0.2143,28.2812,40.61,20.95,6.75,12.55,41.24,25.41,2465.37,1387.60
2024-02-06T10:50:00,1189.28,1052.15,997.94,46.32,24.39,4.32,2.49,463.1133,0.2045,28.2989,56.00,28.91,21.59,40.08,40.87,25.80,2637.96,1485.34
2024-02-06T11:00:00,1229.17,1086.04,997.87,48.29,23.99,3.51,2.16,457.6209,0.2018,28.9746,63.24,32.61,28.92,53.76,42.55,25.37,2640.72,1484.98
2024-02-06T11:10:00,1254.37,1106.89,997.77,46.50,23.58,2.70,1.74,466.4298,0.2055,28.3750,57.91,29.82,24.08,44.82,41.06,24.89,2673.47,1501.47
2024-02-06T11:20:00,1353.12,1192.94,997.60,46.91,23.25,2.02,1.40,479.0601,0.2108,28.0000,62.28,32.04,27.39,51.03,41.45,24.54,2681.08,1504.37
2024-02-06T11:30:00,1492.37,1316.29,997.51,46.64,23.36,1.35,1.01,490.8115,0.2161,28.0000,64.99,33.45,26.21,48.82,41.26,24.63,2691.11,1510.67
2024-02-06T11:40:00,1639.82,1446.87,997.39,46.44,23.43,1.23,0.93,502.2172,0.2212,28.0000,66.10,34.04,25.88,48.18,41.06,24.71,2705.36,1519.21
2024-02-06T11:50:00,1701.78,1501.70,997.30,46.63,23.44,1.29,0.97,508.5664,0.2240,28.0000,66.17,34.07,27.00,50.26,41.22,24.72,2712.81,1523.58
2024-02-06T12:00:00,1219.88,1077.00,997.23,46.21,23.56,1.14,0.88,474.4393,0.2091,28.0000,66.61,34.32,26.70,49.67,40.82,24.86,2757.13,1549.23
2024-02-06T12:10:00,1350.39,1190.77,997.08,37.57,23.17,1.13,0.91,480.3654,0.2115,27.8667,24.49,12.64,2.52,4.63,33.35,24.56,2738.32,1536.88
2024-02-06T12:20:00,1295.89,1116.26,997.00,10.66,15.98,0.72,0.59,486.9238,0.2092,22.0667,19.91,9.85,24.98,48.10,9.25,18.13,2760.55,1511.69
2024-02-06T12:30:00,928.59,768.55,997.09,13.31,4.76,0.55,0.46,468.4180,0.1934,11.7583,90.98,43.84,65.84,130.84,10.63,7.01,2890.64,1521.29
2024-02-06T12:40:00,824.47,664.29,997.00,28.49,-2.42,0.68,0.58,464.4505,0.1868,4.6250,123.66,58.13,66.71,136.01,23.16,-0.56,2976.31,1526.18
2024-02-06T12:50:00,833.94,667.15,996.90,43.13,-4.36,0.70,0.60,464.3096,0.1854,2.2667,118.78,55.45,51.47,105.66,35.71,-3.05,3055.00,1555.45
2024-02-06T13:00:00,866.62,693.07,996.90,63.15,-4.45,0.72,0.62,490.5844,0.1959,1.7311,136.91,63.89,59.17,121.53,53.17,-3.31,3103.50,1579.63
2024-02-06T13:10:00,966.58,777.80,996.84,60.39,-2.81,0.68,0.58,479.9692,0.1928,2.8583,102.57,48.17,36.33,74.16,49.27,-1.58,3095.60,1585.33
2024-02-06T13:20:00,1013.58,827.40,996.61,57.91,0.94,0.36,0.31,492.1860,0.2005,6.0500,102.52,48.79,29.41,59.33,49.06,1.87,3053.47,1585.80
2024-02-06T13:30:00,1188.08,1007.22,996.44,89.76,11.03,1.82,1.58,968.4188,0.4092,15.9496,156.68,77.22,56.15,109.26,76.72,12.64,3847.44,2073.16
2024-02-06T13:40:00,1606.02,1391.52,996.21,73.00,17.72,0.95,0.86,488.1010,0.2111,22.9833,133.86,67.66,32.17,61.04,59.55,19.90,3853.41,2124.59
2024-02-06T13:50:00,1695.55,1484.82,996.06,60.11,20.81,0.56,0.49,477.4483,0.2087,26.1583,72.42,36.99,16.07,30.14,50.89,22.64,3712.47,2069.07
2024-02-06T14:00:00,1585.61,1396.46,996.00,54.27,22.49,0.49,0.43,477.8772,0.2101,27.7917,46.13,23.71,13.78,25.70,47.01,24.03,3652.33,2047.30
2024-02-06T14:10:00,1389.80,1227.49,996.03,51.48,23.33,0.43,0.38,479.0868,0.2112,28.7833,36.15,18.63,15.02,27.94,45.12,24.72,3601.60,2024.54
2024-02-06T14:20:00,1257.55,1112.48,995.97,49.88,23.79,0.35,0.31,478.1795,0.2112,29.0000,36.57,18.88,15.86,29.44,44.01,25.11,3540.51,1993.41
2024-02-06T14:30:00,1202.97,1065.08,995.85,49.15,23.99,0.42,0.37,479.4980,0.2119,29.0000,41.46,21.42,16.62,30.84,43.46,25.31,3509.91,1977.80
2024-02-06T14:40:00,1189.40,1053.72,995.73,48.62,24.14,0.39,0.35,480.9719,0.2127,29.0504,46.34,23.96,19.23,35.66,43.04,25.45,3482.73,1963.71
2024-02-06T14:50:00,1189.85,1054.59,995.68,48.21,24.26,0.36,0.33,482.1465,0.2133,29.4333,51.53,26.65,20.76,38.47,42.75,25.55,3447.67,1944.82
2024-02-06T15:00:00,1206.06,1069.40,995.66,47.90,24.38,0.44,0.39,483.5281,0.2140,29.7917,55.46,28.70,23.36,43.27,42.53,25.64,3422.13,1931.21
2024-02-06T15:10:00,1219.14,1081.39,995.60,47.62,24.46,0.40,0.35,484.5659,0.2146,30.0000,58.05,30.05,24.51,45.39,42.35,25.70,3385.65,1911.31
2024-02-06T15:20:00,1234.65,1095.54,995.48,47.43,24.54,0.46,0.41,486.0521,0.2153,30.0000,60.18,31.16,25.54,47.29,42.27,25.74,3345.37,1889.25
2024-02-06T15:30:00,1241.18,1101.59,995.43,47.27,24.59,0.46,0.40,486.9193,0.2157,30.0000,62.43,32.34,25.36,46.93,42.15,25.77,3307.91,1868.54
2024-02-06T15:40:00,1245.47,1105.72,995.24,47.16,24.62,0.42,0.37,487.9034,0.2162,30.0000,64.35,33.34,25.63,47.42,42.05,25.81,3272.88,1849.27
2024-02-06T15:50:00,1269.39,1127.09,995.20,47.10,24.64,0.45,0.40,489.1181,0.2168,30.0000,63.91,33.11,26.60,49.20,42.01,25.84,3246.63,1834.67
2024-02-06T16:00:00,1249.92,1110.09,995.09,47.01,24.69,0.39,0.35,489.7276,0.2171,30.0000,65.70,34.05,25.70,47.53,41.97,25.86,3220.87,1820.57
2024-02-06T16:10:00,1260.64,1119.71,995.11,46.96,24.72,0.40,0.36,490.7650,0.2176,30.0000,64.50,33.43,27.52,50.89,41.93,25.90,3194.95,1806.09
2024-02-06T16:20:00,1270.29,1128.45,995.13,46.88,24.77,0.42,0.38,491.8517,0.2181,30.0000,67.08,34.77,28.23,52.20,41.87,25.94,3177.79,1796.65
2024-02-06T16:30:00,1270.16,1128.82,995.07,46.66,24.88,0.38,0.35,492.4583,0.2185,30.0000,66.96,34.73,28.00,51.75,41.78,25.99,3144.87,1778.81
2024-02-06T16:40:00,1275.73,1134.01,994.94,46.62,24.90,0.38,0.35,493.1032,0.2188,30.0000,66.88,34.69,26.71,49.35,41.76,26.02,3130.46,1771.03
2024-02-06T16:50:00,1280.86,1138.95,994.88,46.44,24.99,0.42,0.39,493.7475,0.2192,30.0000,66.13,34.31,27.60,50.99,41.70,26.05,3103.77,1756.52
2024-02-06T17:00:00,1278.37,1137.07,994.78,46.35,25.04,0.37,0.34,494.4139,0.2195,30.0000,68.80,35.71,28.44,52.52,41.67,26.09,3082.40,1744.93
2024-02-06T17:10:00,1280.77,1139.85,994.71,46.02,25.20,0.37,0.34,495.0332,0.2199,30.0000,69.94,36.32,27.10,50.02,41.55,26.16,3067.28,1737.37
2024-02-06T17:20:00,1278.77,1138.65,994.67,45.69,25.34,0.34,0.32,495.4562,0.2202,30.0000,69.18,35.95,28.94,53.39,41.43,26.23,3035.03,1719.99
2024-02-06T17:30:00,1280.14,1140.15,994.68,45.54,25.41,0.34,0.32,495.9943,0.2205,30.0000,70.58,36.68,28.96,53.41,41.35,26.28,3014.50,1708.76
2024-02-06T17:40:00,1282.45,1142.22,994.59,45.59,25.39,0.36,0.34,496.5779,0.2208,30.0000,71.46,37.14,29.41,54.25,41.31,26.30,2973.91,1685.78
2024-02-06T17:50:00,1280.23,1140.23,994.38,45.75,25.32,0.35,0.33,496.8892,0.2209,30.0000,70.63,36.71,28.18,51.97,41.36,26.28,2955.83,1675.51
2024-02-06T18:00:00,1280.71,1140.69,994.23,45.84,25.28,0.33,0.31,497.0145,0.2210,30.0000,71.88,37.36,29.81,54.98,41.37,26.28,2933.09,1662.67
2024-02-06T18:10:00,1279.89,1139.91,994.12,45.96,25.24,0.32,0.31,496.8354,0.2209,30.0000,71.64,37.23,28.82,53.15,41.43,26.25,2921.69,1656.14
2024-02-06T18:20:00,1277.44,1137.66,994.13,46.03,25.22,0.34,0.33,496.8809,0.2209,30.0000,71.05,36.92,30.50,56.26,41.47,26.24,2890.58,1638.39
2024-02-06T18:30:00,1280.89,1140.65,994.11,46.11,25.19,0.38,0.37,497.1026,0.2210,30.0000,71.16,36.98,31.07,57.31,41.49,26.24,2868.15,1625.56
2024-02-06T18:40:00,1280.99,1140.98,993.98,46.07,25.21,0.32,0.31,497.0281,0.2210,30.0000,71.65,37.24,29.61,54.60,41.49,26.24,2849.99,1615.60
2024-02-06T18:50:00,1280.75,1140.74,993.82,46.21,25.16,0.30,0.29,497.3907,0.2212,30.0000,71.83,37.33,30.22,55.74,41.52,26.23,2838.60,1609.12
2024-02-06T19:00:00,1278.21,1138.64,993.60,46.27,25.14,0.33,0.33,497.1176,0.2211,30.0000,73.39,38.15,29.80,54.95,41.53,26.23,2806.75,1591.28
2024-02-06T19:10:00,1274.67,1135.46,993.42,46.42,25.08,0.30,0.30,497.0478,0.2210,30.0000,74.05,38.49,29.82,54.98,41.56,26.21,2791.47,1582.59
2024-02-06T19:20:00,1273.59,1134.46,993.40,46.46,25.06,0.31,0.31,496.8712,0.2209,30.0000,71.11,36.96,28.53,52.62,41.59,26.20,2773.36,1572.27
2024-02-06T19:30:00,1270.24,1131.47,993.40,46.47,25.06,0.27,0.27,496.6651,0.2208,30.0000,73.41,38.16,30.39,56.04,41.59,26.20,2752.51,1560.45
2024-02-06T19:40:00,1268.59,1130.02,993.42,46.45,25.07,0.30,0.30,496.7214,0.2209,30.0000,73.21,38.05,28.36,52.30,41.58,26.21,2741.53,1554.25
2024-02-06T19:50:00,1270.37,1131.55,993.46,46.46,25.07,0.36,0.36,496.6574,0.2208,30.0000,71.14,36.98,29.82,54.99,41.57,26.21,2726.66,1545.72
2024-02-06T20:00:00,1262.59,1124.60,993.36,46.53,25.04,0.26,0.26,496.2799,0.2207,30.0000,72.65,37.76,29.99,55.30,41.60,26.20,2697.33,1529.09
2024-02-06T20:10:00,1261.54,1123.59,993.36,46.57,25.01,0.28,0.28,496.2841,0.2207,30.0000,72.06,37.45,29.12,53.71,41.62,26.18,2675.72,1516.74
2024-02-06T20:20:00,1257.63,1120.22,993.35,46.52,25.04,0.32,0.32,496.0867,0.2206,30.0000,72.15,37.50,29.29,54.01,41.62,26.19,2662.26,1509.25
2024-02-06T20:30:00,1252.65,1115.80,993.23,46.58,25.01,0.32,0.32,495.7842,0.2205,30.0000,71.82,37.33,30.39,56.04,41.63,26.18,2641.88,1497.73
2024-02-06T20:40:00,1254.38,1117.31,993.20,46.63,24.99,0.32,0.32,495.5870,0.2204,30.0000,71.98,37.41,30.15,55.59,41.66,26.17,2618.69,1484.53
2024-02-06T20:50:00,1251.86,1115.00,993.18,46.67,24.97,0.31,0.31,495.5272,0.2203,30.0000,72.36,37.61,30.20,55.70,41.68,26.16,2589.33,1467.81
2024-02-06T21:00:00,1250.71,1114.05,993.10,46.67,24.97,0.31,0.31,495.6603,0.2204,30.0000,71.38,37.10,29.76,54.87,41.68,26.15,2567.98,1455.80
2024-02-06T21:10:00,1251.35,1114.64,993.12,46.65,24.98,0.25,0.25,495.7148,0.2204,30.0000,72.77,37.82,28.87,53.24,41.68,26.15,2567.65,1455.64
2024-02-06T21:20:00,1247.82,1111.63,992.99,46.63,24.97,0.28,0.28,495.4354,0.2203,30.0000,71.90,37.37,29.56,54.51,41.66,26.15,2547.38,1444.32
2024-02-06T21:30:00,1246.70,1110.84,992.80,46.62,24.97,0.24,0.24,495.3895,0.2203,30.0000,73.23,38.08,30.57,56.35,41.64,26.15,2537.80,1439.15
2024-02-06T21:40:00,1242.45,1107.20,992.68,46.60,24.98,0.30,0.30,495.0054,0.2202,30.0000,72.31,37.60,29.69,54.72,41.63,26.15,2521.30,1430.00
2024-02-06T21:50:00,1240.52,1105.48,992.70,46.58,24.98,0.30,0.30,494.6340,0.2200,30.0000,71.85,37.36,29.42,54.24,41.61,26.16,2492.72,1413.79
2024-02-06T22:00:00,1237.69,1103.24,992.45,46.55,24.98,0.32,0.32,494.5677,0.2201,30.0000,72.15,37.53,29.09,53.61,41.57,26.16,2479.39,1406.59
2024-02-06T22:10:00,1234.96,1100.98,992.33,46.49,24.99,0.33,0.33,494.1036,0.2199,30.0000,73.13,38.05,29.32,54.02,41.55,26.16,2459.11,1395.30
2024-02-06T22:20:00,1229.53,1096.13,992.34,46.49,24.99,0.31,0.31,493.8562,0.2198,30.0000,72.50,37.72,29.38,54.13,41.54,26.17,2444.11,1386.77
2024-02-06T22:30:00,1231.74,1098.05,992.37,46.48,24.99,0.30,0.30,494.1744,0.2199,30.0000,72.01,37.46,29.71,54.74,41.52,26.17,2420.77,1373.47
2024-02-06T22:40:00,1232.86,1099.11,992.28,46.48,24.98,0.32,0.32,494.2026,0.2199,30.0000,71.71,37.30,28.92,53.28,41.50,26.16,2417.53,1371.71
2024-02-06T23:00:00,1232.39,1098.90,992.02,46.52,24.96,0.29,0.29,494.1338,0.2200,30.0000,72.26,37.60,30.20,55.63,41.52,26.15,2382.91,1352.32
2024-02-06T23:10:00,1230.40,1097.14,992.00,46.50,24.95,0.27,0.27,493.9428,0.2199,30.0000,73.96,38.49,29.39,54.15,41.50,26.15,2367.33,1343.49
2024-02-06T23:20:00,1229.79,1096.71,991.84,46.52,24.94,0.30,0.30,493.6120,0.2197,30.0000,71.79,37.36,29.95,55.16,41.50,26.14,2360.52,1339.77
2024-02-06T23:30:00,1231.38,1098.23,991.76,46.51,24.94,0.29,0.29,493.7788,0.2198,30.0000,75.07,39.07,30.57,56.30,41.48,26.14,2349.82,1333.82
2024-02-06T23:40:00,1233.73,1100.39,991.72,46.51,24.95,0.34,0.34,493.7613,0.2198,30.0000,72.18,37.57,30.85,56.82,41.48,26.14,2332.56,1324.09
2024-02-06T23:50:00,1231.28,1098.39,991.59,46.44,24.96,0.25,0.25,493.8039,0.2199,30.0000,72.15,37.56,30.12,55.46,41.45,26.14,2310.93,1312.05
2024-02-07T00:00:00,1230.55,1097.71,991.55,46.49,24.94,0.29,0.29,493.5792,0.2198,30.0000,72.54,37.76,28.92,53.26,41.44,26.14,2299.49,1305.51
2024-02-07T00:10:00,1240.54,1106.91,991.33,46.45,24.95,0.29,0.29,493.6126,0.2199,30.0000,67.05,34.91,27.41,50.46,41.45,26.14,2296.40,1304.10
2024-02-07T00:20:00,1227.72,1095.61,991.20,46.42,24.95,0.28,0.28,493.0991,0.2197,30.0000,71.93,37.46,29.13,53.61,41.42,26.15,2281.83,1295.99
2024-02-07T00:30:00,1214.61,1083.97,991.08,46.41,24.93,0.31,0.31,492.1022,0.2192,30.0000,71.77,37.38,29.47,54.24,41.38,26.14,2260.41,1283.88
2024-02-07T00:40:00,1212.66,1082.38,990.95,46.40,24.93,0.25,0.25,491.7674,0.2191,30.0000,72.41,37.71,29.39,54.09,41.38,26.14,2243.74,1274.60
2024-02-07T00:50:00,1207.42,1077.77,990.85,46.35,24.92,0.33,0.33,491.1954,0.2189,30.0000,72.29,37.65,29.19,53.72,41.32,26.13,2230.27,1267.04
2024-02-07T01:00:00,1203.32,1074.17,990.80,46.38,24.92,0.31,0.31,491.2159,0.2189,30.0000,72.19,37.61,29.51,54.30,41.36,26.13,2215.52,1258.73
2024-02-07T01:10:00,1207.64,1078.23,990.64,46.36,24.93,0.33,0.33,491.1825,0.2189,30.0000,72.11,37.57,29.24,53.80,41.34,26.13,2201.39,1250.94
2024-02-07T01:20:00,1203.59,1074.90,990.37,46.35,24.93,0.27,0.27,490.7881,0.2188,30.0000,71.76,37.40,29.84,54.88,41.32,26.13,2195.13,1247.71
2024-02-07T01:30:00,1203.62,1075.07,990.19,46.36,24.91,0.29,0.29,490.5980,0.2187,30.0000,72.95,38.02,29.75,54.72,41.32,26.13,2177.16,1237.65
2024-02-07T01:40:00,1201.26,1073.08,990.06,46.39,24.90,0.34,0.34,490.3941,0.2187,30.0000,71.54,37.29,30.01,55.19,41.33,26.13,2162.85,1229.65
2024-02-07T01:50:00,1196.38,1068.91,989.96,46.32,24.93,0.28,0.28,489.9944,0.2185,30.0000,70.99,37.01,30.34,55.77,41.30,26.13,2153.04,1224.30
2024-02-07T02:00:00,1194.31,1067.23,989.83,46.27,24.94,0.28,0.28,489.7015,0.2184,30.0000,73.21,38.18,30.02,55.18,41.27,26.14,2145.88,1220.41
2024-02-07T02:10:00,1192.44,1065.59,989.75,46.28,24.92,0.34,0.34,489.3354,0.2183,30.0000,72.20,37.65,29.89,54.94,41.24,26.14,2129.78,1211.30
